names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
TBC1D20,-0.14949398,-0.07756386,0.8811638562181507,1.0,0.2619047619047619
STARD13,-0.14952804,0.08339857,0.8811369814834418,1.0,0.17857142857142858
IFI30,-0.14959617,-0.17130128,0.8810832324246788,1.0,0.023809523809523808
MACO1,-0.14980054,-0.08124837,0.8809219885358264,1.0,0.17857142857142858
ZBTB34,-0.14983459,-0.3924979,0.8808951150340888,1.0,0.011904761904761904
CAP1,-0.14990272,-0.050327864,0.8808413684420918,1.0,0.7857142857142857
TTC26,-0.14997084,-0.10055793,0.8807876223989357,1.0,0.05952380952380952
CEP19,-0.15003896,-0.42845646,0.880733876904864,1.0,0.011904761904761904
STIP1,-0.15010709,-0.04426466,0.8806801319601208,1.0,0.5238095238095238
GNB3,-0.15010709,-1.4293483,0.8806801319601208,1.0,0.011904761904761904
TRAPPC13,-0.15031146,-0.2386675,0.880518900424299,1.0,0.09523809523809523
PIK3CD-AS2,-0.1503455,-1.0166258,0.8804920289829999,1.0,0.011904761904761904
ZFP90,-0.15041363,-0.29327747,0.8804382865132511,1.0,0.14285714285714285
KCTD7,-0.1504477,0.07702749,0.8804114154848623,1.0,0.05952380952380952
BRK1,-0.15058394,0.027666138,0.8803039327485895,1.0,0.9285714285714286
SH2D3C,-0.150618,-0.1691773,0.8802770624089943,1.0,0.20238095238095238
ZNRF2,-0.15065207,-0.5485125,0.8802501922072491,1.0,0.03571428571428571
PPP1R16B,-0.15065207,-0.48306978,0.8802501922072491,1.0,0.011904761904761904
MRC2,-0.15160577,-0.16136049,0.8794978826491989,1.0,0.23809523809523808
AKR1E2,-0.15163983,-22.488514,0.8794710164583572,1.0,0.0
HOXA11,-0.15163983,-22.628368,0.8794710164583572,1.0,0.0
SMAD9-IT1,-0.15163983,-22.579258,0.8794710164583572,1.0,0.0
SCML2,-0.15163983,-22.478714,0.8794710164583572,1.0,0.0
AC011815.2,-0.15163983,-22.57356,0.8794710164583572,1.0,0.0
VEGFD,-0.15163983,-22.501371,0.8794710164583572,1.0,0.0
RGS9,-0.15163983,-22.617794,0.8794710164583572,1.0,0.0
AC026304.1,-0.15163983,-22.727434,0.8794710164583572,1.0,0.0
PUF60,-0.1516739,-0.050752353,0.8794441504062793,1.0,0.5595238095238095
CPSF7,-0.15174201,-0.14850351,0.8793904187185368,1.0,0.09523809523809523
WNK4,-0.1518442,-0.081705,0.8793098222284137,1.0,0.047619047619047616
PRICKLE4,-0.15208262,-0.77840084,0.8791217686160103,1.0,0.011904761904761904
AC074117.1,-0.15211669,-1.1682171,0.8790949043706336,1.0,0.011904761904761904
ELF4,-0.15218481,-0.59325266,0.8790411762974812,1.0,0.023809523809523808
CTU2,-0.15218481,-0.1164169,0.8790411762974812,1.0,0.09523809523809523
PMS1,-0.15225293,0.04192598,0.8789874487813331,1.0,0.15476190476190477
AAMDC,-0.15228699,0.0022852016,0.8789605852322115,1.0,0.5476190476190477
ARF5,-0.15242323,-0.1199132,0.878853132429454,1.0,0.19047619047619047
TFRC,-0.15259354,-0.07422368,0.8787188195641784,1.0,0.20238095238095238
DHRS12,-0.15259354,-0.27636412,0.8787188195641784,1.0,0.09523809523809523
ALDH9A1,-0.15276384,-0.078520566,0.8785845101893113,1.0,0.32142857142857145
RAB8B,-0.15279791,-0.01721573,0.8785576487335217,1.0,0.32142857142857145
TOX,-0.15283197,-0.02465395,0.8785307874175311,1.0,0.16666666666666666
CHAF1A,-0.15293415,-0.6126857,0.8784502043086574,1.0,0.03571428571428571
MRPS2,-0.15300228,-0.09329952,0.8783964829356278,1.0,0.25
SERBP1,-0.15303634,0.011610881,0.87836962245907,1.0,1.0
LINC00702,-0.15307039,-0.5136371,0.8783427621225244,1.0,0.023809523809523808
STK24,-0.15310445,-0.085785665,0.8783159019260212,1.0,0.36904761904761907
MCPH1-AS1,-0.15317258,-0.9733501,0.8782621819532637,1.0,0.011904761904761904
FZD6,-0.15320665,-0.0033536553,0.8782353221770702,1.0,0.40476190476190477
SYNE2,-0.1532407,-0.023334635,0.8782084625410411,1.0,0.10714285714285714
FANCL,-0.15334289,-0.35700274,0.8781278844742427,1.0,0.07142857142857142
FMN1,-0.15361537,-1.6840508,0.877913015804257,1.0,0.011904761904761904
B3GALT4,-0.1536835,-0.42734542,0.8778593000414449,1.0,0.023809523809523808
TUBGCP2,-0.15388785,-0.115585744,0.8776981561281453,1.0,0.35714285714285715
RAB38,-0.15388785,-0.57362103,0.8776981561281453,1.0,0.023809523809523808
IL17D,-0.15402411,0.21656768,0.8775907296676597,1.0,0.023809523809523808
APOL1,-0.15402411,-0.446382,0.8775907296676597,1.0,0.05952380952380952
NUBPL,-0.15402411,-0.33080196,0.8775907296676597,1.0,0.09523809523809523
CEP85L,-0.15405816,-0.06832936,0.8775638734046982,1.0,0.19047619047619047
SYNGAP1,-0.15422846,-0.3340125,0.8774295942043702,1.0,0.047619047619047616
PDLIM5,-0.15429659,-0.068539806,0.8773758835115639,1.0,0.47619047619047616
CPEB2,-0.15436472,-0.13590078,0.8773221733833083,1.0,0.14285714285714285
EMC10,-0.1544669,-0.022113305,0.8772416092499897,1.0,0.4523809523809524
KAZALD1,-0.15450096,-22.555984,0.8772147548214224,1.0,0.0
ATXN7L2,-0.15450096,-22.59161,0.8772147548214224,1.0,0.0
AK7,-0.15450096,-22.561916,0.8772147548214224,1.0,0.0
EBF4,-0.15450096,-22.588398,0.8772147548214224,1.0,0.0
LBX2,-0.15450096,-22.496248,0.8772147548214224,1.0,0.0
AC012358.3,-0.15450096,-22.480076,0.8772147548214224,1.0,0.0
AGAP9,-0.15450096,-22.604362,0.8772147548214224,1.0,0.0
AC073320.1,-0.15450096,-22.42795,0.8772147548214224,1.0,0.0
SLC2A1-AS1,-0.15450096,-22.525175,0.8772147548214224,1.0,0.0
AC100861.2,-0.15450096,-22.631,0.8772147548214224,1.0,0.0
FSIP1,-0.15450096,-22.633179,0.8772147548214224,1.0,0.0
FAM66D,-0.15450096,-22.559532,0.8772147548214224,1.0,0.0
SMIM11A,-0.15450096,-22.623968,0.8772147548214224,1.0,0.0
AC022558.1,-0.15450096,-22.563934,0.8772147548214224,1.0,0.0
LINC01234,-0.15450096,-22.632511,0.8772147548214224,1.0,0.0
TCFL5,-0.15453503,-0.108053304,0.8771879005341754,1.0,0.19047619047619047
ADA2,-0.15456907,-0.20030627,0.8771610463882789,1.0,0.14285714285714285
RNF14,-0.15456907,-0.10313023,0.8771610463882789,1.0,0.20238095238095238
LINC00467,-0.15490969,-0.15629198,0.8768925127102842,1.0,0.11904761904761904
NMB,-0.15494375,0.019497074,0.8768656601212508,1.0,0.13095238095238096
CUX1,-0.15497781,-0.050064016,0.8768388076739329,1.0,0.44047619047619047
ZNF813,-0.15497781,-0.93990463,0.8768388076739329,1.0,0.023809523809523808
NPIPB4,-0.15518218,-0.79135424,0.8766776959677526,1.0,0.023809523809523808
MRPL32,-0.15521625,-0.080450155,0.8766508445132942,1.0,0.2976190476190476
ZNF549,-0.15521625,-0.3772803,0.8766508445132942,1.0,0.011904761904761904
PTER,-0.15538655,-0.5793328,0.8765165893709904,1.0,0.023809523809523808
TM4SF19,-0.15545467,-0.9384374,0.876462888308631,1.0,0.011904761904761904
A1BG-AS1,-0.1555909,-0.01097559,0.8763554878902129,1.0,0.07142857142857142
MLIP,-0.1555909,-0.9426967,0.8763554878902129,1.0,0.011904761904761904
TBC1D10A,-0.15565903,-1.1172001,0.8763017885346407,1.0,0.03571428571428571
CAMK2D,-0.15572716,-0.01788117,0.8762480897484839,1.0,0.21428571428571427
KNL1,-0.15572716,-0.30218348,0.8762480897484839,1.0,0.07142857142857142
WNT2B,-0.15576121,-0.103740275,0.8762212405690123,1.0,0.03571428571428571
ADO,-0.1558634,-0.2580328,0.8761406938853893,1.0,0.07142857142857142
TAP2,-0.15589747,-0.002786788,0.8761138452758802,1.0,0.16666666666666666
PIGM,-0.15603371,-0.034252856,0.8760064522638138,1.0,0.10714285714285714
BAIAP2,-0.15623808,-0.049762655,0.8758453670269672,1.0,0.13095238095238096
ATPSCKMT,-0.15627213,-0.27792928,0.8758185199873624,1.0,0.047619047619047616
AL121603.2,-0.15627213,-1.0964595,0.8758185199873624,1.0,0.011904761904761904
ZNF503,-0.15637432,-1.7409157,0.8757379797260745,1.0,0.011904761904761904
PPP1R18,-0.15651056,-0.08157894,0.8756305947130543,1.0,0.2976190476190476
SNHG25,-0.15654463,-0.06351422,0.8756037488175072,1.0,0.5357142857142857
P3H3,-0.1566468,0.035315275,0.8755232119898514,1.0,0.39285714285714285
APOBEC3G,-0.15702148,-0.49487215,0.8752279213237874,1.0,0.03571428571428571
COMMD9,-0.1570896,-0.1421077,0.8751742339769913,1.0,0.16666666666666666
FCRLB,-0.15715772,-1.1707959,0.8751205472047155,1.0,0.011904761904761904
AMIGO2,-0.15729396,-0.042813312,0.8750131753846958,1.0,0.11904761904761904
GRAPL,-0.15736209,-22.487535,0.8749594903374379,1.0,0.0
LINC02478,-0.15736209,-22.532139,0.8749594903374379,1.0,0.0
AP001462.1,-0.15736209,-22.553051,0.8749594903374379,1.0,0.0
AC010173.1,-0.15736209,-22.53073,0.8749594903374379,1.0,0.0
LAYN,-0.15736209,-22.621319,0.8749594903374379,1.0,0.0
AC009054.2,-0.15736209,-22.60346,0.8749594903374379,1.0,0.0
LINC01607,-0.15736209,-22.535543,0.8749594903374379,1.0,0.0
AL139424.3,-0.15736209,-22.652525,0.8749594903374379,1.0,0.0
AC121247.1,-0.15736209,-22.572632,0.8749594903374379,1.0,0.0
FBXO39,-0.15736209,-22.632288,0.8749594903374379,1.0,0.0
AC092910.3,-0.15736209,-22.607443,0.8749594903374379,1.0,0.0
PAXBP1-AS1,-0.15736209,-22.544552,0.8749594903374379,1.0,0.0
AC007193.1,-0.15736209,-22.662317,0.8749594903374379,1.0,0.0
ARL13A,-0.15736209,-22.539686,0.8749594903374379,1.0,0.0
SPRY4-AS1,-0.15736209,-22.539198,0.8749594903374379,1.0,0.0
NUDT13,-0.15736209,-22.635855,0.8749594903374379,1.0,0.0
TMC6,-0.15736209,-22.684166,0.8749594903374379,1.0,0.0
AC010624.5,-0.15736209,-22.614841,0.8749594903374379,1.0,0.0
AC010894.2,-0.15736209,-22.614052,0.8749594903374379,1.0,0.0
AP001107.2,-0.15736209,-22.66067,0.8749594903374379,1.0,0.0
GDF3,-0.15736209,-22.519175,0.8749594903374379,1.0,0.0
EGLN3,-0.15736209,-22.55979,0.8749594903374379,1.0,0.0
FBXO41,-0.15736209,-22.567427,0.8749594903374379,1.0,0.0
SEMA7A,-0.15736209,-22.660862,0.8749594903374379,1.0,0.0
WDR66,-0.15736209,-22.546614,0.8749594903374379,1.0,0.0
LRRC37A3,-0.15736209,-22.585308,0.8749594903374379,1.0,0.0
MPRIP-AS1,-0.15736209,-22.4817,0.8749594903374379,1.0,0.0
AL080250.1,-0.15736209,-22.628727,0.8749594903374379,1.0,0.0
AC106845.1,-0.15756646,-1.245607,0.8747984386495877,1.0,0.011904761904761904
GNRH1,-0.1577027,-1.1803845,0.8746910737383868,1.0,0.011904761904761904
PKN1,-0.15773676,-0.058635544,0.8746642328709523,1.0,0.5238095238095238
FAM24B,-0.15780488,-0.0644549,0.8746105515687348,1.0,0.13095238095238096
TMEM44,-0.15780488,-0.1392894,0.8746105515687348,1.0,0.15476190476190477
VAMP4,-0.15794113,-0.31480184,0.8745031906957557,1.0,0.10714285714285714
USP30,-0.15807737,-0.17505755,0.8743958321330039,1.0,0.03571428571428571
LINC01358,-0.15811144,-1.278011,0.8743689928535167,1.0,0.011904761904761904
PEX19,-0.15817955,-0.4409557,0.8743153147281957,1.0,0.08333333333333333
RNF182,-0.15821362,-0.9547376,0.8742884758824225,1.0,0.011904761904761904
PHEX,-0.15824768,-0.53338003,0.8742616371812815,1.0,0.047619047619047616
NYNRIN,-0.1583158,-0.45567638,0.8742079602130172,1.0,0.011904761904761904
MTMR2,-0.15834986,-0.1207348,0.8741811219459545,1.0,0.21428571428571427
AC005332.6,-0.15838392,0.024408976,0.8741542838236454,1.0,0.10714285714285714
NFKBIZ,-0.15841798,-0.21567367,0.8741274458461201,1.0,0.08333333333333333
CLSPN,-0.15862235,-0.51316714,0.8739664210231299,1.0,0.03571428571428571
BEND7,-0.1586564,-0.3886012,0.8739395840599417,1.0,0.10714285714285714
CYP27C1,-0.15882671,-0.9998322,0.873805401420008,1.0,0.011904761904761904
HPGD,-0.15886077,-0.4662134,0.873778565327435,1.0,0.011904761904761904
TIMP1,-0.15886077,-0.005649568,0.873778565327435,1.0,0.9642857142857143
GPD1L,-0.1589289,-0.64106053,0.8737248935779462,1.0,0.047619047619047616
EPS15L1,-0.1589289,0.03298018,0.8737248935779462,1.0,0.10714285714285714
CPEB3,-0.15937169,-1.0479754,0.8733760413808922,1.0,0.011904761904761904
SLC43A2,-0.15940575,-0.048099138,0.8733492076153015,1.0,0.10714285714285714
IBTK,-0.15943982,-0.08750404,0.8733223739954052,1.0,0.27380952380952384
KANTR,-0.15957606,-0.21909906,0.8732150409733697,1.0,0.03571428571428571
CHD1L,-0.15967824,-0.74023944,0.8731345427381197,1.0,0.011904761904761904
NUMB,-0.15978043,-0.031686574,0.873054045816303,1.0,0.5714285714285714
DAGLA,-0.15995073,-0.7209623,0.8729198872009063,1.0,0.011904761904761904
FIGN,-0.15995073,-0.3727305,0.8729198872009063,1.0,0.047619047619047616
LINC02615,-0.16008697,-0.13848121,0.8728125629396413,1.0,0.023809523809523808
EDN1,-0.16012104,0.067459896,0.8727857322400017,1.0,0.38095238095238093
CTSH,-0.16015509,-0.8294699,0.8727589016866933,1.0,0.011904761904761904
ABCB6,-0.16015509,0.16189073,0.8727589016866933,1.0,0.09523809523809523
AC146507.3,-0.16022322,-22.561441,0.8727052410191922,1.0,0.0
PCDHB16,-0.16022322,-22.599133,0.8727052410191922,1.0,0.0
PCDHGA11,-0.16022322,-22.669102,0.8727052410191922,1.0,0.0
AQP11,-0.16022322,-22.566553,0.8727052410191922,1.0,0.0
AL606760.1,-0.16022322,-22.75007,0.8727052410191922,1.0,0.0
SELP,-0.16022322,-22.65629,0.8727052410191922,1.0,0.0
KLHL26,-0.16022322,-22.50384,0.8727052410191922,1.0,0.0
DENND2A,-0.16022322,-22.618057,0.8727052410191922,1.0,0.0
FAM151B,-0.16022322,-22.646252,0.8727052410191922,1.0,0.0
CFLAR-AS1,-0.16022322,-22.691742,0.8727052410191922,1.0,0.0
ZNF329,-0.16052976,-0.24403992,0.8724637752668446,1.0,0.011904761904761904
CCDC30,-0.1609385,-1.2976863,0.8721418394178032,1.0,0.011904761904761904
NUDCD1,-0.1611088,0.0039110333,0.8720077057277076,1.0,0.4166666666666667
NDRG1,-0.16131318,-0.0561838,0.8718467501578789,1.0,0.23809523809523808
PYGL,-0.16144942,-0.028716456,0.8717394493921069,1.0,0.42857142857142855
RUBCN,-0.1615516,-0.31756917,0.8716589753665667,1.0,0.07142857142857142
CLCN7,-0.1615516,-0.15972984,0.8716589753665667,1.0,0.07142857142857142
IKZF5,-0.16158566,-0.39740145,0.8716321509865557,1.0,0.05952380952380952
AC107068.1,-0.16168784,-0.5330444,0.8715516787324541,1.0,0.011904761904761904
IDH1-AS1,-0.16179003,-0.19342895,0.8714712078078861,1.0,0.047619047619047616
CXCL3,-0.16179003,-0.20618469,0.8714712078078861,1.0,0.023809523809523808
LRRC1,-0.1618922,-0.6031462,0.8713907382136701,1.0,0.011904761904761904
ZNF138,-0.16253936,-0.33830944,0.8708811283968054,1.0,0.07142857142857142
MAP3K10,-0.16260749,-0.38477373,0.8708274883727355,1.0,0.023809523809523808
GPRIN1,-0.16267562,-1.1195825,0.8707738489428417,1.0,0.011904761904761904
COCH,-0.16284592,-0.80481476,0.8706397529692185,1.0,0.011904761904761904
ADAM9,-0.16284592,0.017765423,0.8706397529692185,1.0,0.9047619047619048
AZIN2,-0.1629481,-1.2809697,0.8705592971698752,1.0,0.011904761904761904
AGO4,-0.16301623,-0.33927625,0.8705056607144973,1.0,0.07142857142857142
DBP,-0.16308434,-22.64813,0.8704520248547494,1.0,0.0
AC138696.2,-0.16308434,-22.628262,0.8704520248547494,1.0,0.0
NRIP1,-0.16308434,-0.09429915,0.8704520248547494,1.0,0.3333333333333333
AC114947.2,-0.16308434,-22.752045,0.8704520248547494,1.0,0.0
AC015982.2,-0.16308434,-22.620405,0.8704520248547494,1.0,0.0
AC087393.2,-0.16308434,-22.652056,0.8704520248547494,1.0,0.0
AL162718.3,-0.16308434,-22.701998,0.8704520248547494,1.0,0.0
ZNF311,-0.16308434,-22.533976,0.8704520248547494,1.0,0.0
AC007038.1,-0.16308434,-22.574766,0.8704520248547494,1.0,0.0
DEPDC4,-0.16308434,-22.608707,0.8704520248547494,1.0,0.0
HIST1H3D,-0.16308434,-22.536669,0.8704520248547494,1.0,0.0
AC009961.1,-0.16308434,-22.679094,0.8704520248547494,1.0,0.0
TMEM182,-0.16308434,-22.547667,0.8704520248547494,1.0,0.0
AC116913.1,-0.16308434,-22.623772,0.8704520248547494,1.0,0.0
ZHX2,-0.16308434,-22.656424,0.8704520248547494,1.0,0.0
TMEM254-AS1,-0.16308434,-22.66712,0.8704520248547494,1.0,0.0
AC022144.1,-0.16308434,-22.515337,0.8704520248547494,1.0,0.0
AL138756.1,-0.16308434,-22.68962,0.8704520248547494,1.0,0.0
LINC02550,-0.16308434,-22.654823,0.8704520248547494,1.0,0.0
AC004241.1,-0.16308434,-22.74557,0.8704520248547494,1.0,0.0
SPIRE2,-0.16308434,-22.766203,0.8704520248547494,1.0,0.0
C15orf39,-0.16328871,0.07293586,0.870291120851709,1.0,0.047619047619047616
PLCD3,-0.16362932,-0.047042295,0.8700229594485217,1.0,0.047619047619047616
CCNO,-0.16366339,-0.06926535,0.8699961441296926,1.0,0.08333333333333333
PLCL2,-0.16379963,-0.8543634,0.8698888843495076,1.0,0.011904761904761904
S100A3,-0.1639018,-0.25529537,0.8698084410851046,1.0,0.047619047619047616
RGMB-AS1,-0.16393587,-0.8859275,0.8697816269629861,1.0,0.011904761904761904
OBSCN,-0.16396993,-0.4295787,0.8697548129905928,1.0,0.011904761904761904
FBXO31,-0.16403806,-0.64391094,0.8697011854951022,1.0,0.023809523809523808
EIF2S3B,-0.16403806,-0.43051678,0.8697011854951022,1.0,0.011904761904761904
ZBTB25,-0.1641743,-0.27680138,0.869593932302154,1.0,0.08333333333333333
GPN3,-0.16420837,-0.0053305454,0.8695671193786836,1.0,0.27380952380952384
LRRC45,-0.16431054,-0.24134897,0.8694866815081969,1.0,0.03571428571428571
RGS12,-0.16441272,-0.10683077,0.8694062449882325,1.0,0.2857142857142857
SH3TC1,-0.16451491,-0.1087708,0.8693258098196075,1.0,0.10714285714285714
SLX4,-0.16461709,-0.5078339,0.869245376003139,1.0,0.03571428571428571
SFXN3,-0.1650599,-0.016298063,0.8688968451099617,1.0,0.34523809523809523
ZNF580,-0.16546862,-0.008495356,0.868575146892542,1.0,0.34523809523809523
RIN3,-0.16546862,-0.3223131,0.868575146892542,1.0,0.047619047619047616
AP2A2,-0.16550268,-0.021839507,0.8685483396891003,1.0,0.4523809523809524
POC1A,-0.16553675,-0.19006303,0.8685215326367756,1.0,0.03571428571428571
EIF2AK2,-0.16577516,-0.061659507,0.8683338875043205,1.0,0.5119047619047619
LIFR-AS1,-0.16594547,-22.6323,0.8681998598070183,1.0,0.0
AC004846.1,-0.16594547,-22.592419,0.8681998598070183,1.0,0.0
FAM198B-AS1,-0.16594547,-22.654167,0.8681998598070183,1.0,0.0
ABHD1,-0.16594547,-22.647598,0.8681998598070183,1.0,0.0
TYRP1,-0.16594547,-22.666676,0.8681998598070183,1.0,0.0
PCBP2-OT1,-0.16594547,-22.722925,0.8681998598070183,1.0,0.0
AC005280.1,-0.16594547,-22.706694,0.8681998598070183,1.0,0.0
SLC16A6,-0.16594547,-22.651022,0.8681998598070183,1.0,0.0
SLC16A13,-0.16594547,-22.694748,0.8681998598070183,1.0,0.0
RND1,-0.16594547,-22.603426,0.8681998598070183,1.0,0.0
AC023157.3,-0.16594547,-22.585545,0.8681998598070183,1.0,0.0
ZFHX2,-0.16594547,-22.6159,0.8681998598070183,1.0,0.0
STAP2,-0.16594547,-22.687838,0.8681998598070183,1.0,0.0
AC009950.1,-0.16594547,-22.819942,0.8681998598070183,1.0,0.0
C3orf18,-0.16594547,-22.617416,0.8681998598070183,1.0,0.0
MKNK1,-0.16611578,-0.26409492,0.8680658358974719,1.0,0.13095238095238096
ST3GAL4,-0.16625202,0.06807806,0.8679586194995591,1.0,0.05952380952380952
PDPK1,-0.16628608,-0.05580563,0.8679318157794613,1.0,0.15476190476190477
TNFSF4,-0.16632015,-1.3458778,0.8679050122111761,1.0,0.011904761904761904
ZNF10,-0.16632015,-0.09788009,0.8679050122111761,1.0,0.4523809523809524
SWSAP1,-0.16638827,-0.7003949,0.8678514055301645,1.0,0.03571428571428571
FAM13B,-0.16683106,-0.13530985,0.8675029769249726,1.0,0.07142857142857142
FUZ,-0.16700137,-0.47107404,0.8673689727726834,1.0,0.03571428571428571
LCLAT1,-0.16703543,0.096805505,0.8673421723994471,1.0,0.07142857142857142
L3MBTL1,-0.16730791,-0.49788246,0.8671277749052928,1.0,0.047619047619047616
ELF2,-0.16744415,-0.07632508,0.8670205798225161,1.0,0.2976190476190476
CCDC174,-0.16747822,0.020647552,0.8669937814338473,1.0,0.20238095238095238
C20orf194,-0.16758041,-0.07374251,0.8669133871851853,1.0,0.17857142857142858
ASNS,-0.16775072,-1.5708714,0.8667793998303762,1.0,0.011904761904761904
PICK1,-0.16775072,-0.39009956,0.8667793998303762,1.0,0.03571428571428571
C19orf48,-0.16781883,0.04904808,0.8667258059600272,1.0,0.15476190476190477
LDLRAD3,-0.1678529,-0.03972646,0.8666990092545968,1.0,0.08333333333333333
TMEM131L,-0.16788696,-0.20915593,0.8666722127023692,1.0,0.05952380952380952
PIK3CA,-0.16795507,-0.04973875,0.8666186200576438,1.0,0.16666666666666666
NBEAL2,-0.16798913,-0.14592445,0.8665918239652064,1.0,0.11904761904761904
FGFR1,-0.16805726,-0.015087148,0.8665382322403331,1.0,0.5357142857142857
ULK2,-0.16809133,-0.20189968,0.8665114366079577,1.0,0.13095238095238096
CWF19L2,-0.16836381,-0.19588016,0.8662970770744112,1.0,0.15476190476190477
POT1-AS1,-0.16850005,-0.75625306,0.8661899009944172,1.0,0.011904761904761904
RPS19BP1,-0.16850005,-0.08163345,0.8661899009944172,1.0,0.5357142857142857
SNTA1,-0.16860224,-0.3225107,0.8661095205489733,1.0,0.08333333333333333
SGMS1-AS1,-0.1688066,-22.668545,0.8659487638133233,1.0,0.0
AC022893.1,-0.1688066,-22.707367,0.8659487638133233,1.0,0.0
NUFIP1,-0.1688066,-0.273106,0.8659487638133233,1.0,0.11904761904761904
AC005944.1,-0.1688066,-22.63891,0.8659487638133233,1.0,0.0
SP6,-0.1688066,-22.760374,0.8659487638133233,1.0,0.0
PRSS2,-0.1688066,-22.931366,0.8659487638133233,1.0,0.0
CASC15,-0.1688066,-22.779287,0.8659487638133233,1.0,0.0
AL355574.1,-0.1688066,-22.490921,0.8659487638133233,1.0,0.0
AC023481.1,-0.1688066,-22.605495,0.8659487638133233,1.0,0.0
MTMR7,-0.1688066,-22.616909,0.8659487638133233,1.0,0.0
SUPT4H1,-0.16890879,0.056589548,0.8658683875247479,1.0,0.35714285714285715
EDIL3,-0.16935158,-0.75195026,0.8655201063152068,1.0,0.023809523809523808
VPS11,-0.1694197,-0.19101083,0.8654665269069783,1.0,0.08333333333333333
DCBLD1,-0.16962408,-0.02939016,0.8653057923934705,1.0,0.19047619047619047
AP1B1,-0.16972625,-0.24282657,0.8652254272257482,1.0,0.25
TRIB1,-0.16979438,0.042109173,0.8651718512215356,1.0,0.2261904761904762
C17orf67,-0.16982843,-0.22441368,0.8651450634518005,1.0,0.08333333333333333
PRMT7,-0.17010093,-0.13129485,0.8649307668748123,1.0,0.07142857142857142
LPGAT1,-0.17013499,-0.11377629,0.864903980500753,1.0,0.30952380952380953
RNF144B,-0.17085026,-0.1372182,0.8643415025491799,1.0,0.09523809523809523
AC079921.1,-0.17085026,-0.64167583,0.8643415025491799,1.0,0.011904761904761904
ZNF789,-0.17088433,-0.5475106,0.8643147195970623,1.0,0.05952380952380952
DSCC1,-0.17091839,-0.73040473,0.8642879368008345,1.0,0.011904761904761904
HEY2,-0.17091839,-0.116718255,0.8642879368008345,1.0,0.14285714285714285
NDFIP1,-0.17095245,-0.021056306,0.8642611541605265,1.0,0.5595238095238095
FXN,-0.17115682,-0.20593104,0.8641004615946863,1.0,0.23809523809523808
ULBP1,-0.171259,-0.24554417,0.8640201174191282,1.0,0.023809523809523808
MRPS26,-0.17129306,-0.059977554,0.8639933363396783,1.0,0.5952380952380952
