names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
ATP6V0D1,-0.17136118,-0.079193085,0.8639397746495638,1.0,0.36904761904761907
FAM227A,-0.17139524,-0.13713627,0.8639129940389595,1.0,0.07142857142857142
VWA8,-0.17139524,-0.13597193,0.8639129940389595,1.0,0.05952380952380952
AC093788.1,-0.17166774,-22.69069,0.8636987547849757,1.0,0.0
EXOC3L1,-0.17166774,-22.727446,0.8636987547849757,1.0,0.0
LINC00857,-0.17166774,-22.665129,0.8636987547849757,1.0,0.0
SPDYE3,-0.17166774,-22.831182,0.8636987547849757,1.0,0.0
NYAP1,-0.17166774,-22.724815,0.8636987547849757,1.0,0.0
LINC02193,-0.17166774,-22.767618,0.8636987547849757,1.0,0.0
MAMDC4,-0.17166774,-22.722351,0.8636987547849757,1.0,0.0
DNAJC28,-0.17166774,-22.626625,0.8636987547849757,1.0,0.0
MIR924HG,-0.17166774,-22.599964,0.8636987547849757,1.0,0.0
CASC2,-0.17166774,-22.687397,0.8636987547849757,1.0,0.0
C5orf34,-0.17166774,-22.659473,0.8636987547849757,1.0,0.0
ZNF404,-0.17166774,-22.6807,0.8636987547849757,1.0,0.0
LAMC2,-0.17166774,-22.760015,0.8636987547849757,1.0,0.0
AC036176.1,-0.17166774,-22.718212,0.8636987547849757,1.0,0.0
BTN2A2,-0.17170179,-0.1657347,0.8636719755825364,1.0,0.03571428571428571
LINC01137,-0.17176992,-1.1860253,0.8636184176475287,1.0,0.011904761904761904
CTDP1,-0.17190616,-0.5103138,0.8635113036578406,1.0,0.03571428571428571
AP002495.1,-0.17190616,-1.2133038,0.8635113036578406,1.0,0.011904761904761904
DNASE1,-0.1722127,0.032525938,0.8632703063564571,1.0,0.07142857142857142
ZNF26,-0.17228083,-0.21934472,0.8632167531275439,1.0,0.10714285714285714
MAP3K7,-0.17245114,-0.0005037862,0.8630828728054942,1.0,0.16666666666666666
ZSWIM9,-0.17272362,-0.19997731,0.8628686724701737,1.0,0.03571428571428571
BTBD11,-0.17289393,-0.43446252,0.8627348023789496,1.0,0.023809523809523808
HMBS,-0.17323454,-0.041952986,0.8624670740254083,1.0,0.14285714285714285
CDK4,-0.17330267,-0.019922607,0.8624135302493741,1.0,0.5238095238095238
FAM200A,-0.17337078,-0.08721379,0.8623599871054602,1.0,0.047619047619047616
KLHL28,-0.1734389,-0.18474488,0.8623064445939077,1.0,0.05952380952380952
CDKN1B,-0.17357515,0.031222647,0.8621993614688509,1.0,0.13095238095238096
LPIN3,-0.17360921,-1.5780154,0.8621725910831892,1.0,0.011904761904761904
ADGRF5,-0.17364328,-0.31780878,0.8621458208558286,1.0,0.047619047619047616
BAG1,-0.17367734,-0.012365054,0.8621190507867994,1.0,0.3333333333333333
TMEM41A,-0.17401795,-0.056386676,0.861851358811357,1.0,0.14285714285714285
FOXC2,-0.17412013,-0.06386787,0.8617710543112753,1.0,0.20238095238095238
KAT2B,-0.17425637,-1.2282888,0.861663983867182,1.0,0.011904761904761904
HIC1,-0.17429043,0.03198625,0.861637216653267,1.0,0.20238095238095238
RBM39,-0.17429043,-0.044024497,0.861637216653267,1.0,0.7738095238095238
AC005332.3,-0.17439261,-1.1769953,0.8615569159650635,1.0,0.011904761904761904
SAPCD1,-0.17452887,-22.80234,0.8614498506068469,1.0,0.0
BRICD5,-0.17452887,-22.66316,0.8614498506068469,1.0,0.0
AC096861.2,-0.17452887,-22.797873,0.8614498506068469,1.0,0.0
AL133476.1,-0.17452887,-22.710384,0.8614498506068469,1.0,0.0
RDH5,-0.17452887,-22.660006,0.8614498506068469,1.0,0.0
AP000350.6,-0.17452887,-22.741096,0.8614498506068469,1.0,0.0
AC092301.1,-0.17452887,-22.63123,0.8614498506068469,1.0,0.0
CABYR,-0.17452887,-22.832296,0.8614498506068469,1.0,0.0
AC135178.6,-0.17452887,-22.724354,0.8614498506068469,1.0,0.0
USP46-AS1,-0.17452887,-22.770514,0.8614498506068469,1.0,0.0
APLP1,-0.17452887,-22.770706,0.8614498506068469,1.0,0.0
AP002360.1,-0.17456292,-0.16943786,0.8614230846650032,1.0,0.05952380952380952
RILP,-0.17466511,-0.20204052,0.861342787794459,1.0,0.08333333333333333
CCDC24,-0.17469917,-0.09923094,0.8613160224893736,1.0,0.03571428571428571
MAP3K11,-0.17486948,-0.19278193,0.861182198353521,1.0,0.2619047619047619
AMOTL1,-0.17490353,-0.09772939,0.861155434004476,1.0,0.16666666666666666
ATF3,-0.17500572,-0.04984757,0.8610751419141344,1.0,0.11904761904761904
FAM229A,-0.17524414,-0.92489123,0.8608877992884927,1.0,0.011904761904761904
AP003307.1,-0.1755507,-0.4825663,0.8606469417015686,1.0,0.011904761904761904
FAM122C,-0.175721,-1.0098046,0.860513137530255,1.0,0.011904761904761904
ZBTB49,-0.175721,-1.0264909,0.860513137530255,1.0,0.011904761904761904
GLIPR2,-0.17589131,-0.018632563,0.8603793373631341,1.0,0.44047619047619047
SDR39U1,-0.17589131,-0.14949422,0.8603793373631341,1.0,0.20238095238095238
ADIPOR2,-0.17602755,0.021447323,0.8602723001149831,1.0,0.2261904761904762
IL10RB,-0.17606162,-0.08816877,0.8602455412039665,1.0,0.2619047619047619
HS2ST1,-0.17612973,-0.15925175,0.8601920238633687,1.0,0.21428571428571427
DAPK1-IT1,-0.17623192,-0.51198024,0.8601117490565126,1.0,0.023809523809523808
KTN1-AS1,-0.17643628,0.03802611,0.8599512037803243,1.0,0.09523809523809523
SRI,-0.17643628,0.00024563403,0.8599512037803243,1.0,0.75
PEX11A,-0.1765044,0.0066317976,0.859897689974336,1.0,0.05952380952380952
ZNF197,-0.17653847,-0.42335513,0.8598709333126162,1.0,0.05952380952380952
TSTD3,-0.17653847,-0.024586992,0.8598709333126162,1.0,0.16666666666666666
GRK5,-0.17667471,-0.28444874,0.8597639082749343,1.0,0.2261904761904762
AP000915.2,-0.17677689,-0.26067388,0.859683641187172,1.0,0.023809523809523808
TMEM245,-0.17698126,-0.03609173,0.8595231113621634,1.0,0.36904761904761907
DCTD,-0.17715156,-0.11238413,0.8593893409429295,1.0,0.40476190476190477
KAT2A,-0.17715156,-0.12037685,0.8593893409429295,1.0,0.05952380952380952
CNOT7,-0.1772878,-0.016247595,0.8592823275131182,1.0,0.6547619047619048
AMOTL2,-0.17732187,-0.0926209,0.859255574559468,1.0,0.15476190476190477
AC064807.1,-0.17732187,-0.4803189,0.859255574559468,1.0,0.047619047619047616
HHIPL1,-0.17739,-22.716341,0.8592020691369415,1.0,0.0
TTC21A,-0.17739,-22.668335,0.8592020691369415,1.0,0.0
GEM,-0.17739,-22.754923,0.8592020691369415,1.0,0.0
Z95114.1,-0.17739,-22.782343,0.8592020691369415,1.0,0.0
SLC3A1,-0.17739,-22.824839,0.8592020691369415,1.0,0.0
ZNF879,-0.17739,-22.660803,0.8592020691369415,1.0,0.0
CU638689.5,-0.17739,-22.654001,0.8592020691369415,1.0,0.0
LINC01635,-0.17739,-22.920553,0.8592020691369415,1.0,0.0
AC019068.1,-0.17739,-22.708189,0.8592020691369415,1.0,0.0
Z98885.3,-0.17739,-22.825796,0.8592020691369415,1.0,0.0
AL390195.2,-0.17739,-22.77511,0.8592020691369415,1.0,0.0
PRSS53,-0.17739,-22.673992,0.8592020691369415,1.0,0.0
POLE,-0.17742406,-1.2135625,0.8591753166681251,1.0,0.011904761904761904
STX8,-0.1775603,0.06956762,0.8590683084098745,1.0,0.3333333333333333
RAB9A,-0.17759436,-0.14369136,0.8590415567497156,1.0,0.2261904761904762
ZNF790,-0.17766248,-1.0896447,0.8589880539148933,1.0,0.023809523809523808
VEPH1,-0.17800309,0.023400791,0.858720549458498,1.0,0.4880952380952381
PPM1N,-0.17810528,-0.4541381,0.8586403012827675,1.0,0.011904761904761904
RIPOR1,-0.1781734,-0.045887433,0.8585868033102594,1.0,0.2976190476190476
CASP8AP2,-0.17820746,-0.21560636,0.8585600545674893,1.0,0.11904761904761904
ZFP14,-0.17837776,-0.076975696,0.8584263132896788,1.0,0.047619047619047616
ARL17B,-0.17868431,-0.79521763,0.858185589230453,1.0,0.023809523809523808
DISP1,-0.17885461,-1.5727848,0.8580518593380053,1.0,0.011904761904761904
CPSF1,-0.17902492,-0.25774074,0.8579181335188929,1.0,0.16666666666666666
NDE1,-0.17909305,-0.09756403,0.8578646443326229,1.0,0.09523809523809523
RAB40B,-0.17922929,-0.1552874,0.857757667918047,1.0,0.09523809523809523
ILF2,-0.17926335,-0.056834582,0.8577309242224875,1.0,0.5119047619047619
ZNF618,-0.1792974,-0.11163413,0.8577041806902217,1.0,0.21428571428571427
KIF9-AS1,-0.17936553,-0.6970047,0.8576506941156917,1.0,0.023809523809523808
MDFI,-0.1793996,-0.084987596,0.8576239510734875,1.0,0.05952380952380952
TMEM25,-0.17943366,-0.8985142,0.8575972081946973,1.0,0.023809523809523808
MON2,-0.1795699,0.21378653,0.8574902383142763,1.0,0.15476190476190477
LRRIQ1,-0.17963801,-0.2305684,0.85743675435533,1.0,0.07142857142857142
AL158152.1,-0.17963801,-0.25236487,0.85743675435533,1.0,0.09523809523809523
NEURL2,-0.17970614,-1.1773401,0.8573832710508801,1.0,0.011904761904761904
OFD1,-0.1797402,-0.23947088,0.8573565296441664,1.0,0.14285714285714285
GLTP,-0.17980832,-0.04344555,0.8573030473219115,1.0,0.5595238095238095
TTC7A,-0.17984238,-0.29458246,0.8572763064064304,1.0,0.047619047619047616
ZFP69B,-0.18004675,-1.174748,0.8571158643544833,1.0,0.011904761904761904
MEA1,-0.18008082,0.018515097,0.8570891245862622,1.0,0.34523809523809523
ZNF77,-0.18011488,-0.54637843,0.8570623849820556,1.0,0.047619047619047616
CEPT1,-0.18014893,-0.00675902,0.8570356455418933,1.0,0.15476190476190477
AL034417.2,-0.180183,-0.18002327,0.8570089062658053,1.0,0.011904761904761904
UVRAG-DT,-0.18025112,-22.819864,0.8569554282059727,1.0,0.0
RNF6,-0.18025112,-0.036250137,0.8569554282059727,1.0,0.20238095238095238
LINC01776,-0.18025112,-22.800922,0.8569554282059727,1.0,0.0
PPL,-0.18025112,-22.755058,0.8569554282059727,1.0,0.0
LINC01615,-0.18025112,-22.720856,0.8569554282059727,1.0,0.0
AC244033.2,-0.18025112,-22.804056,0.8569554282059727,1.0,0.0
TOLLIP-AS1,-0.18025112,-22.742746,0.8569554282059727,1.0,0.0
ZSCAN18,-0.18025112,-22.72708,0.8569554282059727,1.0,0.0
AC005005.4,-0.18025112,-22.786728,0.8569554282059727,1.0,0.0
LINC00665,-0.18025112,-22.654583,0.8569554282059727,1.0,0.0
AC012510.1,-0.18025112,-22.769918,0.8569554282059727,1.0,0.0
HDX,-0.18045549,-0.29657292,0.8567949979673818,1.0,0.047619047619047616
TAB1,-0.18059173,-0.4376991,0.856688047761478,1.0,0.047619047619047616
CHST10,-0.18069391,-0.48753196,0.8566078368338227,1.0,0.03571428571428571
ZNF687,-0.18076204,-0.99390405,0.8565543637047753,1.0,0.011904761904761904
MT-ND2,-0.18093234,-0.03254097,0.856420683763437,1.0,1.0
STARD3NL,-0.18100046,-0.0038937132,0.8563672129400439,1.0,0.3333333333333333
MAP3K2-DT,-0.18100046,-0.960035,0.8563672129400439,1.0,0.023809523809523808
NARS,-0.18113671,-0.040877208,0.8562602732713926,1.0,0.7142857142857143
TNS2,-0.18117076,-0.24983785,0.8562335387665163,1.0,0.13095238095238096
MAPK12,-0.18130702,-0.15433346,0.8561266023970571,1.0,0.17857142857142858
F12,-0.18137513,0.010143262,0.8560731352027748,1.0,0.05952380952380952
TSR3,-0.1814092,-0.020076636,0.8560464018533506,1.0,0.40476190476190477
TSC22D2,-0.18147732,0.02997117,0.8559929356500858,1.0,0.34523809523809523
SSX2IP,-0.18161356,-0.06248212,0.8558860052267309,1.0,0.09523809523809523
NBN,-0.18168168,-0.119383186,0.8558325410071206,1.0,0.40476190476190477
C2CD2,-0.18171574,-0.12672803,0.8558058091454371,1.0,0.15476190476190477
HDAC4-AS1,-0.18178387,-1.1165121,0.8557523459184637,1.0,0.011904761904761904
CLEC2D,-0.18188605,-0.03220632,0.855672152319437,1.0,0.023809523809523808
CCDC68,-0.18192011,-0.109289706,0.8556454214509305,1.0,0.21428571428571427
AC023043.1,-0.18205635,-0.0039061373,0.8555384996335478,1.0,0.08333333333333333
VEZF1,-0.18209042,-0.052042536,0.855511769593513,1.0,0.3333333333333333
MRTO4,-0.18239696,-0.062993504,0.855271206697093,1.0,0.4166666666666667
TBC1D24,-0.18243103,-0.55308014,0.8552444783162507,1.0,0.07142857142857142
ELOF1,-0.1826354,-0.030013362,0.855084111520013,1.0,0.17857142857142858
ZNF436-AS1,-0.1826354,-0.4323961,0.855084111520013,1.0,0.07142857142857142
AC067852.3,-0.1828057,-1.2503905,0.8549504770951328,1.0,0.011904761904761904
AC105339.6,-0.18311225,-22.856176,0.8547099456169381,1.0,0.0
AC108134.4,-0.18311225,-22.900991,0.8547099456169381,1.0,0.0
LRRC8E,-0.18311225,-22.832315,0.8547099456169381,1.0,0.0
KCNH3,-0.18311225,-22.778847,0.8547099456169381,1.0,0.0
AC034102.4,-0.18311225,-22.822062,0.8547099456169381,1.0,0.0
ADNP-AS1,-0.18311225,-22.954937,0.8547099456169381,1.0,0.0
ZNF695,-0.18311225,-22.797098,0.8547099456169381,1.0,0.0
PCDHGA5,-0.18311225,-22.848986,0.8547099456169381,1.0,0.0
AL356056.1,-0.18311225,-22.72377,0.8547099456169381,1.0,0.0
AL442125.1,-0.18324849,-0.22741573,0.8546030470702144,1.0,0.03571428571428571
CASTOR2,-0.18338473,-0.54973,0.8544961511923452,1.0,0.023809523809523808
HAX1,-0.18345286,-0.011302867,0.8544427042548304,1.0,0.5
GIHCG,-0.1835891,-0.04840458,0.8543358123838385,1.0,0.20238095238095238
SLC66A1,-0.18365723,-0.6923727,0.854282367450841,1.0,0.047619047619047616
TMEM44-AS1,-0.1838616,-0.9890036,0.8541220366647169,1.0,0.011904761904761904
TRNP1,-0.18392971,-0.2745197,0.854068594407764,1.0,0.15476190476190477
BRWD1,-0.18406595,-0.19464983,0.8539617119029286,1.0,0.2857142857142857
BICRAL,-0.18416815,-0.93115884,0.8538815517831819,1.0,0.03571428571428571
ATG4B,-0.18420221,-0.108573265,0.8538548320784509,1.0,0.19047619047619047
CDK8,-0.18420221,-0.5653514,0.8538548320784509,1.0,0.047619047619047616
SGTB,-0.18433845,-0.29059085,0.8537479549362479,1.0,0.13095238095238096
DLGAP1-AS1,-0.18447469,-0.42486998,0.8536410804782358,1.0,0.047619047619047616
SS18L1,-0.18447469,-0.16627184,0.8536410804782358,1.0,0.10714285714285714
RSPH3,-0.18461093,-0.10269643,0.8535342087063313,1.0,0.11904761904761904
RNF7,-0.18471313,-0.051568475,0.8534540566413136,1.0,0.7619047619047619
ICAM2,-0.18471313,0.022484338,0.8534540566413136,1.0,0.8928571428571429
CAPG,-0.18484937,-0.20378597,0.853347189574708,1.0,0.14285714285714285
DNTTIP1,-0.18501967,-0.0045045107,0.8532136095264241,1.0,0.23809523809523808
SLC25A3,-0.18512185,0.020486573,0.8531334635175429,1.0,0.9880952380952381
SERPINB9P1,-0.18525809,-0.76081103,0.853026604530815,1.0,0.011904761904761904
TTN-AS1,-0.18549652,-0.21372138,0.8528396077951477,1.0,0.05952380952380952
FKBPL,-0.18553059,-0.74445844,0.8528128946506461,1.0,0.011904761904761904
RGS11,-0.185769,-0.25233462,0.8526259073674816,1.0,0.07142857142857142
DNMBP-AS1,-0.18597338,-22.77832,0.8524656391446968,1.0,0.0
STAM-AS1,-0.18597338,-22.75129,0.8524656391446968,1.0,0.0
LURAP1L-AS1,-0.18597338,-22.820116,0.8524656391446968,1.0,0.0
AL353796.2,-0.18597338,-22.793873,0.8524656391446968,1.0,0.0
CD14,-0.18597338,-22.781923,0.8524656391446968,1.0,0.0
AP001453.2,-0.18597338,-22.773626,0.8524656391446968,1.0,0.0
METTL7A,-0.18597338,-22.92866,0.8524656391446968,1.0,0.0
PRKCZ,-0.18597338,-22.843657,0.8524656391446968,1.0,0.0
ABHD17B,-0.18614368,-0.5553222,0.8523320869450641,1.0,0.03571428571428571
NMD3,-0.18631399,-0.21209404,0.8521985389791366,1.0,0.23809523809523808
FAM219B,-0.18645023,0.015459488,0.8520917036571748,1.0,0.19047619047619047
SMIM27,-0.18648429,-0.15564638,0.8520649952506532,1.0,0.2261904761904762
LYSMD4,-0.18651836,-0.44338408,0.8520382870137788,1.0,0.011904761904761904
IQCJ-SCHIP1,-0.1866546,-0.46522054,0.8519314557633525,1.0,0.023809523809523808
NRSN2,-0.18675677,-0.21213117,0.8518513341082952,1.0,0.15476190476190477
SPATA5,-0.18679084,-0.061968394,0.8518246272296759,1.0,0.08333333333333333
SF3B6,-0.1868249,-0.05330953,0.8517979205209731,1.0,0.8690476190476191
GPR160,-0.18706334,-1.4574468,0.8516109783202267,1.0,0.011904761904761904
ZDHHC7,-0.18719958,-0.12339816,0.8515041579482814,1.0,0.13095238095238096
TDRD7,-0.18726769,-0.76611525,0.8514507487838407,1.0,0.03571428571428571
ANAPC2,-0.18740395,-1.0068315,0.8513439324992191,1.0,0.023809523809523808
GPKOW,-0.187438,-0.18269664,0.8513172288541255,1.0,0.16666666666666666
POLR3B,-0.18747206,-0.09513059,0.8512905253795164,1.0,0.05952380952380952
COASY,-0.18747206,-0.26361644,0.8512905253795164,1.0,0.21428571428571427
ZNF785,-0.1876083,-0.014092374,0.8511837131865232,1.0,0.09523809523809523
ZBTB48,-0.18801704,-0.6573415,0.8508632929960556,1.0,0.023809523809523808
FLVCR2,-0.18818735,-0.09650253,0.8507297918475824,1.0,0.05952380952380952
SPOPL,-0.18828952,-0.024491658,0.8506496932119634,1.0,0.047619047619047616
SFT2D2,-0.18835765,0.05372936,0.8505962949776591,1.0,0.2261904761904762
RGS20,-0.18856202,-0.04052006,0.8504361043866954,1.0,0.15476190476190477
PPIB,-0.18859608,-0.024228828,0.850409406554841,1.0,0.9642857142857143
AL592435.1,-0.1888345,-22.767344,0.8502225265355473,1.0,0.0
REEP6,-0.1888345,-0.85293144,0.8502225265355473,1.0,0.011904761904761904
PTPRG-AS1,-0.1888345,-22.798779,0.8502225265355473,1.0,0.0
MMP1,-0.1888345,-22.947138,0.8502225265355473,1.0,0.0
AC005899.6,-0.1888345,-22.805891,0.8502225265355473,1.0,0.0
TMEM223,-0.1888345,-0.061477564,0.8502225265355473,1.0,0.3333333333333333
TMSB15B-1,-0.1888345,-22.77611,0.8502225265355473,1.0,0.0
NSMCE1-DT,-0.1888345,-22.832159,0.8502225265355473,1.0,0.0
PSPN,-0.1888345,-22.857325,0.8502225265355473,1.0,0.0
AL022328.4,-0.1888345,-22.867651,0.8502225265355473,1.0,0.0
PRR7-AS1,-0.1888345,-22.910107,0.8502225265355473,1.0,0.0
AL139383.1,-0.1888345,-22.78234,0.8502225265355473,1.0,0.0
ZCCHC18,-0.1888345,-22.80583,0.8502225265355473,1.0,0.0
C5,-0.1888345,-22.78986,0.8502225265355473,1.0,0.0
SLC25A21-AS1,-0.18900481,-0.4160593,0.8500890459581707,1.0,0.011904761904761904
PSMD1,-0.18917511,-0.082944304,0.849955569677267,1.0,0.7023809523809523
NFX1,-0.18917511,-0.1352632,0.849955569677267,1.0,0.15476190476190477
ANKRD18A,-0.1892773,-1.3530087,0.8498754859725848,1.0,0.011904761904761904
ZMYND11,-0.18937948,-0.008137463,0.8497954038167829,1.0,0.30952380952380953
CD34,-0.18965197,-0.45888075,0.8495818589797461,1.0,0.023809523809523808
MSTO1,-0.1898904,-0.606522,0.8493950162991941,1.0,0.05952380952380952
AC010618.3,-0.18995853,-0.15984327,0.8493416342294484,1.0,0.08333333333333333
ACTR5,-0.18999258,-0.26762718,0.8493149434536029,1.0,0.03571428571428571
DZIP1L,-0.19009477,-0.6415194,0.8492348721625345,1.0,0.011904761904761904
NDC80,-0.19023101,-0.9505332,0.8491281128606492,1.0,0.03571428571428571
LINC02246,-0.19033319,-0.6448604,0.8490480451999343,1.0,0.023809523809523808
DDX24,-0.19036725,-0.048865575,0.8490213563257025,1.0,0.8095238095238095
SUZ12,-0.1905035,-0.05191427,0.8489146025596046,1.0,0.39285714285714285
AL109741.1,-0.19053756,-0.9913358,0.8488879145509365,1.0,0.023809523809523808
EIF5A,-0.19074193,-0.071417466,0.848727790137219,1.0,0.9047619047619048
GSN,-0.19077599,-0.033718675,0.8487011033415931,1.0,0.44047619047619047
CRLF3,-0.19081005,-0.006179878,0.8486744167193783,1.0,0.09523809523809523
RAPGEF3,-0.19098036,-0.6423856,0.8485409862105147,1.0,0.03571428571428571
CNP,-0.19121878,0.024652878,0.8483541907897242,1.0,0.16666666666666666
HEY1,-0.1912869,-1.3028691,0.8483008222332409,1.0,0.011904761904761904
UBAC2,-0.1912869,-0.07836986,0.8483008222332409,1.0,0.20238095238095238
CLCF1,-0.19149126,-0.33389083,0.8481407207373498,1.0,0.011904761904761904
DUS3L,-0.19155939,-0.4564776,0.8480873549640344,1.0,0.047619047619047616
AL137186.2,-0.19166157,-1.9539932,0.8480073076098642,1.0,0.011904761904761904
AC093495.1,-0.19169563,-22.853449,0.8479806255068075,1.0,0.0
AC016773.1,-0.19169563,-22.846575,0.8479806255068075,1.0,0.0
CD69,-0.19169563,-22.876656,0.8479806255068075,1.0,0.0
AC092835.1,-0.19169563,-22.941307,0.8479806255068075,1.0,0.0
JMJD1C-AS1,-0.19169563,-22.86174,0.8479806255068075,1.0,0.0
SUCLG2-AS1,-0.19169563,-22.92721,0.8479806255068075,1.0,0.0
MAN1A1,-0.19169563,-22.847998,0.8479806255068075,1.0,0.0
AL161665.1,-0.19169563,-22.809935,0.8479806255068075,1.0,0.0
BLID,-0.19169563,-22.948515,0.8479806255068075,1.0,0.0
COL16A1,-0.19169563,-22.882538,0.8479806255068075,1.0,0.0
BNC2-AS1,-0.19169563,-22.831041,0.8479806255068075,1.0,0.0
MLLT1,-0.19193406,0.014074008,0.8477938556651392,1.0,0.08333333333333333
ARL10,-0.19200218,-0.93868464,0.8477404944226126,1.0,0.011904761904761904
SH3D21,-0.19203624,-1.3286198,0.8477138140630615,1.0,0.011904761904761904
MED12,-0.19213843,-0.12439889,0.8476337740316144,1.0,0.05952380952380952
RAD1,-0.19220655,0.021768594,0.84758041488362,1.0,0.09523809523809523
PTPN21,-0.19220655,-0.4034166,0.84758041488362,1.0,0.03571428571428571
NUDCD2,-0.19224061,0.0036015704,0.8475537355716032,1.0,0.4642857142857143
SNTB2,-0.19227467,-0.028015148,0.8475270564342798,1.0,0.6666666666666666
ASAP3,-0.19237685,-1.4157702,0.8474470200707681,1.0,0.011904761904761904
DGAT1,-0.19247904,-0.119430706,0.84736698528057,1.0,0.2857142857142857
STIMATE,-0.19271746,-0.4466628,0.8471802435597363,1.0,0.05952380952380952
NOL10,-0.19275153,-0.07314926,0.84715356687125,1.0,0.15476190476190477
RASSF1,-0.19278559,-0.32768542,0.8471268903579041,1.0,0.047619047619047616
FAM76A,-0.19302401,-0.18217655,0.8469401596709184,1.0,0.17857142857142858
KDM1A,-0.19319431,-0.06656803,0.8468067858695545,1.0,0.5357142857142857
GPSM3,-0.19319431,0.27004594,0.8468067858695545,1.0,0.16666666666666666
LINC01121,-0.1932965,-1.1182463,0.8467267636948312,1.0,0.011904761904761904
KIAA1671,-0.19333057,-0.15821454,0.8467000899877848,1.0,0.13095238095238096
ARMCX3,-0.19339868,-0.0610378,0.8466467431006623,1.0,0.4523809523809524
LY6K,-0.19353493,-0.49272653,0.8465400514351342,1.0,0.03571428571428571
DENND1B,-0.19367118,-0.7416042,0.8464333625828168,1.0,0.023809523809523808
KDELR1,-0.1937393,-0.027695166,0.8463800192122077,1.0,0.7738095238095238
EFCAB2,-0.19394366,-0.2143326,0.8462199933254385,1.0,0.09523809523809523
MIR497HG,-0.19455676,-22.910982,0.8457399537463945,1.0,0.0
AVIL,-0.19455676,-22.863337,0.8457399537463945,1.0,0.0
ZNF852,-0.19455676,-22.84297,0.8457399537463945,1.0,0.0
ZNF416,-0.19455676,-22.881947,0.8457399537463945,1.0,0.0
LINC00271,-0.19455676,-22.853205,0.8457399537463945,1.0,0.0
PCOLCE2,-0.19455676,-22.852324,0.8457399537463945,1.0,0.0
LINC01693,-0.19455676,-22.84866,0.8457399537463945,1.0,0.0
HECW2-AS1,-0.19455676,-22.952713,0.8457399537463945,1.0,0.0
ALG14,-0.19479519,-0.07796185,0.8455532871412348,1.0,0.10714285714285714
PCID2,-0.19585109,-0.111317195,0.8447267250973596,1.0,0.35714285714285715
AC074212.1,-0.19585109,-0.713494,0.8447267250973596,1.0,0.023809523809523808
SPDL1,-0.19615763,-0.09284503,0.8444867874453892,1.0,0.10714285714285714
PARL,-0.19625981,-0.10000606,0.8444068114331071,1.0,0.25
