names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CFI,-0.19629388,-0.10411542,0.8443801531187198,1.0,0.13095238095238096
ZNF324B,-0.19649825,-1.6276103,0.8442202069763992,1.0,0.011904761904761904
TRPM7,-0.19670261,-0.3117103,0.8440602672570073,1.0,0.14285714285714285
DDR1,-0.19673668,-1.6369479,0.844033611262011,1.0,0.011904761904761904
C8orf82,-0.19694103,-0.08310318,0.8438736790441524,1.0,0.23809523809523808
OSBPL6,-0.19700916,-0.26492634,0.8438203697349584,1.0,0.07142857142857142
RRM1,-0.1972476,-0.16419235,0.843633792788449,1.0,0.19047619047619047
MBLAC1,-0.1974179,-22.95177,0.8435005289124073,1.0,0.0
DACT3,-0.1974179,-22.919428,0.8435005289124073,1.0,0.0
VIT,-0.1974179,-22.911673,0.8435005289124073,1.0,0.0
HIST1H2BN,-0.1974179,-22.907562,0.8435005289124073,1.0,0.0
PIH1D2,-0.1974179,-22.943478,0.8435005289124073,1.0,0.0
ACAD10,-0.19755414,-0.29623342,0.843393921037306,1.0,0.047619047619047616
HEXIM2,-0.19755414,-1.3339331,0.843393921037306,1.0,0.011904761904761904
PXMP4,-0.19762225,-0.10978119,0.8433406181756531,1.0,0.15476190476190477
C2orf27A,-0.1977585,-0.109779246,0.8432340146053312,1.0,0.047619047619047616
AC007014.1,-0.19779256,-0.95794857,0.8432073641614624,1.0,0.011904761904761904
PEX16,-0.19786069,-0.15078872,0.8431540638123867,1.0,0.15476190476190477
NXT2,-0.19816723,-0.56374574,0.8429142211353499,1.0,0.023809523809523808
AC091607.2,-0.19833754,-0.3577619,0.8427809814977558,1.0,0.05952380952380952
MAGI2,-0.19854191,-0.7594088,0.8426210998736079,1.0,0.03571428571428571
AL359232.1,-0.19857597,-0.74333227,0.842594453566768,1.0,0.011904761904761904
SIPA1L3,-0.19867815,0.09016299,0.8425145157277303,1.0,0.15476190476190477
ZNF593,-0.19874628,-0.025918758,0.8424612247365706,1.0,0.6190476190476191
INO80D,-0.19878033,-0.15451598,0.8424345795115394,1.0,0.15476190476190477
TP53I11,-0.19881439,-0.025600044,0.8424079344669136,1.0,0.2976190476190476
TADA2A,-0.1989847,-0.20378706,0.8422747119509044,1.0,0.047619047619047616
TSC2,-0.19912094,-0.04250592,0.8421681371884221,1.0,0.15476190476190477
NAA40,-0.19918907,-0.095878385,0.8421148508912757,1.0,0.11904761904761904
MAFK,-0.1992572,-0.58656996,0.8420615653171758,1.0,0.047619047619047616
ARHGEF39,-0.1992572,-1.7495304,0.8420615653171758,1.0,0.011904761904761904
C19orf33,-0.19929124,-0.06383807,0.8420349228013425,1.0,0.6428571428571429
ZNF771,-0.1995978,-0.4026553,0.8417951483006847,1.0,0.07142857142857142
CLIP3,-0.20010872,-1.3728504,0.8413955567448043,1.0,0.011904761904761904
U73169.1,-0.20027903,-22.955149,0.8412623686327085,1.0,0.0
AC008870.2,-0.20027903,-22.94978,0.8412623686327085,1.0,0.0
GNG12-AS1,-0.20027903,-22.947998,0.8412623686327085,1.0,0.0
DNAH11,-0.20027903,-0.6994653,0.8412623686327085,1.0,0.03571428571428571
AP000254.2,-0.20027903,-22.961226,0.8412623686327085,1.0,0.0
GCNA,-0.20027903,-22.95727,0.8412623686327085,1.0,0.0
TDRKH-AS1,-0.20027903,-22.97048,0.8412623686327085,1.0,0.0
TMEM217,-0.20027903,-22.856901,0.8412623686327085,1.0,0.0
KLHL11,-0.20027903,-22.948114,0.8412623686327085,1.0,0.0
RGL3,-0.20027903,-23.040699,0.8412623686327085,1.0,0.0
ZNF565,-0.20027903,-22.931944,0.8412623686327085,1.0,0.0
CARMIL2,-0.20027903,-22.90546,0.8412623686327085,1.0,0.0
SYVN1,-0.20068775,-0.4171311,0.8409427357052787,1.0,0.047619047619047616
MOCS1,-0.20078994,-0.5635086,0.840862831567929,1.0,0.011904761904761904
RTCB,-0.20082399,-0.087187216,0.8408361972197518,1.0,0.32142857142857145
ZNF326,-0.20089212,-0.10200749,0.8407829290699839,1.0,0.25
LATS2-AS1,-0.2009943,-0.6586475,0.8407030282122441,1.0,0.03571428571428571
AL080276.2,-0.20119867,-1.4490595,0.8405432314205824,1.0,0.011904761904761904
KPNA4,-0.20123273,-0.043136198,0.8405165992605906,1.0,0.5833333333333334
MTHFD2,-0.20140304,-0.042033724,0.8403834411993479,1.0,0.5476190476190477
TLE3,-0.20157334,-0.12948167,0.8402502877053487,1.0,0.10714285714285714
LRRFIP1,-0.20177771,-0.013222911,0.840090509546528,1.0,0.7619047619047619
TARBP2,-0.20177771,-0.23020774,0.840090509546528,1.0,0.07142857142857142
UTP25,-0.2020502,0.12145572,0.8398774822514234,1.0,0.09523809523809523
MRPS14,-0.2020502,0.11188956,0.8398774822514234,1.0,0.23809523809523808
SUCLA2,-0.20208426,-0.06455367,0.839850854663862,1.0,0.25
SUGT1,-0.20228863,-0.068981625,0.8396910929884627,1.0,0.5238095238095238
FAIM,-0.202493,-0.2210097,0.8395313379176321,1.0,0.10714285714285714
FZD5,-0.20279954,-1.2716433,0.8392917177089504,1.0,0.011904761904761904
ADGRG1,-0.20279954,-0.033759397,0.8392917177089504,1.0,0.40476190476190477
AFAP1L1,-0.20279954,-0.24631529,0.8392917177089504,1.0,0.19047619047619047
POLDIP2,-0.20286766,-0.054494485,0.839238470795878,1.0,0.3333333333333333
COA6-AS1,-0.20293579,-1.3082137,0.8391852246186607,1.0,0.011904761904761904
MT-ND5,-0.20300391,-0.044173993,0.8391319791775356,1.0,0.9880952380952381
CNBD2,-0.20307203,-0.4927959,0.8390787344727397,1.0,0.047619047619047616
AC021851.1,-0.20314015,-22.876375,0.8390254905045097,1.0,0.0
RAD17,-0.20314015,-0.17853796,0.8390254905045097,1.0,0.13095238095238096
GMNC,-0.20314015,-22.869944,0.8390254905045097,1.0,0.0
AC090517.2,-0.20314015,-22.952532,0.8390254905045097,1.0,0.0
FABP6,-0.20314015,-22.815342,0.8390254905045097,1.0,0.0
AL162595.1,-0.20314015,-23.04187,0.8390254905045097,1.0,0.0
AC006449.6,-0.20314015,-22.902517,0.8390254905045097,1.0,0.0
AP000866.1,-0.20314015,-23.082462,0.8390254905045097,1.0,0.0
AC008731.1,-0.20314015,-22.888464,0.8390254905045097,1.0,0.0
CGRRF1,-0.2032764,-0.30481535,0.8389190047786952,1.0,0.09523809523809523
SIRT3,-0.20334452,-0.08250553,0.8388657630215844,1.0,0.047619047619047616
GRK4,-0.20358294,-0.25531757,0.83867942268117,1.0,0.03571428571428571
MLYCD,-0.203617,-0.1296757,0.8386528033706449,1.0,0.047619047619047616
POR,-0.20371918,-0.1631438,0.8385729465468794,1.0,0.11904761904761904
SIX4,-0.20375325,-0.62705624,0.8385463279749927,1.0,0.047619047619047616
CTDNEP1,-0.20385543,-0.04623179,0.838466473367853,1.0,0.47619047619047616
ESPL1,-0.20402573,-0.8532492,0.8383333860527962,1.0,0.023809523809523808
FEZ1,-0.20412792,-1.1183888,0.83825353588317,1.0,0.011904761904761904
HSDL1,-0.20419604,-0.2573726,0.838200303361999,1.0,0.08333333333333333
RIF1,-0.20426416,0.039069362,0.8381470715813015,1.0,0.38095238095238093
AC112220.2,-0.20463884,0.15080144,0.8378543100340053,1.0,0.023809523809523808
IGHMBP2,-0.20474102,-0.3981242,0.8377744698695577,1.0,0.05952380952380952
DNAJC11,-0.20484321,-0.13909367,0.8376946313754359,1.0,0.10714285714285714
STXBP5,-0.20487726,-0.23999046,0.8376680189153833,1.0,0.13095238095238096
THSD4,-0.20494539,-0.041492607,0.837614794552438,1.0,0.6309523809523809
ABCA2,-0.2054563,-0.27819306,0.8372156355322626,1.0,0.07142857142857142
GTF2IRD1,-0.2054563,-0.44156632,0.8372156355322626,1.0,0.023809523809523808
PRIM2,-0.20549037,-0.26592717,0.8371890264195159,1.0,0.05952380952380952
ADGRA3,-0.2056266,-0.17937385,0.8370825918312487,1.0,0.08333333333333333
MT-ATP6,-0.2056266,-0.01603961,0.8370825918312487,1.0,1.0
AC145207.5,-0.20566067,-0.923278,0.8370559836500095,1.0,0.011904761904761904
AC124798.1,-0.20572878,-0.40242127,0.8370027678467313,1.0,0.07142857142857142
TJAP1,-0.20572878,-0.41177055,0.8370027678467313,1.0,0.05952380952380952
ZNF451,-0.20583098,-0.16794527,0.8369229455402578,1.0,0.30952380952380953
OCRL,-0.20583098,-0.3333079,0.8369229455402578,1.0,0.08333333333333333
ZNF627,-0.20589909,-0.5981033,0.8368697316019161,1.0,0.03571428571428571
ARHGAP25,-0.20600128,-22.947546,0.836789912093956,1.0,0.0
CTSK,-0.20600128,-22.969254,0.836789912093956,1.0,0.0
NUPR1,-0.20600128,-23.1492,0.836789912093956,1.0,0.0
LOX,-0.20600128,-23.004593,0.836789912093956,1.0,0.0
HERC5,-0.20600128,-23.071136,0.836789912093956,1.0,0.0
AC037459.2,-0.20600128,-22.976542,0.836789912093956,1.0,0.0
DLGAP1-AS2,-0.20620565,-0.97188324,0.8366302781193502,1.0,0.023809523809523808
TRMT112,-0.20627376,-0.017032607,0.8365770682890713,1.0,0.8690476190476191
WDR5,-0.20647813,-0.1941601,0.836417443285314,1.0,0.09523809523809523
PCNX3,-0.20675062,-0.33456993,0.836204620425648,1.0,0.09523809523809523
KYAT1,-0.20681874,-0.31538168,0.8361514165834997,1.0,0.047619047619047616
AL162231.1,-0.20709123,-0.5376026,0.8359386087130691,1.0,0.023809523809523808
KLF7,-0.20739779,-0.20606141,0.8356992142133823,1.0,0.20238095238095238
ODC1,-0.20753403,-0.041244358,0.8355928215420112,1.0,0.6309523809523809
AP003352.1,-0.20770434,-0.944381,0.8354598349333613,1.0,0.023809523809523808
DCLK1,-0.20770434,-0.8007297,0.8354598349333613,1.0,0.023809523809523808
NPAS2,-0.20777245,-0.33581907,0.8354066416068348,1.0,0.11904761904761904
APOC1,-0.20787464,-0.18143053,0.835326853028783,1.0,0.21428571428571427
AC137932.2,-0.20797682,-0.7378481,0.8352470661455257,1.0,0.03571428571428571
LACC1,-0.20818119,-0.11706131,0.8350874974665822,1.0,0.07142857142857142
NUP107,-0.20818119,-0.20606378,0.8350874974665822,1.0,0.08333333333333333
YPEL3,-0.20841962,-0.20425117,0.8349013425884775,1.0,0.14285714285714285
LINC00342,-0.20848773,0.10813561,0.8348481571790496,1.0,0.16666666666666666
C15orf65,-0.20855586,-0.279748,0.8347949725249889,1.0,0.03571428571428571
ZFYVE19,-0.20879428,-0.18629508,0.8346088321877005,1.0,0.07142857142857142
AC018557.1,-0.20886241,-23.149431,0.8345556509357132,1.0,0.0
PDGFRL,-0.20886241,-22.908459,0.8345556509357132,1.0,0.0
NAGS,-0.20886241,-22.93654,0.8345556509357132,1.0,0.0
ZC2HC1C,-0.20886241,-23.022903,0.8345556509357132,1.0,0.0
SLC25A45,-0.20886241,-22.965218,0.8345556509357132,1.0,0.0
LCMT1-AS1,-0.20886241,-22.974646,0.8345556509357132,1.0,0.0
AP001020.2,-0.20886241,-23.055805,0.8345556509357132,1.0,0.0
PLCD4,-0.20886241,-1.3203781,0.8345556509357132,1.0,0.011904761904761904
MAOA,-0.20886241,-23.033358,0.8345556509357132,1.0,0.0
ZCCHC24,-0.20899865,-0.61493146,0.8344492907019705,1.0,0.03571428571428571
AC025171.1,-0.20906678,-0.0072087124,0.8343961117206874,1.0,0.05952380952380952
SCMH1,-0.20906678,-0.29296625,0.8343961117206874,1.0,0.08333333333333333
RNF4,-0.20927115,-0.1501948,0.8342365793220224,1.0,0.16666666666666666
COMMD8,-0.20933926,-0.08571924,0.8341834033716489,1.0,0.27380952380952384
LRP4-AS1,-0.20940739,-1.4345388,0.8341302281795927,1.0,0.011904761904761904
AC026471.1,-0.20940739,-1.3858994,0.8341302281795927,1.0,0.011904761904761904
YOD1,-0.20995237,-0.4963765,0.833704853970879,1.0,0.023809523809523808
ART4,-0.20995237,-0.74666196,0.833704853970879,1.0,0.011904761904761904
SPIRE1,-0.20998642,-0.15167676,0.8336782696975173,1.0,0.25
IFT43,-0.21015672,-0.078042135,0.8335453511833928,1.0,0.32142857142857145
MMRN1,-0.21039516,-0.010121886,0.8333592732564978,1.0,0.2261904761904762
SPRYD7,-0.21042922,-0.0064911144,0.8333326914572505,1.0,0.2857142857142857
CNOT3,-0.21056546,-0.19947037,0.8332263661657837,1.0,0.15476190476190477
DKK1,-0.21059953,0.008430012,0.8331997853194452,1.0,0.16666666666666666
PSMD7,-0.21066764,-0.010962109,0.8331466241988079,1.0,0.7619047619047619
KIF11,-0.21073577,-0.14479528,0.8330934638410872,1.0,0.08333333333333333
RETREG2,-0.21097419,-0.16859083,0.8329074086004349,1.0,0.14285714285714285
ZNF574,-0.21100825,-0.30394408,0.8328808300440833,1.0,0.047619047619047616
OSER1,-0.21121262,-0.18921176,0.8327213627185036,1.0,0.19047619047619047
ZNF273,-0.21124668,-1.8579185,0.832694785499937,1.0,0.011904761904761904
PARG,-0.21124668,-0.29061696,0.832694785499937,1.0,0.14285714285714285
ZNF318,-0.21134886,-0.005680784,0.8326150549917349,1.0,0.10714285714285714
PEX3,-0.21141699,-0.20995334,0.8325619022761429,1.0,0.11904761904761904
HAUS7,-0.21172354,-23.080956,0.8323227245325554,1.0,0.0
CRACR2B,-0.21172354,-23.009193,0.8323227245325554,1.0,0.0
SETD2,-0.21172354,-0.15043512,0.8323227245325554,1.0,0.30952380952380953
SHF,-0.21172354,-23.086134,0.8323227245325554,1.0,0.0
NR2E3,-0.21172354,-23.046669,0.8323227245325554,1.0,0.0
NKX3-1,-0.21172354,-22.945297,0.8323227245325554,1.0,0.0
PPP5D1,-0.21172354,-22.984156,0.8323227245325554,1.0,0.0
AL022724.3,-0.21172354,-23.034935,0.8323227245325554,1.0,0.0
EEF1AKNMT,-0.2119279,-0.22932014,0.8321632813260766,1.0,0.07142857142857142
IQSEC1,-0.21199602,-0.29024506,0.8321101351248217,1.0,0.047619047619047616
SLC39A6,-0.21199602,-0.14842536,0.8321101351248217,1.0,0.09523809523809523
PSEN2,-0.21199602,-0.3817741,0.8321101351248217,1.0,0.03571428571428571
CPEB4,-0.21240476,-0.15953723,0.8317912740432788,1.0,0.11904761904761904
NUP133,-0.21240476,-0.3173646,0.8317912740432788,1.0,0.13095238095238096
RCC2,-0.21260913,-0.04536457,0.8316318538798111,1.0,0.23809523809523808
PCNT,-0.2127113,-0.46478668,0.8315521463951847,1.0,0.08333333333333333
AP000487.1,-0.21277943,-1.523701,0.8314990090345318,1.0,0.011904761904761904
MYO1F,-0.21284755,-1.5456486,0.8314458724440985,1.0,0.011904761904761904
HPS5,-0.21291567,-0.24375378,0.8313927366241203,1.0,0.13095238095238096
LINC01116,-0.21294974,-1.1675442,0.8313661690031253,1.0,0.011904761904761904
DEPDC1B,-0.21308598,-0.97623783,0.8312599004464606,1.0,0.023809523809523808
TMEM163,-0.2131541,-0.36421335,0.8312067673249289,1.0,0.09523809523809523
ANP32B,-0.21339253,-0.016489182,0.8310208074767881,1.0,0.8809523809523809
C1RL-AS1,-0.21339253,-0.8615209,0.8310208074767881,1.0,0.011904761904761904
PPP1R26,-0.21352877,-0.5932326,0.8309145489536339,1.0,0.03571428571428571
TRAPPC5,-0.21352877,-0.033383533,0.8309145489536339,1.0,0.7976190476190477
WDR91,-0.21373314,-0.8681557,0.8307551669655562,1.0,0.011904761904761904
TRIP4,-0.21380126,-0.057996627,0.8307020411829124,1.0,0.14285714285714285
PAOX,-0.21383533,-0.38969198,0.830675478581732,1.0,0.023809523809523808
PHC2,-0.21383533,-0.2424399,0.830675478581732,1.0,0.17857142857142858
PDPR,-0.21400563,-0.13049755,0.830542668478421,1.0,0.10714285714285714
HMGN3,-0.21410781,-0.003030861,0.8304629847395659,1.0,0.7380952380952381
AC015712.1,-0.21414188,-0.8575578,0.8304364238806459,1.0,0.03571428571428571
FAM81B,-0.21420999,-0.940992,0.8303833027440298,1.0,0.011904761904761904
CEP192,-0.21448249,-0.2823353,0.8301708259515299,1.0,0.09523809523809523
IQCH,-0.21458466,-23.046705,0.8300911503549545,1.0,0.0
AC068205.2,-0.21458466,-23.073263,0.8300911503549545,1.0,0.0
AL391684.1,-0.21458466,-23.072218,0.8300911503549545,1.0,0.0
CDK3,-0.21458466,-23.122423,0.8300911503549545,1.0,0.0
LCN6,-0.21458466,-23.067003,0.8300911503549545,1.0,0.0
IL1RAPL1,-0.21458466,-23.07449,0.8300911503549545,1.0,0.0
AGAP4,-0.21458466,-22.88061,0.8300911503549545,1.0,0.0
ISL2,-0.21458466,-23.013744,0.8300911503549545,1.0,0.0
AC009812.1,-0.21458466,-23.048433,0.8300911503549545,1.0,0.0
MAGEF1,-0.2147209,-0.16945927,0.829984918943916,1.0,0.17857142857142858
MAPK10,-0.21475497,-1.0526853,0.829958361576661,1.0,0.011904761904761904
CYC1,-0.2148231,-0.03680889,0.8299052474249623,1.0,0.7023809523809523
FAM114A2,-0.21489121,-0.26434752,0.8298521340505411,1.0,0.17857142857142858
ZC3H10,-0.21506152,-1.2445717,0.8297193540166209,1.0,0.023809523809523808
UQCC2,-0.21512964,-0.07233831,0.8296662433645229,1.0,0.7619047619047619
BECN1,-0.21540213,-0.1400976,0.829453808541836,1.0,0.34523809523809523
COQ10A,-0.2156065,-0.30850166,0.8292944906063926,1.0,0.047619047619047616
TCF7,-0.21567462,-0.77004457,0.8292413861875594,1.0,0.047619047619047616
ZFC3H1,-0.21574274,-0.012540146,0.8291882825489418,1.0,0.2619047619047619
TFAP4,-0.21581087,-0.13159475,0.8291351796907748,1.0,0.047619047619047616
COG7,-0.21598117,-0.10822831,0.8290024259613705,1.0,0.09523809523809523
MED13L,-0.21611741,-0.11394588,0.8288962264933989,1.0,0.2976190476190476
GGCX,-0.2162196,-0.09667085,0.828816578944392,1.0,0.20238095238095238
KCTD20,-0.21676457,-0.024868615,0.8283918217553049,1.0,0.27380952380952384
NCK1-DT,-0.21717331,-0.30478916,0.8280732867838134,1.0,0.047619047619047616
GEMIN4,-0.21737768,-0.1950469,0.8279140298975611,1.0,0.047619047619047616
TOB1-AS1,-0.21744579,-23.063347,0.8278609458406705,1.0,0.0
AP001469.3,-0.21744579,-23.03228,0.8278609458406705,1.0,0.0
SYP,-0.21744579,-23.141779,0.8278609458406705,1.0,0.0
ZNF483,-0.21744579,-23.148891,0.8278609458406705,1.0,0.0
ARHGEF37,-0.21744579,-23.084383,0.8278609458406705,1.0,0.0
PINLYP,-0.21744579,-22.973726,0.8278609458406705,1.0,0.0
GNPDA1,-0.21754798,-0.058306392,0.8277813212297604,1.0,0.39285714285714285
ZNF280C,-0.21754798,-0.33036667,0.8277813212297604,1.0,0.03571428571428571
OTUD6B,-0.21771829,-0.17594497,0.827648617478668,1.0,0.2261904761904762
IGSF23,-0.21775234,-0.6717971,0.8276220773187772,1.0,0.011904761904761904
AC067838.1,-0.21775234,-1.3838645,0.8276220773187772,1.0,0.011904761904761904
GCC1,-0.21785453,-1.0223336,0.8275424580202879,1.0,0.023809523809523808
TEAD4,-0.2178886,-0.10015017,0.8275159186479504,1.0,0.13095238095238096
GACAT2,-0.21792264,-0.67983043,0.8274893794725745,1.0,0.023809523809523808
ERGIC1,-0.21799077,-0.04891629,0.827436301712825,1.0,0.40476190476190477
GPRC5B,-0.2180589,-0.55926245,0.8273832247412738,1.0,0.023809523809523808
HAUS3,-0.21816108,-0.11544843,0.8273036107623326,1.0,0.03571428571428571
KIF2C,-0.21829732,-0.1343539,0.8271974615512951,1.0,0.03571428571428571
AL354733.3,-0.21839951,-0.53372586,0.8271178517147064,1.0,0.03571428571428571
VPS72,-0.21850169,-0.12539318,0.8270382436547311,1.0,0.19047619047619047
TRIM4,-0.21860386,-0.15459162,0.8269586373721607,1.0,0.16666666666666666
NGEF,-0.21863793,-0.86526346,0.8269321023397529,1.0,0.011904761904761904
MAST3,-0.21863793,-0.6932516,0.8269321023397529,1.0,0.03571428571428571
SPC25,-0.21874012,-0.9470038,0.8268524984282869,1.0,0.023809523809523808
WASF1,-0.21891043,-0.12377207,0.8267198291967937,1.0,0.13095238095238096
WDR89,-0.21894448,-0.20022103,0.8266932959439013,1.0,0.11904761904761904
GORAB,-0.21894448,-0.6756744,0.8266932959439013,1.0,0.023809523809523808
IFT52,-0.21911478,-0.13344526,0.8265606326480829,1.0,0.2261904761904762
GPN2,-0.21938728,-0.05509027,0.8263483816731816,1.0,0.10714285714285714
KIAA0825,-0.21952352,-0.9467856,0.8262422609428274,1.0,0.011904761904761904
SLC25A44,-0.2196257,0.09806676,0.8261626724778295,1.0,0.08333333333333333
ZNF576,-0.21969382,-0.04264668,0.8261096144933978,1.0,0.08333333333333333
AL353807.5,-0.2198982,-1.3052692,0.8259504453054018,1.0,0.011904761904761904
AJUBA,-0.22003444,-0.026948024,0.8258443364868304,1.0,0.07142857142857142
JMJD4,-0.2200685,-0.518608,0.8258178097791341,1.0,0.07142857142857142
NIPAL2,-0.22010256,-0.29942203,0.8257912832702752,1.0,0.07142857142857142
NANOS3,-0.22030692,-23.142027,0.8256321283943433,1.0,0.0
CAPN12,-0.22030692,-23.039085,0.8256321283943433,1.0,0.0
AC009309.1,-0.22030692,-23.103485,0.8256321283943433,1.0,0.0
PRRG3,-0.22030692,-23.09378,0.8256321283943433,1.0,0.0
FIRRE,-0.22030692,-23.089708,0.8256321283943433,1.0,0.0
TIGD2,-0.22030692,-23.152128,0.8256321283943433,1.0,0.0
AC091057.6,-0.22030692,-22.987522,0.8256321283943433,1.0,0.0
ZNF41,-0.22030692,-23.029097,0.8256321283943433,1.0,0.0
POLQ,-0.22030692,-23.02093,0.8256321283943433,1.0,0.0
ZNF571,-0.22030692,-23.078665,0.8256321283943433,1.0,0.0
AC005921.2,-0.22030692,-0.040141862,0.8256321283943433,1.0,0.08333333333333333
AC027097.2,-0.22037505,-0.8911859,0.8255790783610581,1.0,0.023809523809523808
MYLK,-0.22040911,-0.053624097,0.8255525536430521,1.0,0.17857142857142858
FAM3D,-0.22047722,-0.52685064,0.8254995048044594,1.0,0.03571428571428571
MVB12B,-0.22051129,-0.60511893,0.8254729806839314,1.0,0.011904761904761904
MAPK9,-0.22054535,-0.023359844,0.8254464567626212,1.0,0.25
MAPK8IP1,-0.22115844,-1.1377887,0.824969060278667,1.0,0.011904761904761904
MTSS2,-0.22139688,-0.6404138,0.824783423561298,1.0,0.03571428571428571
INTS2,-0.22149906,-0.2365008,0.8247038679672369,1.0,0.13095238095238096
ITGA1,-0.22180562,-0.82039034,0.8244652119918094,1.0,0.011904761904761904
NDUFA9,-0.22214623,-0.047073238,0.8242000577180421,1.0,0.35714285714285715
ANKRD44,-0.2222484,-0.234152,0.8241205153467167,1.0,0.047619047619047616
STARD8,-0.22241871,-0.92166907,0.823987948742432,1.0,0.011904761904761904
POLG,-0.22241871,0.068218604,0.823987948742432,1.0,0.10714285714285714
UNKL,-0.22252089,-0.20734389,0.8239084111899024,1.0,0.05952380952380952
CEP104,-0.22272526,-0.24152675,0.8237493415111193,1.0,0.19047619047619047
LAPTM4A,-0.22275932,-0.037106667,0.823722830601736,1.0,0.8095238095238095
HCG25,-0.22282743,-1.8672231,0.8236698093864445,1.0,0.011904761904761904
KIAA0100,-0.2228615,-0.04833973,0.8236432990805947,1.0,0.25
AXIN1,-0.2228615,-0.83869505,0.8236432990805947,1.0,0.03571428571428571
TXNDC11,-0.22289556,-0.22953205,0.8236167889759811,1.0,0.09523809523809523
C7orf50,-0.22289556,-0.071107976,0.8236167889759811,1.0,0.5595238095238095
PRDM10,-0.2230318,-1.9496733,0.8235107505704744,1.0,0.011904761904761904
AC104506.1,-0.22316805,-23.14573,0.8234047153870863,1.0,0.0
CLDN15,-0.22316805,-23.15289,0.8234047153870863,1.0,0.0
LAG3,-0.22316805,-23.105806,0.8234047153870863,1.0,0.0
AL133415.1,-0.22316805,-23.135765,0.8234047153870863,1.0,0.0
AC007066.2,-0.22316805,-22.96709,0.8234047153870863,1.0,0.0
AMER1,-0.22316805,-23.122883,0.8234047153870863,1.0,0.0
KSR2,-0.22316805,-23.00514,0.8234047153870863,1.0,0.0
AL031846.2,-0.22316805,-23.083353,0.8234047153870863,1.0,0.0
EFCC1,-0.22316805,-23.064833,0.8234047153870863,1.0,0.0
CDC37L1-DT,-0.22316805,-23.152533,0.8234047153870863,1.0,0.0
FRS3,-0.22320211,-0.56779003,0.8233782070949144,1.0,0.011904761904761904
GABPB1-IT1,-0.22323617,-0.11340862,0.8233516990042711,1.0,0.09523809523809523
MUC12,-0.22381522,-1.5244789,0.8229010923255126,1.0,0.011904761904761904
ZFHX3,-0.22398552,-0.08932097,0.8227685720559726,1.0,0.2976190476190476
