names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
IPMK,-0.22398552,-0.594272,0.8227685720559726,1.0,0.03571428571428571
MLF2,-0.224258,-0.07557627,0.8225565501406502,1.0,0.6190476190476191
RXRA,-0.224258,-0.13629328,0.8225565501406502,1.0,0.09523809523809523
KDM4A,-0.22446238,-0.20783384,0.8223975422055714,1.0,0.13095238095238096
LYPLAL1,-0.22459862,-0.06983891,0.8222915409673145,1.0,0.16666666666666666
AC106707.1,-0.22473486,-1.2304038,0.8221855429726741,1.0,0.011904761904761904
CHN1,-0.22473486,-0.3553214,0.8221855429726741,1.0,0.10714285714285714
SLC6A6,-0.22497329,-0.11421732,0.8220000542926249,1.0,0.25
RBPJ,-0.22507547,-0.061712604,0.8219205621891553,1.0,0.36904761904761907
ZNF473,-0.22510953,-0.8993123,0.8218940652275626,1.0,0.011904761904761904
MED27,-0.22538202,-0.13613853,0.8216820968511702,1.0,0.11904761904761904
AC097534.2,-0.22541608,-0.62031,0.8216556017191026,1.0,0.047619047619047616
CUL7,-0.22541608,-0.38066018,0.8216556017191026,1.0,0.07142857142857142
THOC1,-0.22575669,-0.2939442,0.8213906615916958,1.0,0.16666666666666666
NAALADL2,-0.22602919,-23.043707,0.8211787241560801,1.0,0.0
CLTCL1,-0.22602919,-22.988579,0.8211787241560801,1.0,0.0
C3orf52,-0.22602919,-23.06638,0.8211787241560801,1.0,0.0
NDUFB2-AS1,-0.22602919,-23.109123,0.8211787241560801,1.0,0.0
SLC22A23,-0.22623354,-0.68382555,0.8210197796445157,1.0,0.023809523809523808
DLC1,-0.22640385,-0.027769662,0.8208873314980901,1.0,0.5119047619047619
C1orf216,-0.22643791,-0.15113541,0.8208608424815051,1.0,0.05952380952380952
DGAT2,-0.22647198,-1.1380956,0.8208343536692219,1.0,0.011904761904761904
GFOD1,-0.22671041,-0.21038906,0.8206489377061272,1.0,0.19047619047619047
POLR2K,-0.22701696,-0.061166562,0.8204105604814722,1.0,0.6904761904761905
GDPD5,-0.22718726,-0.3317287,0.8202781358565316,1.0,0.05952380952380952
FAM241A,-0.22735757,-0.05857536,0.8201457163551584,1.0,0.39285714285714285
SIAE,-0.22739163,-0.11538297,0.8201192330700324,1.0,0.20238095238095238
INSIG1,-0.22749381,-0.056748163,0.8200397844454762,1.0,0.7023809523809523
TM9SF3,-0.22749381,-0.037980944,0.8200397844454762,1.0,0.6785714285714286
PLAU,-0.22752787,-0.17709868,0.8200133019809951,1.0,0.21428571428571427
CHCHD3,-0.22783442,-0.032236025,0.8197749690396939,1.0,0.30952380952380953
E2F5,-0.22786848,-0.08554987,0.8197484886288644,1.0,0.07142857142857142
FIG4,-0.2282091,-0.24216455,0.8194836958292693,1.0,0.13095238095238096
SLC10A3,-0.22824316,-0.22489217,0.8194572176808206,1.0,0.14285714285714285
NFKBID,-0.22848158,-1.0325987,0.8192718764069895,1.0,0.011904761904761904
REXO2,-0.2285497,-0.048829596,0.8192189236113324,1.0,0.7738095238095238
PUM3,-0.22858377,-0.09315463,0.8191924475226509,1.0,0.39285714285714285
SEH1L,-0.22861782,-0.08674989,0.8191659716401063,1.0,0.17857142857142858
PTPA,-0.22865188,-0.06851896,0.8191394959637276,1.0,0.25
RNF31,-0.22868595,-0.54411024,0.819113020493544,1.0,0.047619047619047616
VGLL3,-0.22889031,-23.041431,0.8189541720041691,1.0,0.0
BATF2,-0.22889031,-23.162249,0.8189541720041691,1.0,0.0
KCNJ14,-0.22889031,-23.011564,0.8189541720041691,1.0,0.0
LINC00899,-0.22889031,-23.123335,0.8189541720041691,1.0,0.0
USP2-AS1,-0.22889031,-23.072037,0.8189541720041691,1.0,0.0
GATA6-AS1,-0.22889031,-23.074318,0.8189541720041691,1.0,0.0
RANBP2,-0.22899249,-0.04225624,0.818874750545473,1.0,0.2857142857142857
KLHL20,-0.22909467,-0.20867382,0.818795330945152,1.0,0.13095238095238096
AL049828.1,-0.22923093,-1.1812197,0.8186894410368881,1.0,0.011904761904761904
RPL41,-0.22923093,-0.0038565013,0.8186894410368881,1.0,1.0
MRI1,-0.22926497,0.043367565,0.818662969076474,1.0,0.11904761904761904
HLA-DPA1,-0.22943528,-0.61101353,0.8185306123757694,1.0,0.03571428571428571
PAXIP1-AS1,-0.22946934,-0.9823868,0.8185041416561054,1.0,0.03571428571428571
SENP6,-0.22960559,-0.06834028,0.8183982608466752,1.0,0.4642857142857143
ANKDD1A,-0.22970778,-0.5689906,0.8183188524131044,1.0,0.023809523809523808
LHFPL5,-0.22970778,-0.5353625,0.8183188524131044,1.0,0.023809523809523808
SASS6,-0.22984402,-1.2676482,0.8182129774011726,1.0,0.023809523809523808
FUOM,-0.22984402,-0.10737097,0.8182129774011726,1.0,0.38095238095238093
ARL4A,-0.22987808,-0.09730354,0.8181865091661507,1.0,0.21428571428571427
SLC37A3,-0.22987808,-0.4479694,0.8181865091661507,1.0,0.10714285714285714
AHDC1,-0.23004839,-0.47506014,0.8180541711002611,1.0,0.07142857142857142
IRF9,-0.23025276,-0.13838685,0.8178953722653172,1.0,0.13095238095238096
RHBDF1,-0.23032087,-0.15703613,0.8178424409805254,1.0,0.10714285714285714
AC027644.3,-0.23045711,-0.12591767,0.8177365809026217,1.0,0.13095238095238096
LRCH3,-0.23049118,-0.24494866,0.8177101164024153,1.0,0.19047619047619047
GOLPH3,-0.2305593,-0.15516588,0.8176571880253298,1.0,0.16666666666666666
AC020659.1,-0.23086585,-1.7301729,0.8174190206190959,1.0,0.011904761904761904
SUCLG1,-0.23089992,-0.038641952,0.8173925586139998,1.0,0.47619047619047616
ARHGAP27,-0.23093398,-0.60200524,0.8173660968170187,1.0,0.023809523809523808
KAT7,-0.23093398,-0.15731795,0.8173660968170187,1.0,0.15476190476190477
VGLL4,-0.23107022,-0.055908717,0.817260251710823,1.0,0.2619047619047619
TXNDC16,-0.23107022,-0.63700676,0.817260251710823,1.0,0.047619047619047616
CABIN1,-0.23110428,-0.19509469,0.8172337909548516,1.0,0.20238095238095238
FANCE,-0.2311724,-1.81514,0.8171808700678054,1.0,0.011904761904761904
PIGW,-0.23120646,-0.92127234,0.8171544099367887,1.0,0.03571428571428571
RAPGEF6,-0.23127459,-0.19508088,0.8171014902999133,1.0,0.07142857142857142
JAG1,-0.2313427,-0.08389318,0.8170485714967758,1.0,0.35714285714285715
KAT14,-0.2314449,-0.41935453,0.8169691948558361,1.0,0.05952380952380952
ZNF658,-0.23147894,-1.0831934,0.8169427363926436,1.0,0.023809523809523808
BSCL2,-0.23154707,-0.10268345,0.8168898200921139,1.0,0.27380952380952384
CLCN4,-0.2316152,-0.51427615,0.8168369046262516,1.0,0.03571428571428571
AC010245.2,-0.23175144,-23.086874,0.816731076199459,1.0,0.0
IQCD,-0.23175144,-23.053303,0.816731076199459,1.0,0.0
AC007878.1,-0.23175144,-23.006975,0.816731076199459,1.0,0.0
MYRF,-0.23175144,-23.172222,0.816731076199459,1.0,0.0
LRRC24,-0.23175144,-23.134365,0.816731076199459,1.0,0.0
NEK10,-0.23175144,-23.176851,0.816731076199459,1.0,0.0
AL445222.1,-0.23175144,-23.12074,0.816731076199459,1.0,0.0
LINC01572,-0.23175144,-23.070765,0.816731076199459,1.0,0.0
NDUFA4L2,-0.23175144,-23.130556,0.816731076199459,1.0,0.0
AC087854.1,-0.23175144,-23.097342,0.816731076199459,1.0,0.0
ARMCX2,-0.2317855,-0.4674322,0.816704619614791,1.0,0.05952380952380952
PRKAB2,-0.23181956,-0.031968784,0.8166781632389932,1.0,0.09523809523809523
UBXN11,-0.23192175,-0.116837345,0.8165987953651117,1.0,0.03571428571428571
AC245407.2,-0.23205799,-1.1369127,0.8164929744592142,1.0,0.011904761904761904
GCN1,-0.23270515,-0.10358489,0.8159903708768239,1.0,0.11904761904761904
MT1X,-0.23273921,-0.12396652,0.8159639201514977,1.0,0.2857142857142857
UBN2,-0.23284139,-0.017570358,0.8158845692337342,1.0,0.14285714285714285
LY6G5C,-0.23290952,-0.5606335,0.8158316696706946,1.0,0.023809523809523808
C16orf74,-0.23297764,-0.1571354,0.8157787709469683,1.0,0.30952380952380953
PMEPA1,-0.23348856,-0.054705262,0.8153820572955571,1.0,0.2619047619047619
KLHL23,-0.23359074,-0.38990813,0.815302720240823,1.0,0.07142857142857142
NSL1,-0.2336248,-0.012776053,0.81527627497669,1.0,0.25
PDRG1,-0.23376104,-0.04905535,0.8151704960248236,1.0,0.19047619047619047
BBS1,-0.23389728,-0.41384453,0.8150647204418145,1.0,0.03571428571428571
COQ8B,-0.23393135,-0.69141513,0.8150382770726637,1.0,0.03571428571428571
ZDHHC21,-0.23403352,-0.0626147,0.8149589482295188,1.0,0.2619047619047619
PEG10,-0.23403352,-0.39275566,0.8149589482295188,1.0,0.03571428571428571
DOP1B,-0.23413572,-0.31660512,0.814879621283444,1.0,0.05952380952380952
ETV2,-0.23413572,-0.8535972,0.814879621283444,1.0,0.03571428571428571
GINS2,-0.23420383,-0.68728495,0.8148267377070421,1.0,0.023809523809523808
AL645568.1,-0.23420383,-1.8673602,0.8148267377070421,1.0,0.011904761904761904
ANGEL2,-0.23427196,-0.13640115,0.8147738549743623,1.0,0.15476190476190477
AC008149.2,-0.23434009,-0.8575771,0.8147209730856366,1.0,0.047619047619047616
NAT1,-0.23444226,-0.51487947,0.8146416518354695,1.0,0.011904761904761904
SPATA2L,-0.23461257,-23.1337,0.8145094539749141,1.0,0.0
AC090018.2,-0.23461257,-23.304674,0.8145094539749141,1.0,0.0
PCDHB5,-0.23461257,-23.223877,0.8145094539749141,1.0,0.0
AC009318.3,-0.23461257,-23.083927,0.8145094539749141,1.0,0.0
CNTD1,-0.23461257,-23.203043,0.8145094539749141,1.0,0.0
ATP1A1-AS1,-0.23461257,-23.245474,0.8145094539749141,1.0,0.0
NUDT3,-0.2346807,-0.08166526,0.8144565763094381,1.0,0.5357142857142857
HPCAL1,-0.23488505,-0.08077221,0.8142979483860109,1.0,0.5476190476190477
MEX3B,-0.23498724,-0.7362428,0.8142186372792949,1.0,0.011904761904761904
AC139887.2,-0.23508942,-0.2508086,0.8141393280769539,1.0,0.05952380952380952
MEIS2,-0.23522566,-0.016225904,0.8140335854375458,1.0,0.35714285714285715
RABIF,-0.23525973,0.039612453,0.8140071503071213,1.0,0.20238095238095238
SMTN,-0.2354641,-0.10773635,0.8138485439739984,1.0,0.23809523809523808
NDC1,-0.23549816,-0.16592021,0.8138221103269856,1.0,0.05952380952380952
NOC4L,-0.23556627,0.05519713,0.8137692436690841,1.0,0.05952380952380952
GASAL1,-0.23566847,-1.5079105,0.8136899452729772,1.0,0.011904761904761904
VSTM2L,-0.23573658,-1.5923083,0.8136370807364075,1.0,0.011904761904761904
GABPA,-0.23577064,-0.14966144,0.8136106487864601,1.0,0.14285714285714285
CHEK2,-0.2358047,-0.5794804,0.8135842170487759,1.0,0.03571428571428571
CDKN2B-AS1,-0.23583877,-0.9447431,0.8135577855233843,1.0,0.023809523809523808
SHISA5,-0.23611125,-0.017520057,0.8133463409662554,1.0,0.44047619047619047
CHSY1,-0.23617938,-0.073100194,0.8132934819519246,1.0,0.25
HSCB,-0.23621343,-0.24050643,0.8132670527636613,1.0,0.16666666666666666
LAMB2,-0.23621343,-0.09524731,0.8132670527636613,1.0,0.25
STYK1,-0.2362475,-1.177324,0.8132406237880379,1.0,0.023809523809523808
CTSO,-0.23631562,-0.5065277,0.8131877664748266,1.0,0.023809523809523808
PREB,-0.23634969,-0.39280954,0.8131613381372966,1.0,0.10714285714285714
PTHLH,-0.23634969,-0.21423717,0.8131613381372966,1.0,0.17857142857142858
ZSWIM7,-0.23651999,-0.07452589,0.8130291996415617,1.0,0.27380952380952384
RANBP9,-0.2365881,-0.35062712,0.8129763457333684,1.0,0.14285714285714285
UTP18,-0.2366903,-0.13726118,0.8128970664683381,1.0,0.32142857142857145
CRBN,-0.23692872,0.012222157,0.8127120889745326,1.0,0.2857142857142857
ST20-AS1,-0.23696278,-1.023873,0.8126856644710341,1.0,0.011904761904761904
S100A16,-0.23713309,-0.04798406,0.8125535451532704,1.0,0.9761904761904762
HDAC5,-0.23713309,-0.74454707,0.8125535451532704,1.0,0.03571428571428571
CFAP44,-0.23713309,-0.60742676,0.8125535451532704,1.0,0.011904761904761904
ACIN1,-0.23713309,-0.056478467,0.8125535451532704,1.0,0.36904761904761907
KRCC1,-0.23730339,-0.1124856,0.81242143117104,1.0,0.20238095238095238
PNMA2,-0.23733746,-0.4926303,0.8123950090151763,1.0,0.07142857142857142
IRAK2,-0.23737152,-1.1345931,0.8123685870729074,1.0,0.011904761904761904
CCDC134,-0.2374737,-23.14787,0.8122893225279595,1.0,0.0
GHRL,-0.2374737,-23.185555,0.8122893225279595,1.0,0.0
RAB20,-0.2374737,-23.148651,0.8122893225279595,1.0,0.0
AC105219.1,-0.2374737,-23.208942,0.8122893225279595,1.0,0.0
SLC10A7,-0.237644,-0.6057875,0.8121572192276441,1.0,0.03571428571428571
FLRT2,-0.23767807,-0.8014037,0.812130799209031,1.0,0.023809523809523808
ARSA,-0.23778024,-0.37819445,0.8120515404366124,1.0,0.05952380952380952
OGFOD2,-0.23784837,-0.5173702,0.8119987023248063,1.0,0.047619047619047616
MAX,-0.23808679,-0.09700937,0.811813775676908,1.0,0.2857142857142857
AGO1,-0.23846146,-0.20329249,0.8115231978714799,1.0,0.15476190476190477
RFTN1,-0.23856366,-0.1514906,0.8114439538830029,1.0,0.07142857142857142
AKR1A1,-0.23866583,-0.07196881,0.8113647118262484,1.0,0.4880952380952381
SERTAD2,-0.23907457,-0.08587112,0.8110477629320577,1.0,0.21428571428571427
RPS6KA1,-0.23907457,-1.2982478,0.8110477629320577,1.0,0.011904761904761904
GIN1,-0.23927893,-0.98434556,0.8108893000955808,1.0,0.03571428571428571
KIFC1,-0.23931299,-0.76640743,0.8108628903760151,1.0,0.023809523809523808
GET3,-0.23941518,-0.06407738,0.8107836625090623,1.0,0.32142857142857145
MPP3,-0.23944923,-1.7992224,0.8107572536507559,1.0,0.011904761904761904
ATG14,-0.2394833,0.001969948,0.8107308450078363,1.0,0.15476190476190477
SLC25A28,-0.23961954,-0.17962046,0.8106252125906053,1.0,0.10714285714285714
LRCH1,-0.23982391,-0.14045307,0.8104667704312778,1.0,0.07142857142857142
FGD5-AS1,-0.23989204,-0.10048332,0.8104139581034977,1.0,0.36904761904761907
ARMCX1,-0.23996015,-0.14163654,0.8103611466387672,1.0,0.10714285714285714
HTATIP2,-0.24023265,-0.07623155,0.8101499094149593,1.0,0.44047619047619047
VASH1,-0.24026671,-0.67418694,0.8101235057339101,1.0,0.023809523809523808
AC004130.2,-0.24026671,-0.7056182,0.8101235057339101,1.0,0.023809523809523808
MBTPS1,-0.24030076,-0.08018586,0.8100971022689407,1.0,0.2857142857142857
MYH15,-0.24033482,-23.166735,0.8100706990200801,1.0,0.0
HENMT1,-0.24033482,-23.146072,0.8100706990200801,1.0,0.0
AC004889.1,-0.24033482,-23.124136,0.8100706990200801,1.0,0.0
XYLB,-0.24040295,-1.0557142,0.8100178931708009,1.0,0.011904761904761904
SUMO4,-0.24064137,-1.4730321,0.8098330795099927,1.0,0.011904761904761904
ZNF33A,-0.24067543,-0.18873246,0.8098066784238074,1.0,0.14285714285714285
SDE2,-0.24074356,-0.2843608,0.8097538769007443,1.0,0.09523809523809523
INTS7,-0.24135666,-0.80080557,0.8092787021879838,1.0,0.03571428571428571
ADCY7,-0.24169727,-0.42037365,0.8090147466061284,1.0,0.07142857142857142
KCTD21,-0.2417654,-1.3220462,0.8089619580963333,1.0,0.011904761904761904
TELO2,-0.2417654,-0.14049143,0.8089619580963333,1.0,0.03571428571428571
AL035071.1,-0.24179944,-0.6611764,0.8089355641674452,1.0,0.03571428571428571
PMPCB,-0.24207194,-0.0617272,0.8087244205643718,1.0,0.39285714285714285
MT-CYB,-0.24248067,-0.013235097,0.808407731277414,1.0,1.0
SLC25A17,-0.24251473,0.17989892,0.8083813419195185,1.0,0.13095238095238096
RBM38,-0.2425488,0.06743126,0.8083549527796062,1.0,0.08333333333333333
KIAA1328,-0.24265097,-0.55689704,0.8082757866680577,1.0,0.023809523809523808
ENTPD7,-0.24299158,-0.47429812,0.80801191381034,1.0,0.05952380952380952
SYNE3,-0.24302565,-0.2746517,0.8079855277252196,1.0,0.11904761904761904
ZFP82,-0.24305971,-0.6136349,0.8079591418585147,1.0,0.011904761904761904
KLHDC1,-0.24319595,-23.198614,0.807853600576426,1.0,0.0
NALT1,-0.24319595,-23.269537,0.807853600576426,1.0,0.0
ZNF773,-0.24319595,-23.233236,0.807853600576426,1.0,0.0
RAPGEFL1,-0.24319595,-23.246578,0.807853600576426,1.0,0.0
PCDHB14,-0.24319595,-23.143429,0.807853600576426,1.0,0.0
CTSZ,-0.24319595,0.004509741,0.807853600576426,1.0,0.9880952380952381
ZNF287,-0.24323002,-1.1330097,0.8078272158022305,1.0,0.011904761904761904
SEMA6B,-0.24329814,-0.095929906,0.8077744469096332,1.0,0.14285714285714285
DCAF15,-0.24346845,-0.46542695,0.8076425285049469,1.0,0.03571428571428571
RNFT1,-0.24360469,-0.51910466,0.8075369977192426,1.0,0.08333333333333333
AC024075.1,-0.24363875,-2.1204803,0.8075106155700071,1.0,0.011904761904761904
ZNF449,-0.24370687,-0.55347335,0.8074578519283664,1.0,0.03571428571428571
GAR1,-0.2439453,-0.14109722,0.8072731860823646,1.0,0.2976190476190476
TUBGCP6,-0.24408154,-0.7476284,0.807167667563403,1.0,0.03571428571428571
DNHD1,-0.24476276,-0.9339142,0.8066401276393576,1.0,0.011904761904761904
ZSCAN5A,-0.24476276,-0.77236485,0.8066401276393576,1.0,0.023809523809523808
LMF1,-0.24496713,-0.54291457,0.8064818828025848,1.0,0.023809523809523808
RPS6KB1,-0.24496713,-0.059876177,0.8064818828025848,1.0,0.16666666666666666
PCOTH,-0.24520555,-0.46753666,0.8062972738393379,1.0,0.011904761904761904
UQCC3,-0.24534181,-0.06747211,0.8061917878482266,1.0,0.4166666666666667
EXOC8,-0.24564835,-0.60283375,0.8059544572628159,1.0,0.047619047619047616
CSRNP2,-0.24568242,-0.38611338,0.8059280883005426,1.0,0.05952380952380952
VRK2,-0.24575053,-0.10963452,0.8058753510380048,1.0,0.20238095238095238
USE1,-0.24575053,-0.054992925,0.8058753510380048,1.0,0.20238095238095238
OSBPL10-AS1,-0.24605708,-23.183369,0.805638044285415,1.0,0.0
AP002449.1,-0.24605708,-23.299208,0.805638044285415,1.0,0.0
DISP2,-0.24605708,-23.17594,0.805638044285415,1.0,0.0
MAP6D1,-0.24605708,-23.250301,0.805638044285415,1.0,0.0
IL1B,-0.24605708,-23.100628,0.805638044285415,1.0,0.0
CRTAC1,-0.24605708,-23.265007,0.805638044285415,1.0,0.0
TEF,-0.24605708,-23.237478,0.805638044285415,1.0,0.0
RAB24,-0.24605708,-23.242296,0.805638044285415,1.0,0.0
TRMT10C,-0.2461252,-0.052878056,0.8055853118815052,1.0,0.23809523809523808
PCDHGB7,-0.24649988,-1.5135484,0.8052952994700617,1.0,0.011904761904761904
HMMR,-0.246568,-0.20797417,0.8052425728171324,1.0,0.05952380952380952
DNAJB12,-0.24667019,-0.1384384,0.8051634844983631,1.0,0.17857142857142858
RAB6B,-0.24711297,-0.1150384,0.804820791495612,1.0,0.03571428571428571
DNPH1,-0.24711297,-0.037486006,0.804820791495612,1.0,0.6428571428571429
TMEM233,-0.24721517,-0.41107473,0.8047417138174771,1.0,0.07142857142857142
AHCTF1,-0.24724922,-0.07161932,0.8047153550352992,1.0,0.2619047619047619
ZNF566,-0.24731734,-0.3519823,0.8046626381369163,1.0,0.05952380952380952
CCDC127,-0.24735141,-0.00873434,0.8046362800207687,1.0,0.15476190476190477
SLCO2A1,-0.24762389,-1.2910224,0.8044254230884301,1.0,0.011904761904761904
AL359643.3,-0.24772607,-1.6928592,0.8043463554059171,1.0,0.011904761904761904
ZNF569,-0.2477942,-1.0109868,0.8042936447294435,1.0,0.011904761904761904
MBD6,-0.24786232,-0.319783,0.8042409349427329,1.0,0.07142857142857142
UBE2Q2,-0.24823698,-0.07409249,0.8039510470305902,1.0,0.27380952380952384
SIN3A,-0.24847542,-0.057928607,0.8037665869395334,1.0,0.11904761904761904
GSTP1,-0.24850948,-0.010896329,0.8037402363897823,1.0,0.9880952380952381
SUGP2,-0.2485776,-0.043710172,0.8036875359594383,1.0,0.35714285714285715
SDHAF1,-0.24861166,-0.13754654,0.8036611860789029,1.0,0.08333333333333333
IPO8,-0.24861166,-0.07056123,0.8036611860789029,1.0,0.19047619047619047
DMTF1,-0.24861166,-0.23788872,0.8036611860789029,1.0,0.14285714285714285
URB1-AS1,-0.24864572,-0.5690756,0.8036348364214966,1.0,0.047619047619047616
GDF11,-0.24867979,-0.19017275,0.8036084869872482,1.0,0.19047619047619047
RRM2,-0.24881603,-0.3457148,0.8035030914824073,1.0,0.05952380952380952
SEMA3E,-0.2489182,-23.153555,0.8034240471983397,1.0,0.0
NIPSNAP3B,-0.2489182,-23.284834,0.8034240471983397,1.0,0.0
AC002310.1,-0.2489182,-23.371685,0.8034240471983397,1.0,0.0
AL159169.2,-0.2489182,-23.202183,0.8034240471983397,1.0,0.0
LSR,-0.24895227,-2.010507,0.8033976995503869,1.0,0.011904761904761904
AL022238.2,-0.2491907,-0.5045345,0.8032132722719705,1.0,0.023809523809523808
RASSF2,-0.24932694,-0.16132498,0.8031078901746687,1.0,0.07142857142857142
NINJ1,-0.24953131,-0.086789,0.8029498237412294,1.0,0.25
MRPL52,-0.24987192,-0.014029205,0.8026863976008187,1.0,0.9047619047619048
USP1,-0.25000817,-0.19270927,0.8025810334203662,1.0,0.19047619047619047
ASCC3,-0.25024658,-0.060441263,0.8023966547413995,1.0,0.5952380952380952
MXD3,-0.2504169,-0.30464357,0.8022649624195717,1.0,0.03571428571428571
AGO2,-0.2506894,-0.10260568,0.8020542663878432,1.0,0.42857142857142855
KIAA0355,-0.25075752,-0.08964505,0.8020015946281113,1.0,0.3333333333333333
C1GALT1,-0.25075752,-0.28025487,0.8020015946281113,1.0,0.15476190476190477
CCDC112,-0.2511322,-0.337409,0.8017119160385493,1.0,0.17857142857142858
WDR78,-0.2511322,-0.63187265,0.8017119160385493,1.0,0.011904761904761904
SLC30A9,-0.25116625,-0.16187711,0.8016855829722407,1.0,0.25
ADAM12,-0.2512003,-0.66843766,0.8016592501312103,1.0,0.03571428571428571
ZSCAN32,-0.25123435,-0.46539044,0.8016329175154865,1.0,0.03571428571428571
GPAT2,-0.25126842,-0.58431226,0.8016065851250981,1.0,0.047619047619047616
HMGN4,-0.25130248,-0.0034822596,0.8015802529600737,1.0,0.36904761904761907
USP37,-0.25150687,-0.46243602,0.8014222647041731,1.0,0.047619047619047616
WDR1,-0.25150687,-0.0455849,0.8014222647041731,1.0,0.6785714285714286
SHB,-0.2516431,-0.36261576,0.8013169437111437,1.0,0.08333333333333333
VANGL1,-0.25171122,-0.28209803,0.8012642845685871,1.0,0.07142857142857142
VASH2,-0.25177935,-23.320309,0.8012116263289742,1.0,0.0
UNC5B,-0.25177935,-23.23435,0.8012116263289742,1.0,0.0
Z68871.1,-0.25177935,-23.240622,0.8012116263289742,1.0,0.0
RTKN,-0.25177935,-23.336876,0.8012116263289742,1.0,0.0
UGCG,-0.2518815,-0.03833721,0.8011326406630757,1.0,0.2619047619047619
UBE2D1,-0.25194964,-0.115197726,0.8010799846818238,1.0,0.2857142857142857
TMEM150C,-0.25205183,-0.64133716,0.8010010024045395,1.0,0.05952380952380952
MFNG,-0.2521881,-0.059173487,0.8008956958659358,1.0,0.3333333333333333
SELENOM,-0.2521881,-0.05028278,0.8008956958659358,1.0,0.5833333333333334
FARSA,-0.25222212,-0.23356393,0.8008693697965544,1.0,0.23809523809523808
C1orf21,-0.2525287,-0.077750444,0.8006324453529814,1.0,0.20238095238095238
EPHB2,-0.2525968,-0.11102583,0.8005797979665444,1.0,0.23809523809523808
NABP1,-0.25283524,-0.08321389,0.8003955392496231,1.0,0.20238095238095238
MT1E,-0.2530396,-0.22240533,0.8002376120466846,1.0,0.27380952380952384
NRSN2-AS1,-0.25320992,-0.3486334,0.8001060122823821,1.0,0.08333333333333333
AREL1,-0.2533802,-0.3818459,0.799974418192932,1.0,0.07142857142857142
TSPAN8,-0.25355053,-0.26262382,0.7998428297819062,1.0,0.08333333333333333
ZNF622,-0.25368676,-0.05653812,0.7997375631439512,1.0,0.21428571428571427
CSKMT,-0.25372082,-0.18452384,0.7997112470528762,1.0,0.25
HSPBAP1,-0.25395924,-0.54826176,0.799527040784786,1.0,0.03571428571428571
