names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SBNO2,-0.25406143,-0.31840461,0.7994480986550865,1.0,0.05952380952380952
MAP2K7,-0.25406143,-0.36327043,0.7994480986550865,1.0,0.14285714285714285
EEF2KMT,-0.25416362,-0.39066836,0.7993691585747615,1.0,0.14285714285714285
TMEM147,-0.2542658,-0.031233488,0.7992902205445821,1.0,0.7380952380952381
ABITRAM,-0.2543339,-0.30527508,0.7992375963304797,1.0,0.05952380952380952
CNTRL,-0.25436798,-0.31401962,0.7992112845653193,1.0,0.08333333333333333
ANG,-0.25436798,-0.4390529,0.7992112845653193,1.0,0.023809523809523808
ANKMY1,-0.25464046,-23.315037,0.7990007986531835,1.0,0.0
GPRASP1,-0.25464046,-23.206903,0.7990007986531835,1.0,0.0
AC009630.1,-0.25464046,-23.284508,0.7990007986531835,1.0,0.0
ZNF595,-0.25464046,-23.26985,0.7990007986531835,1.0,0.0
PPP1R3F,-0.25464046,-23.330713,0.7990007986531835,1.0,0.0
TTC30B,-0.25464046,-23.214712,0.7990007986531835,1.0,0.0
ITFG2-AS1,-0.25464046,-23.356895,0.7990007986531835,1.0,0.0
SVOP,-0.25464046,-23.228802,0.7990007986531835,1.0,0.0
ZNF267,-0.25464046,0.0030542943,0.7990007986531835,1.0,0.07142857142857142
PLCG1-AS1,-0.25464046,-23.274078,0.7990007986531835,1.0,0.0
KRT7,-0.2548789,-0.23495378,0.7988166354597315,1.0,0.03571428571428571
AC139768.1,-0.25508326,-2.1860967,0.7986587902008884,1.0,0.011904761904761904
CNIH3,-0.25525358,-0.29459304,0.7985272587704523,1.0,0.023809523809523808
GATD3B,-0.25525358,-1.0133283,0.7985272587704523,1.0,0.023809523809523808
ATG9A,-0.2553898,0.035652544,0.7984220377426637,1.0,0.17857142857142858
PTPN4,-0.25545794,-0.4204282,0.798369428601584,1.0,0.11904761904761904
MN1,-0.25552607,-1.6485866,0.7983168203760183,1.0,0.011904761904761904
ACAP3,-0.25562823,-1.3133954,0.7982379097547574,1.0,0.023809523809523808
USP4,-0.25573042,-0.15146966,0.7981590011946863,1.0,0.2619047619047619
ADAMTSL1,-0.25579855,-0.66975665,0.7981063966334582,1.0,0.023809523809523808
PELI1,-0.2559348,0.06578221,0.7980011902611943,1.0,0.14285714285714285
CEACAM1,-0.2560029,-1.6206539,0.797948588450615,1.0,0.011904761904761904
ZBTB38,-0.25617322,-0.06535658,0.7978170879380244,1.0,0.42857142857142855
WASHC1,-0.2563435,-0.18893503,0.7976855931623675,1.0,0.16666666666666666
TCTA,-0.25637758,-0.32253054,0.7976592948959819,1.0,0.05952380952380952
KIF13B,-0.25641164,-0.032154445,0.7976329968592445,1.0,0.27380952380952384
WDFY3-AS2,-0.25647977,-1.7010733,0.7975804014748291,1.0,0.011904761904761904
NUDT5,-0.25682038,-0.01390677,0.7973174383413458,1.0,0.5119047619047619
APOBEC3F,-0.257161,-0.96639013,0.7970544982097505,1.0,0.047619047619047616
RNF115,-0.25719506,-0.03723239,0.7970282054627917,1.0,0.40476190476190477
PYCR2,-0.25736535,-0.19082637,0.7968967451835518,1.0,0.17857142857142858
CACNB1,-0.25746754,-1.4654796,0.7968178717814763,1.0,0.011904761904761904
TSPAN33,-0.2575016,-23.29928,0.7967915811085335,1.0,0.0
RHPN1,-0.2575016,-23.301565,0.7967915811085335,1.0,0.0
AL021707.2,-0.2575016,-23.276564,0.7967915811085335,1.0,0.0
METTL15,-0.25753567,-0.06788681,0.7967652906661792,1.0,0.15476190476190477
CLMP,-0.25763783,-0.060381874,0.7966864207229329,1.0,0.17857142857142858
MED16,-0.2581147,0.06795453,0.7963183884538078,1.0,0.13095238095238096
CAT,-0.25852343,-0.068902574,0.7960029682719394,1.0,0.2619047619047619
RPS6,-0.25893217,-0.0068589956,0.7956875814178075,1.0,1.0
EFTUD2,-0.25903434,-0.042768657,0.7956087399174949,1.0,0.32142857142857145
PIGBOS1,-0.2590684,-0.2025397,0.7955824598810914,1.0,0.21428571428571427
NAB1,-0.25930685,-0.25823164,0.7953985061209989,1.0,0.11904761904761904
ITGA2,-0.25947714,-0.06275551,0.7952671175404132,1.0,0.5238095238095238
EPOR,-0.25947714,-0.2543105,0.7952671175404132,1.0,0.03571428571428571
FAM43A,-0.25957933,-0.04129321,0.795188287178703,1.0,0.6309523809523809
MFSD14A,-0.25964746,-0.083788395,0.795135734765804,1.0,0.2619047619047619
RTEL1,-0.25981775,-0.4963074,0.7950043578007251,1.0,0.023809523809523808
DRC3,-0.259954,-1.4425865,0.7948992604139117,1.0,0.011904761904761904
MIGA1,-0.2601243,-0.07598407,0.7947678939149414,1.0,0.2619047619047619
TBX19,-0.2603627,-23.340054,0.7945839905939026,1.0,0.0
KIF16B,-0.2603627,-23.34636,0.7945839905939026,1.0,0.0
RHEBL1,-0.2603627,-23.21254,0.7945839905939026,1.0,0.0
AC027031.2,-0.26077145,-0.12944928,0.7942687543227314,1.0,0.14285714285714285
C11orf80,-0.26077145,-0.56211567,0.7942687543227314,1.0,0.023809523809523808
NDUFS4,-0.26083958,-0.08223795,0.7942162182093424,1.0,0.5357142857142857
GATB,-0.26097584,-0.2864063,0.7941111487833006,1.0,0.09523809523809523
SPC24,-0.26097584,-0.99392474,0.7941111487833006,1.0,0.03571428571428571
CCDC9,-0.26111206,-0.9829624,0.7940060830930883,1.0,0.023809523809523808
CCDC9B,-0.26131645,-0.4018671,0.7938484915664256,1.0,0.03571428571428571
Z93930.2,-0.26145267,-0.37140778,0.7937434352237377,1.0,0.047619047619047616
ZFP30,-0.26165706,-1.711453,0.7935858577268786,1.0,0.011904761904761904
KLC2,-0.26165706,-0.7533678,0.7935858577268786,1.0,0.047619047619047616
SCML1,-0.26172516,-1.7880605,0.7935333337667467,1.0,0.011904761904761904
PRTFDC1,-0.2617933,-1.0252082,0.7934808107430704,1.0,0.011904761904761904
LARS2,-0.26230422,-0.62003314,0.793086917937937,1.0,0.03571428571428571
GINS1,-0.2624745,-0.5147094,0.7929556320613107,1.0,0.03571428571428571
NAIP,-0.26250857,-0.55303925,0.7929293755900864,1.0,0.05952380952380952
PHF6,-0.26261076,-0.121282846,0.7928506075851252,1.0,0.39285714285714285
TARDBP,-0.26278105,-0.06452743,0.7927193322742656,1.0,0.36904761904761907
PMP22,-0.26298544,-0.029985664,0.7925618096563259,1.0,0.8690476190476191
WDR92,-0.26315573,-0.19781135,0.7924305472747778,1.0,0.11904761904761904
AL035681.1,-0.26322386,-23.359459,0.7923780439690964,1.0,0.0
FAM185A,-0.26322386,-23.336473,0.7923780439690964,1.0,0.0
AL160006.1,-0.26322386,-23.248226,0.7923780439690964,1.0,0.0
TAF6L,-0.2633601,-0.5639811,0.7922730401823033,1.0,0.023809523809523808
NPPC,-0.26356447,-0.51174843,0.7921155415669381,1.0,0.023809523809523808
TMEM98,-0.26356447,0.050482053,0.7921155415669381,1.0,0.17857142857142858
RMI1,-0.2636326,-1.1385555,0.7920630439133433,1.0,0.023809523809523808
GPATCH4,-0.26417756,-0.024105832,0.7916430966447088,1.0,0.39285714285714285
GRB2,-0.26434788,-0.08547361,0.7915118755159581,1.0,0.42857142857142855
SRSF8,-0.26434788,-0.088810734,0.7915118755159581,1.0,0.21428571428571427
DDOST,-0.2645863,-0.08191065,0.7913281758609683,1.0,0.6071428571428571
AL450326.1,-0.2645863,-0.8742293,0.7913281758609683,1.0,0.023809523809523808
MAMSTR,-0.2646885,-1.6153241,0.7912494509842609,1.0,0.011904761904761904
LGALS8,-0.26499504,-0.22865823,0.7910132891325166,1.0,0.16666666666666666
ZNF337,-0.26499504,-0.18879391,0.7910132891325166,1.0,0.11904761904761904
HACD2,-0.26506317,-0.38075098,0.7909608113254737,1.0,0.13095238095238096
GBE1,-0.26513126,-0.106892645,0.7909083344659965,1.0,0.2619047619047619
MIB1,-0.26523346,-0.10623948,0.7908296209539613,1.0,0.4523809523809524
H3F3A,-0.2654378,-0.020890413,0.7906722003305426,1.0,0.9880952380952381
IGFBP7,-0.26547188,-0.048698824,0.7906459643900171,1.0,0.9404761904761905
GAMT,-0.26567626,-0.15597256,0.790488553729704,1.0,0.13095238095238096
CEP89,-0.26601687,-0.14799851,0.7902262216242542,1.0,0.16666666666666666
ZNF790-AS1,-0.266085,-23.321114,0.7901737580544614,1.0,0.0
KCNMB2-AS1,-0.266085,-23.328295,0.7901737580544614,1.0,0.0
AL139317.3,-0.266085,-23.363981,0.7901737580544614,1.0,0.0
RAN,-0.26632342,0.013819684,0.7899901430504843,1.0,0.9880952380952381
FES,-0.26656184,-0.3835383,0.7898065397054694,1.0,0.07142857142857142
SCAF8,-0.26676622,-0.36940822,0.7896491746966748,1.0,0.07142857142857142
NRBP1,-0.26676622,-0.084287316,0.7896491746966748,1.0,0.5238095238095238
DNAAF2,-0.26683432,-0.05881943,0.7895967215998857,1.0,0.10714285714285714
FBN1,-0.26690245,-0.06669963,0.7895442694565444,1.0,0.5238095238095238
MCUB,-0.26717493,-0.19787364,0.7893344704221813,1.0,0.2857142857142857
MFSD8,-0.26727712,-0.3169199,0.7892557997211535,1.0,0.08333333333333333
SLC43A3,-0.2673112,-0.34989637,0.7892295766315651,1.0,0.07142857142857142
PRKD1,-0.2673112,-0.9113328,0.7892295766315651,1.0,0.023809523809523808
PSMG3-AS1,-0.2673112,-1.0170671,0.7892295766315651,1.0,0.011904761904761904
AKAP10,-0.26758367,-0.33265913,0.7890198005125038,1.0,0.09523809523809523
PACSIN2,-0.2676518,-0.05488876,0.788967358872009,1.0,0.4166666666666667
PRPF31,-0.26771992,-0.10429739,0.788914918187674,1.0,0.32142857142857145
COQ10B,-0.26778805,-0.018515693,0.7888624784597252,1.0,0.30952380952380953
KCTD2,-0.26785615,-0.4701964,0.7888100396883883,1.0,0.047619047619047616
ZNF778,-0.26812866,-0.45176095,0.7886002941736769,1.0,0.047619047619047616
TCF25,-0.2681627,-0.03968664,0.7885740770615005,1.0,0.7619047619047619
INAFM2,-0.26846927,-0.60233706,0.7883381338311587,1.0,0.07142857142857142
EIF3I,-0.26857144,-0.05181301,0.7882594904016114,1.0,0.75
NUDT9,-0.26863956,0.09377627,0.7882070626475439,1.0,0.23809523809523808
MATN3,-0.26874176,-0.30506963,0.7881284228154533,1.0,0.09523809523809523
NOP14-AS1,-0.2689461,-23.334797,0.7879711496305027,1.0,0.0
KIF18B,-0.2689461,-23.379517,0.7879711496305027,1.0,0.0
BRIP1,-0.2689461,-23.366982,0.7879711496305027,1.0,0.0
WDR62,-0.2689461,-23.290802,0.7879711496305027,1.0,0.0
CYB561D1,-0.26918453,-1.5322669,0.7877876751736104,1.0,0.011904761904761904
SMARCA2,-0.26925266,-0.19858451,0.7877352560625798,1.0,0.23809523809523808
ARRDC1-AS1,-0.26928672,-0.16347714,0.7877090468676,1.0,0.08333333333333333
SDC3,-0.2693208,-0.165061,0.7876828379130149,1.0,0.15476190476190477
CCNE2,-0.26935485,-2.1531243,0.7876566291988525,1.0,0.011904761904761904
FBXO4,-0.2697636,-0.09578483,0.78734214339215,1.0,0.07142857142857142
PICSAR,-0.2697636,-0.11732029,0.78734214339215,1.0,0.23809523809523808
KIFC3,-0.26993388,-0.19905484,0.7872111178701101,1.0,0.13095238095238096
SRA1,-0.27003607,0.04176212,0.7871325054478244,1.0,0.39285714285714285
ABCC1,-0.27034262,0.08791427,0.7868966811988141,1.0,0.27380952380952384
ZNF124,-0.27034262,-0.47831434,0.7868966811988141,1.0,0.05952380952380952
JARID2,-0.2705129,-0.1632041,0.7867656761702239,1.0,0.14285714285714285
PDCD11,-0.2705129,-0.09529298,0.7867656761702239,1.0,0.32142857142857145
GHITM,-0.27054697,-0.07685771,0.7867394758886213,1.0,0.6428571428571429
NAE1,-0.2706151,-0.041948684,0.7866870760497569,1.0,0.34523809523809523
TNFRSF19,-0.2707173,-0.21094747,0.7866084781027345,1.0,0.21428571428571427
AL139330.1,-0.27078542,-0.8784515,0.7865560806792313,1.0,0.023809523809523808
ANKEF1,-0.27102384,-1.0666558,0.7863726973099423,1.0,0.011904761904761904
GNA13,-0.27102384,-0.14563653,0.7863726973099423,1.0,0.14285714285714285
MAGI3,-0.27136445,-0.3342039,0.7861107416262015,1.0,0.08333333333333333
ATP5MG,-0.27163693,0.006620469,0.785901194510023,1.0,0.9761904761904762
AL078459.1,-0.27180725,-23.42813,0.7857702354375011,1.0,0.0
DLEU2L,-0.27180725,-23.377209,0.7857702354375011,1.0,0.0
SYTL3,-0.27194348,-0.51609915,0.7856654725439425,1.0,0.023809523809523808
REXO1,-0.27194348,-0.14603125,0.7856654725439425,1.0,0.11904761904761904
FAM53B,-0.27207974,-0.21153091,0.7855607135318537,1.0,0.023809523809523808
WDR4,-0.27235222,-0.22793198,0.7853512071592886,1.0,0.08333333333333333
AHI1,-0.27235222,-0.01614836,0.7853512071592886,1.0,0.21428571428571427
FEM1A,-0.27255657,-0.26889127,0.7851940875821147,1.0,0.07142857142857142
TYW3,-0.2727269,-0.12003201,0.7850631612860796,1.0,0.35714285714285715
CUEDC1,-0.27310157,-0.32054508,0.784775144844767,1.0,0.05952380952380952
REEP2,-0.27320376,-0.56333005,0.7846966000191624,1.0,0.03571428571428571
CDK5RAP3,-0.27340811,-0.10764864,0.7845395169467873,1.0,0.15476190476190477
CEP131,-0.27364653,-0.39505205,0.7843562644557227,1.0,0.023809523809523808
ZNF776,-0.27385092,-1.1961457,0.7841992004074989,1.0,0.011904761904761904
CDC42-IT1,-0.27398714,-1.6976343,0.7840944959249676,1.0,0.011904761904761904
OPHN1,-0.27415746,-0.76875687,0.7839636208182836,1.0,0.011904761904761904
VPS35L,-0.27449808,-0.25364706,0.783701888939857,1.0,0.17857142857142858
XAB2,-0.27449808,-0.6774654,0.783701888939857,1.0,0.08333333333333333
STAM2,-0.2746343,-0.09301672,0.7835972030385105,1.0,0.11904761904761904
CAHM,-0.27466837,-23.332884,0.7835710321751341,1.0,0.0
AC132192.1,-0.27466837,-23.37932,0.7835710321751341,1.0,0.0
ITCH,-0.27466837,-0.033746786,0.7835710321751341,1.0,0.34523809523809523
AC009093.2,-0.27466837,-23.440098,0.7835710321751341,1.0,0.0
AC005072.1,-0.27466837,-23.350197,0.7835710321751341,1.0,0.0
AC008079.1,-0.27466837,-23.493313,0.7835710321751341,1.0,0.0
EEF1AKMT4,-0.27480462,-0.7640421,0.7834663511703119,1.0,0.023809523809523808
AKAP9,-0.27480462,-0.044871386,0.7834663511703119,1.0,0.5595238095238095
SLC25A40,-0.27480462,-0.59937894,0.7834663511703119,1.0,0.047619047619047616
POM121C,-0.27494085,-0.18538977,0.78336167408473,1.0,0.17857142857142858
MED17,-0.27504304,-0.1164594,0.7832831688436257,1.0,0.15476190476190477
C1orf53,-0.2750771,-0.31205386,0.7832570009201847,1.0,0.09523809523809523
RBL2,-0.27511117,-0.14243434,0.7832308332419209,1.0,0.16666666666666666
TTF1,-0.27528146,-0.015530178,0.7830999985292394,1.0,0.16666666666666666
MAP1B,-0.27531552,-0.030976223,0.7830738323226271,1.0,0.9047619047619048
NATD1,-0.27531552,-1.6361336,0.7830738323226271,1.0,0.011904761904761904
LNX2,-0.27562207,-0.59403825,0.782838347508288,1.0,0.03571428571428571
CAMK1D,-0.276133,-1.7063509,0.7824459170404842,1.0,0.011904761904761904
GTF2H3,-0.27633736,-0.108292624,0.782288960348996,1.0,0.32142857142857145
PQBP1,-0.27640548,-0.08627861,0.7822366434212522,1.0,0.2261904761904762
ENKD1,-0.27654174,-0.27522287,0.7821320125212388,1.0,0.08333333333333333
CYP51A1,-0.2766439,-0.027155679,0.7820535419331512,1.0,0.8095238095238095
AC007009.1,-0.27678016,-1.6261356,0.7819489179330366,1.0,0.023809523809523808
RCC1,-0.2770867,-0.38557398,0.7817135283603863,1.0,0.08333333333333333
CYB5D1,-0.27739325,-1.4165354,0.781478158781065,1.0,0.023809523809523808
FBF1,-0.27742732,-1.9228591,0.781452007840628,1.0,0.011904761904761904
SFT2D3,-0.2775295,-0.47861585,0.7813735565020967,1.0,0.047619047619047616
APBB3,-0.2775295,-23.326328,0.7813735565020967,1.0,0.0
AC068473.5,-0.2775295,-23.424145,0.7813735565020967,1.0,0.0
GRK3,-0.2775295,-23.407736,0.7813735565020967,1.0,0.0
TMSB15B,-0.2775295,-23.36897,0.7813735565020967,1.0,0.0
RAPGEF4,-0.27759764,-1.525921,0.7813212568456722,1.0,0.011904761904761904
PRRC2C,-0.277802,-0.06276508,0.7811643638113269,1.0,0.8333333333333334
PCGF3,-0.27787012,-0.058159173,0.7811120681122675,1.0,0.19047619047619047
FAM215B,-0.27787012,-1.6014785,0.7811120681122675,1.0,0.011904761904761904
NSUN2,-0.27790418,-0.34794846,0.7810859206339368,1.0,0.13095238095238096
MIR99AHG,-0.27797228,-0.08504135,0.7810336264198132,1.0,0.3333333333333333
NUSAP1,-0.27800635,-0.122552246,0.7810074796840762,1.0,0.14285714285714285
YTHDC2,-0.27834696,0.07344113,0.7807460259486237,1.0,0.20238095238095238
HIST1H2BH,-0.27855134,-1.6405623,0.7805891656031824,1.0,0.011904761904761904
TAF5,-0.27861947,-1.0502619,0.78053688080535,1.0,0.011904761904761904
HOXB5,-0.27878976,-0.55772156,0.78040617315285,1.0,0.03571428571428571
RIC1,-0.27889195,-0.29778725,0.7803277515398956,1.0,0.09523809523809523
MED15,-0.2789941,-0.25424454,0.7802493321617736,1.0,0.16666666666666666
PPP4R3B,-0.27902818,-0.18044025,0.7802231928658262,1.0,0.23809523809523808
MESD,-0.27906224,-0.061039925,0.7801970538183053,1.0,0.6547619047619048
RCHY1,-0.2797094,-0.027888741,0.7797004591536435,1.0,0.13095238095238096
DDX39B,-0.27974346,-0.030189225,0.7796743250805253,1.0,0.4880952380952381
USP46,-0.2799819,0.043948773,0.7794913935426444,1.0,0.19047619047619047
LY6G5B,-0.2799819,-0.6640169,0.7794913935426444,1.0,0.023809523809523808
SLC7A2,-0.28018627,-0.2586146,0.7793346048004005,1.0,0.16666666666666666
SPATA1,-0.28039062,-23.442154,0.7791778250357241,1.0,0.0
LINC01089,-0.28039062,-0.6906924,0.7791778250357241,1.0,0.03571428571428571
AC017002.3,-0.28039062,-23.459875,0.7791778250357241,1.0,0.0
WFS1,-0.28062907,-0.25784522,0.778994926664965,1.0,0.14285714285714285
EIF5A2,-0.28117403,-0.33181515,0.778576919213652,1.0,0.09523809523809523
EEF1A1,-0.28117403,-0.005459965,0.778576919213652,1.0,1.0
TLNRD1,-0.2812081,0.0052527823,0.7785507958733452,1.0,0.27380952380952384
IFNGR1,-0.2813103,-0.17716347,0.7784724273538236,1.0,0.17857142857142858
PHF2,-0.28148058,-0.5377941,0.7783418181609587,1.0,0.07142857142857142
ARHGAP42,-0.28151464,-1.7285906,0.7783156970735876,1.0,0.011904761904761904
CANT1,-0.281719,-0.24788737,0.7781589758101175,1.0,0.20238095238095238
TMEM181,-0.2818212,-0.11575732,0.7780806185615529,1.0,0.36904761904761907
NFATC1,-0.2821618,-0.6045676,0.7778194440338275,1.0,0.023809523809523808
AC090559.2,-0.2821618,-0.63906336,0.7778194440338275,1.0,0.011904761904761904
PEX5,-0.28229806,-0.9828543,0.7777149812490558,1.0,0.023809523809523808
SH3BP2,-0.28243428,-0.10408329,0.7776105224820002,1.0,0.21428571428571427
RWDD2B,-0.2828771,-0.16859719,0.7772710592579863,1.0,0.14285714285714285
WDR46,-0.28308144,-0.010252867,0.7771143982602446,1.0,0.21428571428571427
SLC29A4,-0.28325176,-23.416796,0.7769838543516174,1.0,0.0
SEC24B-AS1,-0.28325176,-23.437624,0.7769838543516174,1.0,0.0
WDR81,-0.28325176,-23.308245,0.7769838543516174,1.0,0.0
ZNF554,-0.28325176,-23.433098,0.7769838543516174,1.0,0.0
AL162586.2,-0.28325176,-23.509975,0.7769838543516174,1.0,0.0
FNDC10,-0.2833199,-1.5714728,0.7769316385511851,1.0,0.011904761904761904
SLC48A1,-0.2833199,-0.36730173,0.7769316385511851,1.0,0.09523809523809523
CCDC15,-0.28335395,-1.3250453,0.77690553102887,1.0,0.011904761904761904
NEU1,-0.283388,-0.17682189,0.7768794237585261,1.0,0.2619047619047619
ERG,-0.28342205,-0.07530333,0.7768533167401814,1.0,0.2976190476190476
AL592183.1,-0.2836605,-0.5706147,0.7766705746700826,1.0,0.023809523809523808
MED8,-0.28369457,-0.0865636,0.7766444696687332,1.0,0.2619047619047619
GOPC,-0.28379673,-0.017682133,0.7765661561782953,1.0,0.2857142857142857
BRF2,-0.28379673,-0.2579067,0.7765661561782953,1.0,0.03571428571428571
TMEM9B-AS1,-0.28386486,-0.27034298,0.77651394844629,1.0,0.03571428571428571
RBM47,-0.28440982,-1.0779045,0.7760963229529705,1.0,0.011904761904761904
WDR45,-0.28492075,-0.15172109,0.7757048578348159,1.0,0.14285714285714285
MAPK3,-0.2851251,-0.083979465,0.7755482877371553,1.0,0.3333333333333333
MTBP,-0.28536355,-1.9649794,0.775365634154187,1.0,0.011904761904761904
AC012360.3,-0.28543165,-0.4706243,0.7753134496982987,1.0,0.023809523809523808
UQCC1,-0.2855679,-0.12512374,0.7752090838307711,1.0,0.15476190476190477
B3GALT6,-0.28577226,-0.050700266,0.7750525426434391,1.0,0.21428571428571427
ZSCAN16,-0.28611287,-23.474527,0.7747916609832695,1.0,0.0
AP001372.2,-0.28611287,-23.455845,0.7747916609832695,1.0,0.0
KITLG,-0.286181,-0.5521253,0.7747394877010441,1.0,0.047619047619047616
INPP4A,-0.28635132,-0.2133745,0.7746090589458738,1.0,0.11904761904761904
KIAA0513,-0.2865216,-0.8584481,0.7744786365511864,1.0,0.023809523809523808
GRN,-0.2866238,-0.086677186,0.7744003861688501,1.0,0.7023809523809523
TRMT2B,-0.28686222,-0.5281609,0.7742178108571487,1.0,0.05952380952380952
AC132872.1,-0.28699848,-2.2619889,0.7741134877133846,1.0,0.011904761904761904
H1F0,-0.28720284,-0.32722324,0.773957010646704,1.0,0.14285714285714285
HECTD1,-0.2872369,-0.10032098,0.773930932028326,1.0,0.5119047619047619
HSPA8,-0.2873391,-0.063357234,0.7738526977041514,1.0,0.9404761904761905
CCP110,-0.28740722,-0.026284698,0.7738005427641117,1.0,0.16666666666666666
SH3BP5L,-0.28744128,-0.13270338,0.7737744656769983,1.0,0.03571428571428571
VPS9D1-AS1,-0.28747532,-0.30325723,0.7737483888451926,1.0,0.047619047619047616
PCAT6,-0.28750938,-1.6618778,0.7737223122687226,1.0,0.011904761904761904
PFDN1,-0.28774783,-0.120161496,0.7735397833851612,1.0,0.4523809523809524
YIPF2,-0.28791812,-0.11418157,0.7734094132773623,1.0,0.19047619047619047
SLC52A2,-0.2885312,-0.13487296,0.7729401338433095,1.0,0.2857142857142857
SLC39A3,-0.28876966,-0.11213124,0.7727576586938358,1.0,0.19047619047619047
SERTAD1,-0.28883776,0.004009579,0.7727055252439341,1.0,0.14285714285714285
OSMR-AS1,-0.28897402,-23.425678,0.7726012614216928,1.0,0.0
SPATA17,-0.28897402,-23.507217,0.7726012614216928,1.0,0.0
SYT15,-0.28897402,-23.48986,0.7726012614216928,1.0,0.0
AC002553.1,-0.28897402,-23.505379,0.7726012614216928,1.0,0.0
UTP23,-0.28921244,-0.11027481,0.7724188096112403,1.0,0.23809523809523808
ZFP62,-0.28941682,0.33294678,0.7722624323580237,1.0,0.03571428571428571
UBA3,-0.28955305,-0.06863818,0.7721581859938326,1.0,0.20238095238095238
MOGS,-0.28965524,-0.020309132,0.7720800039193751,1.0,0.16666666666666666
STIM2,-0.2896893,-0.27368915,0.7720539437420725,1.0,0.14285714285714285
AC104794.3,-0.28972337,-1.4012713,0.7720278838219076,1.0,0.023809523809523808
DACH1,-0.2897915,-0.084882796,0.7719757647531017,1.0,0.07142857142857142
IMPACT,-0.2898596,-0.12992842,0.7719236467131791,1.0,0.2857142857142857
UTP6,-0.28989366,-0.10079764,0.7718975880791182,1.0,0.2261904761904762
TMEM45A,-0.2900299,-0.76413274,0.7717933561161907,1.0,0.03571428571428571
CAMKMT,-0.29009804,-0.4641693,0.7717412416791041,1.0,0.05952380952380952
PABPC4,-0.29016614,-0.058134302,0.7716891282718976,1.0,0.7023809523809523
PARP2,-0.29026833,-0.106381774,0.7716109600925976,1.0,0.09523809523809523
SOBP,-0.29033646,-0.10062421,0.7715588492610603,1.0,0.16666666666666666
ZSCAN29,-0.29033646,-1.1301287,0.7715588492610603,1.0,0.011904761904761904
EXOC7,-0.29037052,-0.15179648,0.7715327942317737,1.0,0.21428571428571427
