names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
MGAT5,-0.29060894,-0.041396756,0.7713504162436781,1.0,0.21428571428571427
PLXNA1,-0.2907452,-0.23788989,0.7712462059233466,1.0,0.05952380952380952
SLC7A1,-0.2907452,-0.061614066,0.7712462059233466,1.0,0.23809523809523808
LEMD2,-0.29081333,-0.5315739,0.7711941023110456,1.0,0.08333333333333333
UGDH,-0.2909155,-0.085459426,0.7711159488280477,1.0,0.42857142857142855
MSANTD2,-0.2910858,-0.23416643,0.7709856981861047,1.0,0.08333333333333333
CCDC71,-0.29111987,-0.84609914,0.7709596488324231,1.0,0.011904761904761904
TRAPPC2,-0.29115394,-0.4293234,0.7709335997370418,1.0,0.11904761904761904
VAPB,-0.2913583,-0.0816238,0.7707773105906072,1.0,0.34523809523809523
CNEP1R1,-0.29139236,-0.21518256,0.7707512633041017,1.0,0.08333333333333333
EIF4ENIF1,-0.29146048,0.02459832,0.7706991695066829,1.0,0.10714285714285714
ANAPC4,-0.2916989,-0.58352447,0.7705168493623373,1.0,0.07142857142857142
ZNF555,-0.29173297,-1.5633459,0.7704908046622909,1.0,0.011904761904761904
TBC1D2,-0.29183516,-0.51813465,0.7704126721150497,1.0,0.07142857142857142
ZNF528-AS1,-0.29183516,-23.5287,0.7704126721150497,1.0,0.0
LRATD2,-0.29183516,-23.539902,0.7704126721150497,1.0,0.0
C19orf73,-0.29183516,-23.496868,0.7704126721150497,1.0,0.0
AC021016.2,-0.29183516,-23.507269,0.7704126721150497,1.0,0.0
HSPG2,-0.29210764,0.013521829,0.770204330048526,1.0,1.0
MMP24OS,-0.29234606,-0.018398874,0.7700220443426882,1.0,0.6666666666666666
GPHN,-0.2925504,-0.16439295,0.7698658095641315,1.0,0.11904761904761904
DNAJC10,-0.29261854,-0.05950398,0.7698137333800074,1.0,0.7261904761904762
NOP10,-0.29272074,-0.08457739,0.769735621050263,1.0,0.8571428571428571
SEPTIN1,-0.2927548,-0.3585266,0.7697095841261767,1.0,0.05952380952380952
POP7,-0.2929251,-0.06687981,0.7695794034007004,1.0,0.32142857142857145
POLR3GL,-0.29364038,-0.04688948,0.769032715309733,1.0,0.4880952380952381
RBM12,-0.29367444,-0.14416058,0.7690066854052636,1.0,0.17857142857142858
SBDS,-0.2937085,-0.06958453,0.7689806557611665,1.0,0.5833333333333334
STK3,-0.29377663,-0.1528162,0.7689285972541995,1.0,0.2261904761904762
CREM,-0.29401505,-0.14733133,0.7687464006855964,1.0,0.2857142857142857
IFFO2,-0.29411724,-0.9516377,0.7686683203510798,1.0,0.03571428571428571
MSN,-0.29418537,-0.012477033,0.7686162680983439,1.0,0.8690476190476191
BTBD8,-0.29428753,-0.7675768,0.7685381916752043,1.0,0.03571428571428571
RUFY1,-0.29459408,-0.19911714,0.7683039764956793,1.0,0.20238095238095238
SPAG4,-0.29469627,-0.07916932,0.7682259094682837,1.0,0.047619047619047616
SLC46A1,-0.29469627,-23.482624,0.7682259094682837,1.0,0.0
PDZD7,-0.29469627,-23.485123,0.7682259094682837,1.0,0.0
TRIM39,-0.29469627,-23.488932,0.7682259094682837,1.0,0.0
AKAP8,-0.2947644,-0.33330017,0.7681738660893057,1.0,0.08333333333333333
ICA1L,-0.29490063,-0.5364029,0.7680697824666279,1.0,0.08333333333333333
PRXL2C,-0.2952072,-0.12806328,0.7678356096081463,1.0,0.19047619047619047
VHL,-0.2952072,-0.17992955,0.7678356096081463,1.0,0.13095238095238096
MPDU1,-0.2956159,-0.1793888,0.7675234120968909,1.0,0.10714285714285714
FAM228B,-0.29564998,-0.33141792,0.767497397339597,1.0,0.10714285714285714
AIP,-0.2957181,-0.027538849,0.7674453686109504,1.0,0.35714285714285715
JPT2,-0.29578623,-0.43027672,0.767393340930409,1.0,0.16666666666666666
FNTA,-0.29585436,-0.07442672,0.7673413142981932,1.0,0.5
LRRC34,-0.29588842,-1.4367487,0.7673153013752763,1.0,0.011904761904761904
TIMM44,-0.2959906,-0.15211314,0.7672372641796195,1.0,0.20238095238095238
CDC37,-0.2960587,-0.023852741,0.767185240693702,1.0,0.8333333333333334
SULF2,-0.2961609,-0.12303205,0.7671072074321573,1.0,0.4642857142857143
VPS33A,-0.29619497,-0.52478766,0.7670811968697075,1.0,0.07142857142857142
MORN4,-0.29619497,-0.20807722,0.7670811968697075,1.0,0.15476190476190477
FDX2,-0.2963312,-0.054304626,0.7669771572443018,1.0,0.2619047619047619
CCNYL1,-0.29639933,-0.16103941,0.7669251390066203,1.0,0.14285714285714285
CHID1,-0.29639933,-0.032141715,0.7669251390066203,1.0,0.5119047619047619
EIF2B1,-0.2966718,-0.1560323,0.7667170765611738,1.0,0.2261904761904762
SMPD4,-0.29684213,-0.2382694,0.7665870460727816,1.0,0.07142857142857142
NEXN,-0.29691026,-0.18359944,0.7665350357177748,1.0,0.11904761904761904
CCDC82,-0.2969443,-0.14118502,0.7665090309347423,1.0,0.21428571428571427
HSPA14,-0.29708055,-0.67751145,0.7664050144330592,1.0,0.023809523809523808
TMCC1,-0.29708055,-0.22264472,0.7664050144330592,1.0,0.10714285714285714
CAPN10-DT,-0.29725087,-1.8644372,0.7662749997265247,1.0,0.011904761904761904
PCDHGA7,-0.2972849,-0.5560003,0.7662489975749021,1.0,0.023809523809523808
COPS5,-0.29735303,-0.08406862,0.766196994061561,1.0,0.42857142857142855
EPB41,-0.29752335,-0.21858075,0.7660669898872667,1.0,0.10714285714285714
CXorf40A,-0.2975574,-23.573553,0.7660409898427522,1.0,0.0
RAD51,-0.2975574,-23.528769,0.7660409898427522,1.0,0.0
SULT1A3,-0.2975574,-23.509623,0.7660409898427522,1.0,0.0
SAXO2,-0.2975574,-23.461382,0.7660409898427522,1.0,0.0
TEAD1,-0.2976255,-0.021002231,0.7659889905442872,1.0,0.27380952380952384
KIF20B,-0.2978299,-0.43516266,0.7658329989753851,1.0,0.11904761904761904
NAGK,-0.29786396,-0.16733247,0.7658070013034703,1.0,0.15476190476190477
WAC,-0.29813644,-0.0819549,0.7655990294258073,1.0,0.5119047619047619
PRIMPOL,-0.2983408,-0.36164892,0.7654430616039292,1.0,0.07142857142857142
GTSE1,-0.29851112,-0.40407565,0.7653130956827483,1.0,0.07142857142857142
ZNF284,-0.2986133,-1.7604307,0.7652351193012004,1.0,0.011904761904761904
AC090409.1,-0.2986814,-1.1056111,0.7651831363686099,1.0,0.011904761904761904
CYB561A3,-0.29871547,-0.32031536,0.7651571452989293,1.0,0.09523809523809523
MEG3,-0.2988858,-0.7668824,0.7650271939177735,1.0,0.03571428571428571
PAIP2,-0.29905608,-0.087609835,0.7648972491512125,1.0,0.4880952380952381
LINC02482,-0.29905608,-0.09036812,0.7648972491512125,1.0,0.07142857142857142
AGAP1,-0.2991242,-0.4720671,0.7648452730974433,1.0,0.05952380952380952
NCAPH,-0.29970324,-1.8875204,0.7644035194238916,1.0,0.011904761904761904
ZNF467,-0.29970324,-0.21482246,0.7644035194238916,1.0,0.20238095238095238
GRAMD1C,-0.2997373,-1.2768421,0.7643775362995483,1.0,0.023809523809523808
ANLN,-0.29980543,-0.13347681,0.7643255708466992,1.0,0.07142857142857142
ZNF331,-0.3000098,-0.89122915,0.7641696808568259,1.0,0.023809523809523808
MTA3,-0.30004385,-0.066824175,0.7641437001209,1.0,0.16666666666666666
RPS6KL1,-0.3002823,-0.9098773,0.7639618424054271,1.0,0.023809523809523808
AC010809.2,-0.30041853,-23.488031,0.7638579295558622,1.0,0.0
AC026471.4,-0.30041853,-23.576971,0.7638579295558622,1.0,0.0
CDT1,-0.30041853,-23.454695,0.7638579295558622,1.0,0.0
AL592295.5,-0.30041853,-23.605604,0.7638579295558622,1.0,0.0
PLEKHN1,-0.3007932,-0.23374736,0.7635721911548637,1.0,0.05952380952380952
AC008875.3,-0.30086133,-0.027910098,0.7635202421768104,1.0,0.5476190476190477
TOMM40L,-0.30103162,-0.39991456,0.763390374390217,1.0,0.047619047619047616
ZNF510,-0.30137223,-0.61464363,0.7631306587938471,1.0,0.023809523809523808
CHST12,-0.3015085,-0.23657595,0.7630267800181695,1.0,0.20238095238095238
DANCR,-0.3015085,-0.013936154,0.7630267800181695,1.0,0.4642857142857143
FAM3A,-0.30171284,-0.27373937,0.7628709698560638,1.0,0.15476190476190477
UBALD1,-0.30178097,-0.5941121,0.762819035269948,1.0,0.08333333333333333
CCNT2,-0.30239406,-0.3198812,0.762351672065802,1.0,0.14285714285714285
AC243964.3,-0.30266657,-0.61072695,0.7621439828870478,1.0,0.023809523809523808
ZFX,-0.3027006,-0.15397044,0.7621180229437338,1.0,0.2619047619047619
WASL,-0.30283687,-0.06569311,0.762014185847287,1.0,0.23809523809523808
TMEM80,-0.30297312,-0.28565723,0.7619103530350473,1.0,0.13095238095238096
AEBP1,-0.30304122,-0.56889534,0.7618584382360519,1.0,0.08333333333333333
BUB1B,-0.30307528,-0.9229735,0.7618324812384313,1.0,0.03571428571428571
NUTM2B-AS1,-0.30310935,-0.15270522,0.761806524508765,1.0,0.30952380952380953
AC079915.1,-0.30327967,-23.515007,0.7616767448807065,1.0,0.0
ITGA8,-0.30327967,-23.531239,0.7616767448807065,1.0,0.0
AC019069.1,-0.30327967,-23.472921,0.7616767448807065,1.0,0.0
NUDT8,-0.30331373,-0.14590432,0.7616507897593408,1.0,0.3333333333333333
IDNK,-0.3033478,-1.2455423,0.761624834906121,1.0,0.023809523809523808
CDK17,-0.3038587,-0.08116931,0.7612355443039098,1.0,0.2619047619047619
ESAM,-0.30389276,-0.025601525,0.7612095937447406,1.0,0.8333333333333334
ABCC3,-0.30399495,-0.06895472,0.7611317436790054,1.0,0.39285714285714285
ZDHHC13,-0.30416524,0.082646854,0.7610019989436602,1.0,0.23809523809523808
IST1,-0.3041993,-0.025917325,0.760976050802969,1.0,0.2857142857142857
MORC2-AS1,-0.30494866,-1.1967585,0.7604052597768005,1.0,0.011904761904761904
SOCS7,-0.3050168,-0.60848254,0.7603533761461158,1.0,0.03571428571428571
CUTA,-0.30505085,-0.091536835,0.7603274347350275,1.0,0.6547619047619048
CENPK,-0.30528927,-0.15890509,0.7601458524060307,1.0,0.11904761904761904
EPAS1,-0.30532333,-0.07632959,0.7601199131520191,1.0,0.5476190476190477
PAGR1,-0.3053574,-0.11118983,0.7600939741677646,1.0,0.16666666666666666
ZHX1,-0.3055277,-0.0952309,0.7599642832938086,1.0,0.32142857142857145
PHF7,-0.30556175,-0.42071885,0.7599383459286715,1.0,0.03571428571428571
POLA1,-0.30556175,-0.97145265,0.7599383459286715,1.0,0.03571428571428571
EIPR1,-0.30562988,-0.25939566,0.7598864720082699,1.0,0.10714285714285714
PDK3,-0.30583423,-0.053672135,0.7597308567280081,1.0,0.08333333333333333
TWSG1,-0.30593643,-0.15671782,0.7596530527347582,1.0,0.34523809523809523
MROH6,-0.30614078,-23.515879,0.7594974520457021,1.0,0.0
PPM1J,-0.30614078,-23.54045,0.7594974520457021,1.0,0.0
ITPKB,-0.3063111,-0.22715154,0.7593677922409028,1.0,0.08333333333333333
LINC00346,-0.3063111,-1.3869424,0.7593677922409028,1.0,0.011904761904761904
VEGFA,-0.30634516,-0.2480007,0.7593418610914789,1.0,0.21428571428571427
NCK2,-0.30699232,-0.34785324,0.7588492206928651,1.0,0.07142857142857142
TPGS1,-0.30699232,0.0048515615,0.7588492206928651,1.0,0.19047619047619047
MDM4,-0.3070945,-0.11153516,0.7587714443080549,1.0,0.2857142857142857
AMACR,-0.30723074,-0.9390655,0.7586677462582202,1.0,0.023809523809523808
SLC35D2,-0.3072648,-0.17364669,0.7586418224239037,1.0,0.25
STK36,-0.3074351,-1.0902692,0.7585122073225354,1.0,0.023809523809523808
TCEAL1,-0.30746916,-0.022104964,0.7584862851164954,1.0,0.10714285714285714
NAV2,-0.30746916,0.009158525,0.7584862851164954,1.0,0.13095238095238096
KLHL42,-0.3077076,-0.10359851,0.7583048372770316,1.0,0.30952380952380953
FLNC,-0.3078779,-0.2158494,0.7581752398268294,1.0,0.25
METTL6,-0.30791196,-0.4801998,0.7581493211520844,1.0,0.09523809523809523
ZYX,-0.30818444,-0.004695197,0.7579419815422415,1.0,0.6309523809523809
MAPK1,-0.3082185,-0.06251578,0.7579160653149338,1.0,0.4642857142857143
KSR1,-0.30825257,-0.7971862,0.7578901493596999,1.0,0.05952380952380952
SIRT5,-0.30825257,-0.28677118,0.7578901493596999,1.0,0.07142857142857142
S1PR3,-0.30872944,-0.38501298,0.7575273545693859,1.0,0.047619047619047616
ERI2,-0.30900192,-23.540209,0.7573200672342304,1.0,0.0
WNT3,-0.30900192,-23.509666,0.7573200672342304,1.0,0.0
BORA,-0.30900192,-23.52975,0.7573200672342304,1.0,0.0
AC022613.3,-0.30900192,-23.58743,0.7573200672342304,1.0,0.0
STK17A,-0.309036,-0.01637378,0.7572941575441968,1.0,0.6547619047619048
PNPLA6,-0.30907005,-0.064479165,0.7572682481268894,1.0,0.25
METTL8,-0.30913815,0.014420207,0.7572164301105626,1.0,0.2976190476190476
PAQR3,-0.3092744,-0.21233174,0.7571127973518215,1.0,0.09523809523809523
ZNF274,-0.3092744,-0.7361802,0.7571127973518215,1.0,0.047619047619047616
AP5M1,-0.30981937,-0.25098354,0.7566983100009153,1.0,0.15476190476190477
AL590226.1,-0.31009188,-1.0249022,0.7564910925602448,1.0,0.023809523809523808
VDAC2,-0.31012595,-0.05293975,0.7564651916109352,1.0,0.7619047619047619
SEC11C,-0.31039843,-0.051347133,0.7562579938681925,1.0,0.27380952380952384
ZCCHC3,-0.31039843,-0.1780176,0.7562579938681925,1.0,0.2261904761904762
SPINDOC,-0.3104325,-0.26903415,0.7562320953822237,1.0,0.07142857142857142
SNHG29,-0.3104325,0.022312354,0.7562320953822237,1.0,1.0
DUS4L,-0.31056872,-0.1806518,0.7561285041770233,1.0,0.08333333333333333
SPATA6,-0.31060278,-0.15093659,0.7561026070605276,1.0,0.09523809523809523
XYLT2,-0.31060278,-0.542958,0.7561026070605276,1.0,0.09523809523809523
AK4,-0.31063685,-0.21746561,0.7560767102180079,1.0,0.20238095238095238
RANBP6,-0.3107731,-0.20020194,0.7559731255882327,1.0,0.11904761904761904
UBAC1,-0.31087527,-0.068145394,0.7558954399939797,1.0,0.38095238095238093
DOK1,-0.31087527,-0.6150884,0.7558954399939797,1.0,0.03571428571428571
ZNF747,-0.3109434,-1.2879671,0.7558436509687319,1.0,0.011904761904761904
FJX1,-0.3113862,-0.08109827,0.7555070490534483,1.0,0.13095238095238096
HMGN5,-0.31142026,-0.84080064,0.755481158519868,1.0,0.03571428571428571
SLC27A3,-0.31145433,-0.6370287,0.755455268260915,1.0,0.047619047619047616
NDUFAF2,-0.31162462,-0.08736647,0.7553258210865088,1.0,0.5833333333333334
EME2,-0.31186303,-23.598055,0.75514460658428,1.0,0.0
GPR89B,-0.31186303,-23.512836,0.75514460658428,1.0,0.0
GPR157,-0.3118971,-1.0127976,0.7551187198979495,1.0,0.03571428571428571
TACC3,-0.31193116,-0.36220437,0.7550928334866261,1.0,0.07142857142857142
ZHX3,-0.31213555,-0.11277959,0.7549375207953494,1.0,0.23809523809523808
GPM6B,-0.31251022,-2.0729785,0.754652806596455,1.0,0.011904761904761904
ASTE1,-0.31281677,-0.9962222,0.7544198834084448,1.0,0.023809523809523808
VPS37A,-0.31298706,-0.07800676,0.7542904912869143,1.0,0.3333333333333333
AL031595.3,-0.31302112,-0.18334183,0.7542646136901219,1.0,0.07142857142857142
PSMD5,-0.31370234,-0.07825773,0.7537471197295121,1.0,0.17857142857142858
EGFR,-0.3144517,-0.4621586,0.7531780040975972,1.0,0.05952380952380952
MVB12A,-0.3146901,-0.1050967,0.7529969499566724,1.0,0.38095238095238093
TIGD7,-0.31472418,-23.607412,0.7529710861880887,1.0,0.0
AC068888.1,-0.31472418,-23.571447,0.7529710861880887,1.0,0.0
CCDC36,-0.31472418,-23.620546,0.7529710861880887,1.0,0.0
PCAT1,-0.31472418,-23.59868,0.7529710861880887,1.0,0.0
TANC1,-0.31475824,-0.020573122,0.752945222696759,1.0,0.44047619047619047
FEN1,-0.3147923,-2.0232725,0.7529193594827102,1.0,0.011904761904761904
UHRF1BP1L,-0.31489447,-0.55817074,0.7528417715045201,1.0,0.10714285714285714
MED18,-0.31489447,-1.6640373,0.7528417715045201,1.0,0.011904761904761904
HS1BP3,-0.31492853,-0.49730715,0.7528159093998655,1.0,0.047619047619047616
AC027097.1,-0.31513292,-1.0681672,0.7526607425986226,1.0,0.023809523809523808
FADD,-0.31520104,-0.18807417,0.7526090225518796,1.0,0.15476190476190477
ZNF460,-0.31567788,-2.3546116,0.7522470133316013,1.0,0.011904761904761904
PIGO,-0.315746,-0.36407754,0.7521953021751437,1.0,0.047619047619047616
TMEM160,-0.31578007,-0.089173995,0.7521694470139983,1.0,0.5119047619047619
GOSR1,-0.3159163,-0.15763253,0.7520660291506021,1.0,0.30952380952380953
ZNF787,-0.31615475,-0.46713394,0.7518850586013803,1.0,0.09523809523809523
PHTF2,-0.31676784,-0.1682857,0.7514197684202093,1.0,0.13095238095238096
PPWD1,-0.31693813,-0.30406654,0.7512905371762095,1.0,0.13095238095238096
CDCA2,-0.31744906,-1.3573555,0.7509028853090676,1.0,0.03571428571428571
KBTBD7,-0.31744906,-0.51612145,0.7509028853090676,1.0,0.047619047619047616
CDC42EP3,-0.3175172,-0.11048151,0.7508512031414942,1.0,0.4166666666666667
AC010531.6,-0.31758532,-23.683632,0.7507995220917911,1.0,0.0
CDC25A,-0.31758532,-23.598688,0.7507995220917911,1.0,0.0
VILL,-0.31758532,-23.521313,0.7507995220917911,1.0,0.0
SP2-AS1,-0.31758532,-23.56902,0.7507995220917911,1.0,0.0
MSANTD3,-0.3177556,-0.11790447,0.7506703243596308,1.0,0.39285714285714285
OLA1,-0.3178578,-0.034310676,0.7505928090759937,1.0,0.6666666666666666
TNFRSF25,-0.31830058,-0.8037756,0.7502569386155631,1.0,0.047619047619047616
ZNF112,-0.3185731,-2.3962414,0.7500502726250147,1.0,0.011904761904761904
ALG13,-0.31860715,-0.32081547,0.7500244406372758,1.0,0.17857142857142858
MECOM,-0.31867525,-0.14605966,0.7499727775028141,1.0,0.25
AC058791.1,-0.31894776,-1.0163063,0.749766136182463,1.0,0.03571428571428571
SEC24B,-0.319084,-0.18032846,0.7496628222557999,1.0,0.11904761904761904
CPT1C,-0.31918618,-0.8298983,0.7495853397581276,1.0,0.011904761904761904
EML2-AS1,-0.31935647,-0.8609208,0.7494562078781118,1.0,0.03571428571428571
TTC39C,-0.31966302,-0.18485557,0.7492237881944206,1.0,0.10714285714285714
IER2,-0.32013988,-0.044770487,0.748862291738849,1.0,0.6428571428571429
ELMSAN1,-0.320208,-0.0720392,0.7488106538909794,1.0,0.32142857142857145
EYA3,-0.32034424,-0.44420066,0.7487073815745857,1.0,0.10714285714285714
DIRC3-AS1,-0.32044643,-23.68792,0.7486299302950646,1.0,0.0
RNF44,-0.32061675,-0.5130339,0.7485008504652018,1.0,0.09523809523809523
SLC25A21,-0.32068485,-1.6934061,0.7484492205064857,1.0,0.011904761904761904
PANK4,-0.32075298,-0.53668326,0.7483975916756513,1.0,0.03571428571428571
LNPK,-0.32119578,-0.44717848,0.7480620317821931,1.0,0.07142857142857142
PPIL6,-0.32140014,-0.49566984,0.7479071740769241,1.0,0.03571428571428571
C2CD2L,-0.32160452,-2.3924754,0.7477523265428974,1.0,0.011904761904761904
SMPD2,-0.3217748,-0.47940326,0.7476232947050914,1.0,0.03571428571428571
LARP1B,-0.3217748,-0.17617978,0.7476232947050914,1.0,0.27380952380952384
PRRG1,-0.3219792,-0.04222504,0.7474684658334025,1.0,0.11904761904761904
IFNGR2,-0.3220473,-0.10153846,0.7474168584731464,1.0,0.3333333333333333
LSM5,-0.32225168,-0.06210417,0.7472620431863046,1.0,0.5952380952380952
FIZ1,-0.32235384,-1.3340546,0.747184639365795,1.0,0.023809523809523808
LIPE-AS1,-0.3227285,-0.19751953,0.7469008471757828,1.0,0.05952380952380952
RABL2A,-0.32279664,-1.3056482,0.7468492522812867,1.0,0.011904761904761904
MUTYH,-0.3228307,-0.95032877,0.746823455259477,1.0,0.011904761904761904
FBXO48,-0.32286477,-1.3301585,0.7467976585213287,1.0,0.011904761904761904
AC008735.2,-0.32330757,-23.707178,0.7464623267507795,1.0,0.0
SUGCT,-0.32330757,-23.66928,0.7464623267507795,1.0,0.0
GLE1,-0.32330757,-0.37125129,0.7464623267507795,1.0,0.03571428571428571
RUSC1-AS1,-0.32330757,-23.575161,0.7464623267507795,1.0,0.0
ZNF202,-0.32330757,-23.586555,0.7464623267507795,1.0,0.0
SIAH1,-0.32334164,-0.2914026,0.7464365339867045,1.0,0.10714285714285714
DHX33,-0.3234438,-0.14592823,0.7463591573989669,1.0,0.25
TNFRSF11A,-0.32364818,-1.662808,0.7462044118960964,1.0,0.011904761904761904
FAM120AOS,-0.3238866,-0.21976256,0.7460238884123414,1.0,0.23809523809523808
CCDC107,-0.3238866,-0.15137897,0.7460238884123414,1.0,0.21428571428571427
GPR173,-0.32392067,-1.1834152,0.745998100480987,1.0,0.011904761904761904
RAC3,-0.3239888,-0.1273588,0.7459465254718617,1.0,0.3333333333333333
EDC4,-0.32412502,-0.48394027,0.7458433788686929,1.0,0.047619047619047616
COQ7,-0.32412502,-0.63865507,0.7458433788686929,1.0,0.05952380952380952
NOMO1,-0.3242272,-0.16348416,0.7457660219053561,1.0,0.08333333333333333
SLC44A1,-0.3242272,-0.08298331,0.7457660219053561,1.0,0.42857142857142855
KCNQ1OT1,-0.32426128,-0.09476823,0.7457402368203944,1.0,0.4166666666666667
AP000542.2,-0.3243294,-0.45601323,0.7456886675048571,1.0,0.11904761904761904
GPAA1,-0.32443157,-0.08332356,0.7456113156679182,1.0,0.42857142857142855
YWHAB,-0.32477218,-0.036489204,0.7453534947353353,1.0,0.9761904761904762
C3orf33,-0.3249425,-0.5693177,0.7452245949619185,1.0,0.03571428571428571
MTFMT,-0.3249425,-0.2997857,0.7452245949619185,1.0,0.09523809523809523
ANKAR,-0.32501063,-0.7303111,0.7451730370496165,1.0,0.023809523809523808
SPRYD4,-0.32521498,-0.24070169,0.7450183701625701,1.0,0.09523809523809523
ZNF529-AS1,-0.3252831,-0.83300996,0.7449668168175547,1.0,0.023809523809523808
MAPK7,-0.32531717,-0.5400755,0.7449410405734173,1.0,0.05952380952380952
LRWD1,-0.3253853,-0.54936594,0.7448894889420169,1.0,0.05952380952380952
DYNC2H1,-0.3257259,-0.6100528,0.7446317479294535,1.0,0.10714285714285714
BLM,-0.3261687,-23.610054,0.7442967273646492,1.0,0.0
AL355881.1,-0.3261687,-23.709349,0.7442967273646492,1.0,0.0
PAQR4,-0.3261687,-23.701351,0.7442967273646492,1.0,0.0
OSCP1,-0.32637307,-0.57171667,0.7441421188032238,1.0,0.047619047619047616
DUSP11,-0.3265093,-0.13566978,0.7440390521574706,1.0,0.14285714285714285
CDC7,-0.32664555,-2.2332082,0.7439359900965361,1.0,0.011904761904761904
RAD51AP1,-0.32678178,-1.1510042,0.7438329326221295,1.0,0.023809523809523808
OSBPL9,-0.3268499,-0.073710024,0.7437814056054081,1.0,0.3333333333333333
RNASEH2B,-0.32715645,-0.14669332,0.7435495482307448,1.0,0.20238095238095238
RPP21,-0.32722458,-0.07872289,0.743498027526666,1.0,0.39285714285714285
JMJD7,-0.32732677,-0.9170325,0.7434207486239528,1.0,0.023809523809523808
DENND11,-0.32742894,-0.39919445,0.7433434723059662,1.0,0.047619047619047616
PIH1D1,-0.32763332,-0.11656268,0.7431889274270538,1.0,0.27380952380952384
PRKAB1,-0.32763332,-0.61929816,0.7431889274270538,1.0,0.03571428571428571
KIF22,-0.3278036,-0.54451996,0.743060147932094,1.0,0.05952380952380952
TSR2,-0.32793987,-0.26282227,0.7429571295121413,1.0,0.14285714285714285
NFIX,-0.32797393,-0.10101067,0.7429313756262664,1.0,0.14285714285714285
RFC5,-0.328008,-1.2223803,0.7429056220280901,1.0,0.023809523809523808
ABCG1,-0.32814422,-0.65900123,0.7428026105129046,1.0,0.07142857142857142
CEBPB,-0.32814422,-0.024516992,0.7428026105129046,1.0,0.34523809523809523
POP5,-0.32821235,-0.12068351,0.742751106482197,1.0,0.2976190476190476
TMEM68,-0.32841673,-0.1089678,0.742596601300173,1.0,0.2261904761904762
HCCS,-0.32848483,0.03479325,0.7425451018769089,1.0,0.17857142857142858
SKA3,-0.32865515,-0.8985665,0.7424163583609386,1.0,0.03571428571428571
AL121899.1,-0.32902983,-23.60209,0.7421331479948847,1.0,0.0
GNG2,-0.32916605,-0.51347,0.7420301710611071,1.0,0.047619047619047616
