names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
NCAPH2,-0.32937044,-1.5354822,0.7418757143199121,1.0,0.023809523809523808
AC120053.1,-0.32950667,-1.7877338,0.7417727489345816,1.0,0.011904761904761904
EXTL2,-0.3295748,-0.10319101,0.7417212679751952,1.0,0.2976190476190476
ANKRD13B,-0.33008572,-0.29081327,0.741335197635728,1.0,0.05952380952380952
NALCN,-0.33008572,-2.3322718,0.741335197635728,1.0,0.011904761904761904
AC090825.1,-0.33032414,-1.8518865,0.7411550537517937,1.0,0.011904761904761904
CAND1,-0.33076695,-0.12999503,0.740820538471104,1.0,0.42857142857142855
TENT4A,-0.33100536,-0.6513657,0.7406404351464324,1.0,0.023809523809523808
MLKL,-0.33110756,-0.13526931,0.740563252357775,1.0,0.19047619047619047
HAGHL,-0.33127785,-0.3747529,0.7404346201799867,1.0,0.10714285714285714
GAS8,-0.3314141,-0.19614597,0.7403317196626462,1.0,0.047619047619047616
GMDS,-0.3315844,-0.17745152,0.7402031005498727,1.0,0.11904761904761904
SNAI2,-0.33161846,-1.1216204,0.7401773775987707,1.0,0.023809523809523808
HDAC3,-0.3317547,-0.20220654,0.7400744887000898,1.0,0.10714285714285714
DIAPH3,-0.33182284,-0.60637665,0.7400230459945576,1.0,0.08333333333333333
MND1,-0.33189094,-23.732143,0.7399716044518476,1.0,0.0
AC092718.4,-0.33189094,-23.580294,0.7399716044518476,1.0,0.0
MTX3,-0.33209532,-0.2973947,0.7398172868027744,1.0,0.08333333333333333
SNX6,-0.33233374,-0.07625222,0.7396372627826908,1.0,0.75
EGR1,-0.3326403,0.030639939,0.7394058242890407,1.0,0.07142857142857142
MRAS,-0.33304903,-1.0281732,0.7390972763433452,1.0,0.023809523809523808
CUEDC2,-0.33315122,-0.0045317668,0.7390201459175008,1.0,0.5476190476190477
QSER1,-0.33315122,-0.03636524,0.7390201459175008,1.0,0.21428571428571427
AP3S2,-0.33328745,-0.434832,0.7389173094341976,1.0,0.10714285714285714
CHIC1,-0.33345777,0.1533251,0.7387887703968135,1.0,0.047619047619047616
BCL6,-0.33349183,-0.8628808,0.7387630634651677,1.0,0.03571428571428571
KIAA1211,-0.33349183,-0.871397,0.7387630634651677,1.0,0.03571428571428571
HIST1H1E,-0.33366212,-0.42949247,0.7386345331875521,1.0,0.07142857142857142
WRAP53,-0.33379838,-0.778631,0.7385317142237859,1.0,0.03571428571428571
PCGF1,-0.33386648,-0.65119344,0.7384803064952612,1.0,0.03571428571428571
PSMA7,-0.3339346,-0.043467708,0.7384288999359248,1.0,0.9761904761904762
PGGHG,-0.33444554,-1.1438613,0.7380433880301684,1.0,0.03571428571428571
TMCO6,-0.33451366,-0.3787328,0.7379919914174885,1.0,0.05952380952380952
AC130650.2,-0.33475208,-23.720167,0.737812112497708,1.0,0.0
DHRS13,-0.33475208,-23.671608,0.737812112497708,1.0,0.0
TMEM143,-0.33475208,-23.704205,0.737812112497708,1.0,0.0
RASSF4,-0.33475208,-23.629198,0.737812112497708,1.0,0.0
MFSD2B,-0.33475208,-23.763943,0.737812112497708,1.0,0.0
TRIM47,-0.33478615,-0.17673548,0.7377864166808987,1.0,0.14285714285714285
PAK4,-0.33485427,-0.36287418,0.7377350259263429,1.0,0.10714285714285714
RRP1B,-0.3348883,-0.07386991,0.7377093309886491,1.0,0.27380952380952384
DPM1,-0.33492237,-0.06992924,0.7376836363440471,1.0,0.2976190476190476
BNC2,-0.33502457,-0.30511266,0.7376065541690544,1.0,0.17857142857142858
C6orf47,-0.33516082,-0.40470633,0.7375037820406174,1.0,0.03571428571428571
LINC00667,-0.3355355,-0.29631042,0.7372211828900233,1.0,0.011904761904761904
ARSK,-0.33556953,-0.38156164,0.7371954938191871,1.0,0.13095238095238096
SAV1,-0.33563766,-0.039144304,0.7371441165584035,1.0,0.20238095238095238
MAP4K5,-0.33573985,-0.14042448,0.7370670528698455,1.0,0.2976190476190476
RASL10A,-0.3359442,-0.3515806,0.736912933424771,1.0,0.07142857142857142
ERBIN,-0.33611453,-0.2096741,0.7367845086361995,1.0,0.2261904761904762
EIF2S1,-0.33625075,-0.120989755,0.7366817740979698,1.0,0.47619047619047616
PPM1D,-0.33625075,-0.6274648,0.7366817740979698,1.0,0.047619047619047616
CKAP2L,-0.33662543,-1.0221881,0.7363992783902491,1.0,0.011904761904761904
BMP1,-0.33669356,-0.22076388,0.73634791936099,1.0,0.23809523809523808
CCDC106,-0.33669356,-0.3100356,0.73634791936099,1.0,0.09523809523809523
SLC22A4,-0.33672762,-1.3575828,0.7363222402880866,1.0,0.011904761904761904
TIMM22,-0.33676168,-0.104255974,0.7362965615097024,1.0,0.19047619047619047
ARMT1,-0.33686388,-0.31235573,0.7362195269419295,1.0,0.14285714285714285
GID4,-0.33689794,-0.13163505,0.7361938493418865,1.0,0.13095238095238096
AGTRAP,-0.3370001,-0.107857175,0.7361168183097713,1.0,0.32142857142857145
ZNF780A,-0.3370001,-0.16615058,0.7361168183097713,1.0,0.07142857142857142
SAMD4B,-0.33706823,5.361442e-06,0.7360654657619699,1.0,0.19047619047619047
ZNF875,-0.3373407,-0.68119603,0.7358600673642106,1.0,0.03571428571428571
ZNF697,-0.3373407,-0.8542578,0.7358600673642106,1.0,0.03571428571428571
SUPT5H,-0.33757916,-0.16467312,0.7356803592529237,1.0,0.2976190476190476
CDAN1,-0.3376132,-23.627209,0.7356546878461032,1.0,0.0
TDRD10,-0.3376132,-23.635786,0.7356546878461032,1.0,0.0
BMS1,-0.33764726,-0.055856638,0.7356290167344882,1.0,0.32142857142857145
DHX16,-0.33774945,-0.30833995,0.7355520051711416,1.0,0.15476190476190477
FOCAD,-0.33778352,-0.116614655,0.7355263352406134,1.0,0.15476190476190477
MLF1,-0.33781758,-0.16752997,0.7355006656054227,1.0,0.3333333333333333
ZNF821,-0.33832848,-1.2561221,0.7351156565360162,1.0,0.011904761904761904
PLAG1,-0.33843067,-2.2508361,0.7350386627047968,1.0,0.011904761904761904
GNAI2,-0.33860096,-0.013229751,0.7349103455698902,1.0,0.9642857142857143
FLII,-0.33873722,-0.14072962,0.7348076971892765,1.0,0.35714285714285715
AC022137.4,-0.33873722,-1.2677732,0.7348076971892765,1.0,0.011904761904761904
ARMC8,-0.33880535,-0.41563803,0.7347563747753199,1.0,0.11904761904761904
PRELID3A,-0.3388394,-0.766171,0.7347307140125214,1.0,0.023809523809523808
RDX,-0.33894157,-0.07455727,0.7346537335011616,1.0,0.75
PLEKHO2,-0.3391119,-0.4783748,0.734525438573928,1.0,0.05952380952380952
BNIP1,-0.3391119,-0.3612522,0.734525438573928,1.0,0.09523809523809523
EXOSC6,-0.3401678,-0.21799299,0.7337301755245643,1.0,0.2619047619047619
LRSAM1,-0.34026998,-0.61636555,0.7336532297280567,1.0,0.05952380952380952
VPS4A,-0.34033808,-0.10510067,0.733601934016646,1.0,0.39285714285714285
TMEM199,-0.3405084,-0.47444382,0.7334736999415665,1.0,0.07142857142857142
NDFIP2,-0.34054247,-0.20107447,0.7334480540187808,1.0,0.21428571428571427
FMR1,-0.34081495,-0.39065906,0.7332428973476738,1.0,0.11904761904761904
UBE2K,-0.34088308,-0.060062673,0.7331916111561889,1.0,0.6071428571428571
ZNF484,-0.34091714,-1.4438579,0.733165968507035,1.0,0.011904761904761904
CAPN5,-0.3409512,-0.6078817,0.7331403261556417,1.0,0.05952380952380952
HSPH1,-0.34129182,-0.046420924,0.7328839190243286,1.0,0.5357142857142857
CCAR1,-0.34132585,-0.07990373,0.7328582799500376,1.0,0.35714285714285715
ZIC4,-0.34149617,-1.7935799,0.7327300890502497,1.0,0.011904761904761904
LARP1,-0.34159836,-0.0923621,0.7326531780886565,1.0,0.5595238095238095
LRPAP1,-0.34163243,-0.09441633,0.7326275416979962,1.0,0.5952380952380952
TRMO,-0.34197304,-1.2563438,0.7323711942029203,1.0,0.011904761904761904
AK3,-0.3420752,-0.099726446,0.7322942957754194,1.0,0.5
WIPF2,-0.34214333,-0.1801578,0.7322430316503117,1.0,0.2619047619047619
DTNBP1,-0.3421774,-0.1798141,0.7322174000358046,1.0,0.11904761904761904
SLC25A42,-0.34289268,-1.6468722,0.7316792051788501,1.0,0.011904761904761904
TMEM204,-0.3432333,-0.46397468,0.7314229682877254,1.0,0.047619047619047616
AL049840.2,-0.34333548,-23.824438,0.7313461030603453,1.0,0.0
LINC02035,-0.34333548,-23.717688,0.7313461030603453,1.0,0.0
CEP135,-0.3437442,-0.46843874,0.7310386691241417,1.0,0.047619047619047616
SLC9A7,-0.34384638,-0.3072899,0.7309618173869589,1.0,0.08333333333333333
WDR6,-0.344187,0.014041942,0.7307056644348306,1.0,0.19047619047619047
AC048341.1,-0.34473196,-0.3699645,0.7302958821805734,1.0,0.10714285714285714
COL18A1,-0.3448682,-0.10017946,0.7301934486407824,1.0,0.5595238095238095
AC022098.1,-0.34500447,-1.8840057,0.7300910199138518,1.0,0.011904761904761904
TNRC18,-0.34500447,-0.09291845,0.7300910199138518,1.0,0.16666666666666666
DSTYK,-0.3450385,-0.313864,0.730065413484325,1.0,0.15476190476190477
WSCD1,-0.3452429,-0.0844048,0.7299117812277072,1.0,0.20238095238095238
BTG2,-0.34527695,-0.21680461,0.7298861769052724,1.0,0.17857142857142858
RRP1,-0.34589005,-0.12342979,0.7294253506179398,1.0,0.13095238095238096
ABCD1,-0.3459241,-0.39691034,0.7293997520212163,1.0,0.03571428571428571
CCDC77,-0.34606034,0.20663396,0.7292973606507315,1.0,0.023809523809523808
AL596202.1,-0.3461966,-23.747278,0.7291949741077555,1.0,0.0
AL512625.1,-0.3461966,-23.705774,0.7291949741077555,1.0,0.0
ZNF444,-0.34629878,-0.1886776,0.7291181873695824,1.0,0.08333333333333333
POLR2D,-0.34633285,-0.16426115,0.7290925923939612,1.0,0.14285714285714285
ANKRD12,-0.34670752,-0.17479491,0.7288110675951498,1.0,0.36904761904761907
DAXX,-0.3468097,-0.23466948,0.7287342944496337,1.0,0.19047619047619047
MRPL40,-0.34698,-0.08716772,0.7286063452533379,1.0,0.47619047619047616
PLAA,-0.34721842,-0.27080324,0.7284272290810937,1.0,0.16666666666666666
DIS3L2,-0.34728655,-0.26020628,0.7283760557549569,1.0,0.11904761904761904
PLPP6,-0.3474909,-1.2859552,0.7282225430412148,1.0,0.023809523809523808
KLF11,-0.3474909,-1.0005298,0.7282225430412148,1.0,0.023809523809523808
PDCD1LG2,-0.3477634,-1.21201,0.7280178763815798,1.0,0.023809523809523808
TBC1D25,-0.3480359,-0.19113503,0.7278132291155486,1.0,0.07142857142857142
AP4B1,-0.34817213,-0.9482493,0.7277109127593083,1.0,0.047619047619047616
PLCD1,-0.34824026,-1.381654,0.7276597564011122,1.0,0.011904761904761904
AC245060.5,-0.348649,-0.82039124,0.7273528437440153,1.0,0.023809523809523808
ZNF687-AS1,-0.34885335,-1.2974497,0.7271994038126167,1.0,0.023809523809523808
FAM50A,-0.34902367,-0.06677636,0.7270715455590131,1.0,0.6904761904761905
CD40,-0.34905773,-23.648256,0.7270459748201572,1.0,0.0
TMEM191B,-0.34905773,-23.752121,0.7270459748201572,1.0,0.0
C17orf97,-0.34905773,-23.807705,0.7270459748201572,1.0,0.0
MORN3,-0.34905773,-23.814404,0.7270459748201572,1.0,0.0
CCDC28A,-0.34912583,-0.30630556,0.7269948342545187,1.0,0.09523809523809523
AC005670.3,-0.34912583,-0.33905786,0.7269948342545187,1.0,0.19047619047619047
ZBTB5,-0.3492621,-1.5239619,0.7268925567722645,1.0,0.011904761904761904
MTMR1,-0.34936428,-1.052691,0.7268158518542889,1.0,0.03571428571428571
CRCP,-0.34936428,-0.2189662,0.7268158518542889,1.0,0.2261904761904762
LSM8,-0.34946644,-0.09986744,0.726739149674565,1.0,0.5833333333333334
ZNF792,-0.3496027,-1.5726911,0.7266368843623174,1.0,0.011904761904761904
ANKRD54,-0.34973896,-0.5424723,0.7265346239209887,1.0,0.10714285714285714
TMEM263,-0.34977302,-0.08706695,0.7265090595719328,1.0,0.30952380952380953
RPS11,-0.34980705,-0.0035622765,0.7264834955274396,1.0,1.0
TBC1D8B,-0.34980705,-0.29316425,0.7264834955274396,1.0,0.07142857142857142
KIAA0930,-0.34987518,-0.22625042,0.7264323683522451,1.0,0.15476190476190477
RNF126,-0.34990925,-0.20090021,0.7264068052215958,1.0,0.20238095238095238
POLI,-0.35018173,-0.48182827,0.7262023111465897,1.0,0.07142857142857142
DUSP4,-0.3502158,-0.12101512,0.7261767507588777,1.0,0.32142857142857145
KCTD6,-0.35024986,-0.47589993,0.7261511906760667,1.0,0.03571428571428571
CDH2,-0.35031798,-0.099886216,0.7261000714252512,1.0,0.39285714285714285
ACVR1B,-0.35042018,-0.35443532,0.7260233948364354,1.0,0.047619047619047616
PHKG2,-0.35042018,-0.1814272,0.7260233948364354,1.0,0.09523809523809523
ITPRID2,-0.35045424,-0.058962923,0.7259978365835762,1.0,0.4166666666666667
SPNS1,-0.35048828,-0.24423246,0.7259722786357998,1.0,0.20238095238095238
FYN,-0.3508289,-0.21482228,0.725716715943323,1.0,0.25
LENG8-AS1,-0.35086295,-0.9990678,0.725691161353176,1.0,0.011904761904761904
SAMD1,-0.35106733,-0.24837343,0.7255378402265,1.0,0.11904761904761904
TP53I3,-0.3511014,0.057728495,0.7255122877746643,1.0,0.3333333333333333
DHPS,-0.35147604,-0.18498261,0.7252312309782699,1.0,0.25
PCF11,-0.35174856,-0.14646843,0.7250268492790377,1.0,0.13095238095238096
SNIP1,-0.35185072,-0.24390873,0.7249502111912768,1.0,0.11904761904761904
SLC30A6,-0.35208917,-0.93643135,0.7247713997029118,1.0,0.05952380952380952
BBS5,-0.3526682,-1.3262353,0.7243372057401964,1.0,0.023809523809523808
CKMT2-AS1,-0.35280445,-1.2781737,0.7242350553345309,1.0,0.011904761904761904
FAM102B,-0.3529066,-0.5059568,0.7241584457523809,1.0,0.05952380952380952
TNFRSF11B,-0.35297474,-2.38592,0.7241073742323363,1.0,0.011904761904761904
PDCD2L,-0.35297474,-0.48774523,0.7241073742323363,1.0,0.08333333333333333
SETDB2,-0.35307693,-0.7981716,0.7240307692548711,1.0,0.047619047619047616
LNCTAM34A,-0.35321316,-0.6318344,0.7239286335841963,1.0,0.07142857142857142
SNHG9,-0.35334942,-0.3252568,0.7238265028285047,1.0,0.14285714285714285
SLC6A8,-0.3535197,-2.446913,0.7236988462981124,1.0,0.011904761904761904
WDR83OS,-0.35379222,-0.0446907,0.7234946118366585,1.0,0.8214285714285714
AC026124.1,-0.35382628,-0.86215717,0.7234690839130264,1.0,0.047619047619047616
RRAS2,-0.3539625,-0.059989814,0.7233669752952865,1.0,0.42857142857142855
SLC19A1,-0.35399657,-0.58633447,0.7233414489101783,1.0,0.07142857142857142
SLC39A10,-0.3545075,-0.03323795,0.7229585900819551,1.0,0.47619047619047616
LINC01504,-0.35478,-23.820131,0.7227544270530684,1.0,0.0
LUCAT1,-0.35478,-23.722197,0.7227544270530684,1.0,0.0
AC138150.1,-0.35478,-23.689476,0.7227544270530684,1.0,0.0
HSPBP1,-0.35495028,-0.20909688,0.7226268351814573,1.0,0.10714285714285714
AK1,-0.3550184,-0.037319493,0.7225758005921834,1.0,0.5476190476190477
CLN6,-0.3551206,-0.35351485,0.7224992510225305,1.0,0.07142857142857142
APP,-0.35532495,-0.046815626,0.7223461602171151,1.0,0.9761904761904762
TNFRSF6B,-0.3554612,-1.0020887,0.722244105855665,1.0,0.023809523809523808
PTPN1,-0.35549527,-0.056622483,0.7222185930374763,1.0,0.5476190476190477
DUSP19,-0.35556337,-1.7674226,0.7221675683278885,1.0,0.011904761904761904
NRDC,-0.35566556,-0.04797229,0.7220910335808683,1.0,0.6666666666666666
SEC61A1,-0.35569963,-0.068408474,0.7220655226165948,1.0,0.39285714285714285
BTBD9,-0.35593805,-0.8592468,0.7218869545222661,1.0,0.023809523809523808
OSBPL2,-0.3563468,-0.23915607,0.7215808730493729,1.0,0.11904761904761904
PARD3B,-0.35661927,-0.51756436,0.7213768434967435,1.0,0.10714285714285714
EML3,-0.35661927,-0.13575836,0.7213768434967435,1.0,0.13095238095238096
SLTM,-0.35733455,-0.09950182,0.720841360281336,1.0,0.44047619047619047
FNTB,-0.35753894,-1.4984999,0.7206883902020829,1.0,0.011904761904761904
SLC12A5,-0.3576411,-23.806885,0.7206119093534644,1.0,0.0
ASF1B,-0.3576411,-23.822382,0.7206119093534644,1.0,0.0
BCL2L15,-0.3576411,-23.774103,0.7206119093534644,1.0,0.0
TNFRSF1B,-0.3576411,-23.762884,0.7206119093534644,1.0,0.0
DNAH14,-0.3576411,-23.732,0.7206119093534644,1.0,0.0
PSRC1,-0.3576411,-23.780762,0.7206119093534644,1.0,0.0
SGO2,-0.35777736,-0.74197567,0.7205099392364358,1.0,0.047619047619047616
GRPEL2,-0.3579817,-0.5633362,0.7203569933809507,1.0,0.05952380952380952
ENOSF1,-0.35801578,-0.12945725,0.7203315034927076,1.0,0.34523809523809523
ADI1,-0.3581861,-0.056623764,0.7202040587144859,1.0,0.5238095238095238
NFKBIE,-0.35832232,-1.0018178,0.7201021084890482,1.0,0.023809523809523808
RNPC3,-0.35839045,-0.14261314,0.7200511352426098,1.0,0.08333333333333333
RAB40C,-0.35839045,-0.86631477,0.7200511352426098,1.0,0.047619047619047616
ZNF30,-0.3587992,-1.3319491,0.7197453219048903,1.0,0.011904761904761904
NADK,-0.35896948,-0.2615361,0.7196179129138316,1.0,0.14285714285714285
S100A2,-0.35941228,-0.8753242,0.7192866859968585,1.0,0.047619047619047616
CENPF,-0.3595826,0.05292422,0.7191593050606664,1.0,0.14285714285714285
RFWD3,-0.3596507,-0.5372668,0.7191083548701268,1.0,0.05952380952380952
ABCB9,-0.3599232,-1.7155386,0.7189045665927556,1.0,0.011904761904761904
AC108134.2,-0.3600935,-0.62384415,0.7187772090674691,1.0,0.047619047619047616
GANC,-0.3600935,-0.7557955,0.7187772090674691,1.0,0.03571428571428571
POLR2C,-0.3600935,-0.20101033,0.7187772090674691,1.0,0.15476190476190477
PNMA1,-0.36033192,-0.18426658,0.7185989216536997,1.0,0.17857142857142858
NBPF10,-0.36050224,-23.812817,0.7184715828779726,1.0,0.0
CDC6,-0.36050224,-23.877413,0.7184715828779726,1.0,0.0
CYP3A5,-0.36050224,-23.756502,0.7184715828779726,1.0,0.0
INTS14,-0.36057037,0.16851006,0.7184206495564802,1.0,0.09523809523809523
ZBTB40,-0.3607066,-0.7871957,0.7183187866668523,1.0,0.047619047619047616
MIPOL1,-0.36074066,-0.18192306,0.7182933217265446,1.0,0.2619047619047619
CAPNS1,-0.36097908,-0.05414386,0.7181150759067811,1.0,0.8333333333333334
ABCD4,-0.36111534,-0.34417644,0.7180132280396269,1.0,0.11904761904761904
NOD1,-0.36111534,-1.1616254,0.7180132280396269,1.0,0.023809523809523808
ADGRL1,-0.3611494,-1.8061953,0.7179877668557084,1.0,0.011904761904761904
AC010359.3,-0.36128566,-1.8129632,0.7178859252522858,1.0,0.011904761904761904
ANO10,-0.36169437,-0.07181095,0.7175804305255985,1.0,0.5952380952380952
ZNF684,-0.3618647,-1.6356506,0.7174531543820359,1.0,0.011904761904761904
MAEA,-0.3622053,-0.2620406,0.7171986256285132,1.0,0.10714285714285714
ANKRD13C,-0.3623075,-0.36836824,0.7171222731241953,1.0,0.10714285714285714
DGKH,-0.3623075,-0.042724848,0.7171222731241953,1.0,0.30952380952380953
IKZF4,-0.36234152,-1.1306707,0.7170968229175326,1.0,0.023809523809523808
MARC2,-0.3623756,-0.40201083,0.7170713730249678,1.0,0.08333333333333333
ELK4,-0.3625459,0.061008032,0.7169441282745086,1.0,0.35714285714285715
IL27RA,-0.36278433,-0.4294494,0.7167659988231538,1.0,0.11904761904761904
IPO5,-0.36278433,-0.10572622,0.7167659988231538,1.0,0.39285714285714285
SOS2,-0.36302274,-0.24050261,0.7165878847789251,1.0,0.19047619047619047
ZNF182,-0.36336336,-23.77012,0.7163334628883897,1.0,0.0
TSLP,-0.36336336,-23.78967,0.7163334628883897,1.0,0.0
ZNF624,-0.36336336,-23.787958,0.7163334628883897,1.0,0.0
BAALC-AS1,-0.36336336,-23.784132,0.7163334628883897,1.0,0.0
SMAD7,-0.36336336,-23.828634,0.7163334628883897,1.0,0.0
FBXO9,-0.36356774,0.014720223,0.7161808248660355,1.0,0.34523809523809523
THOC5,-0.3636018,-0.42302784,0.7161553862980654,1.0,0.10714285714285714
PKIA,-0.36380616,-0.070537336,0.7160027615071098,1.0,0.3333333333333333
DPP3,-0.36380616,-0.4198892,0.7160027615071098,1.0,0.11904761904761904
FAP,-0.36390835,-1.0745716,0.7159264533664831,1.0,0.023809523809523808
RCOR1,-0.3641127,-0.33522183,0.715773845598388,1.0,0.19047619047619047
PYROXD2,-0.36418083,-1.8315648,0.7157229788655245,1.0,0.011904761904761904
C16orf70,-0.36424896,-0.64897466,0.7156721133945864,1.0,0.03571428571428571
PTGS2,-0.36428303,-0.86392665,0.7156466811324034,1.0,0.011904761904761904
PSPC1,-0.3643171,-0.16893144,0.7156212491857784,1.0,0.17857142857142858
PON2,-0.36435112,-0.1214867,0.7155958175547372,1.0,0.4880952380952381
S1PR1,-0.3643852,-0.06397111,0.7155703862393052,1.0,0.5595238095238095
NSMCE2,-0.36441925,-0.045980603,0.7155449552395081,1.0,0.23809523809523808
BIN3,-0.3647258,0.041222222,0.7153160904491256,1.0,0.09523809523809523
SCD,-0.36503235,-0.09945035,0.715087251245889,1.0,0.8333333333333334
AL365203.2,-0.3652708,-0.8230563,0.7149092829007392,1.0,0.023809523809523808
RALY-AS1,-0.3656114,-1.1287175,0.7146550692953213,1.0,0.023809523809523808
HSPA9,-0.36564547,-0.05624411,0.7146296496754123,1.0,0.5595238095238095
FMNL3,-0.3657817,-0.15846872,0.7145279743618398,1.0,0.14285714285714285
FBXL13,-0.36581576,-0.33537793,0.7145025563250906,1.0,0.08333333333333333
CCDC113,-0.36591795,-0.359683,0.7144263041151964,1.0,0.08333333333333333
DPAGT1,-0.36591795,-0.061001696,0.7144263041151964,1.0,0.17857142857142858
REP15,-0.3662245,-23.8083,0.7141975645946732,1.0,0.0
BARD1,-0.3662245,-0.40437275,0.7141975645946732,1.0,0.047619047619047616
CHST3,-0.36629263,-1.5155531,0.7141467370766226,1.0,0.023809523809523808
EID2B,-0.36642885,-0.58088297,0.7140450858455185,1.0,0.05952380952380952
IRAK3,-0.36649698,-0.8681042,0.7139942621328734,1.0,0.023809523809523808
NCAPG,-0.3666673,-0.63596684,0.713867208403044,1.0,0.03571428571428571
PURG,-0.36670136,-0.4874749,0.7138417986090164,1.0,0.011904761904761904
CEP170B,-0.36670136,-0.9493716,0.7138417986090164,1.0,0.03571428571428571
USPL1,-0.36676946,-0.40929163,0.713790979973104,1.0,0.07142857142857142
POGLUT1,-0.3668376,-0.26035276,0.7137401626068851,1.0,0.21428571428571427
CHMP6,-0.3668376,0.06994384,0.7137401626068851,1.0,0.11904761904761904
ATF7IP2,-0.36711007,-0.71665615,0.7135369058430259,1.0,0.07142857142857142
CABLES1,-0.36711007,-1.2874756,0.7135369058430259,1.0,0.023809523809523808
UBXN2B,-0.3671782,-0.68970615,0.7134860948283354,1.0,0.047619047619047616
AUXG01000058.1,-0.36721227,-1.3371992,0.7134606897975717,1.0,0.011904761904761904
STEAP1B,-0.36741662,-0.5589697,0.7133082662867352,1.0,0.08333333333333333
TBC1D14,-0.367621,-0.48778936,0.7131558542205841,1.0,0.07142857142857142
STX17,-0.3677232,-0.07867015,0.7130796524809859,1.0,0.25
CLPP,-0.36809784,-0.06548393,0.7128002706042655,1.0,0.5714285714285714
ZER1,-0.36826816,-0.8106613,0.7126732915767847,1.0,0.047619047619047616
GCFC2,-0.36891532,-0.2565735,0.7121908439276895,1.0,0.09523809523809523
ZNF587B,-0.36908564,-23.76493,0.7120639031546216,1.0,0.0
METTL17,-0.36908564,-0.5248441,0.7120639031546216,1.0,0.09523809523809523
PREX2,-0.36922187,-0.6849538,0.7119623562808195,1.0,0.023809523809523808
GPAT4,-0.36922187,-0.12790431,0.7119623562808195,1.0,0.17857142857142858
TNNT1,-0.36935812,-0.27889282,0.711860814515138,1.0,0.23809523809523808
RXYLT1,-0.36935812,-0.15631072,0.711860814515138,1.0,0.27380952380952384
SLC27A4,-0.3696306,-0.64668465,0.7116577463146495,1.0,0.047619047619047616
MICAL2,-0.3696306,-0.13739988,0.7116577463146495,1.0,0.39285714285714285
TOP1MT,-0.37020963,-0.11498126,0.711226294311895,1.0,0.2261904761904762
