names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
USP14,-0.3705843,-0.11376194,0.7109471687579519,1.0,0.6547619047619048
TMEM218,-0.37061837,-0.27653736,0.7109217956287307,1.0,0.16666666666666666
ZNF385A,-0.3706865,-1.7343558,0.7108710503312123,1.0,0.011904761904761904
AC020915.2,-0.37092492,-0.8066256,0.7106934518822672,1.0,0.03571428571428571
KLHL17,-0.3714018,-1.4626417,0.710338302110709,1.0,0.011904761904761904
TPR,-0.37150395,-0.06862459,0.7102622067683853,1.0,0.7023809523809523
AC004812.2,-0.37194675,-23.817968,0.7099324936735563,1.0,0.0
NAPA-AS1,-0.37194675,-23.863726,0.7099324936735563,1.0,0.0
SHPK,-0.37194675,-23.788883,0.7099324936735563,1.0,0.0
AMBRA1,-0.37194675,-23.835781,0.7099324936735563,1.0,0.0
NDEL1,-0.37198082,-0.2750695,0.709907133376114,1.0,0.13095238095238096
FCHSD1,-0.37201488,-1.3447816,0.7098817733999863,1.0,0.023809523809523808
FBXO30,-0.3721511,-0.26992056,0.7097803367091265,1.0,0.08333333333333333
KPNA2,-0.37242362,-0.11627111,0.7095774787582065,1.0,0.39285714285714285
HES7,-0.37245768,-1.0228688,0.7095521229614733,1.0,0.03571428571428571
C19orf54,-0.37245768,-1.8367783,0.7095521229614733,1.0,0.011904761904761904
PPIE,-0.37266204,-0.106620595,0.7093999949370142,1.0,0.34523809523809523
HIST1H4C,-0.3727983,-0.10563803,0.7092985826901288,1.0,0.4166666666666667
DNAJC25,-0.37290046,-0.13711922,0.7092225268850632,1.0,0.09523809523809523
MOCS3,-0.37296858,-0.80471194,0.7091718246249699,1.0,0.03571428571428571
MIIP,-0.3730367,-0.5602667,0.7091211236530732,1.0,0.08333333333333333
TSIX,-0.37310484,-0.7131026,0.7090704239695759,1.0,0.047619047619047616
HAUS4,-0.373207,-0.17426279,0.7089943768605215,1.0,0.27380952380952384
ZNF16,-0.37371793,-0.6086118,0.7086141848294782,1.0,0.047619047619047616
RRAS,-0.37385416,-0.02962331,0.7085128125433677,1.0,0.7738095238095238
CYTH1,-0.37419477,-0.14721718,0.7082594044211308,1.0,0.09523809523809523
KRR1,-0.37422884,-0.1312725,0.7082340653847699,1.0,0.32142857142857145
PGF,-0.3742629,-0.13105287,0.7082087266713941,1.0,0.3333333333333333
MOCOS,-0.37443322,-1.5164444,0.7080820379501798,1.0,0.011904761904761904
PORCN,-0.3746035,-0.4883243,0.7079553573073887,1.0,0.05952380952380952
DCLK2,-0.3748079,-23.941307,0.7078033512040058,1.0,0.0
HSD11B1,-0.3748079,-23.940725,0.7078033512040058,1.0,0.0
TAS2R14,-0.3748079,-23.822916,0.7078033512040058,1.0,0.0
MTRNR2L6,-0.3748079,-23.88826,0.7078033512040058,1.0,0.0
ASCC1,-0.37572753,-0.16487265,0.7071194678988661,1.0,0.13095238095238096
KMT2B,-0.3759319,-0.33948967,0.706967525899125,1.0,0.15476190476190477
SEPHS2,-0.37603408,-0.2896379,0.7068915592762609,1.0,0.19047619047619047
NLGN2,-0.37613627,-0.20148657,0.7068155955723092,1.0,0.05952380952380952
INTS12,-0.37630656,-0.49467698,0.7066889958873783,1.0,0.09523809523809523
SLC47A1,-0.37664717,-0.9620021,0.7064358208600697,1.0,0.023809523809523808
PDIK1L,-0.37678343,-2.0451374,0.7063345599415034,1.0,0.011904761904761904
TMEM179B,-0.37685156,-0.07157808,0.7062839314313889,1.0,0.38095238095238093
HAND2,-0.37739652,-0.21579011,0.7058789501571295,1.0,0.09523809523809523
ZNF12,-0.37739652,-0.61403435,0.7058789501571295,1.0,0.07142857142857142
BTBD10,-0.37760088,0.010819112,0.705727103645632,1.0,0.35714285714285715
MMP19,-0.377669,-23.883116,0.7056764907453928,1.0,0.0
CCDC88C,-0.377669,-23.855711,0.7056764907453928,1.0,0.0
SLC31A2,-0.377669,-23.761335,0.7056764907453928,1.0,0.0
MAN2C1,-0.37783933,-0.113346554,0.7055499641920644,1.0,0.15476190476190477
ZNF160,-0.3779415,-0.32220033,0.705474052167773,1.0,0.09523809523809523
DENND1A,-0.37800962,-0.42216036,0.7054234457802089,1.0,0.05952380952380952
RBM28,-0.3781118,-0.11194685,0.7053475386423113,1.0,0.36904761904761907
SLC66A2,-0.37858865,-0.34635904,0.7049933441204634,1.0,0.11904761904761904
CCDC57,-0.37875897,-0.4490948,0.704866861568448,1.0,0.05952380952380952
PAK1IP1,-0.3788271,-0.20530324,0.704816270831832,1.0,0.2976190476190476
PITPNA-AS1,-0.37920177,-0.54604596,0.7045380451225969,1.0,0.08333333333333333
PIDD1,-0.37923583,-0.4916549,0.7045127538357885,1.0,0.023809523809523808
JUND,-0.37926987,-0.072566934,0.7044874628756699,1.0,0.8214285714285714
SMIM8,-0.379338,-0.3522876,0.7044368819356027,1.0,0.10714285714285714
NOVA2,-0.37961048,-0.16828157,0.7042345712479505,1.0,0.20238095238095238
SMIM12,-0.379883,-0.13566233,0.7040322814861285,1.0,0.27380952380952384
COL6A1,-0.37991706,-0.089659855,0.7040069967378884,1.0,0.4166666666666667
SHANK3,-0.38018954,-0.2573375,0.7038047305329892,1.0,0.17857142857142858
MARK2,-0.38025767,-0.22703806,0.7037541672551906,1.0,0.11904761904761904
RNF139-AS1,-0.38053015,-23.833485,0.703551927243723,1.0,0.0
SLC25A19,-0.38121137,-0.7359341,0.7030464189833632,1.0,0.07142857142857142
TWNK,-0.3816201,-0.44130608,0.7027431770181638,1.0,0.047619047619047616
MRTFB,-0.3816201,-0.18374978,0.7027431770181638,1.0,0.16666666666666666
AC009120.2,-0.3816882,-1.2084882,0.7026926412877013,1.0,0.023809523809523808
PPIL2,-0.38175634,-0.20340554,0.7026421068712219,1.0,0.10714285714285714
VWF,-0.3818926,-1.1491721,0.7025410419810137,1.0,0.023809523809523808
ZMYM4,-0.38209695,-0.07048312,0.7023894545055828,1.0,0.30952380952380953
GLIS2,-0.38236943,-1.9569187,0.7021873562851977,1.0,0.011904761904761904
LDLR,-0.38247162,-0.02585948,0.7021115748803064,1.0,0.6785714285714286
MSANTD4,-0.3826419,-0.35157144,0.7019852791205838,1.0,0.14285714285714285
AURKB,-0.38267598,-1.1731263,0.7019600209561292,1.0,0.023809523809523808
GSTZ1,-0.3828463,-0.30031493,0.7018337350726791,1.0,0.23809523809523808
KIAA1614,-0.3828463,-1.5333551,0.7018337350726791,1.0,0.011904761904761904
NCOA4,-0.3828463,-0.1667072,0.7018337350726791,1.0,0.42857142857142855
IFFO1,-0.38311878,-0.718488,0.7016316947864841,1.0,0.047619047619047616
PIBF1,-0.38311878,-0.31617725,0.7016316947864841,1.0,0.11904761904761904
TOM1,-0.3831869,-0.89902866,0.7015811880099019,1.0,0.023809523809523808
SLC2A6,-0.38386813,-0.08260635,0.7010761927883277,1.0,0.13095238095238096
CATSPER2,-0.3839022,-1.2000757,0.7010509464915995,1.0,0.03571428571428571
EMC1,-0.38420874,-0.19600806,0.7008237446795005,1.0,0.2976190476190476
PLPPR1,-0.38427687,-0.73165333,0.7007732590210883,1.0,0.047619047619047616
COPS6,-0.38431093,-0.08781121,0.7007480166874638,1.0,0.7261904761904762
CCDC122,-0.38434497,-0.36415684,0.70072277468426,1.0,0.13095238095238096
SNX2,-0.3844131,-0.14932296,0.7006722916692152,1.0,0.3333333333333333
ZNF276,-0.38468558,-0.3023279,0.7004703728308632,1.0,0.11904761904761904
S100A4,-0.38577554,-1.2342675,0.6996629092501918,1.0,0.023809523809523808
FKBP11,-0.38608208,-0.16602425,0.699435871243363,1.0,0.36904761904761907
SH2B3,-0.38618428,-0.12881824,0.6993601978777688,1.0,0.38095238095238093
AC024560.5,-0.3862524,-23.836494,0.6993097506262911,1.0,0.0
RASA4,-0.3862524,-23.920263,0.6993097506262911,1.0,0.0
AC009779.2,-0.3862524,-23.829195,0.6993097506262911,1.0,0.0
TRIM52-AS1,-0.38638863,0.030085184,0.6992088601056371,1.0,0.15476190476190477
SGPP1,-0.38645676,-1.6529727,0.699158416836859,1.0,0.023809523809523808
SMG7,-0.386593,-0.03421713,0.699057534283396,1.0,0.17857142857142858
ROM1,-0.3868655,-1.1033772,0.6988557851184183,1.0,0.023809523809523808
HNRNPH2,-0.38727424,-0.2346365,0.6985532012497064,1.0,0.2976190476190476
RBM27,-0.38734236,-0.12338561,0.6985027752599962,1.0,0.3333333333333333
TAF11,-0.38741046,-0.006824347,0.6984523506008378,1.0,0.44047619047619047
ANKRD27,-0.38754672,-0.5778115,0.698351505274972,1.0,0.05952380952380952
DFFB,-0.38771704,-0.7713199,0.6982254561055367,1.0,0.03571428571428571
SLC25A36,-0.38785326,-0.07187804,0.6981246227622443,1.0,0.44047619047619047
FAM89B,-0.38822794,-0.21106066,0.6978473585463614,1.0,0.23809523809523808
ZNF254,-0.38822794,-0.7202187,0.6978473585463614,1.0,0.03571428571428571
ZNF579,-0.388262,-0.39232206,0.6978221547077614,1.0,0.08333333333333333
BRI3BP,-0.388262,-0.27809295,0.6978221547077614,1.0,0.09523809523809523
WDR34,-0.38829607,-0.21577503,0.69779695120247,1.0,0.23809523809523808
EXOSC4,-0.38850042,-0.018954488,0.6976457371715983,1.0,0.23809523809523808
MTDH,-0.38894323,-0.028592914,0.6973181479636354,1.0,0.9642857142857143
GTF2E1,-0.3889773,-0.42704034,0.6972929511297343,1.0,0.07142857142857142
ZNF70,-0.38911352,-23.932203,0.6971921671326784,1.0,0.0
CPAMD8,-0.38911352,-23.978384,0.6971921671326784,1.0,0.0
AL139351.3,-0.38911352,-23.844862,0.6971921671326784,1.0,0.0
UBE3D,-0.3893179,-0.9379038,0.69704100115547,1.0,0.03571428571428571
STEAP3,-0.38938603,-0.33326358,0.696990615168761,1.0,0.05952380952380952
ZNF81,-0.38986287,-1.022941,0.6966379506952081,1.0,0.011904761904761904
MRPL4,-0.39047596,-0.087418795,0.6961846212817331,1.0,0.42857142857142855
MYO19,-0.3906122,-0.29482085,0.6960838961434939,1.0,0.10714285714285714
BEST1,-0.39068034,-0.912755,0.6960335355843932,1.0,0.023809523809523808
UBA6-AS1,-0.39068034,-0.585041,0.6960335355843932,1.0,0.023809523809523808
GMEB1,-0.3907144,-0.4043846,0.6960083558074341,1.0,0.08333333333333333
MYBL2,-0.3908847,-0.3895605,0.6958824619495425,1.0,0.07142857142857142
PPP1R15B,-0.39095283,-0.12038563,0.6958321067527364,1.0,0.13095238095238096
E2F6,-0.39105502,-0.39677846,0.6957565764720928,1.0,0.07142857142857142
XRCC4,-0.39112312,-0.64337707,0.6957062246283292,1.0,0.047619047619047616
MPHOSPH9,-0.39112312,-0.28298953,0.6957062246283292,1.0,0.13095238095238096
DCLRE1C,-0.39112312,-0.18213241,0.6957062246283292,1.0,0.09523809523809523
MTMR4,-0.39115718,-0.39793435,0.6956810492095213,1.0,0.11904761904761904
TTLL7,-0.39156592,-0.57428235,0.6953789703533191,1.0,0.07142857142857142
AC005632.3,-0.39197466,-23.887445,0.6950769398396985,1.0,0.0
PARP16,-0.39197466,-24.017937,0.6950769398396985,1.0,0.0
AC005229.4,-0.39197466,-23.89682,0.6950769398396985,1.0,0.0
AFG1L,-0.39197466,-23.881025,0.6950769398396985,1.0,0.0
PYGB,-0.3921109,-0.24224137,0.6949762737520042,1.0,0.21428571428571427
ZC2HC1A,-0.3925537,-0.22293916,0.6946491461151036,1.0,0.20238095238095238
FAM135A,-0.3933371,-0.73792744,0.6940705211500784,1.0,0.047619047619047616
SNHG26,-0.3933371,-0.54370594,0.6940705211500784,1.0,0.023809523809523808
SAP30BP,-0.39388207,-0.117489785,0.6936681045602444,1.0,0.3333333333333333
IER5,-0.3939502,-0.15724607,0.6936178085574844,1.0,0.14285714285714285
MRPS34,-0.39398426,-0.048010495,0.6935926610622527,1.0,0.75
ZNF587,-0.394393,-0.8971413,0.6932909174487962,1.0,0.03571428571428571
RAD51-AS1,-0.39469954,-0.3462604,0.693064641654765,1.0,0.07142857142857142
DCLRE1A,-0.3948358,-23.861155,0.6929640834216706,1.0,0.0
CCDC157,-0.3948358,-23.9515,0.6929640834216706,1.0,0.0
ZNF841,-0.3948358,-23.950006,0.6929640834216706,1.0,0.0
DEPDC5,-0.39531264,-0.76244295,0.6926121722143688,1.0,0.03571428571428571
ATP6V0A1,-0.39531264,-0.082821324,0.6926121722143688,1.0,0.19047619047619047
TPMT,-0.3953467,-0.32635057,0.6925870382369526,1.0,0.16666666666666666
DNAJA3,-0.39538077,-0.076732635,0.6925619045979863,1.0,0.11904761904761904
SLC2A11,-0.39558512,-0.8014984,0.6924111098730166,1.0,0.03571428571428571
ELP5,-0.39572138,-0.18234718,0.6923105868284862,1.0,0.15476190476190477
MBIP,-0.39602792,-0.30733934,0.692084429795844,1.0,0.11904761904761904
ACSL3,-0.3961301,-0.061000194,0.6920090502183646,1.0,0.7857142857142857
VIM,-0.39664102,-0.02023852,0.6916321981113376,1.0,1.0
SEMA3A,-0.39687943,-0.16836753,0.691456359922255,1.0,0.42857142857142855
DEPDC1,-0.39694756,-0.7257356,0.6914061234952953,1.0,0.023809523809523808
ATP6V1E2,-0.3970157,-0.67829674,0.6913558884267559,1.0,0.03571428571428571
PFDN5,-0.3974585,0.007882017,0.6910293936063048,1.0,0.9880952380952381
HSD17B11,-0.3974585,-0.08450847,0.6910293936063048,1.0,0.2619047619047619
SLC35E2B,-0.3976969,-0.91740984,0.6908536124976716,1.0,0.03571428571428571
MANBA,-0.39790127,-0.41141188,0.6907029562413174,1.0,0.09523809523809523
TGFBR2,-0.39834407,-0.08361907,0.690376576385675,1.0,0.6309523809523809
LEAP2,-0.39871874,-1.2269874,0.6901004537739615,1.0,0.023809523809523808
TBC1D10B,-0.39871874,-0.2489987,0.6901004537739615,1.0,0.11904761904761904
DHH,-0.39878687,-1.4682888,0.6900502540932268,1.0,0.011904761904761904
GBGT1,-0.39888906,-0.39709893,0.6899749571291542,1.0,0.03571428571428571
OAS2,-0.39912748,-0.5518559,0.6897992761492162,1.0,0.07142857142857142
ADAMTS9,-0.39929777,-0.24823456,0.6896737999697022,1.0,0.15476190476190477
ENPP1,-0.3993659,-0.46396142,0.6896236118867993,1.0,0.10714285714285714
NUDT6,-0.39939997,-0.4798873,0.6895985183573534,1.0,0.047619047619047616
ARPC5L,-0.3995703,-0.111464344,0.6894730558311588,1.0,0.5833333333333334
GGA2,-0.39974058,-0.27008513,0.6893476018422643,1.0,0.07142857142857142
SH3RF3,-0.3998087,-0.21938597,0.6892974226378356,1.0,0.10714285714285714
ETV6,-0.39994493,-0.41615698,0.6891970683291322,1.0,0.13095238095238096
CCDC59,-0.39994493,-0.14281958,0.6891970683291322,1.0,0.36904761904761907
ZNF585B,-0.40011525,-1.84942,0.6890716331330599,1.0,0.011904761904761904
EXOSC1,-0.40018338,-0.1400895,0.6890214614476426,1.0,0.25
CASD1,-0.40045586,-0.35625413,0.6888207883852155,1.0,0.08333333333333333
AL138724.1,-0.40055805,-23.88632,0.6887455416312397,1.0,0.0
MYEF2,-0.40059212,-0.12442466,0.6887204600642838,1.0,0.2857142857142857
SLC38A2,-0.40079647,-0.07105317,0.6885699778501362,1.0,0.5833333333333334
DRAM1,-0.40079647,-0.065652035,0.6885699778501362,1.0,0.23809523809523808
KCNAB1,-0.40083054,-0.050026003,0.688544898679271,1.0,0.7142857142857143
UNC119B,-0.4008646,-0.24146786,0.6885198198508021,1.0,0.03571428571428571
ORAI3,-0.40106896,-0.06273444,0.6883693540716797,1.0,0.23809523809523808
RITA1,-0.40113708,-0.37793604,0.6883192015522499,1.0,0.10714285714285714
PHF21A,-0.40130737,-0.284766,0.6881938262498848,1.0,0.11904761904761904
APEX2,-0.40130737,-0.4208558,0.6881938262498848,1.0,0.047619047619047616
NDUFA3,-0.40134144,-0.056737043,0.6881687522175286,1.0,0.7976190476190477
FBXL15,-0.40154582,-0.16420795,0.6880183152222585,1.0,0.17857142857142858
DNASE1L1,-0.40219298,-0.14243941,0.6875420128698818,1.0,0.3333333333333333
TXLNG,-0.40219298,-0.2135972,0.6875420128698818,1.0,0.14285714285714285
BTF3L4,-0.40249953,-0.13175164,0.6873164392207922,1.0,0.5238095238095238
EZH2,-0.40249953,-0.6286038,0.6873164392207922,1.0,0.03571428571428571
GNA11,-0.4025336,-0.12816842,0.6872913771996378,1.0,0.21428571428571427
HECTD4,-0.40266982,-0.2550241,0.6871911325514235,1.0,0.13095238095238096
ATXN1L,-0.40273795,-0.85442567,0.6871410122894995,1.0,0.047619047619047616
ERCC6,-0.4030445,-0.26207247,0.6869154881298815,1.0,0.05952380952380952
ZNF234,-0.40307856,-0.89007664,0.6868904316095059,1.0,0.047619047619047616
PBLD,-0.40341917,-23.954742,0.6866398853300794,1.0,0.0
LINC02762,-0.4038279,-0.7045788,0.6863392752377868,1.0,0.05952380952380952
TBC1D13,-0.4038279,-0.749538,0.6863392752377868,1.0,0.07142857142857142
MDN1,-0.4041004,-0.33166683,0.6861388960702786,1.0,0.23809523809523808
C11orf58,-0.40423664,-0.030595744,0.6860387147593998,1.0,0.8214285714285714
GOLPH3L,-0.4042707,-0.25321826,0.6860136702937014,1.0,0.15476190476190477
HNRNPM,-0.40484974,-0.09918186,0.6855879671597949,1.0,0.6309523809523809
SRSF2,-0.4048838,-0.071715586,0.6855629289052423,1.0,0.6309523809523809
ZNF765,-0.40502003,-1.7823206,0.6854627793402188,1.0,0.011904761904761904
DST,-0.40502003,-0.02419847,0.6854627793402188,1.0,0.8571428571428571
SLC45A4,-0.4050541,-1.5214585,0.6854377428123813,1.0,0.011904761904761904
LTB4R,-0.4053266,-1.5412549,0.6852374630266909,1.0,0.011904761904761904
TRIM23,-0.4053947,-0.6644299,0.6851873965358835,1.0,0.07142857142857142
INIP,-0.40553096,-0.19816092,0.685087267702366,1.0,0.11904761904761904
AC015987.1,-0.40570125,-1.3364487,0.6849621144401539,1.0,0.011904761904761904
RPP30,-0.4057353,-0.2963369,0.6849370848252452,1.0,0.15476190476190477
LINC01638,-0.4057353,-2.0794108,0.6849370848252452,1.0,0.011904761904761904
LRP8,-0.40587157,-0.122001424,0.6848369698248662,1.0,0.30952380952380953
ITPR3,-0.40587157,-0.3130964,0.6848369698248662,1.0,0.21428571428571427
NHEJ1,-0.40600783,-2.1484373,0.6847368603604591,1.0,0.011904761904761904
DHODH,-0.40607592,-0.60351294,0.6846868077047303,1.0,0.047619047619047616
ATAD3B,-0.4062803,-0.674663,0.6845366580457698,1.0,0.023809523809523808
MEG8,-0.4062803,-24.04578,0.6845366580457698,1.0,0.0
TTF2,-0.40682527,-0.27520114,0.6841363199163286,1.0,0.25
COX10-AS1,-0.40685934,-1.4528801,0.6841113017289627,1.0,0.011904761904761904
AC068587.4,-0.4068934,-1.0645294,0.6840862838882978,1.0,0.011904761904761904
C1RL,-0.40696153,-0.28385866,0.6840362492471684,1.0,0.08333333333333333
FBXW4,-0.40709776,-0.43676633,0.6839361841263887,1.0,0.07142857142857142
LANCL2,-0.40709776,-0.9070991,0.6839361841263887,1.0,0.03571428571428571
CYB5A,-0.40719995,-0.25300708,0.6838611389278609,1.0,0.21428571428571427
IGFBP4,-0.40730214,-0.08169549,0.6837860968518226,1.0,0.4642857142857143
PSMD4,-0.4075065,-0.08075974,0.6836360220698285,1.0,0.5952380952380952
CALCOCO2,-0.40754056,-0.09151503,0.6836110108210856,1.0,0.5
HCFC1R1,-0.4077449,-0.04131586,0.6834609506203659,1.0,0.34523809523809523
SH3PXD2A,-0.4078471,-0.078343995,0.6833859252086409,1.0,0.21428571428571427
TSSC4,-0.4079493,-0.18134269,0.6833109029235431,1.0,0.17857142857142858
TMEM67,-0.40801743,-0.3047103,0.6832608898041489,1.0,0.14285714285714285
UBLCP1,-0.40815365,-0.11143219,0.6831608677358413,1.0,0.32142857142857145
STPG1,-0.40839207,-0.9235112,0.6829858425006297,1.0,0.023809523809523808
PARP4,-0.40876675,-0.03782211,0.6827108372796846,1.0,0.30952380952380953
RPUSD2,-0.40903926,-1.3593779,0.682510859933028,1.0,0.03571428571428571
GOLGA8B,-0.4090733,-0.510402,0.6824858643315623,1.0,0.05952380952380952
ETV3,-0.40914142,-0.35639527,0.6824358741734742,1.0,0.047619047619047616
ABCF2,-0.40958422,-0.15697777,0.6821109721158598,1.0,0.25
STK19,-0.4096183,-0.09671418,0.6820859820896594,1.0,0.2261904761904762
HNRNPA2B1,-0.40999296,-0.0537582,0.6818111148182706,1.0,0.9166666666666666
DDX42,-0.41002703,-0.10829471,0.6817861289775728,1.0,0.2619047619047619
CREBZF,-0.4100611,-0.2648987,0.681761143485824,1.0,0.19047619047619047
LTN1,-0.41016325,-0.13575177,0.6816861891045101,1.0,0.25
ELAC2,-0.41016325,-0.20116532,0.6816861891045101,1.0,0.15476190476190477
PLXNB2,-0.41016325,-0.6831089,0.6816861891045101,1.0,0.08333333333333333
IGF2BP2,-0.410572,-0.10443836,0.6813864029998229,1.0,0.6309523809523809
KIAA0319L,-0.41064012,-0.20227309,0.6813364435385979,1.0,0.2261904761904762
LRRC6,-0.41084448,-0.5806248,0.6811865735408744,1.0,0.047619047619047616
RAD51D,-0.41098073,-0.66833353,0.681086667199279,1.0,0.07142857142857142
CCL2,-0.41121915,-0.07187612,0.680911844562915,1.0,0.44047619047619047
TUG1,-0.4112532,-0.14783394,0.6808868712995524,1.0,0.34523809523809523
PKP4,-0.41132134,-0.43141565,0.6808369258222995,1.0,0.14285714285714285
SERINC5,-0.41166195,-0.65140396,0.6805872194317357,1.0,0.047619047619047616
VEGFB,-0.41179818,-0.1062533,0.6804873466770971,1.0,0.30952380952380953
SLC9A3-AS1,-0.41200256,-23.96603,0.6803375480516517,1.0,0.0
DENND4B,-0.41200256,-0.46313843,0.6803375480516517,1.0,0.047619047619047616
PIK3IP1,-0.41200256,-24.031675,0.6803375480516517,1.0,0.0
ZC3H12A,-0.41200256,-23.984478,0.6803375480516517,1.0,0.0
ADARB1,-0.4120707,-0.14712484,0.6802876179790094,1.0,0.17857142857142858
SNHG1,-0.41244537,-0.24264345,0.6800130276377638,1.0,0.2261904761904762
PCIF1,-0.41268378,-0.4306718,0.6798383104191243,1.0,0.10714285714285714
DOT1L,-0.4127519,-0.9196318,0.6797883943708728,1.0,0.047619047619047616
NRARP,-0.41282,-0.7495301,0.6797384797261177,1.0,0.03571428571428571
ZSCAN16-AS1,-0.41282,-0.1613616,0.6797384797261177,1.0,0.20238095238095238
MTHFD2L,-0.41295627,-0.27386147,0.6796386546478652,1.0,0.19047619047619047
DNAJC13,-0.4130244,-0.21994032,0.6795887442147523,1.0,0.20238095238095238
BOD1,-0.4131266,-0.11919791,0.6795138811981396,1.0,0.30952380952380953
ZNF714,-0.4131947,-0.71162176,0.6794639742760491,1.0,0.03571428571428571
PPP1CA,-0.413365,-0.06941996,0.6793392131170033,1.0,0.6666666666666666
VIRMA,-0.41343313,-0.16022186,0.679289311112361,1.0,0.35714285714285715
PREP,-0.41350123,-0.35074824,0.679239410513136,1.0,0.13095238095238096
MCRIP2,-0.41401216,-0.28321058,0.6788652008359979,1.0,0.30952380952380953
SSRP1,-0.41401216,-0.10256712,0.6788652008359979,1.0,0.5357142857142857
IRF7,-0.4141484,-1.4490867,0.67876542495238,1.0,0.023809523809523808
ALKBH4,-0.4143187,-0.47997794,0.6786407130148431,1.0,0.05952380952380952
CBX6,-0.41435277,-0.08609127,0.6786157716831734,1.0,0.3333333333333333
RECK,-0.41435277,-0.13537073,0.6786157716831734,1.0,0.27380952380952384
ABHD8,-0.41486368,-24.0597,0.6782416939617718,1.0,0.0
GPR135,-0.41486368,-23.94312,0.6782416939617718,1.0,0.0
AC119673.2,-0.41499993,-0.26328257,0.6781419532891209,1.0,0.11904761904761904
ATN1,-0.41510212,-0.05388658,0.6780671514853478,1.0,0.2857142857142857
TLN1,-0.41585144,-0.09305,0.6775187019114717,1.0,0.7738095238095238
RNF24,-0.41622612,-0.14624834,0.6772445411881509,1.0,0.14285714285714285
ZNF7,-0.4163283,-0.21688329,0.6771697775001368,1.0,0.08333333333333333
ITGA3,-0.4164305,-0.11349592,0.6770950169926332,1.0,0.5357142857142857
BNIP3L,-0.41673705,-0.11437631,0.6768707545596365,1.0,0.5595238095238095
KIAA0408,-0.41673705,-2.5121388,0.6768707545596365,1.0,0.011904761904761904
REPIN1,-0.4170436,-0.3627715,0.6766465207744571,1.0,0.10714285714285714
PPM1M,-0.4171458,-0.88844967,0.6765717825485882,1.0,0.03571428571428571
AC098487.1,-0.41762263,-0.65814435,0.6762230462932499,1.0,0.03571428571428571
ATP6V1C2,-0.41772482,-24.070528,0.6761483261280308,1.0,0.0
TERT,-0.41772482,-24.01557,0.6761483261280308,1.0,0.0
