names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
ICAM1,-0.41786107,-0.19634284,0.6760487042023493,1.0,0.2619047619047619
EDEM1,-0.41796324,-0.22454897,0.6759739914798807,1.0,0.16666666666666666
PLD3,-0.4180995,-0.06853927,0.6758743794802036,1.0,0.5476190476190477
AC011939.2,-0.41820168,-1.0019778,0.6757996742039911,1.0,0.023809523809523808
ZBTB7B,-0.41837198,-1.5006986,0.6756751725046776,1.0,0.011904761904761904
KATNB1,-0.41867852,-0.72426254,0.6754510918017,1.0,0.05952380952380952
ZNF564,-0.41874665,-2.3384218,0.6754012999947164,1.0,0.011904761904761904
ARRDC1,-0.41901913,-0.48453572,0.6752021469720496,1.0,0.09523809523809523
FDX1,-0.41935974,-0.111691214,0.6749532376698549,1.0,0.4523809523809524
MRRF,-0.41935974,-0.3966801,0.6749532376698549,1.0,0.14285714285714285
PPA2,-0.41942787,-0.1451685,0.6749034600748056,1.0,0.39285714285714285
FO393401.1,-0.419496,-0.7095113,0.674853683901997,1.0,0.07142857142857142
YWHAH,-0.41970035,-0.05254629,0.674704363918919,1.0,0.7619047619047619
AC009236.1,-0.41976848,-1.7008785,0.6746545934369768,1.0,0.023809523809523808
HPSE,-0.41980255,-0.4294244,0.6746297087296907,1.0,0.10714285714285714
TENT4B,-0.41993877,-0.11887508,0.6745301734590037,1.0,0.21428571428571427
ACO1,-0.42024532,-0.061304837,0.6743062399234188,1.0,0.5714285714285714
KDM5C,-0.42024532,-0.17394966,0.6743062399234188,1.0,0.13095238095238096
HPS6,-0.42027938,-0.9841128,0.6742813601998026,1.0,0.03571428571428571
DDB1,-0.42058593,-0.14927264,0.6740574587170702,1.0,0.38095238095238093
CCDC138,-0.42058593,-23.96718,0.6740574587170702,1.0,0.0
AL031985.3,-0.42058593,-24.01849,0.6740574587170702,1.0,0.0
AL390728.6,-0.42065406,-0.8418635,0.6740077067514627,1.0,0.047619047619047616
ATP5F1E,-0.42160776,-0.03221363,0.6733113290141299,1.0,1.0
TRIM69,-0.42194837,-0.41970158,0.6730626904976438,1.0,0.05952380952380952
MTFP1,-0.4221187,-0.13210918,0.6729383846373369,1.0,0.16666666666666666
FASTKD5,-0.42218682,-1.2996328,0.6728886647951025,1.0,0.011904761904761904
PTGER4,-0.4222209,-0.19457167,0.6728638054101992,1.0,0.16666666666666666
MTHFSD,-0.4223571,-0.7381505,0.6727643714458971,1.0,0.023809523809523808
ZBTB16,-0.42249337,-0.978766,0.6726649432032308,1.0,0.023809523809523808
ATP13A3,-0.42249337,-0.09749724,0.6726649432032308,1.0,0.42857142857142855
MIR22HG,-0.42337894,-0.18912238,0.6720187991954609,1.0,0.2619047619047619
AC018413.1,-0.42344707,-24.127886,0.6719691058376975,1.0,0.0
ZNF850,-0.42344707,-24.030428,0.6719691058376975,1.0,0.0
SCYL1,-0.42371956,-0.21354641,0.6717703467429308,1.0,0.16666666666666666
ZKSCAN8,-0.42371956,-0.65377027,0.6717703467429308,1.0,0.09523809523809523
SBNO1,-0.42382175,-0.07693226,0.6716958179978028,1.0,0.2976190476190476
THADA,-0.4238558,-0.25430107,0.6716709757999686,1.0,0.14285714285714285
ALG1,-0.42392394,-0.43518466,0.6716212924802547,1.0,0.05952380952380952
TNRC6C,-0.42406017,-0.403632,0.6715219301453075,1.0,0.08333333333333333
FGF2,-0.42416236,-0.52218574,0.6714474121612619,1.0,0.07142857142857142
CDKN2C,-0.42419642,-0.84317315,0.671422573550928,1.0,0.023809523809523808
HFE,-0.42426455,-0.3419419,0.671372897406924,1.0,0.03571428571428571
DDIT3,-0.42443484,-0.6180276,0.6712487133285546,1.0,0.08333333333333333
DEK,-0.42484358,-0.081885725,0.6709507081687218,1.0,0.7380952380952381
C5orf56,-0.42515013,-0.81061673,0.6707272382531873,1.0,0.047619047619047616
ELMOD3,-0.42521825,-0.484879,0.6706775822263052,1.0,0.05952380952380952
CYBRD1,-0.4256951,-0.6663031,0.6703300303226043,1.0,0.09523809523809523
SPIN1,-0.42579728,-0.13751552,0.6702555640903893,1.0,0.16666666666666666
HELLPAR,-0.4258654,-0.7237126,0.6702059217354868,1.0,0.03571428571428571
PPIF,-0.42610383,-0.68400073,0.6700321848357166,1.0,0.07142857142857142
LINC02657,-0.4263082,-24.062931,0.6698832815406095,1.0,0.0
MCRIP1,-0.42644444,-0.1963427,0.6697840198837487,1.0,0.36904761904761907
ASAP1,-0.42654663,-0.088775225,0.6697095774256102,1.0,0.8452380952380952
ARHGAP22,-0.42654663,-0.22300863,0.6697095774256102,1.0,0.23809523809523808
DAZAP1,-0.42671692,-0.11700994,0.6695855138725157,1.0,0.2976190476190476
CDCA8,-0.42688724,0.0114954,0.669461459335059,1.0,0.03571428571428571
AL078587.2,-0.42698944,-2.0305412,0.6693870309413152,1.0,0.011904761904761904
MAGOH,-0.42712566,-0.17125149,0.6692877981344936,1.0,0.39285714285714285
ATP5PF,-0.42736408,-0.03141166,0.6691141546184177,1.0,0.8809523809523809
ACP6,-0.42760253,-0.7540486,0.6689405287949007,1.0,0.05952380952380952
RPLP0,-0.4276366,-0.007254138,0.6689157265505878,1.0,1.0
NLGN1,-0.4279772,-0.11253482,0.66866772398068,1.0,0.3333333333333333
RELB,-0.42801127,-0.23468791,0.6686429257115283,1.0,0.07142857142857142
RAD9A,-0.42821562,-0.8927938,0.6684941436893477,1.0,0.03571428571428571
LINC01641,-0.4284881,-2.0891206,0.6682957879136274,1.0,0.011904761904761904
ZNF8,-0.42852217,-0.7389111,0.6682709950697328,1.0,0.03571428571428571
RASGRP3,-0.42862436,-2.1347632,0.6681966187093727,1.0,0.011904761904761904
ALG6,-0.42865843,-0.69493055,0.6681718273131058,1.0,0.08333333333333333
PBRM1,-0.42872652,-0.13569129,0.6681222456064919,1.0,0.36904761904761907
TMEM99,-0.42889684,-1.0706247,0.6679982976755879,1.0,0.023809523809523808
FLAD1,-0.42896497,-0.23525566,0.6679487210379715,1.0,0.16666666666666666
CHD9,-0.42923746,-0.12289557,0.6677504289764566,1.0,0.47619047619047616
SENCR,-0.42957807,-0.39201587,0.6675025965137783,1.0,0.11904761904761904
IQGAP1,-0.42961213,-0.06874423,0.6674778152614185,1.0,0.7976190476190477
OCIAD1,-0.42968026,-0.016653867,0.6674282538445894,1.0,0.6428571428571429
HSPA13,-0.4298846,-0.19518994,0.6672795782989175,1.0,0.19047619047619047
CEP44,-0.43029335,-0.21458077,0.6669822663961147,1.0,0.10714285714285714
SUPT6H,-0.43042958,-0.18126614,0.6668831740454308,1.0,0.27380952380952384
MAML2,-0.43053177,-0.473551,0.6668088585957765,1.0,0.09523809523809523
RELT,-0.43090644,-2.0683105,0.6665363965891549,1.0,0.011904761904761904
HSF2,-0.43114486,-0.6907902,0.6663630345751712,1.0,0.09523809523809523
THAP1,-0.43124706,-0.30820745,0.6662887420238542,1.0,0.13095238095238096
A4GALT,-0.43134925,-0.5405206,0.666214452746255,1.0,0.09523809523809523
TM2D1,-0.4314514,-0.10570531,0.6661401667430049,1.0,0.5238095238095238
DBNL,-0.43168986,-0.18565837,0.6659668454725476,1.0,0.2976190476190476
KRIT1,-0.43168986,-0.17693658,0.6659668454725476,1.0,0.2261904761904762
AC083798.2,-0.43172392,-1.6859429,0.665942086747068,1.0,0.011904761904761904
CREB3L4,-0.43203047,-24.05813,0.6657192746038737,1.0,0.0
CGREF1,-0.43203047,-24.022287,0.6657192746038737,1.0,0.0
GIGYF2,-0.4322689,-0.017796319,0.6655459966693098,1.0,0.35714285714285715
FAM160B2,-0.43233702,-0.27448648,0.6654964919676828,1.0,0.14285714285714285
ITSN2,-0.4325073,-0.16719125,0.6653727365926725,1.0,0.2261904761904762
SAC3D1,-0.4327117,-0.23711933,0.6652242421750767,1.0,0.16666666666666666
AKT1S1,-0.4329501,-0.039807264,0.6650510152844038,1.0,0.13095238095238096
CAPZA1,-0.43308637,-0.0999132,0.6649520365173341,1.0,0.7023809523809523
CRIM1,-0.43332478,-0.014894878,0.6647788377286514,1.0,0.7857142857142857
FNBP4,-0.43393788,-0.1098904,0.6643335515975543,1.0,0.3333333333333333
CNOT11,-0.43393788,-0.20750214,0.6643335515975543,1.0,0.15476190476190477
HERPUD1,-0.43424442,-0.12320647,0.6641109529427289,1.0,0.35714285714285715
ZNF720,-0.43441474,-0.2412729,0.6639872998252894,1.0,0.17857142857142858
MAPK8IP3,-0.43468723,-1.2770647,0.6637894738662407,1.0,0.03571428571428571
ETAA1,-0.43478942,-0.33824736,0.6637152951716472,1.0,0.11904761904761904
N4BP2L2-IT2,-0.43489158,-24.069332,0.6636411197726036,1.0,0.0
OTUB2,-0.43489158,-24.040916,0.6636411197726036,1.0,0.0
TMEM268,-0.43489158,-24.078638,0.6636411197726036,1.0,0.0
EDA,-0.43489158,-24.089987,0.6636411197726036,1.0,0.0
EFCAB13,-0.43489158,-24.008375,0.6636411197726036,1.0,0.0
HNRNPDL,-0.43499377,-0.050847758,0.6635669476697379,1.0,0.7023809523809523
ZDHHC18,-0.43502784,-0.78779525,0.6635422243680419,1.0,0.03571428571428571
TEN1,-0.43509597,-0.29626182,0.6634927788636781,1.0,0.15476190476190477
TLCD3A,-0.43516406,-0.3809514,0.6634433348248403,1.0,0.09523809523809523
SRP68,-0.4352322,-0.15258716,0.6633938922517147,1.0,0.2619047619047619
TUBG2,-0.43564093,-0.67265624,0.6630972676033287,1.0,0.07142857142857142
PRDM2,-0.43570906,-0.2328124,0.6630478352953941,1.0,0.27380952380952384
SMC5,-0.43570906,-0.14224407,0.6630478352953941,1.0,0.17857142857142858
MFAP3,-0.43574312,-2.0606701,0.6630231196916151,1.0,0.011904761904761904
IGSF8,-0.4358453,-0.9524011,0.6629489750813095,1.0,0.047619047619047616
SGSM2,-0.43649247,-0.52261996,0.6624794692558469,1.0,0.07142857142857142
EIF3E,-0.4366287,-0.062496684,0.6623806428161896,1.0,0.9761904761904762
NT5C3B,-0.43666276,-0.10302392,0.662355937124784,1.0,0.3333333333333333
TRIM41,-0.4367309,-1.020009,0.6623065268443453,1.0,0.047619047619047616
CYB5R1,-0.43683308,-0.42190057,0.6622324141799674,1.0,0.09523809523809523
SNX27,-0.43713963,-0.2082339,0.6620100960378918,1.0,0.17857142857142858
MYSM1,-0.43713963,-0.29072553,0.6620100960378918,1.0,0.20238095238095238
ARID5B,-0.4371737,-0.21593298,0.661985395860669,1.0,0.13095238095238096
VPS13B,-0.437923,-0.4821494,0.6614420850556173,1.0,0.10714285714285714
PSORS1C1,-0.43816146,-1.5010912,0.6612692508072678,1.0,0.011904761904761904
ST7,-0.43822956,-0.24963717,0.6612198729093308,1.0,0.09523809523809523
NDUFAF8,-0.43822956,-0.044113494,0.6612198729093308,1.0,0.8333333333333334
MBTD1,-0.4382977,-0.6882873,0.6611704964854562,1.0,0.047619047619047616
DHCR7,-0.438468,-0.09404212,0.6610470618760087,1.0,0.42857142857142855
MKI67,-0.43850207,-0.52455115,0.6610223760600595,1.0,0.08333333333333333
ZNF814,-0.43884268,-1.5784143,0.660775538182925,1.0,0.011904761904761904
CNOT10,-0.43887672,-0.5427507,0.6607508564239559,1.0,0.08333333333333333
MTO1,-0.43911517,-0.60616124,0.6605780944432116,1.0,0.05952380952380952
NDUFA11,-0.43931952,0.023842432,0.6604300271406904,1.0,0.9642857142857143
TPST2,-0.43938765,-0.21776468,0.6603806743269817,1.0,0.34523809523809523
STAM,-0.4394217,-0.3350467,0.6603559984740683,1.0,0.14285714285714285
CPD,-0.439592,-0.09471152,0.6602326247498369,1.0,0.5714285714285714
TUBB2A,-0.43966013,-0.13448448,0.6601832778460652,1.0,0.15476190476190477
TTC1,-0.43986452,-0.10573453,0.6600352460031664,1.0,0.47619047619047616
SLC8B1,-0.4399326,-0.8715165,0.6599859050122878,1.0,0.047619047619047616
OGT,-0.44010293,-0.22986814,0.659862559004742,1.0,0.23809523809523808
NMNAT1,-0.44010293,-0.3483922,0.659862559004742,1.0,0.05952380952380952
MIPEP,-0.44034135,-0.36643872,0.6596898901258628,1.0,0.20238095238095238
BCLAF3,-0.4404776,-1.1639247,0.659591230333426,1.0,0.03571428571428571
CBWD1,-0.44054574,-0.12645707,0.6595419026573579,1.0,0.08333333333333333
NEFH,-0.44061384,-24.16949,0.6594925764616357,1.0,0.0
PLEKHG3,-0.44061384,-24.095398,0.6594925764616357,1.0,0.0
RNASE4,-0.44078416,-0.75058305,0.659369267450055,1.0,0.08333333333333333
COL13A1,-0.44095445,-0.09970935,0.6592459676946723,1.0,0.5714285714285714
XRCC6,-0.4413632,-0.064099036,0.6589500860642792,1.0,0.6190476190476191
MRPS7,-0.4415335,-0.14254417,0.6588268178015149,1.0,0.36904761904761907
ZNF283,-0.44156757,-1.1836538,0.6588021652611341,1.0,0.011904761904761904
ME2,-0.44163567,-0.12009359,0.6587528612927291,1.0,0.39285714285714285
KHNYN,-0.44163567,-1.2599096,0.6587528612927291,1.0,0.023809523809523808
NCDN,-0.44177192,-0.27994758,0.6586542578059892,1.0,0.03571428571428571
RNF135,-0.44194221,-0.47865206,0.6585310117933447,1.0,0.08333333333333333
LCOR,-0.44201034,-0.24078114,0.6584817159853427,1.0,0.16666666666666666
PRUNE2,-0.4420444,-0.082969144,0.6584570686379456,1.0,0.16666666666666666
WBP1,-0.44221473,-0.21478657,0.6583338374679206,1.0,0.23809523809523808
SHPRH,-0.4425894,-0.25695297,0.6580627615648347,1.0,0.25
DHRS11,-0.44272563,-0.4847591,0.6579641996515966,1.0,0.09523809523809523
RTL8C,-0.44289595,-0.09354392,0.657841005620319,1.0,0.5952380952380952
FBXL2,-0.4432025,-0.5118863,0.6576192797814613,1.0,0.07142857142857142
ZC3H14,-0.44323656,-0.21641347,0.6575946454362454,1.0,0.23809523809523808
C2orf42,-0.44347498,-23.98227,0.6574222154343452,1.0,0.0
CXCL2,-0.44347498,-24.2711,0.6574222154343452,1.0,0.0
PHB,-0.44357717,-0.06896229,0.6573483224426215,1.0,0.7380952380952381
TUBB,-0.44367933,-0.06449728,0.6572744328001048,1.0,0.8690476190476191
FAM131C,-0.44374746,-1.9743582,0.6572251748994036,1.0,0.011904761904761904
APIP,-0.44378152,-0.21301626,0.6572005465074147,1.0,0.16666666666666666
GJA1,-0.4441562,-0.11837947,0.6569296587705225,1.0,0.40476190476190477
INTS4,-0.44419026,-1.177144,0.6569050348473092,1.0,0.03571428571428571
NAP1L4,-0.44429246,-0.11702258,0.6568311653130433,1.0,0.5833333333333334
SLC33A1,-0.44504178,-0.43027693,0.6562895579043682,1.0,0.17857142857142858
ADAR,-0.44524616,-0.12282907,0.6561418781247238,1.0,0.4642857142857143
NPIPB5,-0.44524616,-0.5446899,0.6561418781247238,1.0,0.047619047619047616
ARCN1,-0.44534832,-0.14949538,0.6560680432735663,1.0,0.44047619047619047
MT-CO1,-0.44565487,-0.03349635,0.6558465588821696,1.0,1.0
PAWR,-0.44575706,-0.034253508,0.6557727374744555,1.0,0.39285714285714285
AASDHPPT,-0.44589332,-0.10542678,0.6556743141613517,1.0,0.35714285714285715
SEPSECS,-0.44592738,-1.7246568,0.6556497092672486,1.0,0.011904761904761904
PDSS1,-0.44599548,-1.7396548,0.6556005006002104,1.0,0.011904761904761904
AC073130.1,-0.44599548,-0.5516395,0.6556005006002104,1.0,0.08333333333333333
FRAT2,-0.4460636,-0.9816702,0.6555512934282149,1.0,0.023809523809523808
PIP4P1,-0.4461658,-0.27634817,0.655477485473827,1.0,0.10714285714285714
ATF4,-0.44619986,-0.09078199,0.6554528835700839,1.0,0.6785714285714286
LIN54,-0.44647235,-1.3794575,0.6552560818023818,1.0,0.023809523809523808
RRN3,-0.4465064,-0.3452442,0.6552314832645421,1.0,0.10714285714285714
THOC6,-0.4466086,-0.6125102,0.6551576898957361,1.0,0.11904761904761904
DPM3,-0.4467789,-0.10190183,0.6550347084314722,1.0,0.47619047619047616
MXD1,-0.44684702,-0.5278709,0.6549855184656108,1.0,0.08333333333333333
ZNF25,-0.44708544,-1.5038846,0.6548133653777516,1.0,0.023809523809523808
XPO1,-0.44715357,-0.044834513,0.654764182151304,1.0,0.4523809523809524
HLA-F-AS1,-0.44728982,-1.2215554,0.6546658201930411,1.0,0.023809523809523808
NICN1,-0.44749418,-1.2918779,0.6545182884949647,1.0,0.011904761904761904
TCOF1,-0.44769853,-0.045656294,0.6543707702884514,1.0,0.2619047619047619
NIPA2,-0.44790292,-0.12951781,0.6542232655784275,1.0,0.27380952380952384
ZNF347,-0.44797105,-1.614811,0.654174100341824,1.0,0.023809523809523808
ZDHHC12,-0.44803914,-0.23773369,0.6541249366055603,1.0,0.30952380952380953
MBD1,-0.44820946,-0.3149707,0.6540020338300832,1.0,0.11904761904761904
RHOBTB1,-0.448516,-0.87749463,0.6537808324765383,1.0,0.047619047619047616
SMAD5,-0.44855008,-0.10649374,0.6537562564253103,1.0,0.6071428571428571
BLOC1S4,-0.44855008,-0.11373971,0.6537562564253103,1.0,0.21428571428571427
RAD23B,-0.4486182,-0.09527817,0.6537071054492938,1.0,0.4642857142857143
PER3,-0.4486182,-0.39343372,0.6537071054492938,1.0,0.05952380952380952
MPHOSPH8,-0.44906098,-0.109806724,0.6533876607263129,1.0,0.40476190476190477
ADD1,-0.44936755,-0.14297394,0.6531665438898822,1.0,0.39285714285714285
PRH1,-0.44994658,-0.51527226,0.6527489618678932,1.0,0.07142857142857142
B4GALT2,-0.45004877,-0.13251387,0.6526752822118047,1.0,0.23809523809523808
SRXN1,-0.45032126,-0.1590452,0.6524788196953882,1.0,0.20238095238095238
ZFAND2A,-0.45032126,-0.55214345,0.6524788196953882,1.0,0.10714285714285714
ANKRD52,-0.45035532,-0.48696738,0.6524542635755448,1.0,0.07142857142857142
UTP15,-0.4505256,-0.5400304,0.6523314886269466,1.0,0.05952380952380952
SPACA9,-0.4506278,-0.53564566,0.6522578281791,1.0,0.07142857142857142
SPRED1,-0.45066187,-0.043859154,0.6522332754501728,1.0,0.19047619047619047
CAD,-0.45100248,-0.294027,0.6519877688931546,1.0,0.10714285714285714
JCAD,-0.45117277,-0.1796999,0.6518650297548116,1.0,0.21428571428571427
CHST2,-0.45164964,-0.8087384,0.6515214103470699,1.0,0.023809523809523808
C1orf52,-0.4520243,-0.270133,0.6512514755781565,1.0,0.19047619047619047
TIGD1,-0.45205837,-24.107607,0.6512269383199907,1.0,0.0
FPGS,-0.45222867,-0.18371938,0.651104257696789,1.0,0.17857142857142858
PRPF8,-0.45233086,-0.06340789,0.6510306538577854,1.0,0.4166666666666667
DBN1,-0.45260334,-0.13719343,0.6508343935871184,1.0,0.4166666666666667
SLC35A1,-0.45270553,-0.364444,0.6507608022248648,1.0,0.11904761904761904
ZCCHC8,-0.45284176,-0.32945558,0.6506626857040168,1.0,0.11904761904761904
SDSL,-0.45301208,-0.15850571,0.6505400485656019,1.0,0.07142857142857142
TPRA1,-0.45318237,-0.35876697,0.6504174208883207,1.0,0.08333333333333333
PCYT1A,-0.45396578,-0.2484883,0.6498534555122979,1.0,0.2261904761904762
TP53BP2,-0.45413607,-0.36197385,0.649730880869576,1.0,0.10714285714285714
EXOC2,-0.45447668,-0.62821746,0.6494857600262763,1.0,0.14285714285714285
FAT4,-0.45488542,-0.50050724,0.649191665099299,1.0,0.07142857142857142
TMEM106C,-0.45546448,-0.21237125,0.6487751242215949,1.0,0.19047619047619047
ULBP3,-0.45553258,-0.9620564,0.6487261266316511,1.0,0.023809523809523808
CCNL1,-0.45553258,-0.18459184,0.6487261266316511,1.0,0.25
TXNDC15,-0.4557029,-0.06926782,0.648603639309207,1.0,0.3333333333333333
AC008443.1,-0.45573696,-0.8306291,0.6485791429853125,1.0,0.03571428571428571
CDC42,-0.4564863,-0.027090674,0.6480403201029025,1.0,0.9642857142857143
SFPQ,-0.45699722,-0.09131114,0.6476730465072511,1.0,0.6904761904761905
IL13RA1,-0.45720157,-0.11343094,0.6475261610729648,1.0,0.4166666666666667
MYEOV,-0.45723563,-0.20087813,0.6475016815013812,1.0,0.23809523809523808
GAB3,-0.45723563,-1.1290483,0.6475016815013812,1.0,0.023809523809523808
RGS16,-0.4577125,-0.3109232,0.6471590075396475,1.0,0.23809523809523808
LINC00894,-0.45778063,-24.060183,0.6471100602199781,1.0,0.0
ACBD5,-0.45798498,-0.2275392,0.6469632274200738,1.0,0.23809523809523808
WDR47,-0.4580531,-0.2855783,0.646914286207072,1.0,0.08333333333333333
DLST,-0.45808718,-0.38351262,0.6468898161732282,1.0,0.10714285714285714
VASP,-0.45873433,-0.08085926,0.6464249580980159,1.0,0.44047619047619047
DZIP3,-0.4589387,-0.2933456,0.6462781894708705,1.0,0.07142857142857142
PIP5K1A,-0.45897275,-0.33430797,0.6462537293711483,1.0,0.15476190476190477
AP1S1,-0.459109,-0.09232552,0.6461558927963251,1.0,0.5833333333333334
IDH1,-0.45941556,-0.09833709,0.6459357828798691,1.0,0.4642857142857143
EIF5AL1,-0.45948368,-1.109797,0.645886873773954,1.0,0.023809523809523808
TIFA,-0.45958585,-0.5759344,0.6458135129855374,1.0,0.05952380952380952
SH3BGRL3,-0.45968804,-0.029487094,0.6457401556422048,1.0,1.0
MAP2K1,-0.4598924,-0.2357218,0.6455934512932087,1.0,0.20238095238095238
PTX3,-0.4604374,-0.12731144,0.645202307114975,1.0,0.6785714285714286
MAN1B1-DT,-0.46064174,-24.164347,0.6450556533440672,1.0,0.0
LRRC27,-0.46074393,-2.1991854,0.6449823316352948,1.0,0.011904761904761904
RBFA,-0.46081206,-0.22219169,0.6449334524138121,1.0,0.3333333333333333
LMLN,-0.46135703,-0.42152968,0.6445424738941896,1.0,0.08333333333333333
GFPT1,-0.46220857,-0.123856254,0.6439317667654565,1.0,0.2857142857142857
ATP5MPL,-0.46254918,-0.054737616,0.6436875511830951,1.0,0.9642857142857143
AQR,-0.46261728,-0.22260715,0.6436387126826612,1.0,0.23809523809523808
RABGGTB,-0.4626854,-0.120418966,0.6435898757213223,1.0,0.5714285714285714
NUDT7,-0.4626854,-2.1782231,0.6435898757213223,1.0,0.011904761904761904
NFE2L3,-0.4629579,-0.11480171,0.6433945432704806,1.0,0.3333333333333333
DGKQ,-0.46299195,-2.626109,0.6433701284463755,1.0,0.011904761904761904
ISOC1,-0.46309415,-0.41198725,0.643296886284261,1.0,0.047619047619047616
ORC4,-0.4632304,-0.4237926,0.6431992354594076,1.0,0.10714285714285714
SERHL2,-0.46350288,-24.151432,0.6430039522994948,1.0,0.0
BCAT1,-0.46377537,-0.12025904,0.6428086938021289,1.0,0.5
MT-CO2,-0.46397972,-0.019165473,0.6426622661207477,1.0,1.0
MYL9,-0.46466094,-0.24734521,0.6421742741489245,1.0,0.3333333333333333
INTS5,-0.46472907,-0.8377882,0.642125483443178,1.0,0.023809523809523808
SLC66A1L,-0.46517187,-1.6088853,0.6418083815135708,1.0,0.011904761904761904
DENND3,-0.46568277,-0.3662409,0.6414425758272767,1.0,0.09523809523809523
BAG5,-0.46612558,-0.21790458,0.6411256146224367,1.0,0.25
SERAC1,-0.4661937,-2.2112586,0.6410768571648455,1.0,0.011904761904761904
FBXO6,-0.466364,-24.21777,0.6409549702955912,1.0,0.0
AC087190.1,-0.46677274,-1.6070038,0.6406624813106364,1.0,0.011904761904761904
ZNF277,-0.46677274,-0.28081053,0.6406624813106364,1.0,0.15476190476190477
SNW1,-0.4668068,-0.1193191,0.6406381097466566,1.0,0.5
UQCRC2,-0.46684086,-0.09602056,0.6406137385701798,1.0,0.5357142857142857
ARGLU1,-0.46704522,-0.07800991,0.6404675196501243,1.0,0.7261904761904762
SRPK2,-0.46711335,-0.14498718,0.6404187831111334,1.0,0.47619047619047616
HLA-DMA,-0.46769238,-1.3348544,0.6400045851614492,1.0,0.011904761904761904
PHF3,-0.46772644,-0.08336062,0.6399802240678127,1.0,0.42857142857142855
CEBPZOS,-0.46782863,-0.15844254,0.6399071431155903,1.0,0.32142857142857145
SRGN,-0.46782863,-0.02546855,0.6399071431155903,1.0,0.9880952380952381
FILIP1L,-0.46806705,-0.18195367,0.6397366344805779,1.0,0.2619047619047619
SPPL2B,-0.4681011,-0.3710776,0.6397122776572531,1.0,0.09523809523809523
TIMM29,-0.46833956,-0.28468844,0.6395417907688066,1.0,0.07142857142857142
DONSON,-0.46833956,-0.65191394,0.6395417907688066,1.0,0.047619047619047616
PDAP1,-0.46857798,-0.052299254,0.6393713229167128,1.0,0.75
ARL16,-0.4687142,-0.27188307,0.6392739212653612,1.0,0.21428571428571427
FADS3,-0.46874827,-0.06664963,0.639249571824317,1.0,0.36904761904761907
