names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
UMPS,-0.46888453,-0.30957797,0.639152177947977,1.0,0.15476190476190477
RPUSD1,-0.46895266,-0.51308966,0.6391034833428171,1.0,0.07142857142857142
DENND6B,-0.46902078,-0.82109547,0.6390547902932326,1.0,0.05952380952380952
LENG9,-0.46905482,-0.7401753,0.6390304443518362,1.0,0.03571428571428571
GRAP,-0.46922514,-24.223553,0.6389087204796935,1.0,0.0
DDX56,-0.46929327,-0.273778,0.6388600336541728,1.0,0.15476190476190477
GNPAT,-0.4695317,-0.22502254,0.6386896420230999,1.0,0.2261904761904762
CSNK2A2,-0.46983823,-0.1097738,0.6384705950972317,1.0,0.32142857142857145
LRIF1,-0.46983823,-0.16473886,0.6384705950972317,1.0,0.27380952380952384
TRIM33,-0.4699745,-0.21242146,0.6383732510331269,1.0,0.20238095238095238
UHRF1,-0.4701107,-1.3112341,0.6382759132018908,1.0,0.011904761904761904
SOX18,-0.47017884,-0.4977329,0.6382272466240382,1.0,0.03571428571428571
HLA-F,-0.47024697,-0.38990298,0.6381785816049308,1.0,0.07142857142857142
FGGY,-0.4707238,-2.42579,0.6378379701308112,1.0,0.011904761904761904
USP48,-0.47089413,-0.065543324,0.6377163416994381,1.0,0.6071428571428571
TMEM158,-0.47089413,-0.23906468,0.6377163416994381,1.0,0.2857142857142857
FRY,-0.47109848,-0.34404618,0.6375704004569074,1.0,0.13095238095238096
NOP14,-0.47113255,-0.17070876,0.6375460782823357,1.0,0.30952380952380953
TNFAIP8,-0.4712688,-0.85964745,0.6374487934872832,1.0,0.05952380952380952
MRPL20-AS1,-0.4715413,-0.75912803,0.6372542426372669,1.0,0.03571428571428571
SCOC-AS1,-0.47208625,-24.17497,0.6368652159369067,1.0,0.0
DCLRE1B,-0.47208625,-24.120127,0.6368652159369067,1.0,0.0
ZBTB43,-0.4721203,-0.51036847,0.6368409050899856,1.0,0.09523809523809523
ZC3H7B,-0.47218844,-0.07699092,0.6367922845689782,1.0,0.13095238095238096
TBCD,-0.4722225,-0.25303057,0.6367679748949355,1.0,0.21428571428571427
TMEM251,-0.47280154,-0.41052225,0.6363547702775995,1.0,0.10714285714285714
MYNN,-0.4728356,-0.7268539,0.6363304676449686,1.0,0.07142857142857142
AC021097.1,-0.47286966,-1.3831573,0.6363061654037352,1.0,0.011904761904761904
PSKH1,-0.4729378,-0.47698307,0.6362575620955491,1.0,0.03571428571428571
MYH9,-0.47307405,-0.03491053,0.6361603601769106,1.0,0.7857142857142857
TSPO,-0.47365308,-0.07175875,0.6357473219314336,1.0,0.9761904761904762
PCBP2,-0.4737212,-0.034660123,0.6356987366411238,1.0,0.9523809523809523
STARD4-AS1,-0.47375527,-0.6155087,0.6356744445839072,1.0,0.08333333333333333
NPEPPS,-0.47382337,-0.1624612,0.6356258616454609,1.0,0.4880952380952381
PSMD12,-0.47440243,-0.0760795,0.6352129699994593,1.0,0.5238095238095238
RBM19,-0.47460678,-0.20474227,0.6350672706064624,1.0,0.08333333333333333
UBR5-AS1,-0.4747771,-1.2184241,0.634945865240122,1.0,0.03571428571428571
SOX13,-0.4749474,-24.146332,0.6348244696898646,1.0,0.0
NOMO3,-0.4749474,-24.125626,0.6348244696898646,1.0,0.0
LDB2,-0.47535613,-0.3658995,0.6345331604351815,1.0,0.15476190476190477
RNF34,-0.47559455,-0.3811435,0.6343632561696346,1.0,0.15476190476190477
BDH1,-0.4757308,-2.0720594,0.6342661766670796,1.0,0.011904761904761904
TOX2,-0.4757308,-0.0831173,0.6342661766670796,1.0,0.5
CPNE3,-0.4759011,-0.15081614,0.6341448361372588,1.0,0.6309523809523809
HSPA1A,-0.47603735,-0.3650861,0.6340477707937993,1.0,0.09523809523809523
GNPTG,-0.47610548,-0.18690576,0.6339992404826809,1.0,0.17857142857142858
AC020916.1,-0.47617358,-0.18343903,0.6339507117455357,1.0,0.16666666666666666
NRG1,-0.47661638,-0.5902354,0.6336353133317145,1.0,0.10714285714285714
YWHAQ,-0.47665045,-0.07831369,0.6336110546713954,1.0,0.8333333333333334
OLFML3,-0.4766845,-0.30131158,0.6335867964049179,1.0,0.047619047619047616
SFMBT1,-0.476957,-2.1823575,0.6333927444539995,1.0,0.011904761904761904
RIOK2,-0.47699106,-0.3252542,0.6333684897330736,1.0,0.11904761904761904
SLC25A43,-0.47746792,-0.3530674,0.6330289650261822,1.0,0.05952380952380952
CTH,-0.47780854,-24.148413,0.6327864946984948,1.0,0.0
AL109615.4,-0.47780854,-24.189919,0.6327864946984948,1.0,0.0
AC008264.2,-0.47780854,-24.176098,0.6327864946984948,1.0,0.0
ZGPAT,-0.47838756,-0.25711426,0.6323743857092019,1.0,0.09523809523809523
CAPN15,-0.47842163,-1.1470742,0.6323501475574496,1.0,0.03571428571428571
AIFM1,-0.4784557,-0.25602093,0.6323259098006678,1.0,0.27380952380952384
C11orf95,-0.47855785,-2.0686233,0.6322531989003639,1.0,0.011904761904761904
ZNF174,-0.47855785,-1.0526127,0.6322531989003639,1.0,0.023809523809523808
CACTIN,-0.4789666,-0.8502205,0.6319623908601697,1.0,0.023809523809523808
RETREG3,-0.47903472,-0.416709,0.6319139283869044,1.0,0.047619047619047616
BTF3,-0.47954562,-0.032492936,0.6315505102578828,1.0,0.9880952380952381
SET,-0.48009062,-0.013414535,0.6311629623853994,1.0,0.9880952380952381
RALGAPA2,-0.4802609,-0.49882057,0.6310418744627484,1.0,0.13095238095238096
ANKRD18B,-0.4802609,-0.9428412,0.6310418744627484,1.0,0.047619047619047616
RNF5,-0.48032904,-0.22373068,0.6309934420665151,1.0,0.20238095238095238
AC093827.4,-0.48066965,-24.237947,0.630751303859786,1.0,0.0
EPC1,-0.48077184,-0.24952479,0.6306786701265659,1.0,0.23809523809523808
ARNTL2,-0.48162335,-0.12611559,0.6300735278341558,1.0,0.21428571428571427
PATZ1,-0.48162335,-0.86073494,0.6300735278341558,1.0,0.047619047619047616
MBTPS2,-0.48189586,-0.46592733,0.6298799346888899,1.0,0.07142857142857142
NOL9,-0.48274738,-0.3799913,0.6292751199953204,1.0,0.14285714285714285
MICALL1,-0.48278144,-0.6018541,0.6292509325756238,1.0,0.047619047619047616
AGPAT1,-0.48284957,-0.16894369,0.6292025589294599,1.0,0.25
ADGRG6,-0.48291767,-0.056156047,0.629154186874411,1.0,0.44047619047619047
VPS13A,-0.48305392,-0.09651589,0.6290574475383479,1.0,0.2976190476190476
CERT1,-0.4831561,-0.15586792,0.6289848972142584,1.0,0.19047619047619047
LIG4,-0.48319018,-1.0330734,0.6289607145688114,1.0,0.047619047619047616
ERO1A,-0.48349673,-0.11490333,0.6287430886720962,1.0,0.30952380952380953
TMEM65,-0.48349673,-0.16279668,0.6287430886720962,1.0,0.47619047619047616
POU5F2,-0.4835308,-24.235718,0.6287189100075561,1.0,0.0
SDHAF2,-0.4835989,-0.0850577,0.6286705538731242,1.0,0.25
GALNT4,-0.4837692,-0.509994,0.6285496705068292,1.0,0.08333333333333333
IQCK,-0.48479104,-0.34113926,0.6278245795416619,1.0,0.07142857142857142
GALM,-0.4848251,-0.7021776,0.627800416024159,1.0,0.047619047619047616
NCOA2,-0.48489323,-1.686803,0.627752090186249,1.0,0.011904761904761904
CMC4,-0.4849273,-0.26349932,0.6277279278658849,1.0,0.17857142857142858
PHACTR1,-0.48496133,-0.114737384,0.6277037659446096,1.0,0.047619047619047616
ZNF761,-0.48537007,-1.5028981,0.6274138540260544,1.0,0.023809523809523808
ERCC4,-0.48550633,-0.24923787,0.627317229497806,1.0,0.17857142857142858
DBT,-0.48574474,-0.3636981,0.6271481519531491,1.0,0.20238095238095238
ZNF37A,-0.485881,-0.17301258,0.6270515450041452,1.0,0.23809523809523808
PCNX2,-0.48615348,-0.411256,0.6268583502925726,1.0,0.11904761904761904
LUZP1,-0.48625568,-0.12756012,0.6267859088728354,1.0,0.5357142857142857
MADD,-0.48632377,-0.9200766,0.626737616592596,1.0,0.03571428571428571
FHL1,-0.48656222,-0.076504625,0.6265686062118418,1.0,0.5833333333333334
WBP11,-0.48680064,-0.13971476,0.6263996154368052,1.0,0.32142857142857145
PHF5A,-0.4869369,-0.313183,0.62630305808503,1.0,0.19047619047619047
TEK,-0.487005,-0.21801901,0.6262547818111676,1.0,0.2261904761904762
MTSS1,-0.48714125,-0.07466427,0.6261582340683476,1.0,0.4642857142857143
MECP2,-0.48731157,-0.18130825,0.6260375584007813,1.0,0.27380952380952384
FANCC,-0.48731157,-2.1195254,0.6260375584007813,1.0,0.011904761904761904
CCN2,-0.48731157,-0.12887093,0.6260375584007813,1.0,0.8214285714285714
MTRNR2L12,-0.4874478,-0.09849467,0.6259410250771609,1.0,0.6666666666666666
ALG9,-0.48748186,-0.50159293,0.6259168927478826,1.0,0.07142857142857142
RIPK2,-0.48751593,-0.3226912,0.6258927608192979,1.0,0.16666666666666666
PTPRB,-0.48751593,-0.33354396,0.6258927608192979,1.0,0.2261904761904762
CAVIN1,-0.48765218,0.030686313,0.62579623711232,1.0,0.9761904761904762
TOGARAM1,-0.48775434,-0.64129454,0.6257238485404135,1.0,0.10714285714285714
ZSWIM4,-0.48782247,-1.4406254,0.6256755914967609,1.0,0.011904761904761904
CWC25,-0.48792467,-0.32430184,0.6256032089381367,1.0,0.15476190476190477
MIR222HG,-0.4879928,-0.25003546,0.6255549559038722,1.0,0.2976190476190476
MAPK1IP1L,-0.48816308,-0.14735654,0.6254343303363197,1.0,0.2976190476190476
ATP6V1H,-0.4883334,-0.18533655,0.6253137147967687,1.0,0.2857142857142857
C12orf4,-0.48857182,-0.6087568,0.6251448698935126,1.0,0.047619047619047616
MFSD2A,-0.4889465,-2.1956122,0.6248795819274097,1.0,0.011904761904761904
SEPTIN8,-0.48901463,-0.22865798,0.6248313529718547,1.0,0.2261904761904762
GINM1,-0.48908272,-0.076529495,0.6247831256229102,1.0,0.6309523809523809
RELA,-0.48915085,-0.13267052,0.6247348998807464,1.0,0.19047619047619047
PCBP4,-0.48925304,-0.36978394,0.624662564280587,1.0,0.09523809523809523
CBX2,-0.48925304,-24.24785,0.624662564280587,1.0,0.0
BISPR,-0.48932117,-0.8363693,0.6246143425561199,1.0,0.047619047619047616
XKR8,-0.4894574,-0.8749277,0.6245179039294855,1.0,0.03571428571428571
LYST,-0.48952553,-0.26525065,0.6244696870276585,1.0,0.08333333333333333
PDE8A,-0.4906155,-0.348451,0.6236984353866989,1.0,0.09523809523809523
NCBP2,-0.49088797,-0.12356311,0.6235056868735376,1.0,0.5238095238095238
SF3B3,-0.49092203,-0.14147362,0.623481595121866,1.0,0.32142857142857145
UCP2,-0.49136484,-0.3072593,0.6231684390165324,1.0,0.23809523809523808
AC090152.1,-0.49153513,-0.42764738,0.6230480124984132,1.0,0.05952380952380952
TRIAP1,-0.49177355,-0.12073054,0.6228794323090583,1.0,0.35714285714285715
PRRT2,-0.4918076,-1.1114175,0.6228553510381856,1.0,0.03571428571428571
CRKL,-0.49194387,-0.6105405,0.6227590299888435,1.0,0.05952380952380952
AZI2,-0.49228448,-0.122353695,0.6225182556119437,1.0,0.21428571428571427
LMAN1,-0.49231854,-0.084092535,0.6224941803942001,1.0,0.7857142857142857
ZBTB6,-0.4925229,-0.7104386,0.6223497375664172,1.0,0.03571428571428571
RBBP7,-0.49289757,-0.1251593,0.6220849634776524,1.0,0.4880952380952381
ATG7,-0.49293163,-0.38934365,0.6220608955299488,1.0,0.14285714285714285
CCDC170,-0.49299976,-0.7727397,0.6220127608468384,1.0,0.047619047619047616
RFNG,-0.49303383,-0.33823073,0.6219886941114743,1.0,0.10714285714285714
LAP3,-0.49344254,-0.19500215,0.6216999248172665,1.0,0.32142857142857145
BRAT1,-0.49361286,-0.80764663,0.621579621463297,1.0,0.047619047619047616
FAM192A,-0.49388534,-0.15366039,0.6213871571327965,1.0,0.39285714285714285
LAMTOR2,-0.4940216,-0.06301955,0.6212909346792708,1.0,0.7023809523809523
UAP1L1,-0.49480498,-1.3193501,0.6207377812933494,1.0,0.011904761904761904
NOM1,-0.4949753,-0.20184807,0.6206175589161103,1.0,0.20238095238095238
LINC00339,-0.4950775,-0.45020214,0.6205454303538935,1.0,0.05952380952380952
RAI1,-0.4951456,-0.648509,0.6204973466728192,1.0,0.05952380952380952
PRPSAP2,-0.49606526,-0.21804324,0.6198483757858211,1.0,0.11904761904761904
CSK,-0.49606526,-0.29441065,0.6198483757858211,1.0,0.14285714285714285
INPP1,-0.49630368,-0.081009015,0.6196801723754048,1.0,0.39285714285714285
GPN1,-0.49657616,-0.28080356,0.6194879642774744,1.0,0.19047619047619047
FRMD5,-0.49667835,-1.0153327,0.619415892944887,1.0,0.03571428571428571
SCAP,-0.49681458,-0.95795935,0.6193198035245986,1.0,0.047619047619047616
LINC01409,-0.49681458,-1.5044581,0.6193198035245986,1.0,0.023809523809523808
CENPQ,-0.4968827,-0.812144,0.6192717612533303,1.0,0.05952380952380952
NAPB,-0.49691677,-0.60181016,0.6192477407274883,1.0,0.05952380952380952
CREG1,-0.49695083,-0.48651767,0.6192237206082027,1.0,0.08333333333333333
PLCE1,-0.49735957,-1.2514656,0.6189355108957992,1.0,0.011904761904761904
SEC14L2,-0.49773425,-0.10709937,0.6186713701224054,1.0,0.16666666666666666
GLB1L,-0.4978364,-24.236935,0.618599340276738,1.0,0.0
ZFP36L2,-0.49834734,-0.09727124,0.6182392460212347,1.0,0.19047619047619047
DIMT1,-0.49841547,-0.15274659,0.6181912403787126,1.0,0.2976190476190476
CXorf56,-0.49906263,-0.632559,0.6177352680903407,1.0,0.047619047619047616
PTPN23,-0.49916482,-0.5315655,0.6176632859220816,1.0,0.11904761904761904
CSTF3,-0.49940324,-0.20076884,0.6174953418082995,1.0,0.2857142857142857
IFIT5,-0.49953946,-0.5831107,0.6173993827206863,1.0,0.05952380952380952
ABT1,-0.4996076,-0.34412995,0.6173514056258058,1.0,0.13095238095238096
ADCY6,-0.4996076,-0.4891219,0.6173514056258058,1.0,0.05952380952380952
NOP9,-0.49981198,-0.6815782,0.6172074841388753,1.0,0.03571428571428571
UBR3,-0.50042504,-0.21912467,0.6167758078965526,1.0,0.11904761904761904
GINS4,-0.50069755,-24.28784,0.6165839942875572,1.0,0.0
ST8SIA4,-0.50069755,-24.350908,0.6165839942875572,1.0,0.0
KIF3C,-0.5010041,-0.20112331,0.6163682352571113,1.0,0.14285714285714285
CCDC91,-0.50131065,-0.6934006,0.6161525093609466,1.0,0.05952380952380952
AC092683.1,-0.50151503,-1.5251606,0.616008710512268,1.0,0.023809523809523808
HIST2H2AC,-0.50219625,-1.0195532,0.6155294874800671,1.0,0.03571428571428571
AP003469.4,-0.50280935,-0.9118671,0.6150983268956971,1.0,0.023809523809523808
VIM-AS1,-0.50342244,-1.2844968,0.6146672992055418,1.0,0.023809523809523808
PIP4K2C,-0.5035587,-24.298532,0.6145715333339339,1.0,0.0
SLC35E2A,-0.5035587,-1.9000459,0.6145715333339339,1.0,0.023809523809523808
STK38L,-0.5037971,-0.30787793,0.614403958868434,1.0,0.13095238095238096
ZNF35,-0.5038993,-0.8015982,0.6143321474014813,1.0,0.03571428571428571
DOK5,-0.5046486,-0.28267264,0.6138056429917694,1.0,0.10714285714285714
HLA-E,-0.5046827,-0.08859599,0.613781715701275,1.0,0.8928571428571429
TLCD1,-0.50543207,-1.7840879,0.6132554194077575,1.0,0.011904761904761904
PARP6,-0.50550014,-1.1286277,0.6132075841691476,1.0,0.011904761904761904
PCMTD2,-0.5057386,-0.31951785,0.6130401738069042,1.0,0.15476190476190477
RFFL,-0.5061473,-0.69034356,0.6127532315804747,1.0,0.05952380952380952
NR2C2AP,-0.50638574,-0.2651587,0.6125858760237795,1.0,0.05952380952380952
RHOBTB3,-0.5069648,-0.066147834,0.612179525231761,1.0,0.5595238095238095
FAHD2B,-0.50723726,-0.75988495,0.611988342592495,1.0,0.047619047619047616
CCDC167,-0.5073054,-0.09425533,0.6119405510608187,1.0,0.5119047619047619
H3F3B,-0.5073735,-0.012670342,0.6118927611807278,1.0,0.9761904761904762
DDX20,-0.5077823,-0.54042816,0.6116060565926991,1.0,0.05952380952380952
USF2,-0.5079866,-0.33747303,0.611462726608424,1.0,0.15476190476190477
SMYD2,-0.508191,-0.72639656,0.6113194115032321,1.0,0.05952380952380952
INPP5D,-0.508225,-0.8643384,0.611295527099256,1.0,0.05952380952380952
FRS2,-0.5082591,-0.78317094,0.6112716431087318,1.0,0.03571428571428571
EOGT,-0.5084294,-0.2959243,0.6111522293586065,1.0,0.17857142857142858
VPS54,-0.5090425,-0.5867147,0.6107224254866135,1.0,0.05952380952380952
SMARCA5,-0.5092128,-0.07374992,0.6106030593188729,1.0,0.6190476190476191
PEA15,-0.5092469,-0.11230732,0.6105791873273844,1.0,0.5357142857142857
CNNM2,-0.5092809,-24.26149,0.6105553157499636,1.0,0.0
ECHDC3,-0.5092809,-24.354528,0.6105553157499636,1.0,0.0
ZNF669,-0.5092809,-24.237753,0.6105553157499636,1.0,0.0
SRRM1,-0.50934905,-0.068730704,0.6105075738374075,1.0,0.8333333333333334
TROAP,-0.50934905,-0.5634064,0.6105075738374075,1.0,0.03571428571428571
ORAI2,-0.50945127,-0.18154359,0.610435964074594,1.0,0.4166666666666667
ADCK5,-0.5097237,-1.4120146,0.6102450229329895,1.0,0.011904761904761904
DDX23,-0.50996214,-0.1947869,0.6100779711873531,1.0,0.20238095238095238
FAM210A,-0.51064336,-0.3870746,0.609600792424012,1.0,0.11904761904761904
PPAN,-0.5107115,-0.46252954,0.6095530836729448,1.0,0.15476190476190477
SNAP23,-0.5114268,-0.04287874,0.609052242028097,1.0,0.5595238095238095
DGCR2,-0.51146084,-1.2156737,0.6090283969936192,1.0,0.023809523809523808
OPTN,-0.5116652,-0.14396156,0.6088853355108317,1.0,0.5119047619047619
DIS3L,-0.5122102,-0.4096476,0.6085039113670387,1.0,0.047619047619047616
CBFB,-0.51251674,-0.26106396,0.6082894070636267,1.0,0.13095238095238096
ECT2,-0.512687,-0.31376705,0.6081702525663051,1.0,0.13095238095238096
CLHC1,-0.5128233,-0.77084243,0.6080749364587161,1.0,0.07142857142857142
PIGU,-0.5130617,-0.19028825,0.6079081492954708,1.0,0.10714285714285714
SHLD1,-0.5134364,-1.0566621,0.6076460964038197,1.0,0.023809523809523808
FAM153CP,-0.51360667,-0.36857387,0.6075269981146745,1.0,0.14285714285714285
SLC26A11,-0.5137089,-1.060328,0.6074555441412155,1.0,0.03571428571428571
TMEM234,-0.5137089,-1.0196816,0.6074555441412155,1.0,0.047619047619047616
KPNB1,-0.5139473,-0.053491693,0.6072888327901191,1.0,0.7976190476190477
MAP2K5,-0.5141857,-0.7582976,0.6071221418664339,1.0,0.047619047619047616
NEPRO,-0.5142879,-0.2813424,0.6070507091541573,1.0,0.15476190476190477
RBM15,-0.51452637,-1.0415022,0.6068840474245809,1.0,0.03571428571428571
ST3GAL1,-0.51469666,-0.20741987,0.6067650158485615,1.0,0.25
UBE2I,-0.5147648,-0.072187416,0.6067174061393419,1.0,0.7023809523809523
TOMM34,-0.5147648,-0.13381338,0.6067174061393419,1.0,0.3333333333333333
SSH1,-0.5147648,-0.77372783,0.6067174061393419,1.0,0.05952380952380952
BLOC1S1,-0.5147988,-0.09055686,0.606693601910782,1.0,0.7023809523809523
CYB561D2,-0.51490104,-0.42449805,0.6066221917295469,1.0,0.09523809523809523
JRK,-0.5149691,-0.43792117,0.6065745870292965,1.0,0.05952380952380952
ZMAT1,-0.5150032,-24.282482,0.606550785305404,1.0,0.0
RSKR,-0.51513946,-1.3751175,0.6064555825851924,1.0,0.011904761904761904
TTC14,-0.5153438,-0.23513569,0.6063127910331819,1.0,0.2857142857142857
VPS13C,-0.51619536,-0.10507611,0.6057179881487533,1.0,0.5119047619047619
MICALL2,-0.5164338,-0.8567872,0.6055514901686907,1.0,0.05952380952380952
BCR,-0.51657003,-0.4070583,0.6054563576694166,1.0,0.10714285714285714
ZNF721,-0.5174556,-0.13753426,0.6048381596764802,1.0,0.19047619047619047
FUCA2,-0.5180687,-0.13520253,0.6044103423425502,1.0,0.42857142857142855
PAN2,-0.5181368,-1.585718,0.6043628154677976,1.0,0.023809523809523808
CRNKL1,-0.518239,-0.22761701,0.6042915283010435,1.0,0.30952380952380953
GEMIN6,-0.51827306,-0.21622832,0.6042677667509726,1.0,0.25
SIK2,-0.51830715,-1.0110888,0.6042440056203591,1.0,0.03571428571428571
LRRC75A,-0.5183752,-0.12869795,0.6041964846175845,1.0,0.5595238095238095
ZNF766,-0.51854557,-0.58701825,0.6040776894525608,1.0,0.09523809523809523
ARHGAP19,-0.5186137,-0.6725669,0.60403017432374,1.0,0.047619047619047616
PPP1R12B,-0.51868176,-1.1480187,0.6039826608735541,1.0,0.047619047619047616
TBC1D15,-0.5188521,-0.4828734,0.6038638845931764,1.0,0.13095238095238096
WDR82,-0.5189543,-0.14042813,0.6037926238623865,1.0,0.36904761904761907
AC004951.1,-0.5189884,-0.7486062,0.6037688711251501,1.0,0.047619047619047616
TRIP11,-0.51905644,-0.19384144,0.6037213669103385,1.0,0.36904761904761907
AC156455.1,-0.5191927,-0.39237422,0.6036263635199239,1.0,0.09523809523809523
HHLA3,-0.5192268,-1.3472744,0.6036026137222729,1.0,0.023809523809523808
RPL7,-0.51949924,-0.02789157,0.6034126304635201,1.0,1.0
PHF8,-0.51977175,-1.1913526,0.6032226740964293,1.0,0.023809523809523808
HAUS6,-0.51997614,-0.6163507,0.6030802244749581,1.0,0.11904761904761904
CDR2,-0.5200442,-0.50532323,0.6030327446312964,1.0,0.10714285714285714
ARMH3,-0.5203508,-2.6603413,0.6028191061520807,1.0,0.011904761904761904
ZCCHC17,-0.52065736,-0.118790016,0.6026055017483225,1.0,0.42857142857142855
USP36,-0.5207254,-0.55849636,0.6025580387320466,1.0,0.08333333333333333
AL391840.3,-0.5207254,-24.300434,0.6025580387320466,1.0,0.0
RBM34,-0.5207254,-24.352034,0.6025580387320466,1.0,0.0
TSC22D3,-0.52079356,-0.14337449,0.6025105773993924,1.0,0.5595238095238095
SLC16A1-AS1,-0.52099794,-0.16237901,0.6023682035047668,1.0,0.2857142857142857
AC010642.2,-0.52123636,-0.11188873,0.6022021197865091,1.0,0.42857142857142855
MMAA,-0.52144074,-2.1512787,0.6020597787405025,1.0,0.011904761904761904
AC012146.1,-0.522156,-0.51333547,0.6015617045539585,1.0,0.13095238095238096
PCYOX1L,-0.52232635,-0.3635841,0.6014431428685456,1.0,0.10714285714285714
PICALM,-0.5223604,-0.11457962,0.6014194317969244,1.0,0.25
RHOB,-0.52273506,-0.10084854,0.6011586378567213,1.0,0.25
PDCL,-0.5228032,-0.28015465,0.6011112262630365,1.0,0.2261904761904762
ZKSCAN5,-0.5230416,-1.6696801,0.6009452989831914,1.0,0.023809523809523808
C1orf56,-0.52314377,-0.20916747,0.6008741936254333,1.0,0.15476190476190477
TTI1,-0.5233141,-0.60409886,0.6007556931426393,1.0,0.07142857142857142
FUS,-0.52351844,-0.118068025,0.6006135065035862,1.0,0.6309523809523809
TOR1AIP2,-0.52351844,-0.17543079,0.6006135065035862,1.0,0.4523809523809524
ZNF346,-0.5236888,-0.5268461,0.6004950292575526,1.0,0.13095238095238096
SNRNP25,-0.52396125,-0.17112078,0.6003054876425387,1.0,0.27380952380952384
BGLAP,-0.52406347,-1.7230003,0.6002344165126552,1.0,0.011904761904761904
NPHP1,-0.52413154,-0.58059597,0.6001870378736943,1.0,0.11904761904761904
RPL31,-0.52416563,-0.06307294,0.6001633491885621,1.0,1.0
BAZ1B,-0.5245062,-0.1688913,0.599926485601423,1.0,0.42857142857142855
SEPTIN10,-0.5247787,-0.12959273,0.5997370251957285,1.0,0.5476190476190477
NOL8,-0.524915,-0.20759518,0.5996423051510582,1.0,0.21428571428571427
ARAP3,-0.52569836,-0.42987046,0.5990977963877091,1.0,0.15476190476190477
GLI2,-0.5257665,-1.2846414,0.5990504583916365,1.0,0.011904761904761904
OLMALINC,-0.526039,-0.7674598,0.5988611233633632,1.0,0.05952380952380952
PTPN2,-0.5264477,-0.16575141,0.5985771717064796,1.0,0.23809523809523808
ZNF519,-0.5264477,-24.276361,0.5985771717064796,1.0,0.0
NOCT,-0.5264477,-24.30628,0.5985771717064796,1.0,0.0
TRAC,-0.5264477,-24.33267,0.5985771717064796,1.0,0.0
MRPL20,-0.5264477,-0.059766006,0.5985771717064796,1.0,0.7738095238095238
LATS1,-0.526618,-0.6077124,0.5984588765450993,1.0,0.11904761904761904
PCMT1,-0.5266521,-0.112808794,0.5984352187858151,1.0,0.5238095238095238
