names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
DHX57,-0.5266521,-0.24975362,0.5984352187858151,1.0,0.10714285714285714
LPIN1,-0.52845734,-0.122302756,0.5971819653184831,1.0,0.4642857142857143
ZNF777,-0.52862763,-2.5863633,0.5970637955001981,1.0,0.011904761904761904
ELOVL1,-0.52927476,-0.106824435,0.5966148472314103,1.0,0.39285714285714285
BMERB1,-0.5295473,-0.601573,0.5964258623707828,1.0,0.13095238095238096
SETD4,-0.5295473,-0.92417866,0.5964258623707828,1.0,0.05952380952380952
TTBK2,-0.5304669,-0.36917254,0.5957882398374774,1.0,0.14285714285714285
CISD2,-0.5308416,-0.1628711,0.5955285568295914,1.0,0.35714285714285715
DYRK2,-0.5308756,-1.1759319,0.5955049518438639,1.0,0.023809523809523808
RAF1,-0.5314547,-0.40333635,0.5951037324069006,1.0,0.17857142857142858
ZNF414,-0.5318975,-0.62208116,0.5947970008344359,1.0,0.047619047619047616
DNAJC30,-0.5319656,-0.30797535,0.5947498177718988,1.0,0.07142857142857142
NAV1,-0.53203374,-0.114249736,0.5947026364191799,1.0,0.4166666666666667
SLC25A20,-0.5320678,-2.7867968,0.5946790463840514,1.0,0.011904761904761904
ZNF436,-0.53217,-24.449812,0.5946082788438249,1.0,0.0
NCOA7,-0.53244245,-0.029885523,0.5944195842178391,1.0,0.42857142857142855
URB2,-0.5329874,-1.9223856,0.5940422770999005,1.0,0.023809523809523808
ATP6V0B,-0.5339752,-0.13089247,0.5933586873018082,1.0,0.5476190476190477
DYM,-0.5340774,-0.12835756,0.5932879916809456,1.0,0.20238095238095238
RBFOX2,-0.53428173,-0.104194924,0.5931466120138018,1.0,0.4642857142857143
SBNO1-AS1,-0.53434986,-2.129504,0.593099488888166,1.0,0.011904761904761904
CEP95,-0.5344861,-0.29463816,0.5930052477829497,1.0,0.11904761904761904
ACAT2,-0.5349289,-0.0838332,0.5926990115912549,1.0,0.6309523809523809
NLN,-0.53499705,-0.25200048,0.5926519047672725,1.0,0.2619047619047619
ZBTB9,-0.5350311,-24.415724,0.5926283519990652,1.0,0.0
TAPBPL,-0.5350311,-24.397226,0.5926283519990652,1.0,0.0
PHF14,-0.5353376,-0.2085886,0.5924163964022258,1.0,0.34523809523809523
NIPSNAP2,-0.5353717,-0.12850152,0.5923928479270484,1.0,0.4880952380952381
MYZAP,-0.535508,-1.2452546,0.5922986583206364,1.0,0.023809523809523808
ARMC7,-0.5359507,-2.4891715,0.5919925895646984,1.0,0.011904761904761904
XXYLT1,-0.5359848,-0.19167688,0.5919690488218858,1.0,0.27380952380952384
MCM7,-0.5365298,-0.4084236,0.5915924553975889,1.0,0.07142857142857142
GALNT6,-0.5365639,-0.10225599,0.5915689219633564,1.0,0.47619047619047616
TOLLIP,-0.53666604,-0.3409205,0.591498324241286,1.0,0.13095238095238096
TMEM141,-0.53690445,-0.09827127,0.5913336112792731,1.0,0.5476190476190477
GGA3,-0.53693855,-0.35487607,0.5913100825771164,1.0,0.07142857142857142
MAGED1,-0.5372451,-0.17085737,0.5910983436237758,1.0,0.35714285714285715
ZNF639,-0.5372791,-0.17028132,0.5910748192255462,1.0,0.11904761904761904
KMT5B,-0.5376538,-0.1812113,0.5908160792622577,1.0,0.23809523809523808
URI1,-0.53772193,-0.14237952,0.5907690412310808,1.0,0.4642857142857143
ZKSCAN3,-0.5378922,-24.441628,0.5906514536916336,1.0,0.0
CCDC180,-0.5378922,-24.35727,0.5906514536916336,1.0,0.0
RBM45,-0.53857344,-1.7243602,0.590181211270254,1.0,0.023809523809523808
POPDC3,-0.53874373,-2.9817166,0.5900636776111211,1.0,0.011904761904761904
DYNLL1,-0.5391184,-0.05788498,0.5898051415217405,1.0,0.9404761904761905
ATP11B,-0.53942496,-0.26922816,0.589593650832031,1.0,0.19047619047619047
ZMIZ1,-0.54031056,-0.25610518,0.5889828742107694,1.0,0.19047619047619047
ECI2,-0.5403446,-0.08984349,0.5889593886350841,1.0,0.7857142857142857
KANSL1-AS1,-0.54075336,-24.451006,0.588677595447191,1.0,0.0
NAA20,-0.54170704,-0.078968234,0.5880203202509732,1.0,0.5714285714285714
TRAPPC3,-0.54180926,-0.06252037,0.5879499180361116,1.0,0.5
ADAMTS4,-0.5418433,-0.5352059,0.5879264514972711,1.0,0.047619047619047616
ZNF100,-0.54218394,-2.2873266,0.5876918099319186,1.0,0.011904761904761904
GOLM1,-0.5423202,-0.16123469,0.5875979654365686,1.0,0.5
C11orf49,-0.5423202,-0.36312896,0.5875979654365686,1.0,0.14285714285714285
KIAA1109,-0.5425245,-0.1734099,0.5874572116946629,1.0,0.34523809523809523
TBCK,-0.5426608,-0.56013083,0.5873633845359315,1.0,0.07142857142857142
NDUFB1,-0.5428992,-0.07527398,0.5871992037005616,1.0,0.8333333333333334
GMFG,-0.5431376,-0.840481,0.5870350441157199,1.0,0.07142857142857142
EXOSC3,-0.5435464,-0.45561466,0.5867536771435201,1.0,0.07142857142857142
POC1B,-0.5436145,-0.75258744,0.5867067887239394,1.0,0.07142857142857142
ZNF354B,-0.5436145,-24.423513,0.5867067887239394,1.0,0.0
AC103702.1,-0.5436145,-24.385979,0.5867067887239394,1.0,0.0
DNAJA1,-0.54371667,-0.018305894,0.5866364593502685,1.0,0.8571428571428571
LRRK1,-0.5437507,-0.8955445,0.5866130170939748,1.0,0.07142857142857142
WASHC2A,-0.5437848,-0.4231481,0.5865895752718446,1.0,0.08333333333333333
CCDC50,-0.54381883,-0.04628716,0.5865661338838973,1.0,0.7976190476190477
CPS1,-0.5439551,-2.4008605,0.5864723726743177,1.0,0.011904761904761904
HDAC10,-0.5440232,-0.8554666,0.5864254946751224,1.0,0.047619047619047616
HMOX2,-0.5441935,-0.14603783,0.5863083072780122,1.0,0.30952380952380953
RELL1,-0.54477257,-0.15902247,0.5859099513772796,1.0,0.39285714285714285
TEDC1,-0.5451813,-1.4860827,0.5856288346155598,1.0,0.023809523809523808
ANKRD17,-0.5456241,-0.13614567,0.5853243621401818,1.0,0.44047619047619047
ASB3,-0.54579437,-0.4934233,0.5852072769243464,1.0,0.08333333333333333
AC037198.1,-0.5458966,-1.412282,0.5851370310184176,1.0,0.011904761904761904
GMPR2,-0.54627126,-0.1342437,0.5848794962239035,1.0,0.21428571428571427
HLCS,-0.54627126,-0.38220343,0.5848794962239035,1.0,0.10714285714285714
BTBD19,-0.5464075,-0.08790058,0.5847858602737023,1.0,0.05952380952380952
ZW10,-0.5464075,-0.613762,0.5847858602737023,1.0,0.03571428571428571
AL662884.3,-0.5464756,-24.38257,0.5847390449124468,1.0,0.0
CEBPZ,-0.5465097,-0.10416417,0.5847156378853469,1.0,0.40476190476190477
XRCC5,-0.5467481,-0.13902727,0.5845518008966135,1.0,0.8095238095238095
ZMIZ2,-0.5470206,-0.8138932,0.5843645847747935,1.0,0.07142857142857142
ILK,-0.54705465,-0.18616425,0.584341184721349,1.0,0.4642857142857143
BCAT2,-0.54722494,-0.22886948,0.5842241909947359,1.0,0.2976190476190476
ARL6,-0.5474293,-2.946197,0.5840838129146498,1.0,0.011904761904761904
CMBL,-0.5475656,-0.42342514,0.5839902362521603,1.0,0.09523809523809523
PNPO,-0.5476337,-0.3302678,0.5839434505386419,1.0,0.16666666666666666
TMEM260,-0.54790616,-0.4384732,0.5837563251396252,1.0,0.07142857142857142
DALRD3,-0.5480765,-0.19435321,0.5836393859505595,1.0,0.25
AC100801.2,-0.5481446,-0.3636015,0.5835926133308975,1.0,0.05952380952380952
CCDC6,-0.5481446,-0.09495101,0.5835926133308975,1.0,0.2976190476190476
ARPC5,-0.5482127,-0.02117445,0.5835458424577287,1.0,0.9166666666666666
ATAT1,-0.5484171,-1.0088426,0.5834055403186982,1.0,0.03571428571428571
NUP85,-0.5484171,-0.6923929,0.5834055403186982,1.0,0.10714285714285714
PHACTR2,-0.5486215,-0.09366394,0.5832652539035696,1.0,0.7380952380952381
TET3,-0.548928,-1.4056269,0.5830548537721527,1.0,0.011904761904761904
RP9,-0.5490302,-0.28753322,0.5829847282614012,1.0,0.21428571428571427
TYW5,-0.549507,-0.24735636,0.5826575279029931,1.0,0.13095238095238096
CCDC86,-0.5495411,-0.49352694,0.582634159728566,1.0,0.07142857142857142
TRAF4,-0.5495411,-1.9632878,0.582634159728566,1.0,0.011904761904761904
MAP7D3,-0.5497114,-0.13845469,0.5825173254178126,1.0,0.5119047619047619
POLD1,-0.5503586,-1.3787693,0.5820734548058987,1.0,0.023809523809523808
MPV17L,-0.55063105,-0.5519514,0.5818866091974231,1.0,0.07142857142857142
CSNK1G3,-0.55066514,-0.14348836,0.5818632554671883,1.0,0.30952380952380953
PPM1K,-0.55066514,-0.1886438,0.5818632554671883,1.0,0.15476190476190477
BPHL,-0.5508014,-0.41241103,0.581769844926678,1.0,0.13095238095238096
DHRS1,-0.5509376,-0.5881883,0.5816764413957596,1.0,0.09523809523809523
NIF3L1,-0.55124414,-1.1608232,0.5814663090862676,1.0,0.03571428571428571
MARCH9,-0.5520616,-0.34453338,0.5809061298827756,1.0,0.07142857142857142
PRR14L,-0.5520957,-0.29247165,0.580882794565786,1.0,0.2261904761904762
FANCF,-0.55212975,-0.59760123,0.580859459687612,1.0,0.047619047619047616
EXOC4,-0.55253845,-0.31988367,0.5805794753839946,1.0,0.20238095238095238
ATAD3A,-0.5528791,-0.6431821,0.5803462034262221,1.0,0.07142857142857142
API5,-0.5529472,-0.18212321,0.5802995543050441,1.0,0.2261904761904762
LIMS2,-0.55298126,-0.26551774,0.5802762304033744,1.0,0.19047619047619047
NUDT12,-0.55301535,-0.45839876,0.5802529069410093,1.0,0.07142857142857142
KANK2,-0.55301535,-0.39151192,0.5802529069410093,1.0,0.17857142857142858
RO60,-0.5530494,-0.123971544,0.5802295839179673,1.0,0.47619047619047616
DNAJA2,-0.55339,-0.100424565,0.5799963778544615,1.0,0.5714285714285714
RPL14,-0.5535603,-0.07805671,0.5798797913039043,1.0,0.9880952380952381
RAP1A,-0.55362844,-0.14141886,0.5798331597609158,1.0,0.2976190476190476
GSEC,-0.55362844,-1.0144601,0.5798331597609158,1.0,0.047619047619047616
LMAN2L,-0.55403715,-0.72533464,0.5795534074397751,1.0,0.047619047619047616
ETFRF1,-0.5544459,-0.39095473,0.5792737184622434,1.0,0.16666666666666666
OSTM1,-0.55451405,-0.29939124,0.5792271097933346,1.0,0.16666666666666666
ANTKMT,-0.55468434,-0.14200026,0.5791105958239882,1.0,0.3333333333333333
RBM41,-0.5547184,-0.5591824,0.5790872943507703,1.0,0.09523809523809523
STARD4,-0.55485463,-0.15300727,0.5789940928606929,1.0,0.44047619047619047
JUN,-0.55618304,-0.107987195,0.5780857477367329,1.0,0.5476190476190477
PLXNA3,-0.55631924,-0.9924892,0.5779926220470667,1.0,0.05952380952380952
RAB3C,-0.55683017,-0.9454425,0.5776434635828436,1.0,0.05952380952380952
GOLGA7,-0.55686426,-0.1840137,0.577620189882547,1.0,0.44047619047619047
ADGRL4,-0.5570686,-0.111204244,0.577480556951598,1.0,0.6904761904761905
PLAAT3,-0.557307,-0.11896782,0.5773176719562427,1.0,0.40476190476190477
TUBB6,-0.5575455,-0.11751991,0.5771548086031633,1.0,0.7142857142857143
WIZ,-0.55764765,-0.4743118,0.5770850166500399,1.0,0.11904761904761904
CTR9,-0.5576817,-0.06455759,0.5770617535493708,1.0,0.27380952380952384
DOHH,-0.557852,-0.66204655,0.5769454446746538,1.0,0.03571428571428571
MINDY3,-0.557852,-0.18718353,0.5769454446746538,1.0,0.11904761904761904
PEX11G,-0.55792016,-24.401333,0.5768989242184737,1.0,0.0
STK16,-0.55792016,-0.3826726,0.5768989242184737,1.0,0.14285714285714285
ZFP64,-0.5581586,-0.4000894,0.576736116546255,1.0,0.14285714285714285
AC016831.5,-0.5581926,-2.8011248,0.5767128600757937,1.0,0.011904761904761904
EFHC1,-0.55826074,-0.011204641,0.576666348461377,1.0,0.14285714285714285
AC015813.1,-0.55853325,-0.5610264,0.5764803196931817,1.0,0.11904761904761904
ZBTB8OS,-0.558976,-0.10297981,0.5761780833296093,1.0,0.3333333333333333
MRPL49,-0.5590101,-0.85120386,0.5761548374761714,1.0,0.07142857142857142
SNRK,-0.5591804,-0.12183949,0.5760386148484704,1.0,0.6309523809523809
STK10,-0.5598957,-0.72331905,0.5755506006963547,1.0,0.05952380952380952
COPS3,-0.5600319,-0.23451042,0.5754576677689898,1.0,0.23809523809523808
AC097448.1,-0.56044066,-0.69192284,0.5751789115353247,1.0,0.07142857142857142
PRADC1,-0.5605088,-0.5918995,0.5751324583695799,1.0,0.09523809523809523
CCM2,-0.5605769,-0.22621189,0.5750860069775244,1.0,0.25
ANKRD13D,-0.5607472,-0.6900805,0.574969886258247,1.0,0.08333333333333333
ZNF341-AS1,-0.56078124,-24.453178,0.5749466634449727,1.0,0.0
AL162458.1,-0.56078124,-24.413315,0.5749466634449727,1.0,0.0
IL1RAP,-0.5611219,-1.2846339,0.574714459711634,1.0,0.023809523809523808
PLAAT4,-0.56139433,-0.29518864,0.5745287286744198,1.0,0.07142857142857142
SRM,-0.56146246,-0.12516113,0.5744823003537713,1.0,0.7857142857142857
CASP6,-0.56183714,-0.66013086,0.5742269763358148,1.0,0.14285714285714285
RILPL1,-0.56193936,-0.27248242,0.5741573518386862,1.0,0.16666666666666666
HMGXB3,-0.5628249,-0.23276621,0.5735541070458423,1.0,0.27380952380952384
DCP1B,-0.56289303,-0.8176913,0.5735077160470412,1.0,0.047619047619047616
RMI2,-0.56316555,-1.7047778,0.5733221698418104,1.0,0.011904761904761904
LINC02693,-0.5631996,-0.375338,0.5732989785678319,1.0,0.13095238095238096
NFE2L1,-0.56360835,-0.16672145,0.5730207179858247,1.0,0.4880952380952381
DDX46,-0.5636424,-0.122338615,0.5729975324966923,1.0,0.5119047619047619
VWA1,-0.56384677,-0.71843547,0.5728584289099912,1.0,0.023809523809523808
BCORL1,-0.5639489,-1.2435851,0.5727888831269543,1.0,0.03571428571428571
USP42,-0.5643577,-0.5921165,0.5725107400751204,1.0,0.09523809523809523
GAPVD1,-0.56442577,-0.21529329,0.5724643891359846,1.0,0.2619047619047619
TVP23B,-0.5645961,-1.032903,0.5723485195853886,1.0,0.047619047619047616
COG1,-0.5649708,-0.7844893,0.5720936457927417,1.0,0.07142857142857142
AXL,-0.56507295,-0.1771747,0.572024144119818,1.0,0.3333333333333333
CXCL16,-0.56507295,-0.6193601,0.572024144119818,1.0,0.08333333333333333
MLLT3,-0.565107,-1.298543,0.5720009777872581,1.0,0.03571428571428571
NDUFA2,-0.5653114,-0.079123445,0.5718619891565362,1.0,0.7023809523809523
C12orf43,-0.56589043,-0.33817574,0.5714682752450599,1.0,0.15476190476190477
NECAB3,-0.56592447,-0.6435042,0.5714451196192563,1.0,0.07142857142857142
AC002480.1,-0.5661629,-0.8289849,0.5712830427372636,1.0,0.047619047619047616
SNHG12,-0.56629914,-0.46341765,0.5711904371980856,1.0,0.10714285714285714
OAZ2,-0.56633323,-0.13813615,0.5711672869296056,1.0,0.23809523809523808
VPS18,-0.5668441,-1.4274964,0.5708200865000881,1.0,0.023809523809523808
DGLUCY,-0.5669463,-0.51994216,0.5707506584767811,1.0,0.13095238095238096
MTF1,-0.56698036,-0.69431555,0.570727516696102,1.0,0.047619047619047616
ARHGEF28,-0.56698036,-0.39305583,0.570727516696102,1.0,0.19047619047619047
RPS27,-0.56698036,-0.015492181,0.570727516696102,1.0,1.0
ZNF317,-0.56718475,-1.4839846,0.5705886753977459,1.0,0.023809523809523808
XBP1,-0.56762755,-0.17524652,0.5702879077965981,1.0,0.44047619047619047
STS,-0.56786597,-1.6702572,0.5701259873166322,1.0,0.011904761904761904
EARS2,-0.56807035,-2.5256045,0.5699872157814578,1.0,0.011904761904761904
HMG20B,-0.5682747,-0.11398594,0.5698484603559548,1.0,0.30952380952380953
WDR54,-0.568445,-0.21429679,0.5697328431435322,1.0,0.20238095238095238
APOL6,-0.5686153,-0.3512755,0.5696172371233764,1.0,0.10714285714285714
GCDH,-0.5687856,-0.6415867,0.569501642297757,1.0,0.10714285714285714
CALM2,-0.56909215,-0.036452264,0.5692935998291131,1.0,1.0
PHKA1,-0.56912625,-2.0167744,0.5692704862391991,1.0,0.011904761904761904
HIBCH,-0.5691603,-0.3195723,0.5692473730973385,1.0,0.19047619047619047
CLIC1,-0.5693987,-0.06611083,0.5690855936513373,1.0,0.9404761904761905
TRAPPC6B,-0.570114,-0.2641203,0.568600387108552,1.0,0.11904761904761904
ARL4D,-0.5701821,-0.84292364,0.5685541872762946,1.0,0.047619047619047616
ZNF581,-0.5702843,-0.21148518,0.5684848908925655,1.0,0.23809523809523808
NOC3L,-0.5704546,-0.19991836,0.5683694058933076,1.0,0.32142857142857145
CD81,-0.57055676,-0.079812974,0.5683001202787229,1.0,0.9166666666666666
KTI12,-0.57055676,-1.1148067,0.5683001202787229,1.0,0.03571428571428571
TSPAN15,-0.5710677,-0.19367369,0.5679537528054125,1.0,0.20238095238095238
ORC3,-0.57120395,-0.5561232,0.5678614052085649,1.0,0.11904761904761904
MLLT10,-0.57120395,-0.51956975,0.5678614052085649,1.0,0.16666666666666666
ZNF140,-0.57222575,-24.488857,0.5671690273819189,1.0,0.0
WASHC5,-0.5728389,-0.5145489,0.566753794924141,1.0,0.14285714285714285
TMLHE,-0.5728389,-0.8025669,0.566753794924141,1.0,0.047619047619047616
CD58,-0.5729751,-0.6590614,0.5666615408418836,1.0,0.07142857142857142
RNF213,-0.57338387,-0.10400025,0.5663848218086682,1.0,0.5952380952380952
EI24,-0.57355416,-0.10585399,0.5662695413478409,1.0,0.7261904761904762
MIEN1,-0.5736904,-0.11038238,0.5661773250862465,1.0,0.5119047619047619
MYL5,-0.57392883,-1.4023415,0.5660159639722577,1.0,0.023809523809523808
MTX1,-0.57416725,-0.17301348,0.5658546249374713,1.0,0.38095238095238093
GFER,-0.5747122,-0.26397896,0.565485932943457,1.0,0.19047619047619047
ICAM3,-0.5752572,-0.25316122,0.5651173564074998,1.0,0.17857142857142858
PTPRA,-0.5755297,-0.09139748,0.5649331114591952,1.0,0.8095238095238095
MAU2,-0.5755638,-0.48761225,0.5649100828719373,1.0,0.09523809523809523
CNOT4,-0.57566595,-0.15484339,0.564840999818966,1.0,0.23809523809523808
SLC23A2,-0.5761769,-0.21802633,0.5644956455174317,1.0,0.13095238095238096
RPS17,-0.5765856,-0.022210447,0.5642194352611059,1.0,1.0
EXOC6B,-0.5769262,-0.25995678,0.5639893097651478,1.0,0.23809523809523808
LINC01357,-0.5769943,-2.3481035,0.5639432900914103,1.0,0.011904761904761904
ZMYM2,-0.57777774,-0.19015364,0.5634141938879831,1.0,0.27380952380952384
PPIP5K1,-0.57794803,-24.433187,0.5632992046496696,1.0,0.0
C3orf62,-0.57794803,-24.460253,0.5632992046496696,1.0,0.0
HIRIP3,-0.5781183,-0.80474865,0.5631842267289149,1.0,0.03571428571428571
TRMT10B,-0.578493,-0.38519502,0.5629313151520025,1.0,0.09523809523809523
DNAJC12,-0.57862926,-0.15703523,0.5628393608942037,1.0,0.4166666666666667
LDOC1,-0.57883364,-0.2799549,0.562701443099583,1.0,0.16666666666666666
RNF19B,-0.57890177,-0.41688272,0.5626554741264977,1.0,0.07142857142857142
EXTL3,-0.57903796,-0.36770555,0.5625635416188607,1.0,0.14285714285714285
SCARA3,-0.57965106,-0.14317004,0.5621499350983653,1.0,0.2261904761904762
IFT46,-0.5797192,-0.62810904,0.5621039878882018,1.0,0.047619047619047616
TBC1D22B,-0.5801961,-2.6690867,0.5617824082309145,1.0,0.011904761904761904
SMCHD1,-0.5802642,-0.2913297,0.561736475540694,1.0,0.2857142857142857
CHKB-DT,-0.5805026,-2.3704603,0.5615757254239301,1.0,0.011904761904761904
PFKM,-0.58057076,-0.38115767,0.5615298009051546,1.0,0.20238095238095238
PARN,-0.5808773,-0.12269623,0.5613231630489878,1.0,0.11904761904761904
BOD1L1,-0.58152443,-0.13274357,0.560887048414406,1.0,0.3333333333333333
KIAA1211L,-0.5816947,-0.37908378,0.5607723086739859,1.0,0.11904761904761904
OSBPL7,-0.5816947,-0.913897,0.5607723086739859,1.0,0.03571428571428571
WSB1,-0.58179694,-0.08646009,0.5607034702853732,1.0,0.6904761904761905
RAB8A,-0.5818651,-0.2866205,0.5606575802997746,1.0,0.2976190476190476
TRAFD1,-0.5820694,-0.63351893,0.5605199212572164,1.0,0.08333333333333333
RNF40,-0.58237594,-0.4811433,0.5603134633964029,1.0,0.11904761904761904
ANKRD28,-0.58264846,-0.14270419,0.560129976237527,1.0,0.44047619047619047
EGLN2,-0.58264846,-0.32685265,0.560129976237527,1.0,0.15476190476190477
TRIM26,-0.5827847,-0.75715286,0.5600382435809105,1.0,0.047619047619047616
NEK11,-0.58326155,-1.9048582,0.5597172366467509,1.0,0.023809523809523808
IL6,-0.58343184,-0.79784656,0.5596026129448337,1.0,0.047619047619047616
NAPEPLD,-0.5836022,-1.642014,0.5594880006315373,1.0,0.023809523809523808
ICK,-0.5836362,-0.58838177,0.5594650795357055,1.0,0.10714285714285714
HSD17B8,-0.5836703,-1.1254163,0.5594421588955236,1.0,0.023809523809523808
TMEM11,-0.58390874,-0.27601114,0.5592817271739258,1.0,0.15476190476190477
TTL,-0.58411306,-0.20637137,0.5591442320452924,1.0,0.2976190476190476
VBP1,-0.5842834,-0.19108626,0.5590296653083944,1.0,0.38095238095238093
GZF1,-0.58431745,-0.7213969,0.5590067533288935,1.0,0.05952380952380952
DDX60,-0.5844537,-0.6221487,0.5589151099710699,1.0,0.05952380952380952
KCTD15,-0.5846921,-0.82890064,0.5587547516542654,1.0,0.03571428571428571
EBLN3P,-0.5846921,-0.2909243,0.5587547516542654,1.0,0.2976190476190476
ELOVL6,-0.58520305,-0.22550379,0.5584112019692116,1.0,0.2261904761904762
CDC34,-0.5854755,-0.18508554,0.5582280174606367,1.0,0.2857142857142857
IARS,-0.5855096,-0.17458224,0.5582051214515582,1.0,0.4880952380952381
ARIH2,-0.58561176,-0.20181453,0.5581364361640666,1.0,0.30952380952380953
STX18-AS1,-0.58564585,-2.667713,0.5581135419815421,1.0,0.011904761904761904
MAP3K4,-0.5856799,-0.3269187,0.5580906482556998,1.0,0.13095238095238096
LSM3,-0.5858843,-0.1167803,0.5579532954919468,1.0,0.5476190476190477
ZDBF2,-0.586293,-0.9662037,0.5576786393030642,1.0,0.05952380952380952
HACD1,-0.5863952,-0.19247699,0.557609985537469,1.0,0.23809523809523808
IRF2BP1,-0.5865314,-24.449772,0.5575184535823432,1.0,0.0
TRAP1,-0.5865314,-0.19193661,0.5575184535823432,1.0,0.34523809523809523
ZBED5-AS1,-0.5865314,-0.816039,0.5575184535823432,1.0,0.047619047619047616
TWIST2,-0.5865314,-0.33831888,0.5575184535823432,1.0,0.14285714285714285
FOSL1,-0.5865314,-0.22175214,0.5575184535823432,1.0,0.2976190476190476
GABARAPL2,-0.5866336,-0.08994232,0.5574498094158591,1.0,0.6904761904761905
SMAD4,-0.5867358,-0.13249774,0.5573811693640633,1.0,0.2261904761904762
ZNF322,-0.58704233,-0.31228158,0.5571752739015055,1.0,0.13095238095238096
PRR14,-0.5876214,-1.038529,0.5567864613448588,1.0,0.05952380952380952
HIF1AN,-0.58775765,-0.8602252,0.5566949952573095,1.0,0.08333333333333333
REPS1,-0.58813226,-0.61763924,0.5564435012852023,1.0,0.08333333333333333
ZNF32,-0.58816636,-0.9389153,0.5564206409441954,1.0,0.07142857142857142
CHAC1,-0.58833665,-1.3945673,0.5563063461090525,1.0,0.03571428571428571
VARS,-0.58860916,-0.21908231,0.5561234981926542,1.0,0.30952380952380953
SLC7A6,-0.5887113,-0.40158865,0.5560549377837455,1.0,0.11904761904761904
TRAK1,-0.5889157,-0.42584518,0.5559178293390645,1.0,0.15476190476190477
PPP1R14B-AS1,-0.58939254,-0.43958145,0.5555979738103964,1.0,0.09523809523809523
STX4,-0.5894947,-0.20593934,0.5555294450324758,1.0,0.2261904761904762
WBP4,-0.5896991,-0.15206169,0.5553923998605179,1.0,0.23809523809523808
NOP56,-0.5897332,-0.096739076,0.5553695606040449,1.0,0.6666666666666666
DLL3,-0.5897332,-0.5394672,0.5553695606040449,1.0,0.08333333333333333
MYPOP,-0.59010786,-0.70902675,0.555118359065202,1.0,0.03571428571428571
COL5A1,-0.59010786,-0.09641237,0.555118359065202,1.0,0.44047619047619047
MICOS10,-0.5903463,-0.0398321,0.5549585324532655,1.0,0.9404761904761905
MYCBPAP,-0.59095937,-0.3036343,0.5545476530433902,1.0,0.13095238095238096
