names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
YKT6,-0.5910275,-0.30577937,0.5545020089615332,1.0,0.19047619047619047
SLC38A10,-0.5911637,-0.6643881,0.5544107263110183,1.0,0.09523809523809523
CLEC11A,-0.5914362,-0.12437411,0.5542281830666411,1.0,0.6666666666666666
USB1,-0.5914703,-0.52259004,0.5542053672292409,1.0,0.15476190476190477
AL445524.1,-0.59174275,-0.19559518,0.554022857078726,1.0,0.23809523809523808
SEC22C,-0.591879,-0.24162365,0.5539316130377152,1.0,0.30952380952380953
LMTK2,-0.59201527,-2.0486033,0.5538403763543364,1.0,0.011904761904761904
GTF2B,-0.5920493,-0.43535268,0.5538175683332507,1.0,0.09523809523809523
RMDN3,-0.59218556,-0.36361852,0.553726340848459,1.0,0.14285714285714285
CACNA2D4,-0.59218556,-1.0804216,0.553726340848459,1.0,0.047619047619047616
ANKRD40,-0.5924921,-0.28925967,0.5535211059197429,1.0,0.19047619047619047
GDAP2,-0.5926624,-0.6345133,0.5534071026197426,1.0,0.05952380952380952
PLEKHB2,-0.59296894,-0.18374182,0.5532019256767476,1.0,0.30952380952380953
SH2B1,-0.59300303,-1.2939079,0.5531791305404157,1.0,0.03571428571428571
PAXX,-0.59341174,-0.08018632,0.5529056248219838,1.0,0.32142857142857145
PLEKHM1,-0.59463793,-0.6739294,0.5520855057643224,1.0,0.07142857142857142
ARHGAP31,-0.5949786,-0.6190107,0.5518578009660933,1.0,0.07142857142857142
VKORC1,-0.5950467,-0.14529614,0.5518122655428295,1.0,0.6666666666666666
GCOM1,-0.5951148,-24.577917,0.5517667319653448,1.0,0.0
ARHGAP29,-0.59514886,-0.11941048,0.5517439658688122,1.0,0.7857142857142857
SNHG6,-0.59518296,-0.029434038,0.5517212002337757,1.0,0.9761904761904762
LINC00607,-0.59593225,-0.25248092,0.5512204730559601,1.0,0.2976190476190476
SLC12A6,-0.59647727,-0.68259835,0.5508564482392895,1.0,0.07142857142857142
PKD1,-0.59770346,-0.91454995,0.5500378250896263,1.0,0.047619047619047616
SLF1,-0.5977375,-2.0689933,0.5500150941152979,1.0,0.011904761904761904
MTPAP,-0.5977716,-0.4969321,0.5499923636037578,1.0,0.08333333333333333
ZBTB21,-0.59831655,-0.3232216,0.5496287383721372,1.0,0.08333333333333333
ZPR1,-0.59848684,-0.26998258,0.5495151297954931,1.0,0.21428571428571427
SYMPK,-0.5989637,-0.35646802,0.5491970873880145,1.0,0.15476190476190477
ZNF142,-0.59954274,-2.355245,0.5488110151457473,1.0,0.011904761904761904
DGKD,-0.600803,-1.1516404,0.5479712035985935,1.0,0.05952380952380952
BAG4,-0.6011436,-0.4305631,0.5477443365815078,1.0,0.13095238095238096
ISCU,-0.6011777,-0.16581132,0.5477216524341397,1.0,0.5595238095238095
ACAP2,-0.6014161,-0.13949844,0.5475628764093037,1.0,0.40476190476190477
TYMP,-0.60192704,-0.41643587,0.5472227187384736,1.0,0.07142857142857142
FPGT,-0.60233575,-1.466097,0.5469506679067625,1.0,0.023809523809523808
SFXN5,-0.6024039,-0.36684725,0.5469053326115824,1.0,0.08333333333333333
TXNL4B,-0.60254014,-1.9919924,0.5468146676025187,1.0,0.023809523809523808
RASA3,-0.60274446,-0.47705182,0.5466786840441749,1.0,0.10714285714285714
TMEM115,-0.6034257,-0.5679785,0.5462255265053966,1.0,0.14285714285714285
TBRG1,-0.60359603,-0.30134842,0.5461122662154069,1.0,0.2619047619047619
RPP40,-0.6038685,-0.3924879,0.5459310739677776,1.0,0.11904761904761904
NRBP2,-0.6039026,-0.40287384,0.5459084270328206,1.0,0.08333333333333333
CMC1,-0.60441345,-0.23466249,0.5455687789177347,1.0,0.3333333333333333
TYRO3,-0.60444754,-1.3333355,0.5455461394381032,1.0,0.011904761904761904
TSPAN12,-0.6046519,-1.223357,0.545410312348988,1.0,0.023809523809523808
PIK3R1,-0.6049244,-0.4056362,0.5452292356712989,1.0,0.13095238095238096
POLM,-0.6049585,-0.38405663,0.5452066031849105,1.0,0.13095238095238096
CNKSR3,-0.60506064,-0.88260394,0.5451387085239088,1.0,0.03571428571428571
PRR13,-0.605265,-0.11349039,0.5450029317951385,1.0,0.6071428571428571
PPP1R13L,-0.60529906,-0.46343857,0.5449803039729936,1.0,0.14285714285714285
KLHL4,-0.60635495,-0.20405932,0.5442790729608188,1.0,0.2619047619047619
AL355312.4,-0.6064571,-0.101456195,0.544211235705794,1.0,0.5833333333333334
AKNA,-0.60655934,-24.529268,0.5441434026544945,1.0,0.0
CDKN2B,-0.6066615,-0.6350692,0.5440755738073677,1.0,0.08333333333333333
SP110,-0.6073087,-0.46609628,0.5436460887679991,1.0,0.14285714285714285
BMP2,-0.6077174,-1.5244889,0.5433749220057589,1.0,0.03571428571428571
ZNF343,-0.6078877,-1.9842107,0.5432619557301477,1.0,0.011904761904761904
EP300,-0.60829645,-0.3067926,0.542990884385752,1.0,0.2261904761904762
SNHG7,-0.60870516,-0.12612046,0.5427198804296205,1.0,0.5119047619047619
COX17,-0.60890955,-0.086033486,0.5425844037310643,1.0,0.7380952380952381
LIG1,-0.60935235,-1.0114415,0.5422909287204063,1.0,0.03571428571428571
ZNF664,-0.6098292,-0.24677606,0.5419749672536507,1.0,0.09523809523809523
MACROD1,-0.6101017,-0.1363163,0.541794459088142,1.0,0.2619047619047619
HSPA4,-0.61013573,-0.17167155,0.5417718976770924,1.0,0.5
GDPD1,-0.6102379,-2.2988613,0.5417042162571895,1.0,0.011904761904761904
ALDOC,-0.6102379,-0.4969159,0.5417042162571895,1.0,0.14285714285714285
SNHG21,-0.6104423,-2.3564749,0.5415688660784697,1.0,0.011904761904761904
PKM,-0.6107148,-0.09323259,0.541388425438751,1.0,0.9523809523809523
H6PD,-0.6107148,-0.2914397,0.541388425438751,1.0,0.10714285714285714
JHY,-0.610851,-1.0939261,0.5412982163777871,1.0,0.023809523809523808
MORF4L1,-0.6109191,-0.053874128,0.5412531146624884,1.0,0.9404761904761905
BASP1,-0.61122566,-0.10537442,0.5410501801729639,1.0,0.8333333333333334
B3GLCT,-0.61146414,-1.6870973,0.5408923685218086,1.0,0.023809523809523808
TCEA1,-0.6115663,-0.08788241,0.5408247419992469,1.0,0.8452380952380952
ACAD9,-0.6118047,-0.35550588,0.5406669632150283,1.0,0.14285714285714285
SEC23B,-0.6118047,-0.32904622,0.5406669632150283,1.0,0.19047619047619047
BCAR3,-0.6118047,-0.4303384,0.5406669632150283,1.0,0.11904761904761904
NDUFAF6,-0.61187285,-0.49193236,0.54062188778915,1.0,0.13095238095238096
MTCH1,-0.6121794,-0.14142287,0.5404190716247127,1.0,0.6190476190476191
PGAP2,-0.61221343,-0.5502213,0.5403965388443461,1.0,0.07142857142857142
NAMPT,-0.6129628,-0.08871088,0.5399009365805556,1.0,0.6666666666666666
ERV3-1,-0.6132012,-0.5010564,0.5397432926704406,1.0,0.09523809523809523
SELENOH,-0.6133034,-0.15960719,0.5396757380493966,1.0,0.7380952380952381
SMG1,-0.6134397,-0.20510264,0.5395856718068076,1.0,0.3333333333333333
MBP,-0.6142912,-0.4502412,0.5390229283702319,1.0,0.08333333333333333
PFDN2,-0.61500645,-0.085267246,0.5385504512970836,1.0,0.8571428571428571
METTL27,-0.61510867,-0.38144848,0.5384829715319825,1.0,0.10714285714285714
HYLS1,-0.6151427,-24.54236,0.5384604792194213,1.0,0.0
MYBBP1A,-0.6151768,-0.41183648,0.5384379873781233,1.0,0.10714285714285714
EXPH5,-0.6153471,-1.4047211,0.5383255352411498,1.0,0.023809523809523808
SPSB1,-0.6154152,-0.5327189,0.5382805576857708,1.0,0.07142857142857142
FKBP8,-0.61568767,-0.1554671,0.5381006663212696,1.0,0.5238095238095238
ROBO3,-0.61568767,-0.82116044,0.5381006663212696,1.0,0.047619047619047616
UNG,-0.6159602,-0.47965613,0.5379208051342139,1.0,0.10714285714285714
PCTP,-0.6159942,-0.7498446,0.5378983246080965,1.0,0.05952380952380952
NCKAP5,-0.6160283,-1.5642766,0.5378758445536473,1.0,0.023809523809523808
ATP2B1,-0.616437,-0.086827986,0.5376061206962758,1.0,0.5476190476190477
ALKBH7,-0.6165733,-0.10079355,0.5375162278425534,1.0,0.6190476190476191
LIMA1,-0.6166414,-0.13316557,0.5374712842472871,1.0,0.6547619047619048
FOXP1,-0.6168117,-0.11871434,0.5373589335189759,1.0,0.5952380952380952
GATD1,-0.61691386,-0.46533614,0.5372915287465359,1.0,0.15476190476190477
TRAPPC8,-0.6170501,-0.44345438,0.5372016623261577,1.0,0.11904761904761904
WDR59,-0.61779946,-0.4564052,0.5367075320821901,1.0,0.15476190476190477
ERI3,-0.61800385,-0.26182097,0.536572808973182,1.0,0.30952380952380953
MED31,-0.6185488,-0.19775386,0.5362136305398427,1.0,0.38095238095238093
MAP3K20,-0.6187532,-0.16997446,0.5360789698337567,1.0,0.4523809523809524
ZNF280B,-0.6187872,-1.3604379,0.5360565280380594,1.0,0.011904761904761904
SPATA2,-0.6193663,-1.4798074,0.5356750898918747,1.0,0.023809523809523808
PIAS4,-0.6198431,-0.73423624,0.5353610670544211,1.0,0.047619047619047616
FAM114A1,-0.6200134,-0.13457449,0.5352489385294399,1.0,0.5357142857142857
GTF2H4,-0.6202519,-0.6585759,0.5350919784847734,1.0,0.047619047619047616
PTTG1,-0.62062657,-0.19879182,0.5348453738824579,1.0,0.35714285714285715
MSI2,-0.620865,-0.2668204,0.5346884735325754,1.0,0.3333333333333333
PER1,-0.6210353,-1.6532598,0.5345764160728081,1.0,0.011904761904761904
EPB41L4A,-0.6218868,-0.60816,0.5340163065818317,1.0,0.09523809523809523
ARFRP1,-0.62287456,-0.14460891,0.5333669510806511,1.0,0.2857142857142857
ZNF263,-0.6229768,-2.05127,0.5332997991626125,1.0,0.011904761904761904
PALM2-AKAP2,-0.62304485,-0.05756408,0.5332550335920068,1.0,0.9166666666666666
SPG7,-0.6231471,-0.18339585,0.5331878887985455,1.0,0.30952380952380953
TMEM159,-0.6233855,-0.8004448,0.5330312342407815,1.0,0.11904761904761904
HDGF,-0.6236239,-0.14277856,0.5328746029651961,1.0,0.6190476190476191
TEX30,-0.623658,-1.1848004,0.5328522289695872,1.0,0.047619047619047616
KCNC4,-0.623658,-0.9691581,0.5328522289695872,1.0,0.05952380952380952
NUMA1,-0.6240326,-0.35368368,0.5326061463894266,1.0,0.16666666666666666
GPC1,-0.62454355,-0.25668588,0.5322706719511043,1.0,0.2619047619047619
LATS2,-0.62457764,-0.15184826,0.5322483107934413,1.0,0.36904761904761907
CZIB,-0.62471384,-0.17901385,0.5321588709199592,1.0,0.34523809523809523
UBE4B,-0.6249523,-0.3672818,0.5320023694589056,1.0,0.13095238095238096
DPH5,-0.62624663,-0.27140632,0.531153197111655,1.0,0.30952380952380953
DCUN1D4,-0.6263488,-0.70644224,0.5310861864813876,1.0,0.08333333333333333
TLK2,-0.62668943,-0.32835862,0.530862848690146,1.0,0.16666666666666666
SART1,-0.62703,-0.55516136,0.5306395585668406,1.0,0.11904761904761904
TMEM53,-0.6274728,-1.0132462,0.5303493526959675,1.0,0.047619047619047616
WWP2,-0.6276091,-2.9327888,0.5302600747996398,1.0,0.011904761904761904
YBX3,-0.6276091,-0.031930543,0.5302600747996398,1.0,0.9761904761904762
MRPS33,-0.62771124,-0.18781218,0.5301931213869271,1.0,0.47619047619047616
B4GALT4,-0.62794966,-2.3918397,0.5300369134582712,1.0,0.011904761904761904
PIAS1,-0.6282562,-0.28341594,0.5298361090563647,1.0,0.17857142857142858
PSMD13,-0.62856275,-0.11147383,0.5296353433239838,1.0,0.5595238095238095
MRPL12,-0.6291077,-0.1483187,0.529278521982218,1.0,0.5714285714285714
SARS,-0.62920994,-0.06954044,0.5292116315957998,1.0,0.8214285714285714
RFLNB,-0.62965274,-0.23665391,0.5289218229553938,1.0,0.32142857142857145
CREB5,-0.6296868,-1.493744,0.5288995333289164,1.0,0.03571428571428571
YTHDC1,-0.62972087,-0.1843897,0.5288772441804972,1.0,0.36904761904761907
SLC20A2,-0.63067454,-0.2775302,0.5282533421797417,1.0,0.2976190476190476
YIPF1,-0.63070863,-0.2270527,0.5282310669017952,1.0,0.05952380952380952
ARV1,-0.6308789,-0.8477159,0.5281196976902605,1.0,0.09523809523809523
RAD50,-0.6310152,-0.22102313,0.5280306109358042,1.0,0.38095238095238093
ACSL1,-0.63128763,-1.296918,0.5278524604038451,1.0,0.023809523809523808
SDHC,-0.631458,-0.12727045,0.5277411318815459,1.0,0.5476190476190477
FBRS,-0.63152605,-0.5987316,0.5276966038245923,1.0,0.08333333333333333
CASKIN2,-0.6315942,-2.0817013,0.5276520776832342,1.0,0.011904761904761904
WDCP,-0.6319348,-2.0774026,0.5274294757147238,1.0,0.011904761904761904
TRAF3,-0.63217324,-0.6197503,0.5272736828414075,1.0,0.13095238095238096
DHFR,-0.6324798,-0.5278393,0.5270734122212595,1.0,0.10714285714285714
WDR74,-0.6324798,-0.35200328,0.5270734122212595,1.0,0.15476190476190477
NBEA,-0.63258195,-0.5857354,0.5270066639753149,1.0,0.09523809523809523
XPO7,-0.63261604,-0.2976203,0.5269844155187386,1.0,0.16666666666666666
EIF1AD,-0.63346756,-0.7421503,0.5264283599479462,1.0,0.05952380952380952
MYO1C,-0.6335016,-0.13939928,0.5264061239606685,1.0,0.6428571428571429
TNFAIP8L3,-0.63363785,-0.26994514,0.5263171848096824,1.0,0.2619047619047619
DPF3,-0.63387626,-0.8438161,0.5261615597706165,1.0,0.05952380952380952
LTBP2,-0.63431907,-0.32671326,0.5258726042406252,1.0,0.2261904761904762
AFMID,-0.6350684,-0.51225346,0.5253837874566822,1.0,0.08333333333333333
DRG1,-0.63517064,-0.34677526,0.5253171486378279,1.0,0.19047619047619047
SMARCE1,-0.6355112,-0.12270702,0.5250950504798636,1.0,0.6547619047619048
GRWD1,-0.6361243,-0.38088596,0.524695394943691,1.0,0.16666666666666666
MCRS1,-0.6361584,-0.3022677,0.5246731964268511,1.0,0.16666666666666666
RBMXL1,-0.63663524,-1.0366244,0.5243624677027819,1.0,0.05952380952380952
HARS,-0.63680553,-0.27386692,0.5242515160138492,1.0,0.2976190476190476
MCM4,-0.6369077,-1.9131907,0.5241849507758272,1.0,0.03571428571428571
HIGD1A,-0.6369758,-0.1643695,0.5241405763571247,1.0,0.4642857142857143
CCPG1,-0.6370099,-0.1599516,0.5241183898698132,1.0,0.5952380952380952
ADCK2,-0.6370099,-0.76930404,0.5241183898698132,1.0,0.03571428571428571
LINC01578,-0.63724834,-0.38830647,0.523963097938132,1.0,0.19047619047619047
FOXO1,-0.6374186,-0.2888659,0.5238521895740973,1.0,0.15476190476190477
VPS52,-0.63786143,-0.49982706,0.5235638841753085,1.0,0.09523809523809523
ITGB1,-0.63837236,-0.024543436,0.523231325271944,1.0,1.0
TP53,-0.6384405,-0.22325134,0.523186992277549,1.0,0.2976190476190476
TIMP2,-0.6391217,-0.18152131,0.5227437683983687,1.0,0.5476190476190477
INSIG2,-0.6401095,-0.37367642,0.5221014364982669,1.0,0.15476190476190477
USP19,-0.6407566,-1.7410432,0.5216808184750157,1.0,0.023809523809523808
PEX26,-0.64109725,-0.33415225,0.5214595106042531,1.0,0.14285714285714285
GABPB2,-0.6414719,-1.1695237,0.5212161277571813,1.0,0.03571428571428571
TRMT2A,-0.64171034,-0.74583143,0.5210612782147137,1.0,0.03571428571428571
DHDDS,-0.64188063,-0.25165534,0.5209506859026738,1.0,0.14285714285714285
PRPF3,-0.6420509,-0.3687219,0.5208401056794456,1.0,0.08333333333333333
ZNF513,-0.6428684,-0.99689865,0.5203094889436737,1.0,0.023809523809523808
CASP10,-0.6428684,-0.66419935,0.5203094889436737,1.0,0.09523809523809523
FAM162A,-0.6429706,-0.09133706,0.5202431814490052,1.0,0.6428571428571429
ZNF275,-0.6429706,-0.9653026,0.5202431814490052,1.0,0.047619047619047616
ABHD14B,-0.64344746,-0.25350162,0.5199338040805539,1.0,0.23809523809523808
ICA1,-0.643754,-0.35890582,0.5197349687461674,1.0,0.15476190476190477
CACNG8,-0.64426494,-0.13567257,0.5194036637160044,1.0,0.5119047619047619
RAC1,-0.6447758,-0.12152246,0.5190724677219691,1.0,0.9404761904761905
ATP6V1G1,-0.6448099,-0.050725557,0.5190503918671119,1.0,0.7857142857142857
DNMT3A,-0.64491206,-0.7846558,0.5189841672116677,1.0,0.08333333333333333
SMAGP,-0.6453889,-0.18596528,0.5186751765279707,1.0,0.2857142857142857
TP53RK,-0.6456955,-0.3771687,0.5184765898650247,1.0,0.20238095238095238
FARS2,-0.64572954,-0.89927745,0.5184545271062198,1.0,0.07142857142857142
UPF3B,-0.6458317,-0.4795898,0.5183883417413528,1.0,0.13095238095238096
MYCBP,-0.646547,-0.14985858,0.517925166503628,1.0,0.30952380952380953
TMEM183A,-0.6468195,-0.2020627,0.5177487751168055,1.0,0.5
FAM118A,-0.64702386,-0.21239537,0.5176165019767172,1.0,0.27380952380952384
KBTBD6,-0.6475348,-0.8382012,0.5172858956492417,1.0,0.03571428571428571
ZNF800,-0.6475688,-0.457781,0.5172638591151513,1.0,0.16666666666666666
ECPAS,-0.6477391,-0.27887887,0.5171536837357735,1.0,0.21428571428571427
HARS2,-0.6480116,-0.9526876,0.5169774284080941,1.0,0.05952380952380952
AC005562.1,-0.6481819,-0.5391886,0.5168672846307646,1.0,0.08333333333333333
SLC35B2,-0.6483182,-0.39720264,0.5167791783625502,1.0,0.16666666666666666
EPG5,-0.648761,-0.6235876,0.516492886740537,1.0,0.09523809523809523
ARSB,-0.6494422,-2.218116,0.5160525986709283,1.0,0.011904761904761904
ARHGEF10,-0.6495103,-0.16362934,0.5160085805730714,1.0,0.44047619047619047
TTC27,-0.65015745,-1.2318182,0.515590505795784,1.0,0.047619047619047616
ORC6,-0.65036184,-0.14082928,0.5154585187152988,1.0,0.03571428571428571
RAB12,-0.65036184,-0.07101956,0.5154585187152988,1.0,0.16666666666666666
ZNF654,-0.6507025,-1.0042915,0.5152385792305294,1.0,0.07142857142857142
ANKRD10,-0.65121335,-0.42487377,0.5149087613976016,1.0,0.15476190476190477
RPA2,-0.6513837,-0.4618579,0.5147988464991033,1.0,0.09523809523809523
TRAPPC10,-0.6513837,-0.6828799,0.5147988464991033,1.0,0.10714285714285714
TBL1X,-0.6513837,-0.2798101,0.5147988464991033,1.0,0.2857142857142857
USF3,-0.6514518,-0.34851348,0.5147548839535385,1.0,0.11904761904761904
PSMC2,-0.6515199,-0.21541739,0.5147109233589122,1.0,0.2261904761904762
CETN3,-0.65169024,-0.09524902,0.5146010304084736,1.0,0.21428571428571427
RPF1,-0.65182644,-0.46903625,0.5145131248291074,1.0,0.20238095238095238
PPP3R1,-0.6522352,-0.21526948,0.5142494549327808,1.0,0.23809523809523808
POLR2G,-0.6524055,-0.13927314,0.5141396132175805,1.0,0.5952380952380952
RCL1,-0.6525758,-0.5566091,0.5140297837060073,1.0,0.08333333333333333
OSBP,-0.6526099,-0.30036274,0.514007819268289,1.0,0.19047619047619047
AGPS,-0.6527802,-0.28891075,0.5138980044034831,1.0,0.27380952380952384
TAMM41,-0.6528142,-0.43730846,0.5138760428953816,1.0,0.08333333333333333
OSBPL8,-0.65291643,-0.081759706,0.513810161301059,1.0,0.5238095238095238
IDH2,-0.6535295,-0.16524744,0.5134149640498206,1.0,0.27380952380952384
ZNF438,-0.6538361,-1.7339331,0.5132174247871029,1.0,0.023809523809523808
PIGT,-0.6542448,-0.11863937,0.5129541006888977,1.0,0.5714285714285714
NNT,-0.654926,-0.3661131,0.5125153836629939,1.0,0.16666666666666666
ESF1,-0.65523255,-0.167692,0.5123180248381518,1.0,0.5357142857142857
GPATCH1,-0.65543693,-1.0753121,0.5121864743085793,1.0,0.03571428571428571
NDUFB3,-0.6555732,-0.1407309,0.5120987837441793,1.0,0.7023809523809523
CTBS,-0.65567535,-0.2831592,0.5120330209605795,1.0,0.16666666666666666
GSE1,-0.65594786,-0.6965259,0.511857675078629,1.0,0.09523809523809523
B9D1,-0.6564928,-0.3241894,0.5115070773367737,1.0,0.16666666666666666
ANKRD13A,-0.6566291,-0.77198285,0.5114194474946405,1.0,0.07142857142857142
CLTC,-0.65676534,-0.066637635,0.5113318254916909,1.0,0.7738095238095238
PUM1,-0.65700376,-0.19536453,0.5111785058523468,1.0,0.4880952380952381
VPS33B,-0.6571059,-1.6238457,0.5111128047868151,1.0,0.023809523809523808
SLC35A3,-0.65714,-0.32307377,0.511090905411921,1.0,0.19047619047619047
CHMP5,-0.6579234,-0.113261506,0.5105873551042827,1.0,0.6190476190476191
DYRK4,-0.6587409,-0.133725,0.5100621879481494,1.0,0.23809523809523808
ALDH1B1,-0.65887713,-0.5478433,0.5099746875706073,1.0,0.07142857142857142
RRAGB,-0.6594902,-0.8180221,0.509581033083123,1.0,0.05952380952380952
STMN1,-0.6597968,-0.15784717,0.5093842655098753,1.0,0.5833333333333334
MED20,-0.6607164,-0.43964586,0.5087942015974201,1.0,0.10714285714285714
FANCM,-0.6609208,-24.634018,0.5086631249492934,1.0,0.0
C7orf25,-0.6609208,-24.652489,0.5086631249492934,1.0,0.0
JPT1,-0.6610911,-0.06675997,0.5085539079324284,1.0,0.9166666666666666
NSD2,-0.6611251,-0.3418582,0.5085320660044892,1.0,0.2261904761904762
METTL16,-0.66119325,-0.50521386,0.5084883836241589,1.0,0.11904761904761904
TRAPPC12,-0.66119325,-0.54730403,0.5084883836241589,1.0,0.13095238095238096
C16orf72,-0.66136354,-0.29377052,0.508379186281362,1.0,0.15476190476190477
PBX3,-0.6615679,-0.47904617,0.508248165704327,1.0,0.09523809523809523
TRAF5,-0.6615679,-0.5204066,0.508248165704327,1.0,0.09523809523809523
TPM3,-0.66204476,-0.05951955,0.5079425199140782,1.0,0.9880952380952381
OXA1L,-0.6622151,-0.13020287,0.507833384082133,1.0,0.5357142857142857
ITGAV,-0.6623513,-0.24098986,0.5077460842778961,1.0,0.3333333333333333
MED13,-0.6623854,-0.27654892,0.5077242605576943,1.0,0.2619047619047619
CSTB,-0.6623854,-0.09069462,0.5077242605576943,1.0,0.9404761904761905
MRNIP,-0.66241944,-0.63822466,0.5077024373298638,1.0,0.07142857142857142
PYURF,-0.66241944,-0.14589497,0.5077024373298638,1.0,0.6547619047619048
IFT80,-0.66248757,-0.8302347,0.5076587923513736,1.0,0.08333333333333333
FAM136A,-0.66248757,-0.17655559,0.5076587923513736,1.0,0.47619047619047616
ZNF227,-0.66269195,-1.6197163,0.5075278692342928,1.0,0.023809523809523808
HEMK1,-0.6627601,-1.0190462,0.5074842321351078,1.0,0.047619047619047616
EZR,-0.66289634,-0.05973664,0.507396963847182,1.0,0.7738095238095238
CNIH1,-0.6634072,-0.2015763,0.5070697779681379,1.0,0.47619047619047616
CBL,-0.66374785,-0.19846644,0.5068517156454442,1.0,0.2857142857142857
TMEM69,-0.66385,-0.35318518,0.5067863065602942,1.0,0.13095238095238096
AC027601.6,-0.6640884,-2.7987287,0.5066337026166066,1.0,0.011904761904761904
CXXC5,-0.66459936,-0.865746,0.5063067755302664,1.0,0.047619047619047616
AP1AR,-0.66500807,-0.3134646,0.5060453137721921,1.0,0.20238095238095238
MLEC,-0.66504216,-0.18489046,0.5060235284995139,1.0,0.5595238095238095
HPS3,-0.6656212,-0.4757217,0.5056532543772012,1.0,0.14285714285714285
DYNLT1,-0.66582555,-0.043994274,0.5055226034556072,1.0,0.9047619047619048
ZSCAN30,-0.6659618,-0.69202733,0.5054355127170054,1.0,0.07142857142857142
TAL1,-0.66602993,-0.58562297,0.5053919703107801,1.0,0.08333333333333333
VPS4B,-0.6661321,-0.14947774,0.5053266604056033,1.0,0.32142857142857145
PIGH,-0.66650677,-1.2140889,0.5050872287884414,1.0,0.023809523809523808
GTF3C6,-0.6666771,-0.1441967,0.5049784159972645,1.0,0.6547619047619048
CLN8,-0.66691554,-0.23779656,0.5048260988443168,1.0,0.20238095238095238
BOLA3,-0.66776705,-0.16202947,0.5042823067453026,1.0,0.6309523809523809
INTS11,-0.6685845,-0.36569867,0.5037605571512354,1.0,0.14285714285714285
EWSR1,-0.6687208,-0.19849908,0.503673626596614,1.0,0.38095238095238093
AP1S2,-0.6687208,-0.13243333,0.503673626596614,1.0,0.6428571428571429
TMEM127,-0.6687548,-0.39682868,0.5036518951953963,1.0,0.09523809523809523
AL118516.1,-0.66882294,-1.0841464,0.5036084338779844,1.0,0.023809523809523808
ITGBL1,-0.6688911,-0.58436006,0.5035649745406958,1.0,0.11904761904761904
