names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
CSE1L,-0.669402,-0.2272213,0.5032390926387147,1.0,0.38095238095238093
FAM214B,-0.6701513,-0.63015497,0.5027613341028836,1.0,0.10714285714285714
SEC24C,-0.6701854,-0.8210435,0.5027396235037742,1.0,0.07142857142857142
TMEM185B,-0.6702194,-0.53560627,0.5027179134002515,1.0,0.11904761904761904
TOE1,-0.6703898,-1.779393,0.5026093703169299,1.0,0.023809523809523808
DESI1,-0.67052597,-0.16126901,0.5025225447722539,1.0,0.5238095238095238
PPM1A,-0.67093474,-0.60735995,0.5022621157314402,1.0,0.10714285714285714
ALG12,-0.671105,-1.2395691,0.5021536247051344,1.0,0.03571428571428571
MOB1B,-0.67137754,-0.339114,0.5019800648537418,1.0,0.13095238095238096
TDP1,-0.6714116,-0.5430612,0.5019583721044955,1.0,0.09523809523809523
BAZ1A,-0.67154783,-0.16958137,0.5018716060685038,1.0,0.5238095238095238
CORO7,-0.6716841,-1.686964,0.5017848479707654,1.0,0.03571428571428571
TFPI2,-0.67178625,-2.2664325,0.5017197846074724,1.0,0.011904761904761904
KRI1,-0.6720928,-0.47388193,0.5015246213159092,1.0,0.09523809523809523
DAP,-0.67219496,-0.19889693,0.5014595758194024,1.0,0.5357142857142857
RASA2,-0.6723653,-0.359969,0.5013511765868028,1.0,0.09523809523809523
DOCK5,-0.6725356,-0.24592268,0.501242789766003,1.0,0.35714285714285715
C17orf49,-0.67274,-0.09145329,0.5011127419670438,1.0,0.7261904761904762
TTC31,-0.6730465,-0.6799909,0.5009177037916195,1.0,0.07142857142857142
ME1,-0.67369366,-0.16572537,0.5005060886793604,1.0,0.5952380952380952
NOTCH4,-0.6738299,-0.25654486,0.5004194557254782,1.0,0.2976190476190476
SETD5,-0.6742046,-0.14606768,0.5001812561126562,1.0,0.32142857142857145
HK1,-0.6742386,-0.09975123,0.5001596045854095,1.0,0.3333333333333333
RNF19A,-0.67430675,-0.24586003,0.5001163030226132,1.0,0.3333333333333333
RAB2A,-0.67539674,-0.095416926,0.49942374859909766,1.0,0.8571428571428571
FAM160B1,-0.6754308,-0.43370527,0.49940211448296234,1.0,0.07142857142857142
ERLIN2,-0.6759076,-0.07488487,0.49909928912243784,1.0,0.23809523809523808
KIAA1522,-0.6761801,-0.5243762,0.4989262898718382,1.0,0.09523809523809523
MSH3,-0.6766229,-0.32440245,0.49864523407055816,1.0,0.19047619047619047
RGS4,-0.6769295,-0.28694305,0.4984507062956952,1.0,0.2857142857142857
LCA5,-0.6769295,-0.4135019,0.4984507062956952,1.0,0.05952380952380952
ZUP1,-0.67774695,-0.71572995,0.4979321629185477,1.0,0.05952380952380952
SH3BGRL,-0.6778491,-0.16985382,0.4978673651871165,1.0,0.4523809523809524
FAM124B,-0.67808753,-24.704876,0.49771618793458317,1.0,0.0
METAP2,-0.6782238,-0.11029404,0.497629811905699,1.0,0.7976190476190477
BCL9L,-0.6782919,-0.5623351,0.49758662688412614,1.0,0.05952380952380952
SAAL1,-0.67859846,-0.71249294,0.49739231898156555,1.0,0.05952380952380952
PIGL,-0.67859846,-0.4958201,0.49739231898156555,1.0,0.08333333333333333
PNPT1,-0.67945,-0.3383194,0.4968527869003244,1.0,0.32142857142857145
ABLIM3,-0.6801312,-0.27574584,0.49642138591316565,1.0,0.2261904761904762
FBN2,-0.6805059,-0.19069673,0.4961842005410194,1.0,0.2976190476190476
LRP12,-0.68060803,-0.3214966,0.4961195241147869,1.0,0.15476190476190477
ODF2L,-0.68067616,-0.16365096,0.4960764089960956,1.0,0.42857142857142855
AC006064.4,-0.6813574,-0.9334149,0.495645367780855,1.0,0.03571428571428571
CYB5R3,-0.6813915,-0.09398513,0.4956238209698203,1.0,0.7619047619047619
COA1,-0.6814255,-0.14892052,0.49560227465885776,1.0,0.42857142857142855
PPP3CC,-0.6814255,-0.5050678,0.49560227465885776,1.0,0.09523809523809523
RNGTT,-0.6814255,-0.6504209,0.49560227465885776,1.0,0.09523809523809523
PSMA3,-0.68220896,-0.14541346,0.4951068475574527,1.0,0.6309523809523809
STK38,-0.6822771,-0.7271985,0.49506377944743174,1.0,0.07142857142857142
RORA,-0.6828561,-0.288055,0.4946977813408553,1.0,0.20238095238095238
UCK1,-0.6828561,-1.5341522,0.4946977813408553,1.0,0.023809523809523808
COPZ2,-0.68306047,-2.2060993,0.49456864007978607,1.0,0.023809523809523808
ARHGAP17,-0.683367,-0.363603,0.4943749619881326,1.0,0.17857142857142858
GAA,-0.68343514,-0.2191323,0.4943319279211795,1.0,0.16666666666666666
PHLDB1,-0.6834692,-0.45690984,0.494310411639006,1.0,0.16666666666666666
ALOX12-AS1,-0.6837417,-0.8178305,0.4941382994146458,1.0,0.047619047619047616
FKBP2,-0.6842185,-2.020704,0.49383718017899425,1.0,0.023809523809523808
CHRAC1,-0.68428665,-0.20578021,0.4937941711633391,1.0,0.36904761904761907
CBR3,-0.6843207,-1.068615,0.49377266740731285,1.0,0.03571428571428571
ARHGEF11,-0.68455917,-1.5559956,0.4936221551499893,1.0,0.023809523809523808
SGF29,-0.68489975,-2.1172726,0.49340718025211383,1.0,0.011904761904761904
RABGAP1,-0.6862622,-0.21297212,0.49254778223662843,1.0,0.23809523809523808
CST3,-0.68728405,-0.07259979,0.49190376074951003,1.0,0.9761904761904762
SS18L2,-0.68830585,-0.3219575,0.4912601913925434,1.0,0.25
INTS8,-0.68960017,-0.47692287,0.49044565315171174,1.0,0.15476190476190477
STAT3,-0.6903836,-0.21976098,0.4899529961526826,1.0,0.40476190476190477
CREB3,-0.6904858,-0.5674509,0.48988875617942507,1.0,0.15476190476190477
LIMCH1,-0.6911329,-0.9529144,0.489482008281354,1.0,0.05952380952380952
SNRNP35,-0.6916779,-0.52721894,0.4891396248077182,1.0,0.10714285714285714
CIPC,-0.69174606,-2.007282,0.48909683594531317,1.0,0.011904761904761904
TCAF2,-0.6918482,-0.8581836,0.48903265643230176,1.0,0.047619047619047616
DENND10,-0.69188225,-0.3515192,0.4890112642695088,1.0,0.2976190476190476
PRKD3,-0.6919845,-0.21000113,0.4889470908059431,1.0,0.23809523809523808
CIB2,-0.69208664,-0.89464104,0.48888292187986926,1.0,0.08333333333333333
HM13,-0.6922229,-0.14304271,0.48879737037069493,1.0,0.6309523809523809
RNASEH1,-0.6923932,-0.16934612,0.4886904423300894,1.0,0.32142857142857145
DNAJC1,-0.69297224,-0.16258308,0.488326981309685,1.0,0.6428571428571429
FOXN3,-0.69321066,-0.39719915,0.48817736326728356,1.0,0.17857142857142858
DPYD,-0.69338095,-0.50408965,0.4880705083756509,1.0,0.09523809523809523
SLC35G1,-0.69358534,-2.501381,0.4879422991607608,1.0,0.011904761904761904
IFI6,-0.69365346,-0.29291496,0.48789956679383606,1.0,0.32142857142857145
SWAP70,-0.6936875,-0.16905798,0.48787820136756366,1.0,0.4166666666666667
GTPBP6,-0.69396,-0.21345207,0.4877072961316463,1.0,0.34523809523809523
CDK2AP2,-0.69409627,-0.1828314,0.48762185563119786,1.0,0.47619047619047616
VTI1A,-0.6943006,-0.64549387,0.4874937100297254,1.0,0.07142857142857142
AGPAT3,-0.6945731,-0.33812186,0.48732287751058156,1.0,0.2261904761904762
PSMC4,-0.6947775,-0.19915766,0.4871947743369299,1.0,0.42857142857142855
KIF1B,-0.6948115,-0.26110408,0.4871734255761878,1.0,0.30952380952380953
SLC25A34-AS1,-0.69487965,-0.68383205,0.4871307295704188,1.0,0.05952380952380952
PAIP1,-0.69532245,-0.12864166,0.4868532548003226,1.0,0.34523809523809523
RBM7,-0.6954587,-0.066405624,0.48676789513116847,1.0,0.19047619047619047
SHFL,-0.69549274,-0.51837224,0.48674655647754117,1.0,0.11904761904761904
ANGPTL4,-0.695629,-0.7610868,0.48666120691806014,1.0,0.05952380952380952
YY1,-0.69634426,-0.16077489,0.48621325445433017,1.0,0.6547619047619048
MYD88,-0.69634426,-0.8484589,0.48621325445433017,1.0,0.05952380952380952
RBSN,-0.6968552,-0.8647749,0.48589342497037635,1.0,0.05952380952380952
AL441992.1,-0.69716173,-0.5145944,0.485701581925266,1.0,0.09523809523809523
ZBTB41,-0.6974683,-1.0053393,0.48550977987543387,1.0,0.03571428571428571
KCNAB2,-0.6981836,-1.80703,0.48506240123723754,1.0,0.011904761904761904
RPL23A,-0.6981836,-0.010215939,0.48506240123723754,1.0,1.0
TRPT1,-0.6983879,-0.5397907,0.4849346197901564,1.0,0.08333333333333333
CUL4A,-0.69845605,-0.23474121,0.4848920300268965,1.0,0.19047619047619047
MOCS2,-0.6987626,-0.10622007,0.4847004011702116,1.0,0.42857142857142855
TPX2,-0.69906914,-0.30382526,0.4845088133570552,1.0,0.15476190476190477
TCF20,-0.69934165,-0.6904228,0.484338547542435,1.0,0.047619047619047616
CERK,-0.6999888,-0.44937068,0.4839342962708034,1.0,0.16666666666666666
ATAD2,-0.70056784,-0.8167971,0.4835727529543046,1.0,0.05952380952380952
EML1,-0.70080626,-0.2044469,0.4834239247931602,1.0,0.20238095238095238
DCAF1,-0.70084035,-0.75345516,0.4834026656570458,1.0,0.08333333333333333
THOC3,-0.7008744,-0.33841962,0.4833814070284099,1.0,0.20238095238095238
VDAC3,-0.7013512,-0.1492565,0.48308383951977496,1.0,0.6428571428571429
PTAR1,-0.7015897,-0.2917505,0.48293509307680116,1.0,0.17857142857142858
GPR107,-0.7017259,-0.64779955,0.48285010627970526,1.0,0.07142857142857142
TARS2,-0.70189625,-1.1749735,0.4827438842090257,1.0,0.03571428571428571
BIRC2,-0.70203245,-0.3366009,0.48265891569400965,1.0,0.21428571428571427
PRPF38A,-0.70203245,-0.21748993,0.48265891569400965,1.0,0.20238095238095238
HMGA2,-0.7029862,-0.29728433,0.4820643636803901,1.0,0.14285714285714285
EXOG,-0.70370144,-0.3351784,0.4816187111581327,1.0,0.16666666666666666
CRIM1-DT,-0.7044849,-0.30227104,0.48113087285756373,1.0,0.13095238095238096
ALMS1,-0.7045189,-1.1222651,0.4811096686013323,1.0,0.023809523809523808
COG8,-0.70482546,-1.3067092,0.48091885319387007,1.0,0.03571428571428571
ALDH1A3,-0.705132,-0.19076979,0.4807280790102775,1.0,0.30952380952380953
APOL3,-0.70526826,-0.94258624,0.48064330371894837,1.0,0.047619047619047616
ACVRL1,-0.7053364,-0.08596599,0.480600919127819,1.0,0.7738095238095238
LINC01943,-0.7053704,-1.7944571,0.4805797275959315,1.0,0.011904761904761904
PACS1,-0.70543855,-0.48568925,0.4805373460595721,1.0,0.20238095238095238
OGDH,-0.705677,-0.15662214,0.48038902672147776,1.0,0.27380952380952384
PTPRF,-0.7061879,-0.2540542,0.4800712835993721,1.0,0.44047619047619047
TTC23,-0.7066307,-1.8952444,0.4797959989417415,1.0,0.023809523809523808
EXOSC8,-0.70775473,-0.33391073,0.47909758626759813,1.0,0.16666666666666666
RGS10,-0.7083338,-0.15677153,0.4787380146406285,1.0,0.7261904761904762
SLC25A46,-0.7085722,-0.4348146,0.47858999858908413,1.0,0.15476190476190477
ZDHHC14,-0.70864034,-0.7610056,0.478547712881062,1.0,0.13095238095238096
AL354740.1,-0.7086744,-0.7857303,0.47852657079251504,1.0,0.09523809523809523
PPP1R14B,-0.7089128,-0.121335365,0.47837859046249276,1.0,0.8928571428571429
PAQR8,-0.70904905,-1.51134,0.4782940415026865,1.0,0.03571428571428571
RAB5A,-0.70921934,-0.24492761,0.4781883667883703,1.0,0.23809523809523808
RAD54L2,-0.70945776,-0.5921295,0.4780404436305481,1.0,0.09523809523809523
MEN1,-0.709594,-0.76778567,0.47795592734486136,1.0,0.05952380952380952
KAT6B,-0.7097984,-0.13276137,0.47782916823622124,1.0,0.2261904761904762
APPL2,-0.7099687,-0.54978335,0.47772354969059316,1.0,0.11904761904761904
CLUAP1,-0.7100368,-0.43961152,0.47768130584777757,1.0,0.16666666666666666
ABHD12,-0.7104455,-0.46974227,0.477427885702575,1.0,0.15476190476190477
MXRA7,-0.7108543,-0.08559272,0.47717453913541896,1.0,0.75
PPP2R5D,-0.7109224,-0.59019494,0.47713232186245236,1.0,0.09523809523809523
SUPT16H,-0.7111949,-0.14307198,0.47696347321668964,1.0,0.5119047619047619
MOB1A,-0.71167177,-0.16414002,0.47666806681901497,1.0,0.4523809523809524
SPON1,-0.71180797,-2.1039422,0.47658368339985935,1.0,0.011904761904761904
ZNF217,-0.71180797,-0.38379723,0.47658368339985935,1.0,0.21428571428571427
HEATR3,-0.7119102,-0.74897,0.4765204012055996,1.0,0.07142857142857142
PTPRK,-0.7119102,-0.28475755,0.4765204012055996,1.0,0.27380952380952384
ATP2B4,-0.7123189,-0.20546573,0.47626731846492887,1.0,0.39285714285714285
PRMT5,-0.71272767,-0.5542921,0.47601430939807243,1.0,0.13095238095238096
RIC8A,-0.7127617,-0.46557423,0.4759932286353742,1.0,0.13095238095238096
DBI,-0.7134429,-0.005525591,0.47557172087126187,1.0,0.9761904761904762
SLC16A1,-0.71351105,-0.26811805,0.47552958135771883,1.0,0.30952380952380953
TECPR2,-0.7135792,-0.76009667,0.4754874438923542,1.0,0.09523809523809523
ETV1,-0.7135792,-0.65597653,0.4754874438923542,1.0,0.13095238095238096
PLSCR3,-0.7138857,-0.21468341,0.4752978506469948,1.0,0.39285714285714285
KIF1C,-0.714056,-0.20860685,0.4751925389918583,1.0,0.27380952380952384
ENO2,-0.71439666,-1.6438528,0.47498195410081256,1.0,0.023809523809523808
USP10,-0.714601,-0.21603696,0.474855627758512,1.0,0.36904761904761907
MRPS23,-0.71524817,-0.21691765,0.47445571605513037,1.0,0.36904761904761907
DNM1L,-0.7153163,-0.22790366,0.47441363085068156,1.0,0.47619047619047616
TRIOBP,-0.71535033,-0.1442033,0.4743925890174687,1.0,0.6785714285714286
CIZ1,-0.7163381,-0.3847892,0.4737825989229856,1.0,0.14285714285714285
JRKL,-0.71674687,-1.2313994,0.47353031541886637,1.0,0.047619047619047616
STXBP3,-0.7167809,-0.3584135,0.4735092951288967,1.0,0.21428571428571427
MLX,-0.7169512,-0.13333572,0.473404201377131,1.0,0.27380952380952384
TBC1D23,-0.7174281,-0.50472546,0.4731100071390305,1.0,0.11904761904761904
THEM6,-0.71753025,-1.6605606,0.4730469786075503,1.0,0.023809523809523808
STOML2,-0.71753025,-0.15229899,0.4730469786075503,1.0,0.6666666666666666
ANKS3,-0.71780276,-1.0214082,0.4728789251162805,1.0,0.05952380952380952
YEATS4,-0.71841586,-0.30890435,0.4725009249396118,1.0,0.15476190476190477
TRAF3IP2-AS1,-0.71855205,-1.4793267,0.4724169475032468,1.0,0.023809523809523808
IAH1,-0.71858615,-0.19735655,0.4723959544286368,1.0,0.39285714285714285
NIPAL3,-0.7186202,-0.86039454,0.472374961867843,1.0,0.08333333333333333
AP3B1,-0.7200167,-0.23839827,0.47151470941612705,1.0,0.34523809523809523
TCIRG1,-0.7201189,-0.9146968,0.4714517980494013,1.0,0.047619047619047616
LETM2,-0.72025514,-0.17515978,0.47136792342798006,1.0,0.3333333333333333
YBEY,-0.7208342,-0.34344038,0.4710115481148699,1.0,0.25
MRFAP1L1,-0.7211748,-0.28236613,0.4708019850437507,1.0,0.23809523809523808
UHRF1BP1,-0.7212429,-1.2225778,0.4707600786056376,1.0,0.03571428571428571
CEP57,-0.72127694,-0.30039886,0.47073912615867075,1.0,0.25
SLC15A4,-0.72137916,-0.9424401,0.47067627190626893,1.0,0.07142857142857142
PPP1R11,-0.7219241,-0.33159664,0.47034112748056844,1.0,0.19047619047619047
CARHSP1,-0.7220263,-0.24364524,0.47027830257576675,1.0,0.4523809523809524
UBQLN1,-0.7220944,-0.1367983,0.47023642188087045,1.0,0.38095238095238093
GPR108,-0.7231503,-0.5154544,0.4695875346008901,1.0,0.10714285714285714
SLC9A6,-0.7231844,-1.8775227,0.46956661099739283,1.0,0.023809523809523808
B2M,-0.72321844,-0.0506661,0.4695456879092883,1.0,1.0
NR5A2,-0.72325253,-0.9272851,0.46952476533658816,1.0,0.047619047619047616
PCCA,-0.723525,-0.7177606,0.4693574033109317,1.0,0.09523809523809523
TRPC4AP,-0.7237975,-0.33430642,0.4691900742778168,1.0,0.25
SRP19,-0.72406995,-0.18098257,0.4690227782431611,1.0,0.5119047619047619
PHC3,-0.72468305,-0.43719864,0.46864648284641375,1.0,0.14285714285714285
COPG2,-0.7247512,-1.0901083,0.46860468256356236,1.0,0.047619047619047616
RND3,-0.72478527,-0.16842975,0.46858378319601646,1.0,0.5595238095238095
ZNF562,-0.7252621,-0.4145444,0.468291246228819,1.0,0.15476190476190477
EIF4EBP2,-0.72556865,-0.496554,0.46810324016389115,1.0,0.19047619047619047
FAM200B,-0.72560275,-0.14385541,0.46808235318196656,1.0,0.35714285714285715
TMEM9B,-0.72601146,-0.23618457,0.46783174966662,1.0,0.27380952380952384
BX284668.5,-0.7261136,-0.40537772,0.46776911040485547,1.0,0.11904761904761904
TXNRD1,-0.7261136,-0.079409055,0.46776911040485547,1.0,0.8928571428571429
QPCT,-0.72645426,-0.4623095,0.4675603464322764,1.0,0.14285714285714285
CENPM,-0.7267267,-24.885681,0.46739337244148416,1.0,0.0
PPP1R3D,-0.7267267,-24.812943,0.46739337244148416,1.0,0.0
MRPS6,-0.72686297,-0.15037285,0.4673098978438571,1.0,0.30952380952380953
LINC01278,-0.72706735,-0.9653118,0.467184701446684,1.0,0.047619047619047616
AHCY,-0.72740793,-0.15711984,0.4669760821221959,1.0,0.5119047619047619
TBC1D4,-0.72856605,-0.72128016,0.4662671630662739,1.0,0.11904761904761904
SYNJ2BP,-0.72941756,-0.25330946,0.46574628046713973,1.0,0.27380952380952384
MTF2,-0.7312228,-0.35117745,0.4646430792200106,1.0,0.16666666666666666
COPS7A,-0.73125684,-0.2251923,0.46462227808514733,1.0,0.2857142857142857
PCDH9,-0.73135906,-1.231615,0.46455987778917485,1.0,0.023809523809523808
MAT2B,-0.7320062,-0.28610593,0.4641647842161539,1.0,0.17857142857142858
MCC,-0.7328577,-0.5968588,0.4636452093520431,1.0,0.15476190476190477
ULBP2,-0.7332324,-0.32856622,0.4634166990885571,1.0,0.2261904761904762
CDC40,-0.73336864,-0.13311195,0.4633336200088318,1.0,0.32142857142857145
POP4,-0.7339477,-0.17298518,0.4629806265323809,1.0,0.2261904761904762
PLEKHM2,-0.73425424,-0.5110424,0.46279380835000916,1.0,0.13095238095238096
APMAP,-0.73442453,-0.12214614,0.46269003863811453,1.0,0.5833333333333334
POGLUT3,-0.73445857,-0.31771863,0.46266928625309056,1.0,0.25
SMYD4,-0.7354464,-0.936574,0.4620676929601166,1.0,0.05952380952380952
SUSD6,-0.73571885,-0.57729363,0.4619018130590322,1.0,0.08333333333333333
MED11,-0.73595726,-0.40293413,0.46175669542194864,1.0,0.17857142857142858
WDR44,-0.73599136,-0.8389667,0.4617359664093713,1.0,0.07142857142857142
ESYT2,-0.7360595,-0.34660196,0.46169450994315275,1.0,0.21428571428571427
SERTAD3,-0.73745596,-0.52091134,0.4608451105953749,1.0,0.08333333333333333
CCDC117,-0.73749006,-0.38533664,0.4608244044574398,1.0,0.14285714285714285
PSMA1,-0.7377625,-0.12395631,0.46065877407938616,1.0,0.7738095238095238
TSNAX,-0.7377966,-0.22088712,0.4606380726229725,1.0,0.2857142857142857
DTWD1,-0.73827344,-0.3370198,0.4603483068616552,1.0,0.19047619047619047
SLC16A3,-0.7384097,-0.15917912,0.46026553537639125,1.0,0.40476190476190477
PLPP5,-0.73844373,-0.19121468,0.46024484380609954,1.0,0.30952380952380953
ACACA,-0.73868215,-0.326153,0.4601000173867481,1.0,0.23809523809523808
PHF23,-0.7392271,-0.51586473,0.4597690813505424,1.0,0.15476190476190477
IMPDH2,-0.7394315,-0.10652843,0.45964501469958907,1.0,0.7023809523809523
TMOD2,-0.7394996,-0.7229919,0.45960366331513436,1.0,0.07142857142857142
MIS18A,-0.7396018,-0.7658147,0.4595416401442476,1.0,0.047619047619047616
ZNF358,-0.73990834,-0.34524298,0.4593555987560528,1.0,0.15476190476190477
BRCA1,-0.74018085,-3.1032343,0.4591902640541281,1.0,0.011904761904761904
HMGCS1,-0.7423267,-0.12106129,0.45788941890557944,1.0,0.7619047619047619
CD109,-0.74256516,-0.16898891,0.45774500831469356,1.0,0.5476190476190477
CASP7,-0.74256516,-0.70800793,0.45774500831469356,1.0,0.14285714285714285
EIF4G2,-0.7426673,-0.09924698,0.45768312588736193,1.0,0.8809523809523809
SLC12A9,-0.7430079,-0.8905769,0.45747688504649686,1.0,0.047619047619047616
DPCD,-0.7432123,-0.3733786,0.4573531655915689,1.0,0.27380952380952384
DNAJB4,-0.74334854,-0.16576321,0.45727069639370843,1.0,0.4642857142857143
ZCRB1,-0.7434848,-0.08271721,0.45718823554765375,1.0,0.6547619047619048
PLEKHA3,-0.7435188,-0.26853454,0.4571676216411902,1.0,0.27380952380952384
FBXL17,-0.7437232,-0.89664865,0.4570439491656505,1.0,0.07142857142857142
REL,-0.74385947,-0.8952454,0.4569615112905916,1.0,0.07142857142857142
NAP1L5,-0.7438935,-1.0025712,0.4569409031271706,1.0,0.07142857142857142
SPICE1,-0.74402976,-0.83392006,0.4568584756951831,1.0,0.07142857142857142
XPOT,-0.7440979,-0.2701638,0.4568172651123562,1.0,0.36904761904761907
GTPBP8,-0.74484724,-0.5164711,0.4563640865868823,1.0,0.09523809523809523
POLR3F,-0.74505156,-0.6754816,0.4562405363252162,1.0,0.09523809523809523
ZNFX1,-0.7453581,-0.31616908,0.4560552462036084,1.0,0.20238095238095238
USP47,-0.7458009,-0.20238455,0.4557876796530498,1.0,0.2857142857142857
P4HTM,-0.74586904,-0.2628648,0.45574652340908384,1.0,0.19047619047619047
ZDHHC17,-0.7460053,-0.660371,0.4556642171945453,1.0,0.07142857142857142
IPO7,-0.74603933,-0.10685182,0.4556436419479296,1.0,0.6904761904761905
KDELR3,-0.74672055,-0.35423663,0.45523224682370356,1.0,0.17857142857142858
CCRL2,-0.74675465,-24.905289,0.4552116825587105,1.0,0.0
GSTA4,-0.7468568,-0.20920686,0.4551499929020779,1.0,0.21428571428571427
AC009107.2,-0.74695903,-0.4463797,0.4550883079531858,1.0,0.14285714285714285
ANAPC15,-0.74699306,-0.27306667,0.45506774734976896,1.0,0.2857142857142857
GPBP1L1,-0.74798083,-0.3766199,0.45447171745258474,1.0,0.21428571428571427
SLC30A1,-0.74866205,-1.3746355,0.45406091881610633,1.0,0.023809523809523808
PGM1,-0.74944544,-0.24801993,0.4535887593289416,1.0,0.20238095238095238
MIR503HG,-0.7497861,-0.70805085,0.4533835590280779,1.0,0.08333333333333333
RMND1,-0.74988824,-0.54546523,0.45332200915503285,1.0,0.10714285714285714
ERGIC3,-0.74992234,-0.08620152,0.4533014935787012,1.0,0.8452380952380952
TET1,-0.75012666,-0.8958661,0.4531784111256155,1.0,0.05952380952380952
LRP5,-0.7502289,-0.27492437,0.4531168769741224,1.0,0.2857142857142857
FAM126A,-0.75073975,-0.15225005,0.45280927697838735,1.0,0.4642857142857143
SMARCC2,-0.7511144,-0.26459917,0.45258377861756005,1.0,0.27380952380952384
SMC3,-0.75118256,-0.24464266,0.4525427857322485,1.0,0.39285714285714285
RBM10,-0.75138694,-0.7522905,0.452419819662487,1.0,0.11904761904761904
NCKAP5L,-0.75162536,-1.0859815,0.4522763831114074,1.0,0.05952380952380952
UBC,-0.7519319,-0.052619617,0.4520920024563002,1.0,0.9642857142857143
GPATCH8,-0.751966,-0.3090642,0.45207151833989434,1.0,0.30952380952380953
MRPS17,-0.75206816,-0.25803864,0.45201006913860586,1.0,0.34523809523809523
ACADVL,-0.7521022,-0.17762248,0.4519895871208538,1.0,0.32142857142857145
HIF1A,-0.75244284,-0.04135988,0.4517847958029455,1.0,0.7380952380952381
WDR55,-0.75251096,-0.69958276,0.45174384383654287,1.0,0.05952380952380952
HLA-DPB1,-0.7527834,-0.7206516,0.4515800569642764,1.0,0.08333333333333333
CEP120,-0.75295377,-1.7802925,0.4514777072278754,1.0,0.011904761904761904
ILKAP,-0.753669,-0.48820993,0.4510479816604367,1.0,0.13095238095238096
ZWILCH,-0.7538393,-1.3284124,0.45094570018114444,1.0,0.03571428571428571
MAFG-DT,-0.75452054,-2.604079,0.45053670558019876,1.0,0.011904761904761904
ITGB3,-0.7550996,-0.33421257,0.450189225410229,1.0,0.15476190476190477
AHCYL1,-0.7551336,-0.1545839,0.45016879013006716,1.0,0.6071428571428571
