names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
THBD,-0.7551677,-0.19543876,0.45014835537550735,1.0,0.44047619047619047
PPP1R3B,-0.7555424,-0.6908956,0.44992360776799123,1.0,0.09523809523809523
ABCC5,-0.7556105,-1.2771498,0.4498827514006414,1.0,0.03571428571428571
NIPA1,-0.75612146,-2.5549924,0.44957639568355057,1.0,0.011904761904761904
DDRGK1,-0.7561895,-0.15393238,0.4495355571941031,1.0,0.36904761904761907
POLR3G,-0.756428,-0.33217365,0.44939263904795823,1.0,0.14285714285714285
SBF2,-0.75673455,-0.38380295,0.4492089250173984,1.0,0.27380952380952384
ASB7,-0.75731355,-1.3843938,0.4488620258958027,1.0,0.03571428571428571
AC092338.3,-0.7576882,-0.5160173,0.44863764279784313,1.0,0.10714285714285714
KIAA1549L,-0.75775635,-0.68666655,0.44859685271325367,1.0,0.11904761904761904
TSPAN3,-0.7578245,-0.11633218,0.44855606473419274,1.0,0.7380952380952381
LAMB1,-0.7580629,-0.11278898,0.4484133233896792,1.0,0.7380952380952381
MAPKAPK5,-0.758131,-0.65010536,0.44837254488649325,1.0,0.11904761904761904
KCTD3,-0.75847167,-0.37473533,0.44816868396174303,1.0,0.11904761904761904
TIPIN,-0.7587441,-0.68441767,0.44800563313618225,1.0,0.07142857142857142
CSNK2A1,-0.7592891,-0.108754754,0.4476796326115361,1.0,0.7142857142857143
C19orf25,-0.7592891,-0.37923795,0.4476796326115361,1.0,0.17857142857142858
ZFYVE21,-0.7593572,-0.2036051,0.4476388920281259,1.0,0.39285714285714285
NCOA6,-0.7597319,-0.4150536,0.447414856491576,1.0,0.16666666666666666
GK5,-0.76048124,-0.5104708,0.4469669767196758,1.0,0.11904761904761904
TRNT1,-0.76054937,-0.43647543,0.44692627302758237,1.0,0.13095238095238096
CRTC3,-0.76099217,-0.6555582,0.44666175043485057,1.0,0.08333333333333333
RBBP8,-0.76180965,-0.72361374,0.4461736351846842,1.0,0.07142857142857142
FBXO38,-0.76194584,-0.6357606,0.4460923121832413,1.0,0.10714285714285714
SIK3,-0.76197994,-0.5996795,0.4460719827518811,1.0,0.07142857142857142
CPNE7,-0.7622524,-1.5341214,0.44590936629615086,1.0,0.03571428571428571
AC093157.1,-0.7627293,-0.62841374,0.4456248687673241,1.0,0.10714285714285714
RAB5B,-0.76361483,-0.1290923,0.4450967907096395,1.0,0.2976190476190476
ANKRD36,-0.76388735,-1.977516,0.44493437696606675,1.0,0.011904761904761904
SURF2,-0.76412576,-0.5186899,0.4447922926692778,1.0,0.17857142857142858
GALNS,-0.76453453,-0.3900401,0.4445487798103136,1.0,0.07142857142857142
PLEC,-0.76456857,-0.035527196,0.4445284905061585,1.0,0.8214285714285714
TM7SF2,-0.764807,-0.7638417,0.44438648017190885,1.0,0.09523809523809523
KCTD12,-0.7655223,-0.20636986,0.44396060454270003,1.0,0.6309523809523809
RFC2,-0.76562446,-1.2567663,0.443899784196059,1.0,0.023809523809523808
C8orf33,-0.7656585,-0.19283053,0.44387951180450536,1.0,0.5119047619047619
GRSF1,-0.7660332,-0.252426,0.4436565503924119,1.0,0.44047619047619047
SNHG17,-0.76664627,-0.3547992,0.4432918424645579,1.0,0.15476190476190477
PUM2,-0.76688474,-0.36897862,0.44315005788472117,1.0,0.2261904761904762
MYL12A,-0.76749784,0.00048780427,0.44278558800464407,1.0,1.0
AAGAB,-0.76807684,-0.53782195,0.4424415238881516,1.0,0.14285714285714285
RTN4,-0.7684175,-0.088759825,0.4422392046928767,1.0,0.9761904761904762
SNHG16,-0.7684856,-0.06348737,0.4421987472070702,1.0,0.8690476190476191
NCAPD3,-0.7684856,-0.78986406,0.4421987472070702,1.0,0.07142857142857142
ANKRD26,-0.7688603,-0.34509826,0.44197626889517416,1.0,0.15476190476190477
TAF1B,-0.7690306,-0.26595578,0.44187516357251255,1.0,0.19047619047619047
TCEAL3,-0.76937115,-0.42922887,0.44167299265106996,1.0,0.23809523809523808
CMTM4,-0.76964366,-24.936726,0.4415112940541277,1.0,0.0
LINC00520,-0.7699843,-0.41629118,0.44130921849124793,1.0,0.15476190476190477
NFKBIA,-0.7699843,-0.44135177,0.44130921849124793,1.0,0.16666666666666666
ACBD6,-0.7700524,-0.19004604,0.4412688097372094,1.0,0.4523809523809524
SPRED3,-0.7712445,-0.8037767,0.44056199973431254,1.0,0.08333333333333333
PUS7L,-0.77131265,-0.21180823,0.4405216302068823,1.0,0.30952380952380953
OXCT1,-0.7714148,-0.49201477,0.44046107989282035,1.0,0.16666666666666666
FN3K,-0.7717895,-1.0615493,0.44023910290987645,1.0,0.03571428571428571
ADPGK,-0.7718236,-0.6813555,0.4402189263664087,1.0,0.11904761904761904
NMT2,-0.77209604,-0.1345602,0.44005753311446416,1.0,0.6428571428571429
FAAP100,-0.7724367,-1.8408327,0.43985583929441674,1.0,0.023809523809523808
PLA2R1,-0.7724367,-0.87918776,0.43985583929441674,1.0,0.047619047619047616
SELENOO,-0.77281135,-0.7656513,0.43963403737550855,1.0,0.08333333333333333
COMMD2,-0.77315193,-0.27664626,0.43943245498958894,1.0,0.27380952380952384
SRSF3,-0.773186,-0.10869365,0.4394122996701576,1.0,0.7380952380952381
M6PR,-0.77322006,-0.20673202,0.43939214488152023,1.0,0.20238095238095238
TIAM2,-0.77386725,-0.8394723,0.43900930476079103,1.0,0.047619047619047616
PDE6D,-0.77448034,-0.4165524,0.43864679093601733,1.0,0.11904761904761904
NSMCE3,-0.77488905,-0.66909945,0.43840521065653604,1.0,0.09523809523809523
MMGT1,-0.7757065,-0.6439415,0.4379222796190614,1.0,0.08333333333333333
SNRPF,-0.77710307,-0.023406042,0.43709798070507544,1.0,0.8928571428571429
KDM2A,-0.77723926,-0.3874499,0.4370176091564896,1.0,0.21428571428571427
ZNF496,-0.77788645,-1.0439515,0.4366359605315293,1.0,0.05952380952380952
ENDOG,-0.7781589,-0.3574639,0.43647532383440824,1.0,0.2619047619047619
MRPS15,-0.7782611,-0.105683975,0.4364150938532325,1.0,0.7619047619047619
POLD4,-0.7783974,-0.16479191,0.4363347946622127,1.0,0.7142857142857143
FAM171B,-0.7784655,-0.7851544,0.43629464825996,1.0,0.11904761904761904
PPID,-0.77873796,-0.3448771,0.4361340839410429,1.0,0.27380952380952384
ERICH1,-0.77873796,-0.23468383,0.4361340839410429,1.0,0.35714285714285715
MYO6,-0.7789764,-0.2583346,0.4359936181079659,1.0,0.2857142857142857
MIR4458HG,-0.77938515,-0.8465602,0.43575288022906056,1.0,0.08333333333333333
RPL36A,-0.779862,-0.029771803,0.43547211628301896,1.0,1.0
UCHL5,-0.7809179,-0.43584496,0.434850796218908,1.0,0.27380952380952384
TRIP6,-0.7813607,-0.2861967,0.43459039503480956,1.0,0.25
AC118549.1,-0.78166723,-0.37470156,0.4344101700586216,1.0,0.17857142857142858
DECR2,-0.7823825,-0.65148795,0.4339898130488825,1.0,0.10714285714285714
FADS1,-0.78251874,-0.16593099,0.4339097717084416,1.0,0.6904761904761905
BAK1,-0.78268903,-0.85496724,0.4338097320325537,1.0,0.05952380952380952
HELLS,-0.7828253,-0.47056624,0.43372970989227555,1.0,0.09523809523809523
KDM5B,-0.78296155,-0.16233185,0.4336496962863383,1.0,0.5476190476190477
NARF,-0.78337026,-0.3722829,0.4334097066803181,1.0,0.19047619047619047
DDX58,-0.78357464,-0.82188326,0.43328974068749315,1.0,0.07142857142857142
C1orf109,-0.78364277,-0.44838226,0.4332497562918717,1.0,0.08333333333333333
LIPE,-0.78463054,-0.6984258,0.43267022244991216,1.0,0.03571428571428571
NQO2,-0.7853799,-0.345247,0.43223087557667705,1.0,0.19047619047619047
RNF2,-0.78592485,-0.30113652,0.43191151292864083,1.0,0.13095238095238096
SMIM7,-0.7861633,-0.20159134,0.43177183477172143,1.0,0.34523809523809523
IGIP,-0.7869467,-1.0525379,0.43131307659546925,1.0,0.03571428571428571
FAF2,-0.7869467,-0.35911566,0.43131307659546925,1.0,0.23809523809523808
SPA17,-0.78742355,-0.92740923,0.4310339709097798,1.0,0.07142857142857142
MARCH2,-0.78762794,-0.5155216,0.43091438626169076,1.0,0.16666666666666666
SLC35F6,-0.78776413,-0.6977875,0.4308346738558203,1.0,0.14285714285714285
PNN,-0.7879345,-0.18303299,0.4307350453789318,1.0,0.5357142857142857
MRGBP,-0.7879685,-0.24487595,0.43071512128770184,1.0,0.32142857142857145
ARHGAP35,-0.7881048,-0.5768597,0.43063543027023254,1.0,0.20238095238095238
SCAF11,-0.788241,-0.14409547,0.4305557478091053,1.0,0.6785714285714286
JMJD6,-0.788786,-0.2827668,0.4302371035392153,1.0,0.09523809523809523
THSD1,-0.78882,-1.1696011,0.4302171928190188,1.0,0.05952380952380952
FAM229B,-0.7889563,-0.36586115,0.4301375552878698,1.0,0.2976190476190476
DAP3,-0.78916067,-0.22370882,0.4300181150410156,1.0,0.4642857142857143
C17orf75,-0.7892969,-0.41817144,0.42993849891050606,1.0,0.14285714285714285
DYNC1LI2,-0.7892969,-0.19018522,0.42993849891050606,1.0,0.5595238095238095
LRRC32,-0.79014844,-0.91586983,0.4294410920822864,1.0,0.08333333333333333
AARS,-0.7906934,-0.22460045,0.42912292728015433,1.0,0.2261904761904762
EHHADH,-0.79082966,-2.1516907,0.42904340749554304,1.0,0.011904761904761904
DYNLT3,-0.79127246,-0.32831812,0.4287850273675451,1.0,0.2857142857142857
UBXN7,-0.79205585,-0.17072791,0.42832811503667834,1.0,0.2619047619047619
SNX29,-0.79294145,-0.57859725,0.4278119467408005,1.0,0.11904761904761904
NCK1,-0.7930096,-0.29570037,0.4277722564933546,1.0,0.25
PITRM1,-0.7935886,-0.29618672,0.4274349759637178,1.0,0.23809523809523808
SYNGR1,-0.79399735,-0.81861013,0.42719698887959223,1.0,0.05952380952380952
FCHO2,-0.7943039,-0.7789463,0.4270185492426658,1.0,0.07142857142857142
ZNRF1,-0.7945423,-0.2747114,0.4268797928931526,1.0,0.32142857142857145
DCAF12,-0.79478073,-0.9070006,0.4267410628272441,1.0,0.047619047619047616
ZBTB45,-0.7953598,-2.2446604,0.42640425639636736,1.0,0.011904761904761904
GPCPD1,-0.7953598,-0.31731644,0.42640425639636736,1.0,0.14285714285714285
ALDH4A1,-0.7953938,-25.011078,0.4263844490823976,1.0,0.0
HCG11,-0.79607505,-1.7642587,0.4259884155026522,1.0,0.023809523809523808
IMMP2L,-0.79651785,-1.6010239,0.42573110881093723,1.0,0.03571428571428571
ABCB7,-0.79675627,-0.7617309,0.4255925966349392,1.0,0.09523809523809523
CSNK1E,-0.79692656,-0.12384177,0.42549367547464356,1.0,0.5238095238095238
CD44,-0.7970628,-0.23386343,0.4254145482121763,1.0,0.6785714285714286
CASP4,-0.7972672,-0.111739226,0.42529587342934605,1.0,0.3333333333333333
TMTC3,-0.7973353,-0.35144627,0.4252563194649027,1.0,0.25
TMEM70,-0.79757375,-0.30336684,0.4251178975081358,1.0,0.2261904761904762
GOSR2,-0.7976419,-0.32964393,0.4250783532118452,1.0,0.21428571428571427
MT-ND1,-0.7986637,-0.08283647,0.42448544664426757,1.0,0.9880952380952381
GORASP2,-0.79869777,-0.32519743,0.4244656914207049,1.0,0.2857142857142857
HBS1L,-0.799379,-0.34101218,0.42407069981941226,1.0,0.20238095238095238
UBR7,-0.799379,-1.6239507,0.42407069981941226,1.0,0.047619047619047616
MBD5,-0.79975367,-0.37557486,0.4238535460934165,1.0,0.21428571428571427
IPP,-0.8001624,-0.9486436,0.423616725319824,1.0,0.05952380952380952
RTL6,-0.8002305,-0.76630366,0.42357726271941265,1.0,0.07142857142857142
STN1,-0.800503,-0.3363481,0.42341943383024294,1.0,0.19047619047619047
C12orf75,-0.80080956,-0.12714413,0.42324191747651996,1.0,0.7857142857142857
TMEM200A,-0.8011161,-24.902851,0.4230644446955443,1.0,0.0
RPL22L1,-0.8021379,-0.018698106,0.42247318352770424,1.0,1.0
SMYD3,-0.802751,-0.30910596,0.4221186593386602,1.0,0.13095238095238096
WASHC3,-0.80377287,-0.39175028,0.42152817336200377,1.0,0.2261904761904762
TGFBRAP1,-0.8046244,-0.5251664,0.4210364720229519,1.0,0.14285714285714285
FKBP4,-0.80472654,-0.17938714,0.4209774904912812,1.0,0.38095238095238093
RBMS1,-0.8055781,-0.23192276,0.42048616635220626,1.0,0.4642857142857143
ELP4,-0.806089,-0.57541263,0.42019153358166583,1.0,0.07142857142857142
RAB21,-0.8061231,-0.43489712,0.42017189571018176,1.0,0.2619047619047619
CENPW,-0.80622524,-0.5551464,0.4201129853309472,1.0,0.19047619047619047
RAB27B,-0.80663395,-0.98153436,0.41987739234609534,1.0,0.05952380952380952
MARCH5,-0.8067021,-0.51049364,0.41983813439868756,1.0,0.21428571428571427
PEX1,-0.8068043,-0.85450536,0.41977925152259343,1.0,0.07142857142857142
MYO9B,-0.8070427,-0.6330494,0.4196418770229001,1.0,0.15476190476190477
STX11,-0.8073152,-1.1050714,0.41948490995958365,1.0,0.03571428571428571
LDLRAD2,-0.8079283,-0.5047218,0.4191318603106573,1.0,0.13095238095238096
AL161772.1,-0.8080645,-0.8872304,0.41905342857470107,1.0,0.05952380952380952
WAPL,-0.80816674,-0.431581,0.4189946104390305,1.0,0.2261904761904762
SNHG11,-0.8085414,-0.45463222,0.41877898549805703,1.0,0.13095238095238096
TBC1D8,-0.8086776,-1.7695701,0.41870059262086934,1.0,0.011904761904761904
SECISBP2,-0.8093248,-0.4153425,0.4183283444073169,1.0,0.20238095238095238
EIF3H,-0.80946106,-0.07366321,0.4182500011978393,1.0,0.9285714285714286
SNAPC5,-0.80963135,-0.49921817,0.4181520843354284,1.0,0.17857142857142858
CIAO2A,-0.8097335,-0.3682788,0.4180933406980568,1.0,0.27380952380952384
CUBN,-0.80983573,-0.75770736,0.41803460192099995,1.0,0.047619047619047616
TMED10,-0.8101423,-0.12932162,0.417858414753828,1.0,0.8095238095238095
TBC1D9B,-0.8107213,-0.47001943,0.4175257361444311,1.0,0.16666666666666666
SENP1,-0.81130034,-0.80719304,0.41719321367050366,1.0,0.08333333333333333
TMEM177,-0.8114706,-1.0388708,0.4170954426627972,1.0,0.05952380952380952
MLST8,-0.8114706,-0.57571024,0.4170954426627972,1.0,0.10714285714285714
RPL13A,-0.8120837,-0.036883444,0.41674357891141356,1.0,1.0
CAMTA2,-0.81215185,-0.73090935,0.4167044937496367,1.0,0.11904761904761904
SLC1A5,-0.8122541,-0.33309734,0.41664587006139064,1.0,0.2976190476190476
LRIG3,-0.8125606,-24.984905,0.41647002819041157,1.0,0.0
CSNK1A1,-0.8130715,-0.03950967,0.4161770557304566,1.0,0.8809523809523809
TXNDC12,-0.81392306,-0.23657387,0.4156890387071944,1.0,0.36904761904761907
TARBP1,-0.8140252,-0.83162916,0.4156304993834563,1.0,0.09523809523809523
CLASRP,-0.81470644,-1.7742375,0.41524036166718625,1.0,0.03571428571428571
TMEM123,-0.81494486,-0.17081222,0.41510386460311677,1.0,0.6190476190476191
EIF2B3,-0.8152174,-0.3964091,0.41494790043148966,1.0,0.2619047619047619
KARS,-0.8158645,-0.27633852,0.41457762436810563,1.0,0.34523809523809523
NET1,-0.81617105,-0.17019138,0.41440229865897615,1.0,0.07142857142857142
BACH1,-0.81661385,-0.6413644,0.41414912784654534,1.0,0.05952380952380952
INTS13,-0.817806,-0.51718336,0.41346796909846695,1.0,0.17857142857142858
NEIL2,-0.8181466,-0.68723416,0.41327347421495664,1.0,0.09523809523809523
CHST14,-0.81855536,-0.3951457,0.41304015188913024,1.0,0.13095238095238096
SEC63,-0.8192025,-0.19940089,0.4126708845007634,1.0,0.47619047619047616
EIF6,-0.8195431,-0.1781474,0.41247661185264706,1.0,0.6904761904761905
EXOSC9,-0.81957716,-0.5442753,0.41245718756996064,1.0,0.13095238095238096
DMTN,-0.81957716,-1.9171889,0.41245718756996064,1.0,0.023809523809523808
RIT1,-0.8196453,-0.3738345,0.41241834063129823,1.0,0.17857142857142858
UNK,-0.8203265,-2.1350586,0.4120299905492071,1.0,0.023809523809523808
ERCC2,-0.82039464,-0.40071636,0.41199116747275033,1.0,0.21428571428571427
BOP1,-0.82063305,-0.39834458,0.4118553037914955,1.0,0.23809523809523808
CDK7,-0.82083744,-0.10829261,0.4117388703635182,1.0,0.17857142857142858
CWF19L1,-0.821144,-2.2230618,0.4115642568412664,1.0,0.023809523809523808
MRPL34,-0.82134837,-0.22715992,0.4114478722418855,1.0,0.4642857142857143
CMTM3,-0.82192737,-0.4338076,0.4111182219638274,1.0,0.2261904761904762
MAN2A2,-0.82213175,-0.8142341,0.41100191225416005,1.0,0.03571428571428571
PARD3,-0.8222339,-0.5013882,0.41094376472682514,1.0,0.10714285714285714
RPS26,-0.82240427,-0.039459534,0.41084686303749984,1.0,0.9880952380952381
CENPH,-0.82339203,-0.72843677,0.41028510088977177,1.0,0.13095238095238096
RHOJ,-0.8239029,-0.24577413,0.40999471345816374,1.0,0.39285714285714285
AGO3,-0.8247545,-0.2750229,0.4095110059984566,1.0,0.2857142857142857
KLHL6,-0.8248226,-0.52974766,0.40947232407042167,1.0,0.15476190476190477
TPRG1L,-0.82529944,-0.60392493,0.4092016114332775,1.0,0.15476190476190477
REV1,-0.8262532,-0.616353,0.4086605057309549,1.0,0.14285714285714285
SECISBP2L,-0.82632124,-0.37631294,0.4086218716314781,1.0,0.17857142857142858
SMARCAD1,-0.8266619,-0.5847028,0.4084287337554514,1.0,0.21428571428571427
PGRMC1,-0.8268322,-0.28786796,0.4083321852072952,1.0,0.3333333333333333
EIF2S2,-0.82700247,-0.095730126,0.4082356502535587,1.0,0.9761904761904762
SRSF1,-0.827309,-0.28749487,0.4080619215975969,1.0,0.36904761904761907
GATAD2B,-0.82747936,-0.5895111,0.4079654247129434,1.0,0.15476190476190477
NID1,-0.8277178,-0.15257415,0.4078303519188956,1.0,0.5238095238095238
CCNC,-0.8279562,-0.23078506,0.40769530577891466,1.0,0.2619047619047619
PHIP,-0.8283649,-0.23659162,0.4074638601288354,1.0,0.30952380952380953
ATG12,-0.8293868,-0.19823816,0.4068855888094758,1.0,0.40476190476190477
HERC6,-0.82972735,-25.094519,0.406692940554538,1.0,0.0
SLC35A4,-0.8298636,-0.49363485,0.4066158964946409,1.0,0.09523809523809523
NID2,-0.82993174,-1.2691134,0.40657737773107483,1.0,0.047619047619047616
PACS2,-0.8301361,-0.3091491,0.4064618345065739,1.0,0.14285714285714285
LMBRD2,-0.83034045,-1.7596313,0.40634631088253603,1.0,0.023809523809523808
PRR3,-0.8307492,-1.0424544,0.40611532244184423,1.0,0.07142857142857142
STAT2,-0.83105576,-0.7537033,0.40594213257367684,1.0,0.08333333333333333
NECTIN3,-0.8323501,-0.6443641,0.4052113728904675,1.0,0.11904761904761904
FAM111A,-0.83306533,-0.90523183,0.404807869557819,1.0,0.05952380952380952
RSAD1,-0.83313346,-0.47966248,0.4047694532041318,1.0,0.16666666666666666
SLC49A4,-0.8334741,-2.627595,0.4045774041405532,1.0,0.011904761904761904
NADSYN1,-0.8335422,-0.5004599,0.40453900086919037,1.0,0.19047619047619047
MPP1,-0.83398503,-0.9828538,0.40428943275934914,1.0,0.07142857142857142
CCDC18-AS1,-0.83422345,-0.50982624,0.4041550880963156,1.0,0.14285714285714285
VPS29,-0.83439374,-0.1401676,0.40405914398098997,1.0,0.5595238095238095
UBXN6,-0.83446187,-0.4422147,0.40402077015201043,1.0,0.20238095238095238
TRUB1,-0.83456403,-1.0466977,0.4039632134985146,1.0,0.08333333333333333
CCT4,-0.83463216,-0.16167574,0.4039248451229118,1.0,0.7619047619047619
PDLIM7,-0.83466625,-0.23398796,0.403905661753149,1.0,0.44047619047619047
PLEKHF2,-0.8349047,-1.0913919,0.40377139343549284,1.0,0.047619047619047616
LRP6,-0.83568805,-0.46765718,0.40333041428670824,1.0,0.14285714285714285
STAB1,-0.83609676,-0.22699031,0.4031004527735921,1.0,0.42857142857142855
MRPL35,-0.83613086,-0.2708881,0.40308129286073335,1.0,0.27380952380952384
SPIDR,-0.8370846,-0.6493992,0.4025450368618272,1.0,0.11904761904761904
NUCB1,-0.8371186,-0.19995645,0.4025258927757308,1.0,0.5357142857142857
KDM1B,-0.8375614,-1.0513126,0.40227706933127894,1.0,0.047619047619047616
DNMBP,-0.8381064,-0.54216963,0.40197095175077957,1.0,0.15476190476190477
NAA60,-0.83844703,-0.77565485,0.40177969924676715,1.0,0.09523809523809523
TMEM222,-0.8387195,-1.2508268,0.4016267365630468,1.0,0.05952380952380952
PFKP,-0.8388898,-0.12610689,0.401531152635743,1.0,0.7261904761904762
VSIR,-0.8388898,-1.0132078,0.401531152635743,1.0,0.05952380952380952
EIF2A,-0.8393667,-0.24228518,0.401263590285708,1.0,0.4880952380952381
FAN1,-0.83953696,-1.0015484,0.40116805825119384,1.0,0.07142857142857142
ANAPC5,-0.8396051,-0.19824831,0.40112984926157225,1.0,0.5714285714285714
USP24,-0.8396732,-1.6542461,0.4010916424572769,1.0,0.03571428571428571
LSM10,-0.83974135,-0.21762365,0.40105343783836045,1.0,0.4166666666666667
AC093673.1,-0.840695,-0.2991983,0.40051880266753426,1.0,0.16666666666666666
EDEM2,-0.8410016,-0.2390432,0.40034704664041354,1.0,0.25
TPI1,-0.8410697,-0.08190642,0.40030888464680414,1.0,0.9404761904761905
KANSL2,-0.84117186,-1.0855436,0.4002516457559919,1.0,0.047619047619047616
MIR31HG,-0.8421937,-1.4370579,0.39967952745895274,1.0,0.023809523809523808
SLC6A15,-0.8427728,-0.57824296,0.3993555455358263,1.0,0.10714285714285714
GIT1,-0.84311336,-0.37282997,0.3991650417679904,1.0,0.20238095238095238
TAF1D,-0.8433518,-0.09113568,0.3990317216764748,1.0,0.8214285714285714
ESD,-0.84355617,-0.18166603,0.39891746864688027,1.0,0.6666666666666666
OXSR1,-0.84355617,-0.8059679,0.39891746864688027,1.0,0.09523809523809523
BID,-0.8435902,-0.22540136,0.39889842839002554,1.0,0.4523809523809524
TMEM256,-0.8438627,-0.09068949,0.39874612603084725,1.0,0.8214285714285714
TSPAN14,-0.844033,-0.058476705,0.3986509548381296,1.0,0.8333333333333334
GUK1,-0.844033,-0.10705622,0.3986509548381296,1.0,0.9166666666666666
DPP8,-0.84416926,-0.4085243,0.39857482773296804,1.0,0.2261904761904762
ATF7,-0.8444418,-0.42367038,0.39842259978840455,1.0,0.21428571428571427
STRIP2,-0.8448846,-0.5422913,0.3981753040789501,1.0,0.10714285714285714
APTX,-0.8449186,-0.36016402,0.3981562851631866,1.0,0.2261904761904762
ZDHHC4,-0.84505486,-0.42550987,0.39808021497353696,1.0,0.21428571428571427
SAMM50,-0.84549767,-0.40047863,0.3978330473424728,1.0,0.2261904761904762
DNAJC4,-0.84628105,-0.31477934,0.39739597741375954,1.0,0.2619047619047619
XPNPEP1,-0.84628105,-0.5555305,0.39739597741375954,1.0,0.15476190476190477
TM2D3,-0.8464173,-0.36508164,0.39731999481971725,1.0,0.20238095238095238
AKAP17A,-0.8466557,-1.0185611,0.397187046363387,1.0,0.07142857142857142
MDFIC,-0.846792,-1.2119541,0.39711108786516724,1.0,0.03571428571428571
CFH,-0.84689415,-25.120453,0.3970541247421113,1.0,0.0
DNAL4,-0.84716666,-3.2798915,0.39690224717978984,1.0,0.011904761904761904
PRCC,-0.84754133,-0.49196535,0.39669347277187084,1.0,0.16666666666666666
ESCO1,-0.84757537,-0.62732476,0.39667449656701304,1.0,0.10714285714285714
MCCC1,-0.84835875,-0.90710896,0.39623819506671953,1.0,0.08333333333333333
C15orf61,-0.84856313,-0.33835855,0.3961244249538852,1.0,0.2261904761904762
GATAD2A,-0.84880155,-0.22037928,0.39599171808973055,1.0,0.36904761904761907
LPXN,-0.8488697,-0.59393317,0.39595380677513625,1.0,0.11904761904761904
SEPHS1,-0.8495509,-0.52763337,0.39557481420975726,1.0,0.17857142857142858
DPF2,-0.8501981,-0.42522198,0.3952149743722889,1.0,0.2619047619047619
RRBP1,-0.8503343,-0.12903847,0.39513924383720933,1.0,0.7976190476190477
TOM1L2,-0.85050464,-0.91880906,0.3950445930055949,1.0,0.08333333333333333
CNST,-0.8510496,-0.977733,0.3947418024709548,1.0,0.07142857142857142
FBRSL1,-0.851254,-0.9045331,0.3946282922166303,1.0,0.05952380952380952
GSTM4,-0.8516627,-0.91585344,0.3944013309454736,1.0,0.07142857142857142
DAZAP2,-0.8522758,-0.21073368,0.3940610371520089,1.0,0.4880952380952381
