names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
C8orf76,-0.8524461,-0.4940239,0.3939665426449449,1.0,0.16666666666666666
LINC02614,-0.8526164,-24.983679,0.3938720618552274,1.0,0.0
AFG3L2,-0.852923,-0.14753433,0.3937020310038375,1.0,0.4642857142857143
CS,-0.8533657,-0.2014387,0.3934565093614988,1.0,0.44047619047619047
PET117,-0.8536723,-0.42350337,0.3932865871757504,1.0,0.2261904761904762
TLE5,-0.8541832,-0.13953382,0.3930034823385292,1.0,0.7619047619047619
TUSC1,-0.85435355,-0.5583663,0.3929091415083481,1.0,0.10714285714285714
ATP2A1-AS1,-0.85472816,-1.3658928,0.3927016399973807,1.0,0.03571428571428571
GALK2,-0.8556819,-0.63724494,0.39217375415559863,1.0,0.09523809523809523
SLC30A5,-0.85670376,-0.57129145,0.3916086400388382,1.0,0.15476190476190477
CCND1,-0.85670376,-0.08821139,0.3916086400388382,1.0,0.8452380952380952
PSEN1,-0.8567718,-0.63090855,0.39157098334446094,1.0,0.07142857142857142
TMEM154,-0.85704434,-0.3421211,0.39142037854514644,1.0,0.36904761904761907
MRPL27,-0.8578618,-0.17047615,0.39096877516309525,1.0,0.5238095238095238
TMEM231,-0.8580662,-1.1566457,0.3908559237810223,1.0,0.047619047619047616
IFT74,-0.85813427,-0.7158733,0.3908183110509068,1.0,0.11904761904761904
ARPIN,-0.8590199,-0.49772903,0.39032954565763256,1.0,0.10714285714285714
NR1H2,-0.85912204,-0.38795903,0.3902731735661301,1.0,0.19047619047619047
NIT2,-0.8593264,-0.26203477,0.3901604442289771,1.0,0.4166666666666667
ARFGEF1,-0.85942864,-0.28897727,0.3901040869836343,1.0,0.42857142857142855
EEF1G,-0.8594967,-0.031442683,0.39006651823618954,1.0,0.9880952380952381
RPL6,-0.8595308,-0.03400515,0.39004773468731946,1.0,1.0
UBR5,-0.85966706,-0.2591893,0.38997260599098604,1.0,0.36904761904761907
ZNF511,-0.8608251,-0.33338067,0.3893343673647556,1.0,0.2857142857142857
ARPC1B,-0.8609273,-0.057688553,0.3892780827205121,1.0,0.9761904761904762
KATNAL1,-0.86109763,-0.7959928,0.3891842859830059,1.0,0.10714285714285714
ZBTB11,-0.8612679,-0.61000556,0.3890905029997337,1.0,0.10714285714285714
TCTN1,-0.8613701,-0.68474454,0.38903423981209495,1.0,0.13095238095238096
MRPS18C,-0.8616426,-0.22652484,0.38888422885490037,1.0,0.4523809523809524
AKT3,-0.86215353,-0.22167292,0.38860305323212274,1.0,0.34523809523809523
FAM199X,-0.86263037,-0.48605883,0.38834073437012406,1.0,0.19047619047619047
ATG16L2,-0.8626985,-1.859885,0.3883032690533622,1.0,0.023809523809523808
KIZ,-0.8626985,-1.1969999,0.3883032690533622,1.0,0.03571428571428571
HSP90AB1,-0.86280066,-0.03757076,0.3882470752064746,1.0,0.9880952380952381
FIP1L1,-0.8633116,-0.43524748,0.3879661802856278,1.0,0.2261904761904762
ACP2,-0.8641972,-0.43310383,0.38747958920049186,1.0,0.10714285714285714
MALT1,-0.8644015,-1.4730171,0.3873673518113858,1.0,0.023809523809523808
RAB11B-AS1,-0.86474216,-0.8551352,0.38718033355345616,1.0,0.05952380952380952
METTL21A,-0.86474216,-0.88034326,0.38718033355345616,1.0,0.07142857142857142
TRDMT1,-0.86518496,-0.8169418,0.3869372921580426,1.0,0.03571428571428571
RDH11,-0.8659002,-0.17028879,0.3865448834799343,1.0,0.5476190476190477
DAB2IP,-0.8665133,-1.1164601,0.38620872656533844,1.0,0.047619047619047616
PTTG1IP,-0.8666155,-0.13556011,0.3861527177699927,1.0,0.8333333333333334
PTCD3,-0.86763734,-0.32847846,0.3855929026161212,1.0,0.30952380952380953
TNPO3,-0.86763734,-0.3119356,0.3855929026161212,1.0,0.16666666666666666
CWC27,-0.86808014,-0.32208997,0.38535047010776735,1.0,0.25
BRD8,-0.8681823,-0.65877223,0.3852945373748914,1.0,0.13095238095238096
ZC3HAV1,-0.86831856,-0.36142477,0.38521996811606574,1.0,0.2857142857142857
IMMT,-0.8683526,-0.21809386,0.38520132717967004,1.0,0.4880952380952381
MB21D2,-0.86848885,-1.6521828,0.385126768947491,1.0,0.023809523809523808
EMP3,-0.86852294,-0.09292221,0.38510813076782335,1.0,0.9523809523809523
UBQLN4,-0.8689657,-0.8877645,0.38486588460798055,1.0,0.07142857142857142
TMEM259,-0.86910194,-0.41559052,0.3847913660761253,1.0,0.2261904761904762
MCUR1,-0.8694426,-0.29504213,0.38460510834884354,1.0,0.25
TMX3,-0.86981726,-0.1668582,0.38440028854780095,1.0,0.4523809523809524
ZFP91,-0.8707369,-0.18002103,0.38389783200200533,1.0,0.5476190476190477
LNPEP,-0.8709072,-0.2896656,0.38380482862676224,1.0,0.2976190476190476
DSE,-0.87128186,-0.65003896,0.3836002697543741,1.0,0.11904761904761904
TMEM63A,-0.87131596,-0.9932046,0.38358167680386646,1.0,0.03571428571428571
FLI1,-0.8717587,-0.29952884,0.38334001866226086,1.0,0.3333333333333333
TPP1,-0.8719971,-0.20998918,0.3832099336770056,1.0,0.40476190476190477
TGFB1,-0.8719971,-0.22192918,0.3832099336770056,1.0,0.5238095238095238
PDIA5,-0.87278056,-0.35146096,0.3827827019961775,1.0,0.2619047619047619
POFUT1,-0.8729168,-0.45000795,0.3827084306413111,1.0,0.16666666666666666
ZRANB3,-0.8735299,-2.7364972,0.3823743188520493,1.0,0.011904761904761904
INO80E,-0.8736321,-0.6321842,0.3823186509450327,1.0,0.10714285714285714
PSMD6,-0.87400675,-0.23692067,0.3821145778019688,1.0,0.44047619047619047
KPNA6,-0.8750286,-0.22900991,0.3815583543061579,1.0,0.35714285714285715
PLAUR,-0.8754032,-0.30989602,0.38135453023873633,1.0,0.39285714285714285
PARVA,-0.8765954,-0.20240425,0.3807064438336609,1.0,0.4523809523809524
SAMD9L,-0.87741286,-0.50774425,0.38026243294113804,1.0,0.11904761904761904
SPAG9,-0.87761724,-0.18108201,0.3801514799582596,1.0,0.4880952380952381
ABR,-0.87782156,-1.8602417,0.3800405468736163,1.0,0.023809523809523808
NLK,-0.87887746,-0.95672053,0.37946770963331,1.0,0.05952380952380952
KIF5B,-0.879184,-0.15378559,0.3793015015647908,1.0,0.7142857142857143
CMTR2,-0.8800015,-1.2479895,0.3788584990281313,1.0,0.047619047619047616
ASCC2,-0.8812958,-0.5756092,0.378157729888307,1.0,0.13095238095238096
NAV3,-0.881398,-0.74289924,0.3781024400304581,1.0,0.13095238095238096
COA6,-0.88160235,-0.31721032,0.3779918752531014,1.0,0.32142857142857145
HEIH,-0.88170457,-1.6995231,0.3779366003338508,1.0,0.023809523809523808
SLC30A7,-0.8817727,-0.35756186,0.37789975315422575,1.0,0.25
FBXO11,-0.8823517,-0.34493878,0.3775866414923482,1.0,0.19047619047619047
SCAF4,-0.882522,-0.918588,0.3774945802630556,1.0,0.05952380952380952
SLX4IP,-0.88269234,-1.0089834,0.3774025328693571,1.0,0.03571428571428571
PNISR,-0.8828626,-0.20231228,0.377310499311843,1.0,0.6785714285714286
TASOR,-0.883067,-0.31082693,0.3772000773074189,1.0,0.30952380952380953
DCTN5,-0.8840207,-0.39771855,0.37668503810208487,1.0,0.21428571428571427
NSMCE1,-0.884736,-0.36787125,0.37629904353520827,1.0,0.2619047619047619
FKBP3,-0.88504255,-0.19999929,0.37613369204300906,1.0,0.5952380952380952
TMED1,-0.8857919,-0.24461247,0.37572968834870724,1.0,0.30952380952380953
ZNF24,-0.8864731,-0.4386771,0.3753626448873605,1.0,0.19047619047619047
COMMD3,-0.886984,-0.26815832,0.37508750770440846,1.0,0.38095238095238093
ZCCHC9,-0.8870181,-0.44743624,0.37506916965761816,1.0,0.17857142857142858
RUVBL2,-0.88732463,-0.2866854,0.3749041521686207,1.0,0.30952380952380953
COL5A2,-0.88735867,-0.15617774,0.37488581966238343,1.0,0.5238095238095238
PPIL1,-0.8879037,-1.0526643,0.37459257492056197,1.0,0.047619047619047616
TCEANC2,-0.8883805,-1.0284907,0.3743361021428251,1.0,0.05952380952380952
NDUFS8,-0.88882333,-0.124686494,0.3740980461137118,1.0,0.8095238095238095
EXOSC7,-0.8890958,-0.32477853,0.3739515966541267,1.0,0.32142857142857145
MRPL46,-0.88930017,-0.6016485,0.37384178284028835,1.0,0.13095238095238096
TAF3,-0.8910373,-0.5239121,0.372909171245867,1.0,0.11904761904761904
FAM32A,-0.89175254,-0.2922873,0.3725255739213126,1.0,0.2857142857142857
IKBKG,-0.8919229,-0.48439947,0.37243427727583955,1.0,0.19047619047619047
POLR2A,-0.89229757,-0.2913613,0.3722334734678111,1.0,0.36904761904761907
ADSS,-0.89236563,-0.16439325,0.372196970895736,1.0,0.6547619047619048
SCRIB,-0.892536,-0.7973583,0.3721057241733897,1.0,0.047619047619047616
PDZD8,-0.89263815,-0.46486348,0.37205098279696003,1.0,0.19047619047619047
UROD,-0.8927403,-0.2561444,0.3719962464134058,1.0,0.4166666666666667
ZDHHC8,-0.89308095,-0.9216511,0.37181382786270445,1.0,0.09523809523809523
SLC35F5,-0.8931491,-0.41612762,0.37177735081026386,1.0,0.21428571428571427
SYNM,-0.89328533,-2.4664257,0.37170440336335686,1.0,0.011904761904761904
CLASP2,-0.8934556,-1.1291361,0.3716132315387771,1.0,0.05952380952380952
VCPIP1,-0.8941709,-0.6984529,0.3712304613603725,1.0,0.11904761904761904
MRPS18B,-0.89457965,-0.27108872,0.37101184542291943,1.0,0.35714285714285715
RILPL2,-0.8952268,-0.52614576,0.37066586697435255,1.0,0.14285714285714285
BLOC1S5,-0.895329,-1.2831061,0.3706112571153869,1.0,0.047619047619047616
MT-ND4,-0.89539707,-0.046864107,0.3705748533182326,1.0,1.0
CDV3,-0.8955674,-0.13383007,0.3704838535398056,1.0,0.8095238095238095
RAB3GAP2,-0.8960102,-0.31299743,0.3702473190672466,1.0,0.2261904761904762
TMED3,-0.89669144,-0.16663107,0.36988360309222423,1.0,0.6309523809523809
PARP9,-0.89689577,-1.1327916,0.36977453160894114,1.0,0.047619047619047616
NEDD1,-0.896998,-0.8988058,0.3697200033636663,1.0,0.05952380952380952
ZNF146,-0.8971342,-0.45971486,0.3696473068108934,1.0,0.19047619047619047
GPR180,-0.8974748,-0.42147514,0.3694656043018937,1.0,0.20238095238095238
PAMR1,-0.8976111,-0.8628609,0.3693929388481568,1.0,0.09523809523809523
EPN2,-0.8980879,-0.22091746,0.36913867973927894,1.0,0.4523809523809524
CREB3L2,-0.8981901,-0.36563405,0.36908420980770573,1.0,0.2261904761904762
SMARCC1,-0.89859885,-0.21639302,0.36886638007267447,1.0,0.42857142857142855
TNFRSF10B,-0.8988032,-0.20338517,0.3687574952014505,1.0,0.36904761904761907
MIA2,-0.89917785,-0.38504913,0.368557924879224,1.0,0.11904761904761904
ATXN2L,-0.899246,-0.5724317,0.3685216465882628,1.0,0.17857142857142858
PUS7,-0.8993482,-0.5205821,0.3684672333186193,1.0,0.15476190476190477
CCNB1IP1,-0.8994163,-0.23414682,0.3684309605834363,1.0,0.44047619047619047
UBALD2,-0.8999272,-0.67841524,0.36815898590974594,1.0,0.13095238095238096
DDX51,-0.90009755,-2.117798,0.36806835546711625,1.0,0.023809523809523808
ZBTB10,-0.9005403,-1.26881,0.36783278133114616,1.0,0.07142857142857142
ADD3,-0.9008128,-0.40600532,0.36768785931232684,1.0,0.2261904761904762
GTF3C1,-0.90237963,-0.27753457,0.36685524801451996,1.0,0.20238095238095238
ALKBH2,-0.9025499,-0.5603269,0.366764817661552,1.0,0.07142857142857142
NFYC,-0.9029246,-0.9600273,0.3665659198098101,1.0,0.08333333333333333
RC3H1,-0.9030949,-0.46631873,0.36647553393500887,1.0,0.14285714285714285
RHOT2,-0.9030949,-0.8600093,0.36647553393500887,1.0,0.07142857142857142
WDR45B,-0.9034355,-0.2906227,0.36629480388722346,1.0,0.40476190476190477
BCKDHA,-0.90367395,-0.336196,0.3661683259388995,1.0,0.23809523809523808
GTF2A1,-0.9037761,-0.7335915,0.36611412944507626,1.0,0.09523809523809523
DCHS1,-0.90445733,-0.88951254,0.3657529473930674,1.0,0.09523809523809523
RBMX2,-0.906501,-0.30009195,0.364670736169468,1.0,0.27380952380952384
CCDC80,-0.9072163,-0.18879803,0.3642924354157926,1.0,0.5833333333333334
FGD6,-0.9073525,-0.5665085,0.3642204059521005,1.0,0.13095238095238096
TYK2,-0.90752286,-0.7314216,0.36413038164354294,1.0,0.07142857142857142
ZFP36,-0.9077272,-1.66138,0.36402237083809996,1.0,0.03571428571428571
MFSD10,-0.9077953,-0.2864426,0.36398637168849224,1.0,0.2857142857142857
PLA2G12A,-0.90813595,-0.2577412,0.3638064093333263,1.0,0.20238095238095238
MAGI2-AS3,-0.9082381,-0.15309848,0.3637524314798175,1.0,0.32142857142857145
ADK,-0.9084425,-0.2834605,0.36364449080071304,1.0,0.34523809523809523
SHKBP1,-0.90919185,-0.41264966,0.3632488797517879,1.0,0.19047619047619047
ST3GAL2,-0.9093962,-0.80889106,0.36314103258948094,1.0,0.09523809523809523
IRF1,-0.9102818,-0.92362595,0.362673926487147,1.0,0.05952380952380952
FBXL20,-0.91048616,-1.1430131,0.3625661862219717,1.0,0.07142857142857142
ICE2,-0.91048616,-0.24899863,0.3625661862219717,1.0,0.23809523809523808
PHLDA2,-0.9106905,-0.10997593,0.36245846600245624,1.0,0.8333333333333334
MAP2K3,-0.9107586,-0.4396785,0.3624225637173417,1.0,0.19047619047619047
TMEM135,-0.9123595,-0.6367014,0.36157950129368077,1.0,0.09523809523809523
PODXL,-0.91259795,-0.16664185,0.36145404407257076,1.0,0.6309523809523809
MFF,-0.9134835,-0.2526084,0.3609882990889086,1.0,0.35714285714285715
BCL7C,-0.9135857,-0.22276196,0.3609345835171913,1.0,0.36904761904761907
TSPAN11,-0.9135857,-0.72248733,0.3609345835171913,1.0,0.10714285714285714
HINT2,-0.91389227,-0.33407846,0.36077346688809253,1.0,0.3333333333333333
TLE1,-0.91402847,-0.27042127,0.36070187398373466,1.0,0.34523809523809523
EIF1,-0.914301,-0.0805062,0.3605587149202034,1.0,1.0
PRXL2A,-0.9145394,-0.11001142,0.36043347999329334,1.0,0.75
STRIP1,-0.9145735,-2.431172,0.3604155915183733,1.0,0.011904761904761904
UBR1,-0.91556126,-0.6117732,0.3598970681593946,1.0,0.14285714285714285
SNCG,-0.91573155,-0.13071226,0.35980771495179886,1.0,0.6904761904761905
GAS6,-0.91590184,-0.6104304,0.3597183756781003,1.0,0.11904761904761904
ARNTL,-0.9163787,-1.5353322,0.35946829984362993,1.0,0.023809523809523808
EDDM13,-0.91651493,-0.80327094,0.35939686967190265,1.0,0.09523809523809523
RPF2,-0.91740054,-0.24128188,0.35893279096379915,1.0,0.2857142857142857
PNP,-0.9174346,-0.26002967,0.35891494930884416,1.0,0.36904761904761907
BCAM,-0.9193761,-0.64839375,0.3578988966598994,1.0,0.10714285714285714
ACO2,-0.91998917,-0.3987695,0.3575784143519407,1.0,0.23809523809523808
WDR48,-0.9200573,-1.0215155,0.3575428163615392,1.0,0.05952380952380952
C4orf3,-0.9200573,-0.1972269,0.3575428163615392,1.0,0.6785714285714286
PSMC5,-0.9200914,-0.2073443,0.3575250182029913,1.0,0.6071428571428571
RPE,-0.9205001,-0.28409317,0.357311483807603,1.0,0.15476190476190477
CCDC51,-0.9211472,-1.1833618,0.35697355195899194,1.0,0.03571428571428571
GPR155,-0.92210096,-0.8585418,0.35647591421428526,1.0,0.07142857142857142
TNFRSF10D,-0.922135,-0.3130729,0.35645814952766575,1.0,0.3333333333333333
VPS36,-0.9228162,-0.24533983,0.35610297297105487,1.0,0.38095238095238093
MAD2L1,-0.92342937,-0.80732757,0.3557835049128566,1.0,0.09523809523809523
TMEM165,-0.92356557,-0.15683758,0.35571253656578194,1.0,0.6309523809523809
JAGN1,-0.92359966,-0.43749443,0.3556947958742276,1.0,0.2261904761904762
DYNC1H1,-0.92404246,-0.15861505,0.35546421767146985,1.0,0.6666666666666666
ZNF559,-0.9240765,-2.453494,0.3554464847934746,1.0,0.011904761904761904
FOS,-0.92421275,-0.47445893,0.355375558862864,1.0,0.16666666666666666
RNF141,-0.92441714,-0.37203345,0.3552691867113872,1.0,0.2261904761904762
FKBP14,-0.92455333,-0.18866377,0.3551982831069752,1.0,0.42857142857142855
CDCA4,-0.9247237,-0.8248838,0.35510966616044015,1.0,0.09523809523809523
TERF2,-0.92560923,-0.34461552,0.354649082997735,1.0,0.19047619047619047
LUC7L2,-0.9260861,-0.2709404,0.354401232991027,1.0,0.3333333333333333
SV2A,-0.9262564,-0.576419,0.3543127416507419,1.0,0.10714285714285714
RPAP1,-0.92693764,-1.0596507,0.35395891587410366,1.0,0.047619047619047616
AP2B1,-0.9274486,-0.13250577,0.3536936931154986,1.0,0.7738095238095238
CTNND1,-0.92778915,-0.14825797,0.3535169477455812,1.0,0.5238095238095238
AC018521.5,-0.9287429,-0.51609063,0.3530223578160395,1.0,0.16666666666666666
PSD3,-0.9291857,-0.34559366,0.35279287562251005,1.0,0.27380952380952384
CEP112,-0.9292197,-2.4394608,0.3527752270559904,1.0,0.023809523809523808
CCBE1,-0.9293219,-0.24451907,0.3527222847078738,1.0,0.42857142857142855
HIKESHI,-0.929935,-0.17002834,0.3524047361934889,1.0,0.47619047619047616
LYRM2,-0.9308887,-0.26853177,0.35191113160162,1.0,0.39285714285714285
CNOT6,-0.9315359,-0.8228852,0.35157643508768066,1.0,0.10714285714285714
ORMDL2,-0.9340223,-0.21284226,0.3502923723238155,1.0,0.27380952380952384
MED24,-0.93409044,-0.49007994,0.35025723443883516,1.0,0.19047619047619047
LSS,-0.9353167,-0.35570174,0.34962513485623903,1.0,0.20238095238095238
RFX1,-0.9353507,-0.49193776,0.34960758687637716,1.0,0.13095238095238096
KCNG1,-0.935487,-1.5075064,0.3495374005474833,1.0,0.03571428571428571
HOOK2,-0.9357935,-1.2116866,0.34937951401290324,1.0,0.05952380952380952
LIMK2,-0.93603194,-1.6069816,0.34925674468360635,1.0,0.03571428571428571
TMEM60,-0.9365769,-0.4933245,0.34897623195020977,1.0,0.20238095238095238
DCUN1D5,-0.9366791,-0.21025562,0.34892365174798157,1.0,0.5833333333333334
E4F1,-0.9372241,-1.8778803,0.3486433089953688,1.0,0.023809523809523808
METRN,-0.93749654,-0.29083294,0.34850319130074536,1.0,0.4523809523809524
MLH1,-0.9377009,-1.7823316,0.34839812651655144,1.0,0.023809523809523808
RAP2B,-0.9391996,-0.3426135,0.34762826661421664,1.0,0.21428571428571427
PIGK,-0.9393359,-0.43567494,0.34755833304314376,1.0,0.2261904761904762
ADAM17,-0.9403918,-0.43072152,0.34701665132163395,1.0,0.2619047619047619
ZNF260,-0.9408345,-1.421336,0.3467896544592387,1.0,0.047619047619047616
VTA1,-0.9408686,-0.3685612,0.3467721970781815,1.0,0.2619047619047619
DDX5,-0.9414817,-0.18374516,0.34645805988690104,1.0,0.9166666666666666
ITGA5,-0.941652,-0.13263904,0.34637083172603245,1.0,0.8928571428571429
TAOK2,-0.9418904,-0.9378258,0.34624873579990045,1.0,0.09523809523809523
AVEN,-0.94257164,-0.36519957,0.34590004136878194,1.0,0.2619047619047619
CHKB,-0.94386595,-0.38825437,0.3452381386016323,1.0,0.09523809523809523
TMEM230,-0.94407034,-0.07581904,0.34513370150862954,1.0,0.8571428571428571
SMURF1,-0.94451314,-2.2189631,0.3449074902590745,1.0,0.023809523809523808
SRC,-0.9445813,-0.47536862,0.34487269692357747,1.0,0.14285714285714285
ZNF335,-0.94495595,-2.512097,0.3446813735968286,1.0,0.011904761904761904
PDCD4,-0.9454328,-0.30173436,0.34443796913171687,1.0,0.35714285714285715
MRPL48,-0.94556904,-0.37792897,0.34436844514944565,1.0,0.20238095238095238
ARHGEF12,-0.9468293,-0.22640046,0.3437257729053802,1.0,0.36904761904761907
PRPF19,-0.9473743,-0.6996201,0.3434480979466443,1.0,0.13095238095238096
HOMER3,-0.9475446,-0.24036875,0.34336135391462386,1.0,0.2857142857142857
DENND4C,-0.9478171,-0.7241169,0.34322259257708265,1.0,0.08333333333333333
CDA,-0.9482939,-0.37770557,0.34297984646054136,1.0,0.2261904761904762
PACC1,-0.9484983,-0.83922315,0.3428758460055623,1.0,0.08333333333333333
PIP4P2,-0.94894105,-0.79243964,0.3426505808388287,1.0,0.13095238095238096
BRD1,-0.94917953,-0.6876622,0.34252932340749165,1.0,0.10714285714285714
TOR4A,-0.94941795,-1.6109277,0.3424080934148682,1.0,0.03571428571428571
ACER3,-0.9496904,-0.19451815,0.34226957845116834,1.0,0.2976190476190476
PJA1,-0.9498948,-25.255154,0.3421657157484833,1.0,0.0
CAPN2,-0.9503376,-0.17888963,0.3419407490551132,1.0,0.7023809523809523
GLA,-0.95132536,-1.623078,0.3414392413486177,1.0,0.03571428571428571
DBNDD2,-0.95152974,-0.43611452,0.34133553994206656,1.0,0.2619047619047619
FOXC2-AS1,-0.9527559,-1.2661936,0.3407137549585403,1.0,0.047619047619047616
CAMSAP1,-0.95384586,-0.97150785,0.3401616666632523,1.0,0.08333333333333333
CUL1,-0.9547996,-0.65916324,0.33967905999905434,1.0,0.15476190476190477
MDC1,-0.9551402,-1.3908677,0.33950680692799473,1.0,0.023809523809523808
NEMF,-0.95578736,-0.25639457,0.3391796804574153,1.0,0.30952380952380953
ACTR10,-0.9571498,-0.37605357,0.3384916543595079,1.0,0.2976190476190476
MCFD2,-0.9574904,-0.18149777,0.33831978793138384,1.0,0.7261904761904762
TSEN15,-0.9577288,-0.29538378,0.33819951477652455,1.0,0.21428571428571427
DIPK1B,-0.958376,-0.27288803,0.337873197498438,1.0,0.32142857142857145
NUP160,-0.95841,-0.95636255,0.3378560285093729,1.0,0.05952380952380952
HGS,-0.9585463,-0.34725544,0.3377873581577606,1.0,0.19047619047619047
MRPS5,-0.9588188,-0.21038954,0.3376500443571858,1.0,0.5595238095238095
CRIPT,-0.9592616,-0.38089308,0.3374269859374911,1.0,0.27380952380952384
ZEB2,-0.9605559,-0.4468553,0.33677551215885604,1.0,0.2619047619047619
RNF187,-0.96062404,-0.34721124,0.3367412464870101,1.0,0.27380952380952384
STRAP,-0.96120304,-0.18601371,0.3364500788089355,1.0,0.5714285714285714
TCTEX1D2,-0.96164584,-0.29750896,0.33622753048774856,1.0,0.34523809523809523
APEX1,-0.9621227,-0.19208728,0.3359879690205497,1.0,0.6428571428571429
TTPAL,-0.9622249,-1.0123572,0.3359366487164145,1.0,0.08333333333333333
FAT1,-0.962872,-0.30197677,0.3356117372982099,1.0,0.30952380952380953
FBXW7,-0.962872,-0.33900356,0.3356117372982099,1.0,0.27380952380952384
HPS4,-0.9634511,-0.7941811,0.3353211986448502,1.0,0.07142857142857142
RAPH1,-0.9639279,-0.9281133,0.33508205318765316,1.0,0.07142857142857142
LOXL2,-0.9663122,-0.117914505,0.33388797445981777,1.0,0.9285714285714286
MFSD14C,-0.9663122,-0.61363053,0.33388797445981777,1.0,0.11904761904761904
LGMN,-0.9670956,-0.24283125,0.3334962340630968,1.0,0.2976190476190476
ALDH3A2,-0.9671978,-0.4588567,0.33344515936176566,1.0,0.15476190476190477
ECE1,-0.96733403,-0.112827174,0.3333770676117128,1.0,0.7857142857142857
TNKS2,-0.96743625,-0.40717468,0.3333260046880093,1.0,0.2619047619047619
NPR2,-0.9696502,-1.909764,0.3322208808670093,1.0,0.023809523809523808
RHOC,-0.97033143,-0.09793052,0.331881319539287,1.0,0.8690476190476191
TCP1,-0.9704336,-0.19541548,0.33183040469262337,1.0,0.5238095238095238
SNX13,-0.97074014,-0.42647618,0.3316776904441586,1.0,0.15476190476190477
CPNE2,-0.9711489,-0.35768658,0.33147414212757875,1.0,0.16666666666666666
UBA5,-0.97121704,-0.57223827,0.33144022526175587,1.0,0.13095238095238096
SSR2,-0.97135323,-0.08056892,0.33137239826185416,1.0,0.9047619047619048
IGF2R,-0.97332877,-0.45054904,0.3303899154449049,1.0,0.10714285714285714
PPP1CC,-0.97401,-0.17280065,0.3300515658709626,1.0,0.6071428571428571
LTBR,-0.9740781,-0.3094598,0.3300177432568636,1.0,0.32142857142857145
IMPAD1,-0.9742144,-0.19897509,0.329950104761477,1.0,0.5238095238095238
NAA30,-0.9744528,-1.3006009,0.3298317589958212,1.0,0.05952380952380952
NPC1,-0.974555,-0.3093719,0.3297810477981177,1.0,0.20238095238095238
BLMH,-0.97479343,-0.43267965,0.32966274130801987,1.0,0.2857142857142857
TP53BP1,-0.9771777,-0.32099515,0.3284811885924279,1.0,0.27380952380952384
