names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
PPT2,-0.97816545,-1.283861,0.3279924936986188,1.0,0.05952380952380952
RLF,-0.9785742,-0.83490527,0.32779041317042357,1.0,0.07142857142857142
ERVK3-1,-0.97864234,-0.76724684,0.32775674093898244,1.0,0.10714285714285714
GBA2,-0.9789489,-1.0211533,0.32760524367647326,1.0,0.10714285714285714
PTK7,-0.9795279,-0.58014715,0.3273192062056105,1.0,0.08333333333333333
HDAC8,-0.97993666,-0.4779262,0.3271173950530474,1.0,0.11904761904761904
TRUB2,-0.9806179,-0.48450503,0.3267812227231359,1.0,0.19047619047619047
TMED5,-0.9807882,-0.3265132,0.3266972147176195,1.0,0.32142857142857145
CAMSAP2,-0.981265,-0.39609805,0.32646206694723845,1.0,0.2619047619047619
WTIP,-0.9812991,-1.6983472,0.32644527488727026,1.0,0.023809523809523808
CNTNAP1,-0.9823209,-0.5682909,0.32594177407261427,1.0,0.19047619047619047
CBR1,-0.982934,-0.23850723,0.3256399160516463,1.0,0.4642857142857143
LINC01013,-0.9829681,-0.41663697,0.325623151493745,1.0,0.19047619047619047
TMEM14C,-0.9836493,-0.18347245,0.3252879782061494,1.0,0.6785714285714286
SCAMP4,-0.98371744,-0.5349701,0.325254473225829,1.0,0.11904761904761904
VRK3,-0.9856589,-1.1946392,0.3243005251276654,1.0,0.05952380952380952
ALG5,-0.985693,-0.47610533,0.32428380547442004,1.0,0.21428571428571427
AP3M2,-0.9880091,-0.5462968,0.3231481859661992,1.0,0.14285714285714285
BMP6,-0.9890991,-0.5373117,0.3226146749625901,1.0,0.16666666666666666
TP53INP2,-0.9891331,-1.9566014,0.3225980120064318,1.0,0.03571428571428571
PDS5A,-0.9895419,-0.26778308,0.32239810032035754,1.0,0.39285714285714285
MRPL33,-0.98981434,-0.11048214,0.32226487077379484,1.0,0.7857142857142857
TPM2,-0.9914493,-0.09887094,0.3214662480079241,1.0,0.9047619047619048
CTPS2,-0.99281174,-25.327053,0.3208017171094466,1.0,0.0
TIE1,-0.9933226,-0.26216882,0.32055274960657865,1.0,0.4880952380952381
TPST1,-0.9937314,-0.48868155,0.32035366655465713,1.0,0.14285714285714285
PDCD2,-0.9937995,-0.24888992,0.3203204939059464,1.0,0.44047619047619047
AC026356.2,-0.99512786,-1.2256746,0.3196740761182263,1.0,0.047619047619047616
OTUD4,-0.99540037,-0.6913267,0.31954158314688463,1.0,0.16666666666666666
SHOC2,-0.99540037,-0.24896595,0.31954158314688463,1.0,0.27380952380952384
FLNB,-0.9958772,-0.10336518,0.3193098069081587,1.0,0.8333333333333334
AP2A1,-0.9960475,-0.32839912,0.3192270563483177,1.0,0.2857142857142857
PRRC2A,-0.99621785,-0.16940154,0.31914431982444236,1.0,0.27380952380952384
ECSIT,-0.9969672,-0.729688,0.3187804458671173,1.0,0.11904761904761904
TNFAIP8L1,-0.9969672,-1.2370601,0.3187804458671173,1.0,0.07142857142857142
DUSP14,-0.99812526,-0.5945484,0.31821862969916825,1.0,0.13095238095238096
G0S2,-0.9983977,-1.0785927,0.3180865319823637,1.0,0.047619047619047616
ZNF264,-0.9983977,-1.1430683,0.3180865319823637,1.0,0.07142857142857142
COX19,-0.9986021,-0.44220698,0.31798748227548945,1.0,0.14285714285714285
SLC35B4,-0.99894273,-0.6719588,0.3178224443464097,1.0,0.11904761904761904
UNC50,-0.99894273,-0.37262034,0.3178224443464097,1.0,0.20238095238095238
LAMC1,-0.9994536,-0.1790435,0.31757499272407275,1.0,0.8333333333333334
ANKRD29,-0.99976015,-0.4477375,0.31742658238696697,1.0,0.14285714285714285
GRK2,-1.0001007,-1.4456211,0.3172617353499063,1.0,0.05952380952380952
KATNBL1,-1.0009183,-0.31389913,0.3168663315314786,1.0,0.35714285714285715
TM4SF1,-1.0010885,-0.10558687,0.31678399644088884,1.0,0.9642857142857143
TSFM,-1.0012589,-0.6881479,0.31670167538646765,1.0,0.15476190476190477
SLC25A4,-1.0026554,-0.3391552,0.3160271721835949,1.0,0.20238095238095238
FBXW2,-1.0028597,-0.60200995,0.3159285435614815,1.0,0.16666666666666666
RNMT,-1.0036432,-0.33627367,0.3155506544176758,1.0,0.2857142857142857
ZNHIT3,-1.0038134,-0.4112942,0.3154685439046584,1.0,0.27380952380952384
RAP1GDS1,-1.0040519,-0.22471488,0.315353612766879,1.0,0.2619047619047619
DHRS4L2,-1.0042903,-0.27944922,0.31523870913957175,1.0,0.14285714285714285
MIF4GD,-1.0043243,-0.7504439,0.3152222965814204,1.0,0.10714285714285714
CLMN,-1.004665,-0.28756946,0.31505820187891076,1.0,0.27380952380952384
CAAP1,-1.0050737,-0.3742774,0.3148613623453307,1.0,0.16666666666666666
ATP10D,-1.005823,-0.95575017,0.31450069984278317,1.0,0.09523809523809523
TSHZ1,-1.0060955,-0.8914638,0.31436961721338663,1.0,0.10714285714285714
PITHD1,-1.0061977,-0.44105014,0.31432047049090817,1.0,0.17857142857142858
GPT2,-1.0062659,-1.7099547,0.3142877088163858,1.0,0.03571428571428571
PRKCA,-1.0064021,-0.401858,0.31422219220444403,1.0,0.27380952380952384
ARIH1,-1.0071174,-0.2938236,0.3138783773652961,1.0,0.2619047619047619
SASH1,-1.0081732,-0.2048134,0.31337129367713,1.0,0.47619047619047616
MRFAP1,-1.0084457,-0.13104098,0.3132405209508283,1.0,0.7261904761904762
ATP5ME,-1.008582,-0.06679329,0.3131751480614672,1.0,1.0
WDR33,-1.0086501,-0.45153657,0.313142464985225,1.0,0.20238095238095238
CAMKK2,-1.0086842,-0.5757848,0.3131261242892124,1.0,0.14285714285714285
SUSD5,-1.0090247,-0.4533757,0.31296274820631753,1.0,0.20238095238095238
TOP1,-1.01083,-0.15939279,0.3120977922186795,1.0,0.7738095238095238
SERPINB9,-1.011341,-0.27718326,0.3118532796615139,1.0,0.30952380952380953
CDK5,-1.011409,-0.62189794,0.31182068753063974,1.0,0.10714285714285714
QSOX2,-1.0144745,-1.2713126,0.3103563656760172,1.0,0.047619047619047616
MANF,-1.0145086,-0.25156868,0.3103401209744223,1.0,0.44047619047619047
RPS6KB2,-1.0149174,-0.796651,0.3101452283388506,1.0,0.10714285714285714
ANKRD36C,-1.0167226,-1.398978,0.30928541939704357,1.0,0.03571428571428571
TBC1D1,-1.0171313,-0.46260324,0.30909096458126073,1.0,0.21428571428571427
RPA1,-1.0178125,-0.5439698,0.30876705283180905,1.0,0.15476190476190477
AKR7A2,-1.0184938,-0.13146558,0.3084433655904808,1.0,0.38095238095238093
ZEB1,-1.0187322,-0.22570622,0.3083301280950478,1.0,0.5119047619047619
RANBP3,-1.0189025,-0.93664795,0.3082492610073022,1.0,0.08333333333333333
CTBP2,-1.0189365,-0.27623615,0.30823308927350035,1.0,0.3333333333333333
ARF3,-1.0191069,-0.1581689,0.3081522390231868,1.0,0.47619047619047616
ABI3,-1.0196519,-0.5811395,0.3078936125106885,1.0,0.16666666666666666
POLR2J,-1.0203671,-0.17229514,0.307554383251182,1.0,0.6190476190476191
ARHGEF15,-1.0216614,-0.86751074,0.3069411689474675,1.0,0.08333333333333333
MCM3AP-AS1,-1.0233645,-1.9570347,0.30613554262284426,1.0,0.023809523809523808
SP3,-1.0240798,-0.53816193,0.305797597905086,1.0,0.15476190476190477
TSPYL2,-1.0244884,-0.7765464,0.30560459774098625,1.0,0.09523809523809523
TMA7,-1.0251697,-0.112945355,0.3052831103563486,1.0,0.9880952380952381
MACF1,-1.025374,-0.14660017,0.30518670790669267,1.0,0.8095238095238095
PPP4R3A,-1.025885,-0.40762737,0.30494579015362333,1.0,0.2261904761904762
MALAT1,-1.0264981,-0.049064096,0.3046568554887792,1.0,1.0
FOXK2,-1.0265663,-0.8232174,0.3046247628583706,1.0,0.13095238095238096
MFAP2,-1.0267365,-0.23218885,0.3045445411007902,1.0,0.6190476190476191
CDCP1,-1.026941,-0.23069529,0.3044482935063235,1.0,0.42857142857142855
PSMD14,-1.027554,-0.23091583,0.30415967190746673,1.0,0.5595238095238095
CASC8,-1.0277584,-2.8933856,0.3040635051019558,1.0,0.011904761904761904
FSCN1,-1.0278946,-0.22152735,0.30399940511867374,1.0,0.5476190476190477
RDH14,-1.0282011,-0.6195294,0.30385521297554585,1.0,0.14285714285714285
HDAC2,-1.028712,-0.22043045,0.3036149937175463,1.0,0.5119047619047619
AGAP2-AS1,-1.0298021,-1.0362805,0.30310294782627534,1.0,0.05952380952380952
SMG6,-1.0312667,-0.39789733,0.30241579069103486,1.0,0.27380952380952384
TMEM39B,-1.0316753,-1.0270739,0.30222421101151975,1.0,0.05952380952380952
MT-ND3,-1.0317776,-0.06393248,0.3021763287117504,1.0,1.0
AIDA,-1.032016,-0.1990125,0.3020646229765973,1.0,0.32142857142857145
CDC26,-1.0337532,-0.28145057,0.3012515964185868,1.0,0.3333333333333333
DIPK2B,-1.0340596,-2.0231073,0.30110827256846706,1.0,0.03571428571428571
KLHL24,-1.0340937,-0.6834508,0.30109235050026684,1.0,0.14285714285714285
SEC31A,-1.0349452,-0.14608185,0.3006944810526959,1.0,0.7142857142857143
KLF2,-1.036512,-0.28941023,0.29996331699128165,1.0,0.40476190476190477
VDAC1,-1.0384876,-0.07115932,0.29904310555785485,1.0,0.9523809523809523
ERC1,-1.0398841,-0.36108422,0.29839374907666616,1.0,0.2619047619047619
GPS2,-1.0413147,-0.3259393,0.29772953169879024,1.0,0.3333333333333333
FSTL1,-1.0413487,-0.081850894,0.29771372905057536,1.0,0.9523809523809523
GTF2H5,-1.0416553,-0.17544082,0.2975715304390043,1.0,0.7261904761904762
CARS2,-1.0425749,-0.35726735,0.2971452069964762,1.0,0.16666666666666666
FAF1,-1.0426772,-0.447778,0.2970978629456621,1.0,0.16666666666666666
MT-ND6,-1.0432903,-0.16826278,0.29681390456239376,1.0,0.7380952380952381
BCS1L,-1.0434264,-0.8407599,0.2967508273578563,1.0,0.10714285714285714
ARHGAP10,-1.0434264,-0.63967067,0.2967508273578563,1.0,0.10714285714285714
TMEM237,-1.0434946,-0.76943207,0.2967192921180205,1.0,0.13095238095238096
GNPNAT1,-1.0445504,-0.34412152,0.29623078253768087,1.0,0.2857142857142857
ARL6IP4,-1.0450613,-0.15018092,0.2959946002581384,1.0,0.8452380952380952
TPPP3,-1.0456405,-0.2740936,0.2957270794160979,1.0,0.4523809523809524
USP40,-1.0463898,-0.8562742,0.29538111633932673,1.0,0.08333333333333333
MAGT1,-1.046526,-0.25750175,0.29531824309571164,1.0,0.34523809523809523
EML2,-1.046526,-0.7926461,0.29531824309571164,1.0,0.08333333333333333
CCNDBP1,-1.0467304,-0.4133785,0.2952239500378011,1.0,0.23809523809523808
LYRM7,-1.0472072,-0.5776375,0.29500401133578047,1.0,0.14285714285714285
SHE,-1.0472413,-0.5309197,0.29498830563017486,1.0,0.20238095238095238
GNL1,-1.0485356,-0.4252433,0.2943919039201336,1.0,0.20238095238095238
PPP6R3,-1.0485697,-0.7216799,0.2943762200615886,1.0,0.13095238095238096
RAB4B,-1.0486038,-0.58161944,0.29436053676318874,1.0,0.13095238095238096
NEAT1,-1.0490465,-0.08997946,0.29415670485637513,1.0,1.0
GSR,-1.0495234,-0.69374466,0.29393729943461766,1.0,0.17857142857142858
FHL3,-1.0512946,-0.830225,0.2931233260917412,1.0,0.08333333333333333
PTK2,-1.0513626,-0.20678663,0.2930920496662157,1.0,0.5714285714285714
TRMT6,-1.0522482,-0.70166177,0.29268565996608653,1.0,0.11904761904761904
NFE2L2,-1.0542579,-0.23044686,0.2917648719556538,1.0,0.4880952380952381
CLCC1,-1.05436,-0.74946773,0.2917181042935625,1.0,0.11904761904761904
TAOK3,-1.0560971,-0.23465537,0.29092382486473645,1.0,0.5119047619047619
GBP3,-1.0562675,-0.70203865,0.2908460326970329,1.0,0.13095238095238096
TMEM184B,-1.0564038,-0.5869505,0.29078380903756484,1.0,0.08333333333333333
PLEKHG1,-1.0564038,-1.3910245,0.29078380903756484,1.0,0.03571428571428571
USP9X,-1.0566422,-0.30670473,0.2906749391817187,1.0,0.39285714285714285
ILF3-DT,-1.0579364,-0.9064627,0.29008440990186424,1.0,0.07142857142857142
NOL7,-1.0579705,-0.17868307,0.29006888057038627,1.0,0.6547619047619048
NCR3LG1,-1.0585495,-2.0624413,0.28980496755209517,1.0,0.023809523809523808
C9orf78,-1.061002,-0.27510118,0.28868901100565736,1.0,0.4523809523809524
STX5,-1.0612404,-1.151056,0.2885806699184946,1.0,0.07142857142857142
SACS,-1.0618194,-0.34731293,0.2883176699630057,1.0,0.34523809523809523
TOMM20,-1.0620238,-0.09295712,0.2882248850448902,1.0,0.9047619047619048
RPL5,-1.0645443,-0.038167346,0.28708219319531103,1.0,1.0
DCPS,-1.0647827,-0.67956865,0.2869742592601826,1.0,0.15476190476190477
RESF1,-1.0667924,-0.2933219,0.2860656189511832,1.0,0.32142857142857145
COPG1,-1.0697557,-0.420059,0.28472930957889786,1.0,0.21428571428571427
SMURF2,-1.0699941,-0.16160996,0.2846219742956564,1.0,0.7380952380952381
SAMD8,-1.0709478,-0.4489249,0.2841929069482829,1.0,0.23809523809523808
COP1,-1.0728211,-0.83817,0.2833513712467496,1.0,0.10714285714285714
SCRN3,-1.0728211,-1.2761303,0.2833513712467496,1.0,0.03571428571428571
MROH1,-1.0728892,-0.88114774,0.28332080178832253,1.0,0.10714285714285714
ALDH7A1,-1.0733321,-0.3828686,0.28312215476531755,1.0,0.2261904761904762
HSD17B12,-1.0733662,-0.16570924,0.2831068781347028,1.0,0.8095238095238095
RPS16,-1.0735705,-0.045163758,0.2830152300794878,1.0,1.0
CHMP4B,-1.0736727,-0.31315494,0.2829694135914911,1.0,0.40476190476190477
SLC25A29,-1.0753757,-1.0112314,0.2822065453862269,1.0,0.07142857142857142
F2R,-1.075546,-0.196278,0.2821303353434069,1.0,0.7380952380952381
HSP90B1,-1.076057,-0.07714675,0.2819017889627876,1.0,1.0
PSMF1,-1.0768404,-0.29171148,0.28155159514709394,1.0,0.44047619047619047
ESM1,-1.0771128,-0.21419607,0.28142985782377294,1.0,0.35714285714285715
ST13,-1.0779984,-0.13081042,0.28103445823959616,1.0,0.9166666666666666
SCFD1,-1.0779984,-0.41013426,0.28103445823959616,1.0,0.23809523809523808
ZCCHC10,-1.078339,-0.5241927,0.28088248194177456,1.0,0.20238095238095238
PGS1,-1.079463,-1.8940988,0.2803813561130071,1.0,0.023809523809523808
POLR2E,-1.0797355,-0.2786466,0.2802599625798148,1.0,0.40476190476190477
SMIM15,-1.0806892,-0.34488505,0.2798353664248028,1.0,0.2976190476190476
HOPX,-1.0813024,-0.32032454,0.27956264272670917,1.0,0.19047619047619047
NDUFB10,-1.0822902,-0.093892194,0.27912363470874013,1.0,0.8690476190476191
TCAF1,-1.0822902,-0.31220776,0.27912363470874013,1.0,0.36904761904761907
ZBTB44,-1.0825626,-0.7043833,0.2790026115995936,1.0,0.10714285714285714
GID8,-1.0827329,-0.36847782,0.278926990282759,1.0,0.32142857142857145
HNRNPD,-1.0837888,-0.18666185,0.27845844930965,1.0,0.7261904761904762
ZNF770,-1.0844359,-0.44769692,0.2781715439122451,1.0,0.17857142857142858
ARHGDIG,-1.0846063,-1.0252771,0.2780960759465818,1.0,0.05952380952380952
C16orf91,-1.084981,-0.7311047,0.27793009548586045,1.0,0.13095238095238096
ZMAT2,-1.0856621,-0.25736272,0.277628485656642,1.0,0.38095238095238093
RNF13,-1.0859687,-0.6638217,0.2774928339825182,1.0,0.16666666666666666
TMF1,-1.0864115,-0.25037968,0.2772969723865103,1.0,0.34523809523809523
CCDC88A,-1.0866159,-0.30391914,0.2772066064980827,1.0,0.42857142857142855
APRT,-1.0878421,-0.19557533,0.276664832511056,1.0,0.8928571428571429
CLIP1,-1.0893408,-0.30920416,0.27600364504933905,1.0,0.4642857142857143
NAA16,-1.0897495,-1.6310158,0.2758235083960473,1.0,0.05952380952380952
PLPP3,-1.0914866,-0.7167658,0.2750588224822672,1.0,0.10714285714285714
PLSCR4,-1.0916569,-0.27655393,0.27498393124826115,1.0,0.39285714285714285
GEMIN8,-1.0918612,-0.8454993,0.2748940801445965,1.0,0.09523809523809523
GOLGA3,-1.0928831,-0.5341445,0.27444512531849063,1.0,0.21428571428571427
MSRB2,-1.0937005,-0.2837357,0.27408632224470897,1.0,0.36904761904761907
ERRFI1,-1.0938709,-0.85494417,0.2740116119653597,1.0,0.07142857142857142
DSN1,-1.0942796,-1.3964176,0.2738323640739636,1.0,0.03571428571428571
NUCKS1,-1.0944499,-0.13646127,0.27375770110941866,1.0,0.9642857142857143
SLC25A24,-1.0968342,-0.28871933,0.27271388050349776,1.0,0.2857142857142857
VAMP7,-1.0980604,-0.9120103,0.2721781200961062,1.0,0.09523809523809523
DTD1,-1.0986394,-0.18314159,0.2719253727209777,1.0,0.7380952380952381
TMBIM1,-1.0988097,-0.87404424,0.27185106584821683,1.0,0.14285714285714285
MMP2,-1.0994569,-0.45254022,0.27156882653216907,1.0,0.20238095238095238
KIAA1143,-1.1002063,-0.5506874,0.2712422739089301,1.0,0.20238095238095238
GGPS1,-1.1003425,-0.6069331,0.2711829296184288,1.0,0.15476190476190477
PLOD2,-1.1034421,-0.20479432,0.2698352498483759,1.0,0.6428571428571429
GNAI3,-1.1036123,-0.23575537,0.26976133489376264,1.0,0.5
NDRG4,-1.1043617,-1.3454002,0.2694362741132601,1.0,0.047619047619047616
MYOF,-1.1053494,-0.1881622,0.26900819573335544,1.0,0.6309523809523809
NIBAN1,-1.1053835,-0.7297336,0.2689934427422104,1.0,0.14285714285714285
EEF1E1,-1.1073931,-0.35774845,0.26812399927622055,1.0,0.40476190476190477
LMBR1L,-1.1082106,-0.91001254,0.2677708804030955,1.0,0.11904761904761904
MYO1D,-1.1082106,-2.1738608,0.2677708804030955,1.0,0.023809523809523808
LSM1,-1.1093005,-0.30675152,0.2673005526245874,1.0,0.4166666666666667
TRAM1,-1.1093005,-0.16316557,0.2673005526245874,1.0,0.75
UBE2E1,-1.1098114,-0.26138636,0.2670802821248768,1.0,0.2619047619047619
EMG1,-1.1107311,-0.48093984,0.2666841098697692,1.0,0.20238095238095238
ACLY,-1.1109695,-0.15325885,0.266581464573149,1.0,0.8095238095238095
POLG2,-1.1113101,-2.1497452,0.2664348755935766,1.0,0.011904761904761904
KCNK6,-1.1113783,-1.3206774,0.2664055644550234,1.0,0.047619047619047616
ZC3H3,-1.1117189,-2.8203595,0.2662590420473052,1.0,0.011904761904761904
TSN,-1.111753,-0.5770747,0.2662443928575673,1.0,0.19047619047619047
U2AF2,-1.1118891,-0.6487153,0.2661858016457498,1.0,0.13095238095238096
THAP4,-1.1122298,-0.5773636,0.2660393624447389,1.0,0.13095238095238096
STARD10,-1.1123661,-0.79356104,0.26598080229507226,1.0,0.13095238095238096
NOTCH1,-1.1127408,-0.63950413,0.2658198076409275,1.0,0.14285714285714285
TMEM64,-1.1127408,-0.6650991,0.2658198076409275,1.0,0.13095238095238096
CPT1A,-1.112911,-0.41934836,0.26574665043702816,1.0,0.17857142857142858
ATAD2B,-1.1136603,-1.76466,0.26542492344342206,1.0,0.047619047619047616
DDX21,-1.1140009,-0.12026805,0.26527877262204147,1.0,0.8214285714285714
DCK,-1.11458,-1.9055309,0.2650304434698315,1.0,0.03571428571428571
PXDN,-1.115091,-0.23662476,0.2648114625639989,1.0,0.6547619047619048
COL4A1,-1.1154996,-0.22209433,0.2646363676396627,1.0,0.7619047619047619
QTRT1,-1.1160446,-0.56184804,0.2644030318956494,1.0,0.09523809523809523
UBXN8,-1.1169983,-1.106664,0.2639950357224494,1.0,0.09523809523809523
XPR1,-1.119621,-0.8325645,0.26287528586211584,1.0,0.05952380952380952
WNK1,-1.1199957,-0.28565904,0.2627155896618105,1.0,0.44047619047619047
DIAPH1,-1.1213582,-0.28909904,0.26213544095178054,1.0,0.39285714285714285
THRAP3,-1.1216307,-0.23388368,0.2620195174985763,1.0,0.5714285714285714
POLK,-1.1230953,-0.523242,0.26139703580215967,1.0,0.23809523809523808
LETMD1,-1.1234018,-0.47929698,0.2612668784237694,1.0,0.16666666666666666
GNB5,-1.1239127,-0.5224273,0.2610500490485528,1.0,0.23809523809523808
PSMC1,-1.1241171,-0.28856638,0.2609633521517605,1.0,0.5238095238095238
HERC2,-1.1255136,-0.40646774,0.2603714563030569,1.0,0.3333333333333333
HERC1,-1.1255136,-0.60942745,0.2603714563030569,1.0,0.20238095238095238
PEMT,-1.1256498,-0.435707,0.26031376014199703,1.0,0.25
SLC20A1,-1.1258543,-0.18909898,0.2602272324899332,1.0,0.34523809523809523
NUP58,-1.1260927,-0.72632176,0.2601263087221538,1.0,0.15476190476190477
MAN2B2,-1.1261266,-1.1752192,0.2601118932527945,1.0,0.08333333333333333
TMED8,-1.1262289,-0.59879893,0.26006865016224534,1.0,0.20238095238095238
CAVIN3,-1.1282725,-0.27670124,0.25920483319140064,1.0,0.47619047619047616
VPS13D,-1.1285791,-1.0620934,0.2590754322643771,1.0,0.07142857142857142
ARID4B,-1.1291922,-0.29924047,0.2588167646884927,1.0,0.35714285714285715
NPDC1,-1.1293285,-0.24568771,0.2587593073166248,1.0,0.5714285714285714
OARD1,-1.1305206,-0.7579766,0.2582569323602739,1.0,0.15476190476190477
VPS25,-1.1331433,-0.26824415,0.2571540888513375,1.0,0.44047619047619047
RPS6KC1,-1.1336882,-1.526269,0.2569253373057424,1.0,0.05952380952380952
IFI44,-1.1339948,-0.89435947,0.2567967266515202,1.0,0.09523809523809523
REV3L,-1.134097,-0.40713015,0.2567538663670791,1.0,0.2261904761904762
MELTF,-1.1345738,-2.3084803,0.25655391737381594,1.0,0.023809523809523808
EEF2,-1.1354935,-0.11670294,0.256168606856085,1.0,0.9761904761904762
ATP6V1E1,-1.1368219,-0.24900678,0.25561275716738163,1.0,0.5
MYO10,-1.1375712,-0.24295497,0.255299570981934,1.0,0.39285714285714285
CENPX,-1.1401939,-0.23324443,0.25420552048280876,1.0,0.4523809523809524
IFT57,-1.1410795,-0.25227058,0.2538368387055294,1.0,0.5476190476190477
ADNP,-1.141931,-0.33944306,0.2534826881641896,1.0,0.36904761904761907
SLC41A1,-1.1419652,-1.019758,0.25346852930248,1.0,0.08333333333333333
ARHGEF7,-1.1422716,-0.81145245,0.253341124328892,1.0,0.10714285714285714
CIR1,-1.1423057,-0.37451825,0.25332697097415724,1.0,0.32142857142857145
ERCC1,-1.145235,-0.26932195,0.2521118419904217,1.0,0.4642857142857143
DVL3,-1.1471083,-0.7353548,0.2513368583576123,1.0,0.11904761904761904
COG2,-1.1481302,-0.7918449,0.2509148412576434,1.0,0.09523809523809523
UPK3BL1,-1.1493564,-0.7755918,0.2504090738855367,1.0,0.11904761904761904
CACNB3,-1.1501738,-25.567379,0.250072291372163,1.0,0.0
PAPPA2,-1.1509231,-0.51865333,0.2497638521093467,1.0,0.17857142857142858
RABEPK,-1.151366,-0.79096586,0.2495817175300088,1.0,0.10714285714285714
NCLN,-1.151945,-0.7986837,0.24934368161142761,1.0,0.11904761904761904
P4HA2,-1.1531371,-0.24555503,0.2488541074136541,1.0,0.44047619047619047
FKBP10,-1.1531712,-0.30932665,0.2488401294629482,1.0,0.4642857142857143
NIN,-1.1536139,-0.47480983,0.24865846606249642,1.0,0.2261904761904762
UBE2J2,-1.1546358,-0.38210052,0.2482395968830059,1.0,0.20238095238095238
PPIP5K2,-1.1558961,-0.3709882,0.24772367176793142,1.0,0.2261904761904762
MRPL23,-1.1573266,-0.8475771,0.24713893713351398,1.0,0.13095238095238096
HGSNAT,-1.15811,-0.4311564,0.24681913523336152,1.0,0.2619047619047619
RIOX2,-1.158621,-0.69536936,0.2466107250269598,1.0,0.16666666666666666
RNF114,-1.1591319,-0.49605313,0.24640243815410168,1.0,0.23809523809523808
SNX7,-1.1596087,-0.39600295,0.24620814833058058,1.0,0.2857142857142857
CDKN2AIPNL,-1.1605624,-0.57614255,0.2458198908856094,1.0,0.17857142857142858
PSMB1,-1.1607327,-0.19598597,0.24575060439874374,1.0,0.75
ANAPC10,-1.1609031,-0.78163964,0.24568133160700223,1.0,0.13095238095238096
LRRFIP2,-1.161448,-0.24195999,0.24545975069653114,1.0,0.47619047619047616
CLPTM1L,-1.161448,-0.3490036,0.24545975069653114,1.0,0.40476190476190477
DMRTA1,-1.1616184,-0.48983687,0.24539053541668132,1.0,0.17857142857142858
TMCO3,-1.1629467,-0.4723799,0.24485112607102966,1.0,0.3333333333333333
RAB11FIP3,-1.1633214,-0.8163521,0.24469913553398126,1.0,0.13095238095238096
PSMA3-AS1,-1.1641388,-0.55013216,0.24436774970508013,1.0,0.19047619047619047
CFAP298,-1.1658759,-0.27649352,0.2436646013197301,1.0,0.4523809523809524
