names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
GPATCH2L,-1.1659441,-0.43849266,0.24363705586655582,1.0,0.2619047619047619
POLB,-1.1677153,-0.7199793,0.24292164185104426,1.0,0.11904761904761904
RHOQ,-1.1688733,-0.33018076,0.24245467038468982,1.0,0.2857142857142857
TUFM,-1.1694183,-0.115238525,0.2422351376967008,1.0,0.8214285714285714
NUP88,-1.1704061,-1.0490755,0.24183759117480996,1.0,0.07142857142857142
OPA1,-1.1715301,-0.41350654,0.24138576938120027,1.0,0.20238095238095238
KLC1,-1.1715641,-0.36702326,0.24137208709447477,1.0,0.3333333333333333
AP3S1,-1.1715982,-0.23588918,0.24135840535372588,1.0,0.47619047619047616
SMIM14,-1.17262,-0.39199346,0.24094820698112718,1.0,0.3333333333333333
PCSK5,-1.1767755,-0.08511186,0.23928512582531247,1.0,0.9166666666666666
SND1,-1.1768095,-0.33853397,0.23927152754873204,1.0,0.32142857142857145
PLK3,-1.1776611,-0.86726004,0.23893174776095083,1.0,0.09523809523809523
PRKAA1,-1.1784104,-0.6563237,0.23863302326507774,1.0,0.17857142857142858
IDH3G,-1.1786829,-0.38627824,0.23852446155118578,1.0,0.32142857142857145
SDCCAG8,-1.1788533,-0.24288353,0.23845662818355207,1.0,0.47619047619047616
AL133453.1,-1.1788872,-3.2374587,0.23844306314411323,1.0,0.011904761904761904
FTSJ3,-1.1790917,-0.5690031,0.23836168434558047,1.0,0.16666666666666666
RABEP1,-1.179841,-0.39846802,0.23806346315814364,1.0,0.3333333333333333
FBXO21,-1.18042,-0.512833,0.23783320002160424,1.0,0.20238095238095238
CFL2,-1.1815782,-0.23407309,0.23737314571689705,1.0,0.5833333333333334
COPS7B,-1.1819187,-1.1934901,0.23723795536085812,1.0,0.07142857142857142
NOSTRIN,-1.1838943,-1.6506536,0.23645492412671376,1.0,0.03571428571428571
SDF2L1,-1.1847458,-0.2422761,0.23611797489555086,1.0,0.4642857142857143
GRAMD1A,-1.1867213,-0.63565683,0.2353375609848981,1.0,0.16666666666666666
DEGS1,-1.1880157,-0.34514564,0.23482724627348683,1.0,0.36904761904761907
BCAS2,-1.1884584,-0.46857464,0.2346528449474775,1.0,0.20238095238095238
SYAP1,-1.1886628,-0.24653941,0.23457238297496397,1.0,0.6547619047619048
ATG3,-1.1889353,-0.3111771,0.23446513074596087,1.0,0.38095238095238093
SNRNP27,-1.1891396,-0.4268773,0.2343847143731701,1.0,0.2976190476190476
ABCF1,-1.1902636,-0.19855708,0.2339427735705486,1.0,0.4523809523809524
EMC8,-1.190434,-0.41926625,0.23387586439338037,1.0,0.27380952380952384
SZRD1,-1.1912514,-0.4552038,0.23355488913406242,1.0,0.27380952380952384
DNAJB9,-1.1913196,-1.2105587,0.23352815529912474,1.0,0.08333333333333333
AP1G1,-1.1925117,-0.6052834,0.2330606643294756,1.0,0.20238095238095238
DOCK6,-1.1930567,-0.39877006,0.23284717538489275,1.0,0.2261904761904762
DECR1,-1.193806,-0.34263337,0.23255385465442124,1.0,0.39285714285714285
MAPK14,-1.19384,-0.48578978,0.232540528126304,1.0,0.20238095238095238
GNPTAB,-1.1939423,-0.4493707,0.23250055179327578,1.0,0.17857142857142858
RAB6A,-1.1948279,-0.408954,0.23215429450705927,1.0,0.30952380952380953
DNAJC24,-1.1950322,-0.86861306,0.23207444098694974,1.0,0.10714285714285714
TMEM51,-1.1950663,-0.64086527,0.2320611339627835,1.0,0.13095238095238096
NMRK1,-1.1958157,-0.8669259,0.23176851645795848,1.0,0.10714285714285714
GLG1,-1.1962243,-0.22046776,0.23160901738214745,1.0,0.6666666666666666
SRPX,-1.1962243,-0.23378253,0.23160901738214745,1.0,0.6666666666666666
UBA6,-1.1974165,-0.48828113,0.23114425702778407,1.0,0.30952380952380953
MORC2,-1.197655,-1.859485,0.23105138452185814,1.0,0.023809523809523808
AKIRIN1,-1.1977571,-0.33071107,0.23101159013668893,1.0,0.38095238095238093
KHDC4,-1.1983361,-0.98661244,0.23078618060736122,1.0,0.09523809523809523
ERP29,-1.1983361,-0.17469157,0.23078618060736122,1.0,0.75
BRD3,-1.2001414,-0.51656955,0.23008443668487855,1.0,0.21428571428571427
RNF146,-1.2002436,-0.87288964,0.23004476075553038,1.0,0.09523809523809523
PMAIP1,-1.2007204,-0.45660093,0.22985967075156855,1.0,0.19047619047619047
DPYSL3,-1.2012314,-0.20340294,0.22966147760075173,1.0,0.7380952380952381
CTNNB1,-1.202185,-0.32387778,0.22929184238077338,1.0,0.44047619047619047
SOD2,-1.2028663,-0.932865,0.2290280765529834,1.0,0.08333333333333333
C1orf35,-1.2030025,-0.589241,0.22897534931468577,1.0,0.19047619047619047
APOOL,-1.2038541,-0.832784,0.22864599983966782,1.0,0.10714285714285714
SH3YL1,-1.2053187,-0.8978636,0.22808030803977042,1.0,0.10714285714285714
AP002387.2,-1.2061361,-0.45047072,0.227765006971402,1.0,0.21428571428571427
SH3GLB1,-1.2067151,-0.1941706,0.22754185672005567,1.0,0.7142857142857143
TOX4,-1.2074645,-0.4475105,0.22725330541213618,1.0,0.23809523809523808
SLC39A13,-1.2085545,-0.63279665,0.22683406025304553,1.0,0.19047619047619047
GALNT11,-1.2093719,-0.44268164,0.22651998857727218,1.0,0.2976190476190476
CLCN3,-1.2105981,-0.18317972,0.22604946292824435,1.0,0.7738095238095238
EIF4B,-1.2134252,-0.17308985,0.22496729892808198,1.0,0.75
MRPL51,-1.2157073,-0.21229404,0.2240964482412533,1.0,0.7619047619047619
INKA2,-1.2175466,-0.7851251,0.22339632459706027,1.0,0.14285714285714285
SEC23IP,-1.2178191,-0.4643865,0.22329273579892672,1.0,0.16666666666666666
GAPDH,-1.2187728,-0.088404365,0.22293044563988063,1.0,0.9880952380952381
HOXB8,-1.2199309,-0.9190355,0.22249108766600667,1.0,0.09523809523809523
CYTH2,-1.219999,-0.7642567,0.22246526239862663,1.0,0.14285714285714285
CFLAR,-1.2200671,-0.2661791,0.22243943927746745,1.0,0.4880952380952381
CENPV,-1.221123,-0.37538785,0.22203945530376368,1.0,0.38095238095238093
CCDC28B,-1.2217361,-0.35717532,0.2218074430729866,1.0,0.2619047619047619
CDK11A,-1.2227238,-1.2646102,0.22143401097886317,1.0,0.03571428571428571
FAH,-1.2249378,-0.60699296,0.2205986451163412,1.0,0.16666666666666666
TMEM120B,-1.2253807,-1.1257173,0.22043184349980705,1.0,0.047619047619047616
NRCAM,-1.2256191,-0.4894515,0.22034206472292006,1.0,0.27380952380952384
RBMS3,-1.2257553,-0.47717458,0.22029077434223854,1.0,0.30952380952380953
RAB18,-1.2263684,-0.3536457,0.2200600736127194,1.0,0.34523809523809523
MOB3A,-1.2272199,-0.64792204,0.21973994357764504,1.0,0.11904761904761904
METTL2B,-1.2286165,-0.7867424,0.21921565409789012,1.0,0.11904761904761904
CLSTN1,-1.2300811,-0.23290168,0.21866675513388167,1.0,0.4642857142857143
VEZT,-1.2329081,-0.30533114,0.21761004606003276,1.0,0.3333333333333333
ARHGEF2,-1.2330444,-1.0699452,0.21755921322305039,1.0,0.08333333333333333
PNPLA8,-1.2335553,-0.5045644,0.21736866613041905,1.0,0.23809523809523808
PRPF6,-1.2341002,-0.22530858,0.21716554822286838,1.0,0.6190476190476191
SGCE,-1.2342024,-0.91346705,0.217127478819375,1.0,0.09523809523809523
GLYR1,-1.2366549,-0.4988126,0.21621525289902332,1.0,0.21428571428571427
GGNBP2,-1.2371998,-0.4306635,0.21601291126757283,1.0,0.3333333333333333
PPP6C,-1.2422749,-0.47711295,0.21413514929419286,1.0,0.20238095238095238
ZNF83,-1.2433989,-0.96777207,0.2137208663520206,1.0,0.09523809523809523
PPP1R15A,-1.2434671,-0.30270576,0.21369577689365438,1.0,0.36904761904761907
ERI1,-1.2438418,-0.9858057,0.21355782285849034,1.0,0.08333333333333333
C1QBP,-1.2447613,-0.12238698,0.2132194808959339,1.0,0.9047619047619048
XRN1,-1.2455448,-0.402468,0.2129315689949357,1.0,0.23809523809523808
EPC2,-1.2466006,-1.7243092,0.21254395809234872,1.0,0.03571428571428571
MGRN1,-1.2466347,-1.2022429,0.21253146300508008,1.0,0.08333333333333333
TAF7,-1.2468051,-0.3868751,0.21246899552684606,1.0,0.3333333333333333
PTRHD1,-1.2482015,-0.29752207,0.21195726238632606,1.0,0.39285714285714285
EHBP1L1,-1.2487465,-0.8088194,0.2117578034417027,1.0,0.08333333333333333
NCOA1,-1.2496662,-1.8421788,0.2114215241503975,1.0,0.047619047619047616
PXN,-1.2497343,-0.4170633,0.2113966299403789,1.0,0.30952380952380953
TAB2,-1.2497684,-0.7639413,0.2113841836300987,1.0,0.13095238095238096
BTG1,-1.2522888,-0.4107409,0.21046462633934837,1.0,0.34523809523809523
WDR75,-1.2531403,-0.73007745,0.21015462014958597,1.0,0.15476190476190477
YTHDF2,-1.2532426,-0.29316527,0.21011744162738277,1.0,0.35714285714285715
CREBL2,-1.2537194,-0.8489754,0.20994400480171782,1.0,0.10714285714285714
ASAH1,-1.2538216,-0.38720632,0.20990685325438307,1.0,0.40476190476190477
TCN2,-1.25406,-0.3882445,0.2098201848195086,1.0,0.3333333333333333
TOPBP1,-1.2541963,-1.0473729,0.20977067163290586,1.0,0.07142857142857142
USP5,-1.2548774,-0.6445577,0.20952323258849104,1.0,0.10714285714285714
DR1,-1.25515,-0.43289745,0.20942431617556323,1.0,0.2857142857142857
P4HA1,-1.2570574,-0.33723968,0.2087328481481724,1.0,0.4880952380952381
PNPLA3,-1.2576705,-1.5872157,0.20851094232058887,1.0,0.047619047619047616
CARD19,-1.2577046,-0.4586253,0.20849861923457857,1.0,0.2619047619047619
GGCT,-1.2580793,-0.31151593,0.20836310012765702,1.0,0.5
EIF3L,-1.2589648,-0.28768486,0.20804303609163444,1.0,0.4880952380952381
TRIM27,-1.259033,-0.32666367,0.208018430555446,1.0,0.2619047619047619
BRMS1,-1.2599525,-0.87951875,0.2076864623329816,1.0,0.10714285714285714
TBC1D22A,-1.2599866,-1.0915253,0.2076741745974542,1.0,0.09523809523809523
ADH5,-1.2601229,-0.30348444,0.2076250289286109,1.0,0.47619047619047616
TMED4,-1.2610085,-0.346217,0.2073057877047385,1.0,0.34523809523809523
SLC25A23,-1.2616216,-0.4755004,0.20708498328361657,1.0,0.2857142857142857
PRRC2B,-1.262405,-0.33963457,0.20680309274287267,1.0,0.36904761904761907
MICAL3,-1.2625753,-1.1749218,0.20674184906574944,1.0,0.07142857142857142
PPCS,-1.2635971,-0.39955205,0.20637466348142863,1.0,0.32142857142857145
CRELD1,-1.2639037,-0.85219747,0.2062646002071543,1.0,0.14285714285714285
CASP2,-1.2644827,-1.8759948,0.20605681923321073,1.0,0.047619047619047616
CTCF,-1.2647212,-0.45026553,0.20597130656660168,1.0,0.17857142857142858
IREB2,-1.2649937,-0.4646027,0.20587360937433952,1.0,0.19047619047619047
MTPN,-1.2654023,-0.06971006,0.2057271267159192,1.0,0.9642857142857143
UBE2Q1,-1.2661517,-0.5335094,0.20545877188600492,1.0,0.25
SGMS2,-1.266254,-0.3550639,0.20542219776527004,1.0,0.2976190476190476
ST6GALNAC3,-1.2680591,-0.66084975,0.20477683501073352,1.0,0.16666666666666666
RAB1B,-1.2680932,-0.30343735,0.20476467254279374,1.0,0.4166666666666667
TCF3,-1.2703072,-0.65282285,0.20397523853889687,1.0,0.13095238095238096
ATP5PO,-1.2710905,-0.21925244,0.20369643152984418,1.0,0.7619047619047619
TNIP1,-1.2710905,-0.7132356,0.20369643152984418,1.0,0.14285714285714285
BABAM1,-1.2718399,-0.3329819,0.20343000622273966,1.0,0.30952380952380953
MDH1,-1.2718399,-0.33054605,0.20343000622273966,1.0,0.4523809523809524
PPFIA1,-1.2721124,-0.49331066,0.20333318722193616,1.0,0.25
YIPF4,-1.2726915,-0.315964,0.20312755825321216,1.0,0.4523809523809524
STUB1,-1.274122,-0.20519526,0.20262018307576268,1.0,0.6666666666666666
ZCCHC2,-1.2745988,-1.0138768,0.2024512633723773,1.0,0.10714285714285714
PPP4R1,-1.2760295,-0.31768465,0.20194511999396147,1.0,0.19047619047619047
TECR,-1.276915,-0.28852656,0.20163225577494492,1.0,0.4166666666666667
SCPEP1,-1.2771194,-0.55932313,0.20156010655982637,1.0,0.20238095238095238
SEC62,-1.2775962,-0.22159265,0.20139183160988894,1.0,0.6904761904761905
NSRP1,-1.2779027,-0.27080125,0.20128370897706316,1.0,0.40476190476190477
GARS-DT,-1.278039,-0.67348766,0.20123566806706183,1.0,0.16666666666666666
REST,-1.2787544,-0.37763548,0.20098359050513082,1.0,0.34523809523809523
NTN4,-1.2794355,-0.44927087,0.2007437308999419,1.0,0.2857142857142857
CYSTM1,-1.2795377,-0.26607406,0.2007077699841614,1.0,0.5714285714285714
CLU,-1.2825692,-0.24782965,0.19964306709275614,1.0,0.7023809523809523
LEPROT,-1.2827735,-0.27045006,0.1995714380946334,1.0,0.5833333333333334
TTC3,-1.2835569,-0.13737948,0.19929703418566103,1.0,0.8809523809523809
AC092069.1,-1.2838975,-0.8147461,0.1991778141650593,1.0,0.07142857142857142
RAB1A,-1.2841359,-0.23432167,0.19909439116530803,1.0,0.6071428571428571
QARS,-1.2856687,-0.3520262,0.19855871010387693,1.0,0.3333333333333333
MRPS11,-1.2870992,-0.4054733,0.19805969259202594,1.0,0.34523809523809523
RAB11FIP2,-1.2871674,-1.4290358,0.19803595275624752,1.0,0.07142857142857142
MRPL44,-1.2879508,-0.8282241,0.19776309423626204,1.0,0.15476190476190477
XPO5,-1.2881892,-1.0664347,0.19768010496213884,1.0,0.10714285714285714
TBK1,-1.2887001,-0.8828796,0.1975023566174261,1.0,0.10714285714285714
CORO1B,-1.2898241,-0.3675006,0.1971117220350077,1.0,0.38095238095238093
SAR1B,-1.2904713,-0.42026743,0.1968870679545358,1.0,0.2976190476190476
SLFN11,-1.2917997,-0.67602605,0.1964265233806738,1.0,0.20238095238095238
EMC2,-1.2921743,-0.49373975,0.1962967689812417,1.0,0.2976190476190476
ZNF638,-1.2926512,-0.39669162,0.19613171784928918,1.0,0.35714285714285715
ZNF22,-1.2932984,-0.3982864,0.19590788255951164,1.0,0.39285714285714285
SHROOM4,-1.2937752,-1.6190602,0.1957430711259317,1.0,0.047619047619047616
EIF4A3,-1.2939115,-0.4435152,0.19569600081603378,1.0,0.2261904761904762
ETS1,-1.2972153,-0.6093337,0.19455708463957688,1.0,0.16666666666666666
BCL3,-1.2973176,-0.5969225,0.1945219381232226,1.0,0.10714285714285714
PVT1,-1.2973176,-0.31089184,0.1945219381232226,1.0,0.5357142857142857
MCM3,-1.2978284,-1.2267147,0.19434627541926064,1.0,0.08333333333333333
PARP12,-1.2978284,-2.1210287,0.19434627541926064,1.0,0.03571428571428571
BTBD7,-1.2986801,-0.42730784,0.19405376298609356,1.0,0.2619047619047619
LHFPL6,-1.2996337,-1.6740358,0.1937265328747214,1.0,0.047619047619047616
SYNE1,-1.301405,-0.4329856,0.1931198950514682,1.0,0.35714285714285715
HOXB6,-1.302529,-0.96300054,0.1927356378736539,1.0,0.09523809523809523
CDH5,-1.3066503,-0.22367378,0.19133150194268944,1.0,0.6904761904761905
ANXA3,-1.3072634,-0.64344746,0.191123266986311,1.0,0.2261904761904762
TM4SF18,-1.3073316,-3.1839643,0.19110014006807918,1.0,0.011904761904761904
RALY,-1.3081149,-0.27752125,0.1908343285193993,1.0,0.42857142857142855
RABL6,-1.3093071,-0.29363027,0.19043035503417238,1.0,0.5119047619047619
MLXIP,-1.3094093,-0.29976442,0.19039575805830722,1.0,0.5
TOP2B,-1.3097157,-0.37115744,0.1902919949021883,1.0,0.32142857142857145
LLPH,-1.3099543,-0.42365426,0.1902113190218655,1.0,0.3333333333333333
RPL7L1,-1.3100904,-0.22931288,0.19016522983039352,1.0,0.4880952380952381
TCEAL4,-1.3110442,-0.20134345,0.18984283577900307,1.0,0.7619047619047619
SNX4,-1.3113848,-0.689943,0.18972779268803575,1.0,0.17857142857142858
FAM193A,-1.3118275,-1.9039351,0.18957831347396548,1.0,0.047619047619047616
TRIM5,-1.3121,-0.48188677,0.18948636941115893,1.0,0.25
FAM104A,-1.3134966,-0.62590325,0.1890156718420024,1.0,0.16666666666666666
ATP5IF1,-1.3141438,-0.15743972,0.18879783623775448,1.0,0.8333333333333334
CTSA,-1.3151655,-0.28219837,0.18845426229023998,1.0,0.5833333333333334
BOLA2,-1.3159149,-0.7494965,0.18820260132935895,1.0,0.14285714285714285
ELP6,-1.3168346,-0.5465384,0.1878940836810511,1.0,0.19047619047619047
POLL,-1.3201385,-1.8274736,0.1867887844882461,1.0,0.047619047619047616
NOL12,-1.3202747,-1.0727217,0.18674330847519782,1.0,0.09523809523809523
SPR,-1.3229655,-0.706051,0.18584683243981925,1.0,0.13095238095238096
PIAS3,-1.3231359,-0.8327161,0.1857902006938429,1.0,0.13095238095238096
CELF1,-1.3247708,-0.31896245,0.18524718497070614,1.0,0.42857142857142855
STX7,-1.3256564,-0.72169465,0.18495354206427805,1.0,0.21428571428571427
EHD4,-1.3267463,-0.23147453,0.1845926083560414,1.0,0.6190476190476191
RNPEPL1,-1.3274957,-0.6670916,0.18434476900045926,1.0,0.15476190476190477
ATP6V1A,-1.3279384,-0.43607014,0.1841984343044707,1.0,0.32142857142857145
EIF4E,-1.3291646,-0.30646414,0.18379364862668957,1.0,0.5
MRPS12,-1.3293009,-0.314352,0.18374871313954144,1.0,0.47619047619047616
AMFR,-1.3317873,-0.84908956,0.1829300692566347,1.0,0.13095238095238096
ALG2,-1.3323324,-0.68980134,0.1827510021944182,1.0,0.14285714285714285
SSBP4,-1.3330476,-0.31732863,0.1825161739109189,1.0,0.30952380952380953
ATOX1,-1.3333882,-0.16011123,0.1824044295855205,1.0,0.9404761904761905
KIAA0232,-1.3340354,-0.43070984,0.18219225514477833,1.0,0.14285714285714285
PERP,-1.3344442,-0.23417448,0.1820583445780357,1.0,0.6190476190476191
CD59,-1.3350914,-0.10182244,0.18184646884118172,1.0,1.0
C18orf21,-1.3373393,-1.2934037,0.1811119008056168,1.0,0.07142857142857142
TRIM25,-1.3380886,-0.70768565,0.18086753495424612,1.0,0.17857142857142858
NRAS,-1.3382249,-0.66231036,0.1808231311141808,1.0,0.23809523809523808
MTRNR2L10,-1.338327,-0.70813334,0.18078983354664957,1.0,0.15476190476190477
SMIM19,-1.3385655,-0.3031053,0.18071215692913933,1.0,0.4523809523809524
USP8,-1.3403708,-0.32880032,0.18012483801890278,1.0,0.36904761904761907
GRK6,-1.340507,-1.0801913,0.18008056968751684,1.0,0.08333333333333333
ISG15,-1.3409839,-0.44703346,0.1799256941869788,1.0,0.30952380952380953
TRA2A,-1.3411201,-0.6563028,0.1798814622296404,1.0,0.21428571428571427
SAE1,-1.3413244,-0.8243334,0.17981512944590228,1.0,0.16666666666666666
H2AFZ,-1.341631,-0.21845189,0.17971566435851993,1.0,0.8690476190476191
CCNQ,-1.3422781,-1.0832844,0.17950581680932365,1.0,0.08333333333333333
FRA10AC1,-1.3437768,-0.4755626,0.17902055350608836,1.0,0.32142857142857145
C6orf89,-1.3449349,-0.6552636,0.17864624603959633,1.0,0.17857142857142858
RPN1,-1.3486476,-0.26853865,0.17745018570668225,1.0,0.5476190476190477
MAP2K2,-1.3491926,-0.26905236,0.17727512034059856,1.0,0.6428571428571429
SLC35B3,-1.3513044,-2.2127783,0.1765979570319527,1.0,0.03571428571428571
U2SURP,-1.3517131,-0.33745885,0.17646711612580668,1.0,0.42857142857142855
TDG,-1.3518493,-0.43941438,0.17642351855092597,1.0,0.25
C14orf119,-1.3520197,-0.45172262,0.1763690328732176,1.0,0.27380952380952384
MCMBP,-1.3521899,-0.4291364,0.17631455973972432,1.0,0.17857142857142858
KIDINS220,-1.3530755,-0.5089854,0.17603150160766923,1.0,0.19047619047619047
NGRN,-1.3534502,-0.33006412,0.1759118482985923,1.0,0.44047619047619047
RCN1,-1.3535184,-0.040392242,0.17589009966916613,1.0,0.9523809523809523
SETD7,-1.3546083,-0.6676719,0.1755423942524682,1.0,0.15476190476190477
COL6A2,-1.3553917,-0.44163254,0.17529279786844065,1.0,0.32142857142857145
NIFK,-1.3571628,-0.34450915,0.17472946922323085,1.0,0.42857142857142855
ESRRA,-1.3608074,-1.1508989,0.1735745653363161,1.0,0.05952380952380952
CEP290,-1.362783,-0.4016952,0.17295093143223117,1.0,0.2976190476190476
SLC2A4RG,-1.3638388,-0.38084126,0.17261829757606906,1.0,0.39285714285714285
PPP2CB,-1.363941,-0.25819474,0.17258613261089129,1.0,0.6071428571428571
THBS1,-1.3641454,-0.31441548,0.17252181612797912,1.0,0.5
AP2M1,-1.3646903,-0.17308836,0.1723503931485877,1.0,0.8095238095238095
SLC25A37,-1.3659166,-0.2531258,0.17196515734559492,1.0,0.5833333333333334
PSMD2,-1.3670065,-0.22267203,0.17162326675355966,1.0,0.6428571428571429
EIF2AK1,-1.3676536,-0.38294983,0.17142051008129677,1.0,0.42857142857142855
PRDX6,-1.369527,-0.19396672,0.1708345937878354,1.0,0.8809523809523809
RHBDD2,-1.3700038,-0.96521825,0.17068569124297384,1.0,0.09523809523809523
MEAF6,-1.3700379,-0.3620598,0.17067505906838165,1.0,0.40476190476190477
SUCO,-1.3703445,-0.78457433,0.1705793918219738,1.0,0.13095238095238096
MAPK6,-1.3726947,-0.5233124,0.16984727719564485,1.0,0.2261904761904762
TASOR2,-1.3746703,-0.51018995,0.16923370080348255,1.0,0.20238095238095238
FYTTD1,-1.3751471,-0.3656393,0.16908584554682438,1.0,0.42857142857142855
NCEH1,-1.3754196,-0.41082022,0.16900140034738997,1.0,0.25
ARSJ,-1.3770205,-0.40857795,0.16850592365630335,1.0,0.36904761904761907
IFNAR2,-1.379507,-0.7236652,0.16773851637326687,1.0,0.15476190476190477
GPBP1,-1.3796432,-0.36448485,0.16769654263638678,1.0,0.39285714285714285
SPOP,-1.3805969,-0.41472584,0.16740294733067485,1.0,0.2976190476190476
FTSJ1,-1.3816527,-1.8085732,0.16707834599854032,1.0,0.03571428571428571
DHX37,-1.3818572,-1.7957559,0.16701557460222416,1.0,0.047619047619047616
DRAP1,-1.3820615,-0.13032922,0.16695282093036712,1.0,0.8809523809523809
TRIP10,-1.382913,-0.7811269,0.16669153802896441,1.0,0.17857142857142858
NR2C2,-1.3830833,-2.9010189,0.16663931835448198,1.0,0.011904761904761904
ZNF652,-1.3831514,-0.88697004,0.1666184339284047,1.0,0.10714285714285714
GSDME,-1.3842754,-0.7067384,0.1662741249194737,1.0,0.16666666666666666
GLRX2,-1.3855016,-0.7726222,0.16589912559627473,1.0,0.14285714285714285
KHDRBS1,-1.386251,-0.20176028,0.16567027273727097,1.0,0.8095238095238095
LRRC8B,-1.3863872,-0.43042752,0.16562868865769764,1.0,0.36904761904761907
GTF2E2,-1.3868301,-0.2240091,0.16549359463681745,1.0,0.5476190476190477
C5orf51,-1.3871366,-1.2022718,0.16540011659051468,1.0,0.08333333333333333
SMARCA4,-1.3893164,-0.30337718,0.1647365294460914,1.0,0.4642857142857143
LSM12,-1.3904065,-0.3489953,0.16440548856459092,1.0,0.4166666666666667
UBA2,-1.3906449,-0.50510967,0.16433314020890388,1.0,0.35714285714285715
KDR,-1.3908151,-0.5311484,0.16428147749654276,1.0,0.25
DNAJB6,-1.3908492,-0.2553166,0.16427114642238083,1.0,0.6904761904761905
WWC2,-1.3916668,-0.6053255,0.16402334743990998,1.0,0.21428571428571427
RNF130,-1.3930632,-0.5153092,0.1636006758746681,1.0,0.27380952380952384
MEX3C,-1.3938466,-1.6962041,0.1633639271546884,1.0,0.047619047619047616
NDUFV1,-1.3948685,-0.3171422,0.1630555127515919,1.0,0.5
RPL38,-1.4020213,-0.06914936,0.16090889457811863,1.0,1.0
MAP1S,-1.403588,-0.88679117,0.16044154646592323,1.0,0.08333333333333333
RAB31,-1.4058361,-0.45913112,0.1597727964661072,1.0,0.3333333333333333
NUDT4,-1.4071985,-0.389405,0.15936852062727513,1.0,0.36904761904761907
UFC1,-1.4087994,-0.21594433,0.1588944859306365,1.0,0.6428571428571429
ARF4,-1.4090037,-0.24708545,0.15883404775269683,1.0,0.6428571428571429
MPRIP,-1.4092082,-0.3924315,0.1587736269756037,1.0,0.27380952380952384
FBXO7,-1.4130571,-0.544385,0.15763894896017616,1.0,0.2619047619047619
SEC14L1,-1.4137042,-0.28956398,0.15744876725203194,1.0,0.5952380952380952
GTF2F1,-1.4151689,-0.35731116,0.1570189980838113,1.0,0.3333333333333333
FAM204A,-1.4182343,-0.34966418,0.15612236049317194,1.0,0.4642857142857143
UBE2L6,-1.4193243,-0.76468205,0.15580449383822353,1.0,0.13095238095238096
