names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
VPS53,-1.4200056,-0.7307262,0.15560607672135762,1.0,0.17857142857142858
ANO6,-1.4203802,-0.6031828,0.15549702908638346,1.0,0.2619047619047619
ELOA,-1.4204142,-0.9591664,0.15548711854213781,1.0,0.09523809523809523
DHX29,-1.4204483,-0.42393917,0.15547720847736068,1.0,0.2857142857142857
RASSF8,-1.4227304,-0.597215,0.1548143257532463,1.0,0.23809523809523808
TNS1,-1.4239225,-1.0073988,0.15446889838544936,1.0,0.08333333333333333
FAM20B,-1.4249444,-0.88142765,0.1541732841076561,1.0,0.13095238095238096
NIPSNAP3A,-1.4249444,-0.58966154,0.1541732841076561,1.0,0.25
MTR,-1.4250125,-0.5805649,0.1541535917856985,1.0,0.2261904761904762
AL590617.2,-1.4251146,-0.6165741,0.15412405688686387,1.0,0.20238095238095238
LARP4,-1.4252168,-0.4347904,0.15409452628866913,1.0,0.27380952380952384
TTI2,-1.4253871,-1.8953334,0.15404531818112488,1.0,0.03571428571428571
TCHP,-1.4259661,-0.86538285,0.15387809994678184,1.0,0.13095238095238096
RAD23A,-1.4264771,-0.16406591,0.15373066906081478,1.0,0.7380952380952381
MOB2,-1.4276011,-1.6583248,0.15340669913855295,1.0,0.05952380952380952
NDUFB6,-1.4297811,-0.35515147,0.1527798740259042,1.0,0.4642857142857143
GRIPAP1,-1.4309732,-0.8059476,0.1524379043103992,1.0,0.10714285714285714
LPCAT4,-1.4313478,-0.53275096,0.1523305485194966,1.0,0.20238095238095238
MCAM,-1.4333915,-0.18481205,0.15174598427444974,1.0,0.9047619047619048
ATP6V1D,-1.4344474,-0.3243052,0.15144462952463356,1.0,0.30952380952380953
DNAJC7,-1.4352309,-0.31815618,0.15122133849053823,1.0,0.47619047619047616
SRSF10,-1.4357417,-0.3659583,0.15107584909576313,1.0,0.4523809523809524
MAP3K13,-1.4368998,-0.38809305,0.150746468037753,1.0,0.39285714285714285
MAZ,-1.437615,-0.34853753,0.15054330041266073,1.0,0.42857142857142855
ACYP2,-1.4379216,-2.6295714,0.150456292501222,1.0,0.023809523809523808
PPIA,-1.4416343,-0.11071393,0.14940557178349934,1.0,0.9880952380952381
FUNDC1,-1.4423836,-0.9716321,0.1491941804761003,1.0,0.10714285714285714
MAP1LC3A,-1.4445976,-0.38509095,0.14857094880893174,1.0,0.4166666666666667
SNRPC,-1.4451085,-0.42058435,0.14842740885400818,1.0,0.35714285714285715
MTMR9,-1.4462665,-0.6547674,0.14810244377466247,1.0,0.20238095238095238
B4GALT3,-1.4481059,-1.5448024,0.14758744033058863,1.0,0.05952380952380952
SYNGR2,-1.450422,-0.53657085,0.14694086589641717,1.0,0.2261904761904762
APOBEC3C,-1.4510351,-0.3652399,0.14677007696956104,1.0,0.2857142857142857
LAMP1,-1.4510692,-0.25447857,0.14676059314951195,1.0,0.6309523809523809
SOD1,-1.4526019,-0.20460723,0.1463343061937325,1.0,0.8571428571428571
SDCBP,-1.454271,-0.23414025,0.145871205240145,1.0,0.7857142857142857
IRF3,-1.4549862,-0.66626555,0.1456730771580335,1.0,0.2261904761904762
CTTN,-1.4600272,-0.27509004,0.14428258378355632,1.0,0.4642857142857143
TRIP12,-1.4602997,-0.37585035,0.14420771281510353,1.0,0.4642857142857143
FKBP9,-1.4617643,-0.60397905,0.14380579152615527,1.0,0.21428571428571427
UBXN1,-1.4660561,-0.24359849,0.14263301465156986,1.0,0.6547619047619048
CTU1,-1.466601,-1.2988985,0.1424846174585693,1.0,0.07142857142857142
FXR1,-1.4672141,-0.18986145,0.1423178123314874,1.0,0.75
RCN3,-1.4691216,-0.663005,0.14179982186403572,1.0,0.19047619047619047
SERINC1,-1.4706883,-0.4271638,0.14137541414056365,1.0,0.32142857142857145
HHIP-AS1,-1.4720849,-0.43188474,0.14099796106413537,1.0,0.35714285714285715
TBC1D5,-1.4724596,-0.5723252,0.14089682508447415,1.0,0.23809523809523808
MRPS31,-1.4739242,-0.6803516,0.14050201040481336,1.0,0.2261904761904762
EIF3F,-1.4752185,-0.15949632,0.14015381308461122,1.0,0.8809523809523809
FZD4,-1.4770237,-0.7977908,0.1396692785518797,1.0,0.13095238095238096
USP34,-1.4772962,-0.35449818,0.1395962533838441,1.0,0.44047619047619047
NOTCH2,-1.4773984,-0.6347582,0.13956887652330657,1.0,0.17857142857142858
USP15,-1.4856752,-0.5018249,0.1373650453257858,1.0,0.2857142857142857
GLMP,-1.4867651,-1.141881,0.13707683973086415,1.0,0.10714285714285714
ZSWIM6,-1.4895241,-0.4978835,0.13634940399028309,1.0,0.2619047619047619
RBCK1,-1.4908525,-0.27956545,0.13600022156057232,1.0,0.5833333333333334
AP3M1,-1.4923853,-0.93994397,0.13559817715385586,1.0,0.13095238095238096
KLHL36,-1.4926237,-0.78853506,0.13553571950316756,1.0,0.15476190476190477
CASC4,-1.494463,-0.48264515,0.13505464999852695,1.0,0.35714285714285715
NIPSNAP1,-1.4988909,-0.6054873,0.1339019320108071,1.0,0.15476190476190477
BRD4,-1.5010368,-0.3014317,0.1333460519319067,1.0,0.5476190476190477
COL4A6,-1.5018202,-0.45614418,0.13314355719218873,1.0,0.2857142857142857
NDUFA7,-1.5019224,-0.20614661,0.1331171623919648,1.0,0.7619047619047619
PHKB,-1.502808,-0.6046153,0.13288857709186722,1.0,0.23809523809523808
ORAI1,-1.5032848,-0.41081145,0.13276561863703318,1.0,0.36904761904761907
GOLT1B,-1.5040001,-0.8618517,0.13258134615191747,1.0,0.17857142857142858
IGBP1,-1.5042044,-0.4357679,0.1325287332670436,1.0,0.3333333333333333
CNOT8,-1.5060778,-1.0894681,0.1320472016689043,1.0,0.09523809523809523
CD2AP,-1.5063503,-0.627515,0.13197727378002647,1.0,0.20238095238095238
CHD2,-1.5066569,-0.45211345,0.13189863920650552,1.0,0.40476190476190477
COPB1,-1.5073721,-0.23614347,0.1317152997249388,1.0,0.6547619047619048
COPA,-1.5101311,-0.37637696,0.13100998279008177,1.0,0.5
RPAIN,-1.510608,-0.41169634,0.1308883735786382,1.0,0.44047619047619047
MAF1,-1.510608,-0.4176639,0.1308883735786382,1.0,0.38095238095238093
RTF2,-1.5121067,-0.29644758,0.13050674312388005,1.0,0.5952380952380952
SUDS3,-1.5125153,-0.5484096,0.13040281206350318,1.0,0.2261904761904762
WWTR1,-1.5165687,-0.30792227,0.12937563555320344,1.0,0.4642857142857143
SGCB,-1.519021,-0.46174917,0.1287572084697794,1.0,0.32142857142857145
HEATR1,-1.521814,-0.9329187,0.12805568920726013,1.0,0.15476190476190477
DOCK9,-1.5220865,-1.3525585,0.12798740772273687,1.0,0.05952380952380952
HEATR5A,-1.5223249,-1.1217718,0.12792768465028823,1.0,0.08333333333333333
COPRS,-1.5252541,-0.43466714,0.1271957114861656,1.0,0.39285714285714285
ELOVL5,-1.5258332,-0.3414232,0.12705140564267112,1.0,0.36904761904761907
CCSER2,-1.5271957,-0.38156107,0.12671236507220082,1.0,0.3333333333333333
JUP,-1.5275022,-0.99699926,0.1266361780920134,1.0,0.09523809523809523
CHD8,-1.5297502,-0.56688476,0.12607856276720453,1.0,0.27380952380952384
PSMC3,-1.5298524,-0.3757836,0.12605326212904058,1.0,0.4523809523809524
NUMBL,-1.5298524,-1.9679866,0.12605326212904058,1.0,0.03571428571428571
MYCT1,-1.531862,-0.4696398,0.1255564861707305,1.0,0.27380952380952384
RBMX,-1.5346891,-0.34131905,0.12486021620001753,1.0,0.5
MAN1B1,-1.5350978,-0.54864717,0.12475980024793629,1.0,0.21428571428571427
TTC19,-1.5367328,-0.3892107,0.12435876606896186,1.0,0.32142857142857145
MID1IP1,-1.5372437,-2.9816046,0.12423364932955329,1.0,0.023809523809523808
ACOX1,-1.5392193,-0.98942053,0.12375078842350463,1.0,0.09523809523809523
HEBP2,-1.5467126,-0.24859804,0.1219325521449283,1.0,0.7142857142857143
TACC2,-1.54971,-0.86368424,0.1212111320972982,1.0,0.16666666666666666
ZNF280D,-1.5510384,-0.6610159,0.12089248154981293,1.0,0.17857142857142858
SMARCA1,-1.5604051,-0.34780288,0.11866415864178763,1.0,0.4880952380952381
CHD6,-1.5649012,-0.7836905,0.11760606514698364,1.0,0.16666666666666666
ZYG11B,-1.5677624,-0.605803,0.11693659739128541,1.0,0.2619047619047619
DESI2,-1.5679667,-0.5835399,0.1168888930114854,1.0,0.25
ACAA1,-1.5688183,-0.69205165,0.1166902892437758,1.0,0.11904761904761904
F11R,-1.5723606,-0.6131491,0.11586694083991676,1.0,0.2976190476190476
CGGBP1,-1.572599,-0.47691938,0.11581168759223588,1.0,0.2857142857142857
SERP1,-1.5745065,-0.17621061,0.1153704069030931,1.0,0.8452380952380952
AKAP12,-1.5787982,-0.46135718,0.11438235999932893,1.0,0.3333333333333333
SCAMP2,-1.5795816,-0.96778613,0.11420272314714702,1.0,0.13095238095238096
GPATCH2,-1.5806715,-0.80153304,0.113953163135208,1.0,0.15476190476190477
CD164,-1.5828514,-0.29059416,0.1134553314268408,1.0,0.6309523809523809
JTB,-1.5848951,-0.30339295,0.112990171647527,1.0,0.5952380952380952
LACTB,-1.5871431,-0.60114044,0.11248023314106134,1.0,0.14285714285714285
B4GALT1,-1.5924567,-0.55652124,0.11128213660853414,1.0,0.2857142857142857
NSFL1C,-1.5933763,-0.49583924,0.11107579999868433,1.0,0.30952380952380953
AFF4,-1.5957947,-0.4801705,0.11053465230706705,1.0,0.30952380952380953
GADD45GIP1,-1.5989964,-0.2132094,0.10982140897718112,1.0,0.8690476190476191
ZC3H13,-1.6017553,-0.32187968,0.10920972754210843,1.0,0.5
PAPSS2,-1.6031518,-0.42183915,0.10890113960141033,1.0,0.36904761904761907
SP1,-1.6074436,-1.1640767,0.1079571112444912,1.0,0.09523809523809523
MT-CO3,-1.6081247,-0.095816605,0.10780786302886862,1.0,1.0
ARHGAP21,-1.6085335,-0.5061936,0.10771839254341276,1.0,0.35714285714285715
ERCC5,-1.6106453,-1.029108,0.10725706462325924,1.0,0.08333333333333333
PHGDH,-1.6117352,-0.9846715,0.10701957299093073,1.0,0.10714285714285714
XPO6,-1.6168784,-0.57746464,0.10590452609192527,1.0,0.16666666666666666
RBM33,-1.6190584,-0.9374895,0.10543471252456059,1.0,0.14285714285714285
SMPD1,-1.6193649,-0.7548388,0.10536877782488296,1.0,0.15476190476190477
EMD,-1.620591,-0.3975474,0.10510536615452472,1.0,0.40476190476190477
SLC27A5,-1.6213404,-0.48737,0.10494464982355423,1.0,0.25
SLC7A11,-1.6218172,-0.4003777,0.10484247740699533,1.0,0.4880952380952381
SELENOK,-1.6228732,-0.32979348,0.10461651951785332,1.0,0.4642857142857143
COPS2,-1.623895,-0.4367322,0.10439821894442816,1.0,0.38095238095238093
EVI5,-1.6240313,-0.479147,0.10436913955572578,1.0,0.34523809523809523
PMM2,-1.6247466,-0.9195671,0.1042165782946952,1.0,0.13095238095238096
XIST,-1.6249168,-0.18563162,0.10418028030710187,1.0,0.9166666666666666
TATDN1,-1.626688,-0.41770166,0.10380337628944596,1.0,0.42857142857142855
COA8,-1.6276758,-0.3716937,0.10359365093856551,1.0,0.47619047619047616
CHD4,-1.6346583,-0.3414662,0.10212069900671727,1.0,0.5476190476190477
FASTK,-1.6377238,-1.0095972,0.101479324754166,1.0,0.09523809523809523
CHMP1B,-1.6405168,-0.95059836,0.10089775814771888,1.0,0.11904761904761904
BZW2,-1.6416068,-0.3278659,0.10067152694561295,1.0,0.5476190476190477
ZBED1,-1.6420155,-2.0366352,0.10058679453586439,1.0,0.03571428571428571
TMED2,-1.6466819,-0.2743496,0.09962345629685765,1.0,0.6785714285714286
EXT1,-1.6522678,-0.23276971,0.09847995700202793,1.0,0.7380952380952381
MBNL2,-1.6525744,-0.32626486,0.09841750863059845,1.0,0.47619047619047616
SAP30L,-1.6528469,-3.661848,0.0983620255193869,1.0,0.011904761904761904
FNBP1,-1.6536303,-0.6973422,0.09820265071266986,1.0,0.2261904761904762
NES,-1.6556058,-0.33494255,0.09780166484386743,1.0,0.5
TTC37,-1.6556399,-0.42643166,0.09779476278449614,1.0,0.44047619047619047
BEX4,-1.6583648,-0.729757,0.09724385790429227,1.0,0.25
GPATCH11,-1.6612259,-1.045065,0.09666808088497283,1.0,0.13095238095238096
RBM4,-1.6627587,-0.4557091,0.09636075249496547,1.0,0.42857142857142855
KRTCAP2,-1.6631674,-0.21807195,0.09627893042459375,1.0,0.8095238095238095
FAR2,-1.6705927,-0.8838336,0.09480215242131314,1.0,0.15476190476190477
NOLC1,-1.6741351,-0.6215477,0.09410405774343912,1.0,0.27380952380952384
C1QTNF6,-1.6777796,-1.3924974,0.09339013358662375,1.0,0.05952380952380952
PAPSS1,-1.6777796,-0.56959623,0.09339013358662375,1.0,0.2857142857142857
UXS1,-1.6816626,-0.7927441,0.09263429221463601,1.0,0.19047619047619047
FAM210B,-1.6831954,-0.3772761,0.09233728913759472,1.0,0.40476190476190477
ECH1,-1.6863289,-0.35643104,0.09173246301028026,1.0,0.5
AP001528.1,-1.6884748,-1.0180526,0.09132012807413957,1.0,0.09523809523809523
DCP2,-1.6885769,-0.95342094,0.09130053030220468,1.0,0.13095238095238096
FOXK1,-1.689122,-1.0925547,0.09119606594717389,1.0,0.11904761904761904
NSD3,-1.6906546,-0.42292222,0.09090277508575262,1.0,0.38095238095238093
BSG,-1.6915402,-0.20086288,0.09073366419535916,1.0,0.8690476190476191
GALNT1,-1.6918468,-0.20184861,0.09067518480128486,1.0,0.9166666666666666
SF3B2,-1.6925962,-0.3368179,0.09053236280072302,1.0,0.5952380952380952
NCKAP1,-1.6932433,-0.37507266,0.09040916221835829,1.0,0.5
CCT8,-1.693652,-0.27912787,0.09033142085063015,1.0,0.7261904761904762
HSPA5,-1.7005324,-0.257725,0.08903083019037249,1.0,0.9047619047619048
PKN2,-1.702031,-0.40577587,0.0887495437703345,1.0,0.42857142857142855
ABI1,-1.7077874,-0.9189505,0.08767579965654104,1.0,0.15476190476190477
SPATS2,-1.7087411,-0.32695568,0.08749891734514212,1.0,0.6190476190476191
PPP2R1A,-1.709831,-0.49227786,0.08729711879194071,1.0,0.39285714285714285
SCP2,-1.717631,-0.30367565,0.08586393560666106,1.0,0.6309523809523809
DYSF,-1.7207305,-0.3791076,0.08529972232436532,1.0,0.5238095238095238
PGAP1,-1.731017,-1.443878,0.08344872675344492,1.0,0.05952380952380952
GSS,-1.7315279,-0.5616652,0.08335764464479412,1.0,0.32142857142857145
HUWE1,-1.7351725,-0.4045659,0.0827102592070705,1.0,0.4523809523809524
POLR1D,-1.7355131,-0.29120693,0.0826499646885247,1.0,0.6666666666666666
MMS19,-1.7436537,-1.1318345,0.08121949610351388,1.0,0.09523809523809523
TRIO,-1.7476388,-0.8491324,0.08052658739957708,1.0,0.19047619047619047
KIAA1191,-1.7487288,-0.9404665,0.08033791237602052,1.0,0.11904761904761904
DUSP1,-1.757244,-0.9218539,0.07887622047066567,1.0,0.16666666666666666
HNRNPR,-1.7592536,-0.35728696,0.07853443554149825,1.0,0.6309523809523809
ILF3,-1.7710729,-0.3575485,0.076548590442339,1.0,0.5714285714285714
WDR43,-1.7747855,-0.45028704,0.0759333128165971,1.0,0.4642857142857143
GOLIM4,-1.7748195,-0.4199301,0.0759276868015156,1.0,0.5119047619047619
EIF2S3,-1.7804737,-0.26087996,0.07499847165729957,1.0,0.7142857142857143
HMGN2,-1.7811209,-0.2499802,0.0748927105391577,1.0,0.8214285714285714
PRPF4B,-1.7860597,-0.42902297,0.0740895920899322,1.0,0.39285714285714285
UCKL1,-1.7879671,-1.4237313,0.07378131255762149,1.0,0.08333333333333333
DEF8,-1.7891593,-0.5014684,0.07358917098897183,1.0,0.36904761904761907
RPS6KA3,-1.7918501,-0.42879248,0.07315698396586492,1.0,0.40476190476190477
PAFAH1B1,-1.7920544,-0.49078587,0.07312424465901993,1.0,0.38095238095238093
EXT2,-1.7941662,-0.51815206,0.07278663990771903,1.0,0.32142857142857145
EPB41L2,-1.7955968,-0.6251119,0.07255866550208712,1.0,0.2619047619047619
CCDC12,-1.796278,-0.68500537,0.07245031188447942,1.0,0.2619047619047619
PTP4A2,-1.7969252,-0.34202278,0.07234749868425071,1.0,0.6547619047619048
HNRNPUL2,-1.8002632,-0.57292664,0.07181909454463999,1.0,0.27380952380952384
BUB3,-1.8076204,-0.46032086,0.07066560853755004,1.0,0.42857142857142855
PDCD6IP,-1.808029,-0.41434804,0.07060197409030153,1.0,0.47619047619047616
TNIP2,-1.8132404,-0.637687,0.06979474720276853,1.0,0.27380952380952384
EIF2B4,-1.815829,-1.0442458,0.06939659705317502,1.0,0.13095238095238096
AMN1,-1.8159312,-1.3676747,0.06938091894583637,1.0,0.09523809523809523
SPG21,-1.8206657,-0.47344038,0.06865768353740545,1.0,0.36904761904761907
ETF1,-1.8220623,-0.57919955,0.06844554230305676,1.0,0.32142857142857145
UBL5,-1.8314972,-0.15896568,0.06702637221972024,1.0,0.9761904761904762
HDAC7,-1.8367425,-0.6145756,0.06624790967447465,1.0,0.2261904761904762
GYS1,-1.8368447,-26.27064,0.06623281910177532,1.0,0.0
MAP1LC3B,-1.8423967,-0.45093673,0.06541714534988011,1.0,0.4523809523809524
LMAN2,-1.8502648,-0.34346044,0.06427539392171017,1.0,0.6071428571428571
ZDHHC3,-1.850401,-0.8893764,0.06425576916639697,1.0,0.21428571428571427
ZNF791,-1.8507757,-0.7637611,0.06420182659410471,1.0,0.15476190476190477
PCAT19,-1.8657285,-0.45512295,0.06207935784894425,1.0,0.47619047619047616
RBIS,-1.8689643,-0.28927234,0.06162777897841304,1.0,0.7380952380952381
GABARAP,-1.8696456,-0.23649572,0.061533057076308004,1.0,0.8928571428571429
CYLD,-1.8711783,-1.6094799,0.06132037344537829,1.0,0.07142857142857142
RNPEP,-1.8731879,-0.7322426,0.06104244421995515,1.0,0.23809523809523808
EIF5,-1.8731879,-0.37323624,0.06104244421995515,1.0,0.5
HELZ,-1.8757085,-1.0112528,0.060695330927929156,1.0,0.15476190476190477
MDK,-1.8856542,-0.2250666,0.059341563692642874,1.0,0.9047619047619048
BDP1,-1.8865739,-0.51473045,0.05921766215243761,1.0,0.42857142857142855
TERF2IP,-1.8875276,-0.48039344,0.05908939852331081,1.0,0.42857142857142855
TTC17,-1.8882428,-1.0153278,0.05899335220579737,1.0,0.17857142857142858
PARK7,-1.888311,-0.22010605,0.05898421170046057,1.0,0.9047619047619048
HOTAIRM1,-1.8895031,-0.9262627,0.058824443079874306,1.0,0.13095238095238096
HNRNPU,-1.8957363,-0.29931283,0.05799492159223004,1.0,0.7857142857142857
G6PC3,-1.9019694,-0.64487153,0.05717514439034263,1.0,0.27380952380952384
PCNX4,-1.9026848,-0.77464426,0.05708169110980548,1.0,0.20238095238095238
ARHGDIA,-1.9030935,-0.35171095,0.05702834630825392,1.0,0.6071428571428571
SPATS2L,-1.9034342,-0.4212018,0.0569839239928928,1.0,0.4642857142857143
TCERG1,-1.9069084,-0.5594961,0.05653245855048614,1.0,0.32142857142857145
SERPINE1,-1.9085093,-0.17274879,0.056325434516329806,1.0,0.9761904761904762
MRPS10,-1.9118812,-0.5021932,0.055891427115049505,1.0,0.34523809523809523
USP25,-1.9132777,-1.0073873,0.055712504124323346,1.0,0.15476190476190477
HNRNPUL1,-1.921793,-0.43847618,0.054631807197923,1.0,0.40476190476190477
MCL1,-1.9354174,-0.26961568,0.052939090719370925,1.0,0.7380952380952381
WDFY1,-1.9354515,-0.6680764,0.05293491448451093,1.0,0.2857142857142857
FN1,-1.937427,-0.27201945,0.05269316347376784,1.0,0.8809523809523809
CARD8,-1.9380401,-0.3480104,0.05261832519902794,1.0,0.6666666666666666
PIK3C2A,-1.9544235,-0.4559975,0.05065115238296123,1.0,0.5119047619047619
FADS2,-1.9579659,-0.3143005,0.050234018623050915,1.0,0.7619047619047619
IKBIP,-1.9665152,-0.55671096,0.04923912972724657,1.0,0.34523809523809523
DKC1,-1.9693422,-0.58908635,0.04891380194813453,1.0,0.34523809523809523
SCYL2,-1.969751,-1.161798,0.04886691623010814,1.0,0.09523809523809523
MAPKAP1,-1.9951606,-0.51860714,0.046025373542448816,1.0,0.38095238095238093
WBP2,-1.9963868,-0.6752701,0.04589184352417747,1.0,0.21428571428571427
POLR2F,-2.0073204,-0.3933874,0.0447155652812369,1.0,0.5714285714285714
PRKAR2B,-2.0118845,-0.3943254,0.04423211191050267,1.0,0.4880952380952381
PDHA1,-2.01822,-0.48090205,0.043568367265918784,1.0,0.27380952380952384
RAC2,-2.0196505,-0.39131424,0.04341965940954087,1.0,0.5714285714285714
STMP1,-2.022818,-0.26472545,0.04309190316726303,1.0,0.7738095238095238
BLCAP,-2.0279272,-0.71405077,0.04256767093545703,1.0,0.23809523809523808
SERPINE2,-2.0346372,-0.6331995,0.04188738098111004,1.0,0.2976190476190476
PSMD11,-2.0376346,-0.54750454,0.0415864814293832,1.0,0.39285714285714285
WIPI2,-2.0450258,-0.46883875,0.04085230214931903,1.0,0.36904761904761907
LTBP3,-2.055108,-0.93478584,0.03986857445059725,1.0,0.15476190476190477
DCBLD2,-2.0580373,-0.7317372,0.039586557731464925,1.0,0.2261904761904762
HDLBP,-2.0614433,-0.29802316,0.039260762167040233,1.0,0.7738095238095238
DNMT1,-2.0756469,-0.6935419,0.03792662801991461,1.0,0.2857142857142857
SMAD3,-2.0764642,-0.47905147,0.03785103121753725,1.0,0.4880952380952381
NFE4,-2.0811307,-0.47145656,0.03742194928946875,1.0,0.42857142857142855
UBE2Z,-2.0821865,-0.737214,0.037325434187347774,1.0,0.23809523809523808
DLG1,-2.0867848,-0.5131907,0.03690759323026324,1.0,0.47619047619047616
PLAT,-2.1111383,-0.3782933,0.03476041423677609,1.0,0.8809523809523809
TUBB4B,-2.1265,-0.37549904,0.033461651154429804,1.0,0.6428571428571429
KMT2C,-2.1284754,-1.0890113,0.03329767764085052,1.0,0.17857142857142858
CHD1,-2.1483672,-0.8715012,0.03168459817623399,1.0,0.19047619047619047
GOLGA4,-2.1498318,-0.4111072,0.03156852166900438,1.0,0.5714285714285714
P4HB,-2.160493,-0.23734282,0.03073453164196696,1.0,0.8809523809523809
G3BP2,-2.2024562,-0.44600448,0.027633104269077342,1.0,0.5119047619047619
EXOC1,-2.2178178,-0.6529211,0.026567266558695943,1.0,0.25
GMFB,-2.2182605,-1.5775589,0.02653707796633132,1.0,0.08333333333333333
IER3IP1,-2.2249024,-0.49883828,0.026087792631871158,1.0,0.5
WDR41,-2.2276955,-1.6117305,0.025900835270912106,1.0,0.09523809523809523
DCTN2,-2.232566,-0.513229,0.0255775709330317,1.0,0.4642857142857143
PAK2,-2.2468035,-0.31263107,0.02465257940869818,1.0,0.7380952380952381
REXO4,-2.2488813,-0.9662098,0.024520045300130713,1.0,0.17857142857142858
SMNDC1,-2.2536159,-0.75290215,0.02422034559669888,1.0,0.2619047619047619
A1BG,-2.2621992,-0.3895964,0.02368509672100956,1.0,0.5476190476190477
DDR2,-2.274393,-0.54749995,0.022942362466669877,1.0,0.4523809523809524
MRPL14,-2.2822952,-0.42697278,0.022471914399594978,1.0,0.5952380952380952
RAB14,-2.2997687,-0.48518673,0.0214613344453277,1.0,0.5119047619047619
CTSB,-2.3030384,-0.27489388,0.02127668032898403,1.0,0.9047619047619048
EIF3G,-2.3430943,-0.35845584,0.019124551505369593,1.0,0.6547619047619048
CYFIP1,-2.4017134,-0.78858244,0.016318491167014018,1.0,0.30952380952380953
RPL35,-2.4196634,-0.10167819,0.01553487508345374,1.0,1.0
SKIL,-2.4252496,-0.71466583,0.015297868392862846,1.0,0.3333333333333333
NUFIP2,-2.4286215,-0.64718187,0.01515634323483296,1.0,0.38095238095238093
GPX8,-2.454508,-0.7032261,0.014107753862189203,1.0,0.3333333333333333
TSPAN4,-2.5713034,-0.5078818,0.010131654181635124,1.0,0.47619047619047616
CDK13,-2.6399024,-1.0518216,0.008292992938826401,1.0,0.17857142857142858
COLEC12,-2.652607,-0.58949184,0.00798727887681585,1.0,0.5
KDELR2,-2.6797538,-0.38071012,0.007367633944113202,1.0,0.7261904761904762
CALM1,-2.698964,-0.24816692,0.0069555662426345035,1.0,0.9642857142857143
MYO5A,-2.7558463,-0.66751045,0.005854052584886998,1.0,0.42857142857142855
NR2F1,-2.9463496,-0.63609093,0.0032154870225117238,1.0,0.5238095238095238
ZNHIT1,-2.9550352,-0.41407964,0.0031263336432856164,1.0,0.7976190476190477
PAICS,-2.9692729,-0.8247397,0.002985055245934942,1.0,0.3333333333333333
RPS20,-3.0020053,-0.10805183,0.0026820740596598526,1.0,1.0
IL32,-3.4864218,-0.7642619,0.0004895285154988065,1.0,0.5476190476190477
MAN1A2,-3.6243691,-1.1961286,0.0002896677201821899,1.0,0.27380952380952384
